-0.9975,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.9925,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.9875,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.9825,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.9775,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.9725,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.9675,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.9625,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.9575,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.9525,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.9475,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.9425,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.9375,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.9325,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.9275,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.9225,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.9175,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.9125,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.9075,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.9025,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.8975,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.8925,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.8875,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.8825000000000001,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.8775,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.8725,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.8674999999999999,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.8625,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.8575,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.8525,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.8475,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.8425,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.8375,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.8325,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.8275,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.8225,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.8175,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.8125,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.8075,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.8025,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.7975,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.7925,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.7875,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.7825,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.7775,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.7725,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.7675,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.7625,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
-0.7575000000000001,2.9999999999999996,0.8617486381829571,-0.37567246149921185,-0.42693970806822495
-0.7525,2.9999999999999987,0.8617486381829574,-0.37567246149921185,-0.4269397080682252
-0.7475,2.999999999999997,0.8617486381829588,-0.3756724614992117,-0.4269397080682254
-0.7424999999999999,2.9999999999999925,0.8617486381829613,-0.3756724614992112,-0.4269397080682261
-0.7375,2.9999999999999827,0.8617486381829668,-0.37567246149921013,-0.42693970806822795
-0.7324999999999999,2.999999999999961,0.8617486381829795,-0.3756724614992078,-0.4269397080682318
-0.7275,2.999999999999913,0.8617486381830076,-0.37567246149920325,-0.4269397080682402
-0.7224999999999999,2.9999999999998104,0.8617486381830678,-0.37567246149919314,-0.42693970806825826
-0.7175,2.999999999999592,0.8617486381831956,-0.37567246149917166,-0.4269397080682969
-0.7125,2.9999999999991327,0.8617486381834643,-0.37567246149912686,-0.4269397080683781
-0.7075,2.9999999999981797,0.8617486381840209,-0.3756724614990343,-0.4269397080685471
-0.7025,2.9999999999962297,0.8617486381851609,-0.3756724614988453,-0.4269397080688938
-0.6975,2.999999999992286,0.8617486381874662,-0.37567246149846445,-0.42693970806959647
-0.6925,2.999999999984408,0.8617486381920701,-0.3756724614977067,-0.4269397080710038
-0.6875,2.9999999999688636,0.8617486382011538,-0.3756724614962173,-0.42693970807378784
-0.6825,2.999999999938564,0.8617486382188572,-0.3756724614933256,-0.42693970807922826
-0.6775,2.9999999998802176,0.8617486382529425,-0.37567246148778033,-0.4269397080897322
-0.6725,2.9999999997692153,0.8617486383177798,-0.37567246147727534,-0.4269397081097696
-0.6675,2.999999999560563,0.8617486384396366,-0.375672461457616,-0.426939708147538
-0.6625,2.9999999991730286,0.8617486386659291,-0.3756724614212687,-0.4269397082178854
-0.6575,2.999999998461782,0.8617486390811802,-0.3756724613548743,-0.42693970834737066
-0.6525000000000001,2.999999997171822,0.8617486398341814,-0.3756724612350442,-0.42693970858291413
-0.6475,2.9999999948597416,0.8617486411836051,-0.37567246102134827,-0.42693970900638745
-0.6425000000000001,2.9999999907640875,0.8617486435735757,-0.3756724606447834,-0.42693970975889406
-0.6375,2.999999983593415,0.8617486477571812,-0.3756724599890664,-0.4269397110806385
-0.6325000000000001,2.999999971184473,0.8617486549956149,-0.37567245886072054,-0.4269397133755246
-0.6275,2.9999999499584202,0.8617486673748957,-0.3756724569419028,-0.4269397173144185
-0.6225,2.999999914067546,0.8617486883027037,-0.37567245371707725,-0.426939723997999
-0.6174999999999999,2.999999854074734,0.8617487232770414,-0.3756724483606677,-0.4269397352101175
-0.6125,2.999999754938088,0.8617487810589654,-0.375672439567419,-0.4269397538066125
-0.6074999999999999,2.9999995929780594,0.8617488754367671,-0.3756724253000225,-0.4269397843038287
-0.6025,2.9999993313777478,0.861749027842423,-0.37567240241926053,-0.42693983375712513
-0.5974999999999999,2.999998913602227,0.8617492711765484,-0.3756723661502403,-0.4269399130539867
-0.5925,2.999998253913695,0.8617496553190499,-0.3756723093240369,-0.426940038790586
-0.5875,2.999997223901532,0.8617502549515412,-0.3756722213174211,-0.4269402359561911
-0.5825,2.9999956336388314,0.8617511804949921,-0.375672086594744,-0.426940541717582
-0.5775,2.999993205723718,0.8617525931694405,-0.3756718827366463,-0.4269410106756868
-0.5725,2.999989540076822,0.8617547254047604,-0.3756715778218389,-0.42694172205760156
-0.5675,2.999984066968112,0.8617579080591796,-0.37567112701357575,-0.4269427894056621
-0.5625,2.9999759853726933,0.8617626061145018,-0.37567046819545563,-0.4269443734253553
-0.5575,2.999964183457357,0.8617694646839003,-0.37566951650679753,-0.4269466987464245
-0.5525,2.999947137845109,0.8617793672504725,-0.37566815765198164,-0.4269500754238331
-0.5475,2.9999227883764275,0.8617935080044611,-0.3756662399074052,-0.4269549260409161
-0.5425,2.9998883854777096,0.8618134799099079,-0.37566356483063534,-0.4269618192565287
-0.5375,2.9998403080569,0.8618413796515132,-0.37565987679451435,-0.42697151053970145
-0.5325,2.999773851163067,0.8618799298389567,-0.37565485162767387,-0.42698499063763085
-0.5275000000000001,2.999682984535355,0.8619326177431661,-0.3756480848415021,-0.42700354200717344
-0.5225,2.9995600856475995,0.8620038483975943,-0.3756390801558693,-0.4270288029944475
-0.5175000000000001,2.999395653882641,0.8620991081468582,-0.375627239288454,-0.4270628389709176
-0.5125,2.9991780159141816,0.8622251327443333,-0.3756118542236898,-0.42710821894207934
-0.5075000000000001,2.998893036004174,0.8623900720261967,-0.37559210339723703,-0.4271680953702265
-0.5025,2.9985238484089205,0.8626036412168525,-0.37556705338350654,-0.42724628415009763
-0.49750000000000005,2.9980506320083014,0.8628772472938673,-0.37553566771633234,-0.42734734091951676
-0.49250000000000005,2.997450449156989,0.8632240778323901,-0.3754968243666916,-0.42747662926521934
-0.48750000000000004,2.9966971711318515,0.8636591396285973,-0.3754493431146291,-0.4276403759918979
-0.48250000000000004,2.9957615110160583,0.8641992353919462,-0.37539202356884205,-0.4278457085486925
-0.47750000000000004,2.994611181169932,0.8648628690276183,-0.37532369391301584,-0.42810067001976676
-0.47250000000000003,2.993211186570246,0.8656700734995637,-0.3752432696270761,-0.42841420781691497
-0.4675,2.9915242575113496,0.8666421598044856,-0.37514982050738926,-0.42879613334859823
-0.4625,2.9895114160037823,0.8678013908636377,-0.3750426433815884,-0.4292570514159595
-0.4575,2.987132660486654,0.8691705896747407,-0.3749213370864135,-0.4298082597879158
-0.4525,2.984347744166556,0.870772696293195,-0.3747858756584352,-0.43046162118289844
-0.4475,2.98111701442662,0.872630292549754,-0.3746366753711593,-0.43122941156468925
-0.4425,2.9774022752244407,0.8747651163542339,-0.3744746513005816,-0.4321241500798235
-0.4375,2.973167631875757,0.8771975886289944,-0.3743012595347323,-0.43315841698880797
-0.4325,2.9683802784046507,0.8799463752196518,-0.37411852193257367,-0.4343446664849352
-0.4275,2.9630111916294535,0.8830280036338714,-0.3739290314095015,-0.43569504132302467
-0.4225,2.957035702863292,0.8864565504665566,-0.37373593697130303,-0.43722119572507906
-0.4175,2.9504339267573063,0.8902434103472012,-0.373542909007754,-0.4389341321701412
-0.4125,2.943191036449888,0.8943971517443895,-0.373354086563465,-0.4408440565258065
-0.4075,2.935297383826352,0.898923459538237,-0.3731740093173803,-0.44296025466916983
-0.40249999999999997,2.92674847246535,0.903825159407996,-0.37300753774492584,-0.4452909924031466
-0.39749999999999996,2.917544798081197,0.9091023151391467,-0.37285976536761706,-0.4478434392103583
-0.39249999999999996,2.9076915765544014,0.9147523871415967,-0.372735927111686,-0.45062361528413275
-0.38749999999999996,2.8971983828316823,0.9207704388472121,-0.3726413076304539,-0.4536363603865589
-0.38249999999999995,2.8860787251619016,0.9271493771505883,-0.3725811530489903,-0.45688532242879404
-0.37749999999999995,2.8743495785830797,0.9338802135067428,-0.3725605890312832,-0.46037296324542903
-0.37250000000000005,2.862030899664362,0.9409523334828033,-0.37258454741975233,-0.464100578820448
-0.36750000000000005,2.8491451416546223,0.9483537642387346,-0.3726577030191195,-0.46806833118335894
-0.36250000000000004,2.8357167858032306,0.9560714313570664,-0.3727844214449407,-0.4722752892914424
-0.35750000000000004,2.821771901054234,0.9640913984577426,-0.3729687183711593,-0.4767194764087947
-0.35250000000000004,2.807337740855304,0.9723990849687864,-0.3732142300159929,-0.4813979217494781
-0.34750000000000003,2.7924423826690945,0.9809794591697173,-0.37352419431340833,-0.4863067144407825
-0.3425,2.777114413051752,0.9898172051186725,-0.3739014419295465,-0.49144105815988964
-0.3375,2.7613826589297177,0.9988968632884971,-0.3743483960930315,-0.496795325086053
-0.3325,2.745275963968083,1.008202945672212,-0.3748670801031811,-0.5023631080792823
-0.3275,2.728823007651222,1.0177200267943025,-0.37545913134607645,-0.5081372702387766
-0.3225,2.712052163835499,1.0274328125132943,-0.3761258206697783,-0.5141099912069941
-0.3175,2.694991395019066,1.037326188760907,-0.37686807603191336,-0.5202728097679815
-0.3125,2.67766817833642,1.0473852524726914,-0.3776865094220553,-0.5266166624430506
-0.3075,2.66010945925964,1.0575953269613865,-0.37858144616654177,-0.5331319179158349
-0.3025,2.642341629114841,1.0679419639002388,-0.379552955835469,-0.539808407225736
-0.2975,2.624390522750532,1.0784109339473409,-0.38060088408354437,-0.5466354497574841
-0.2925,2.606281432982503,1.0889882078766695,-0.3817248848631296,-0.5536018751288715
-0.2875,2.588039138754525,1.099659929905133,-0.38292445254562274,-0.5606960411423985
-0.2825,2.5696879442703087,1.1104123847314973,-0.38419895357404465,-0.5679058480231093
-0.27749999999999997,2.5512517266512518,1.1212319596427769,-0.38554765734410024,-0.5752187492176372
-0.27249999999999996,2.5327539899435503,1.132105102903939,-0.3869697660725399,-0.5826217590814604
-0.26749999999999996,2.5142179235284923,1.1430182795324821,-0.38846444346039366,-0.5901014578354138
-0.26249999999999996,2.495666463175986,1.1539579254739314,-0.3900308419949208,-0.5976439942311822
-0.25749999999999995,2.4771223531207767,1.1649104011393476,-0.3916681287584797,-0.6052350864310844
-0.25249999999999995,2.458608207632609,1.1758619452424972,-0.3933755096256397,-0.6128600216819503
-0.24750000000000005,2.4401465705964855,1.1867986298823714,-0.395152251732483,-0.6205036554478974
-0.24250000000000005,2.421759971619141,1.1977063178556033,-0.3969977040949309,-0.6281504107633893
-0.23750000000000004,2.4034709771360796,1.2085706232514781,-0.39891131623695975,-0.6357842786766362
-0.23250000000000004,2.385302234914612,1.2193768764772914,-0.4008926546656681,-0.6433888207736533
-0.22750000000000004,2.367276510238319,1.2301100949800734,-0.4029414169994937,-0.6509471749036527
-0.22250000000000003,2.3494167119254543,1.2407549610671138,-0.40505744351987855,-0.6584420653637907
-0.21750000000000003,2.3317459061884613,1.2512958083750212,-0.4072407258772051,-0.6658558189407501
-0.21250000000000002,2.3142873161975825,1.2617166186857731,-0.40949141264130917,-0.673170388341053
-0.20750000000000002,2.2970643050854864,1.2720010309256922,-0.4118098113484524,-0.6803673846615202
-0.2025,2.280100340042912,1.2821323642937092,-0.41419638666432296,-0.687428120643096
-0.1975,2.2634189351325844,1.2920936575289579,-0.4166517542614152,-0.6943336664993197
-0.1925,2.2470435705191982,1.3018677263215477,-0.41917667000502284,-0.7010649200958443
-0.1875,2.230997586009461,1.3114372407676422,-0.42177201406205017,-0.7076026931576603
-0.1825,2.2153040471522476,1.3207848245420137,-0.4244387695985912,-0.7139278149723477
-0.1775,2.1999855826985564,1.3298931770788271,-0.42717799582380267,-0.720021254716832
-0.1725,2.1850641929938606,1.338745219487385,-0.4299907952765399,-0.7258642630399715
-0.16749999999999998,2.170561029892734,1.347324264162992,-0.4328782754438092,-0.7314385328674928
-0.16249999999999998,2.1564961500540765,1.3556142070734345,-0.4358415050496506,-0.7367263785521874
-0.15749999999999997,2.142888244981124,1.3635997405143774,-0.4388814656588318,-0.7417109314776426
-0.15249999999999997,2.129754352872986,1.371266582759361,-0.4419989995947497,-0.7463763490629893
-0.14749999999999996,2.1171095591806695,1.3786017195356353,-0.445194755560858,-0.7507080328563124
-0.14249999999999996,2.10496669460216,1.3855936507191142,-0.448469133756631,-0.7546928501167599
-0.13749999999999996,2.093336040965319,1.392232634173551,-0.45182223266059685,-0.758319352065305
-0.13249999999999995,2.0822250568629928,1.3985109173993642,-0.4552537999744386,-0.7615779809463235
-0.12749999999999995,2.071638135834773,1.404422946761818,-0.45876319043862623,-0.7644612573131095
-0.12250000000000005,2.0615764101504657,1.4099655436922327,-0.462349333295803,-0.7669639386546716
-0.11750000000000005,2.0520376126852464,1.4151380375368254,-0.4660107120530887,-0.7690831407254781
-0.11250000000000004,2.0430160078849275,1.4199423457600422,-0.46974535885112534,-0.770818413794659
-0.10750000000000004,2.0345024003825563,1.4243829940223443,-0.47355086517861766,-0.7721717675135851
-0.10250000000000004,2.0264842265283933,1.428467071192111,-0.47742440989477064,-0.7731476401613523
-0.09750000000000003,2.018945730130189,1.4322041174701288,-0.48136280458590364,-0.7737528105452671
-0.09250000000000003,2.0118682193734587,1.435605947264896,-0.48536255526251154,-0.7739962536193684
-0.08750000000000002,2.0052303975934747,1.4386864119446205,-0.4894199383980154,-0.7738889436967158
-0.08250000000000002,1.9990087567463748,1.4414611107473214,-0.4935310884332,-0.7734436116996084
-0.07750000000000001,1.9931780195323947,1.4439470605815206,-0.49769209323570957,-0.772674464942896
-0.07250000000000001,1.9877116145874396,1.446162336846286,-0.5018990937174019,-0.7715968792305778
-0.0675,1.9825821693514827,1.4481256974371883,-0.5061483839612928,-0.7702270733598677
-0.0625,1.9777620074532691,1.449856200533938,-0.510436508861299,-0.768581775313827
-0.057499999999999996,1.9732236419934719,1.4513728233713692,-0.5147603574845642,-0.7666778873653499
-0.05249999999999999,1.9689402632580564,1.4526940837535158,-0.5191172521810767,-0.7645321539014338
-0.04749999999999999,1.9648862295606286,1.453837658272581,-0.5235050359669997,-0.7621608308578308
-0.04249999999999998,1.961037583744866,1.4548199805525623,-0.5279221640323991,-0.7595793489807457
-0.03749999999999998,1.9573726364050101,1.455655788567635,-0.5323678096019366,-0.7568019542838871
-0.03249999999999997,1.953872681669497,1.4563575709857308,-0.5368420001756548,-0.7538412973812647
-0.02749999999999997,1.9505229446918606,1.4569348368156463,-0.5413458079389899,-0.7507079278714672
-0.022499999999999964,1.9473139048554735,1.4573930980156489,-0.5458816286067258,-0.7474096292921399
-0.01749999999999996,1.9442431989888758,1.457732408126586,-0.5504535971203975,-0.7439505026703841
-0.012499999999999956,1.941318389057145,1.457945237916209,-0.5550682075845856,-0.7403296704771631
-0.007499999999999951,1.938560983117639,1.4580133880665544,-0.5597352297204267,-0.7365394261904286
-0.0024999999999999467,1.9360122290066888,1.4579035373100413,-0.5644690455592196,-0.7325625972931431
0.0024999999999999467,1.9337413531705487,1.4575609052856457,-0.5692905671374046,-0.7283688245311882
0.007500000000000062,1.9318570732017735,1.4569003878506193,-0.5742299337152942,-0.7239093989291536
0.012499999999999956,1.9305233211171595,1.4557944393750721,-0.5793302120549911,-0.7191102685674291
0.01750000000000007,1.9299800622832541,1.4540570229557643,-0.5846523046732096,-0.7138628896351397
0.022499999999999964,1.930569658318276,1.45142330838691,-0.5902811453340264,-0.7080128659631703
0.02750000000000008,1.9327680017986382,1.4475257995675774,-0.5963329105352407,-0.7013469942848954
