-0.9975,3.0,0.8617486381829568,-0.3756724614992119,-0.4269397080682249
0.03249999999999997,1.937217023498979,1.4418697405921388,-0.6029622074280648,-0.6935806903769054
0.03750000000000009,1.944750374522447,1.4338146365410864,-0.6103667593572909,-0.6843500931135418
0.04249999999999998,1.9563966766043004,1.4225749147449231,-0.6187848291554001,-0.6732163863908254
0.0475000000000001,1.9733358451726157,1.407260140563207,-0.6284778444593475,-0.6596929744472728
0.05249999999999999,1.9967784742938979,1.3869793898931864,-0.6396891210109934,-0.6433060806738231
0.05750000000000011,2.0277464011344972,1.3610259674720115,-0.65257303598039,-0.6236912205000387
0.0625,2.0667668908830903,1.3291264806649652,-0.6671021911215473,-0.6007085680645319
0.0674999999999999,2.1135548327076323,1.291683028230188,-0.6829828116313025,-0.5745356000780137
0.07250000000000001,2.166818023182155,1.2498897205175132,-0.6996275554822321,-0.54568538873195
0.0774999999999999,2.2243219148306492,1.2056194667452294,-0.7162262470468046,-0.5149237869973052
0.08250000000000002,2.2832528052703953,1.1610784946661357,-0.7319087292149731,-0.4831115493002147
0.08749999999999991,2.3407646362367047,1.1183560338604333,-0.7459377170360322,-0.45103863367626335
0.09250000000000003,2.3944961753981953,1.0790515238218488,-0.7578502883513497,-0.41931380964726583
0.09749999999999992,2.4428784636178977,1.0441007512902616,-0.7675004247504718,-0.38833219777875255
0.10250000000000004,2.4851800923381124,1.013806467194872,-0.7750102244117586,-0.35830336127214135
0.10749999999999993,2.521357788512907,0.9879962550413167,-0.7806726401933295,-0.32930711133359597
0.11250000000000004,2.551825818439455,0.9662151048913904,-0.7848504718520016,-0.3013504385123085
0.11749999999999994,2.5772365045092087,0.9478899470798519,-0.787898354221578,-0.2744124652168834
0.12250000000000005,2.5983177379714015,0.9324419204803744,-0.7901148950253928,-0.24847483023946904
0.12749999999999995,2.6157748653774586,0.9193485401452279,-0.791720168687365,-0.22353995321219458
0.13250000000000006,2.6302443230899906,0.9081690815770603,-0.7928498304770498,-0.19964075740252799
0.13749999999999996,2.6422811966076676,0.8985475568059661,-0.7935579568430411,-0.1768448014773979
0.14250000000000007,2.652365274850112,0.8902043773460192,-0.7938232940224226,-0.1552547437929774
0.14749999999999996,2.6609147878706447,0.8829237753141699,-0.7935561735227286,-0.13500619223591337
0.15250000000000008,2.6683012111891675,0.8765408095492978,-0.7926052788466859,-0.11626338822387433
0.15749999999999997,2.6748614968463036,0.8709296375253984,-0.7907646419919699,-0.0992127873012861
0.1625000000000001,2.6809059395075754,0.8659935111365268,-0.7877818331130337,-0.08405437257433679
0.16749999999999998,2.686720970111131,0.8616563692787911,-0.7833684301748028,-0.07099045136504686
0.1725000000000001,2.6925668466314137,0.8578557061059208,-0.7772136335532023,-0.06021175773767472
0.1775,2.698670731139385,0.8545364139833618,-0.7690014061764423,-0.051880945396988
0.1825000000000001,2.7052161252109306,0.8516454106736701,-0.7584308407689848,-0.046114018661817066
0.1875,2.712330077635018,0.8491269642052142,-0.745238656920178,-0.04296087256309616
0.1924999999999999,2.7200698629197397,0.8469186369207251,-0.7292219129722861,-0.0423867809816478
0.1975,2.7284107519498346,0.8449475948239161,-0.7102583184513279,-0.04425719969997256
0.2024999999999999,2.7372358087610977,0.8431265907810974,-0.6883211200023363,-0.0483284302093254
0.20750000000000002,2.7463271236164792,0.841348174145873,-0.6634855772916837,-0.054246365920853204
0.2124999999999999,2.7553554103921094,0.8394745822969685,-0.6359246644045602,-0.06155470459962485
0.21750000000000003,2.7638615214897757,0.837319348113844,-0.6058928372285951,-0.06971284518012286
0.22249999999999992,2.771219516034875,0.8346149907102711,-0.5736983721243185,-0.07812254804519013
0.22750000000000004,2.7765672986857526,0.8309595008781272,-0.5396666959824191,-0.08616172497962937
0.23249999999999993,2.7786894572872676,0.825733484903751,-0.5040991670173942,-0.09322369133787654
0.23750000000000004,2.77584228912753,0.8179820118361769,-0.46723415760648945,-0.0987607619823848
0.24249999999999994,2.765533128671522,0.8062657563133484,-0.42922086175878615,-0.10233160757365876
0.24750000000000005,2.744323634094901,0.7885155318547665,-0.39012223969011983,-0.10365119724496459
0.25249999999999995,2.7078423407292647,0.7619877014780775,-0.3499718982003076,-0.10263914588654958
0.25750000000000006,2.6513555450028528,0.7235186808133869,-0.3089141902412696,-0.09945653297935919
0.26249999999999996,2.5713144321115897,0.6703558095018584,-0.2674366937061989,-0.09451556984693626
0.26750000000000007,2.4678996979918426,0.6017051694367448,-0.2266265387619974,-0.08844768305025232
0.27249999999999996,2.347416084010526,0.5205249754899124,-0.18824992279415897,-0.08202765941214804
0.2775000000000001,2.222213695124164,0.43417764835659084,-0.15440285582347402,-0.07606269887122528
0.2825,2.106748282480919,0.3525124931954987,-0.12673877176479453,-0.07125118973225834
0.2875000000000001,2.011876818550571,0.2839206794676548,-0.10576319151791158,-0.06802728761870845
0.2925,1.9415710882576465,0.23223673391414745,-0.09077085348477285,-0.06646525581819389
0.2975000000000001,1.89378077510747,0.1966597792345639,-0.08039888961942951,-0.06632690112628292
0.3025,1.8634970068660912,0.1738390652963465,-0.07325523183818676,-0.0672223226908729
0.3075000000000001,1.845420673966277,0.15998394525662168,-0.06824782618159664,-0.06876685251320731
0.3125,1.8352641351417045,0.15196383359165633,-0.06463249543282854,-0.0706623587457492
0.3174999999999999,1.8300080994743064,0.14756007468268573,-0.061938300988558445,-0.07271074721463759
0.3225,1.8276926940079705,0.14533004838198418,-0.059877099068273563,-0.07479539425733527
0.3274999999999999,1.8271089597661216,0.14438338189363237,-0.05827408799998717,-0.07685620021336327
0.3325,1.8275366169226224,0.14418914071322822,-0.05702236248314954,-0.07886887068417757
0.3374999999999999,1.828558247139876,0.1444389923187587,-0.05605525065472719,-0.0808304725398096
0.3425,1.8299386981015924,0.14495847727721844,-0.0553300563126731,-0.08275021616444607
0.3474999999999999,1.8315505667818253,0.14565224697195445,-0.05481866162536646,-0.08464387029167865
0.35250000000000004,1.8333295363730362,0.14647127101327756,-0.05450212255947216,-0.08653049342549349
0.35749999999999993,1.8352481628463628,0.1473936014051631,-0.05436754259926274,-0.08843057073767685
0.36250000000000004,1.8373007334633567,0.14841326301264735,-0.05440622854797947,-0.09036497357208166
0.36749999999999994,1.8394946294266954,0.1495339140121092,-0.05461255992115352,-0.09235438389729983
0.37250000000000005,1.8418454375435693,0.15076525452839307,-0.05498325216475596,-0.09441896979658908
0.37749999999999995,1.8443741777997595,0.1521209860983742,-0.05551683636440764,-0.09657818672090152
0.38250000000000006,1.8471056915564454,0.15361762192014386,-0.05621325870852299,-0.09885063307896608
0.38749999999999996,1.8500676383449288,0.1552737434164735,-0.05707354808990436,-0.10125392137473051
0.39250000000000007,1.8532897870028584,0.15710947280406543,-0.05809952523511107,-0.10380454600678504
0.39749999999999996,1.8568034266871674,0.15914603375400485,-0.059293540466135455,-0.10651774110483314
0.4025000000000001,1.8606408058610528,0.16140533276020458,-0.0606582346302603,-0.10940732935958326
0.4075,1.864834556731967,0.16390953012123585,-0.06219632167664784,-0.1124855673909482
0.4125000000000001,1.869417092667757,0.16668059161434542,-0.06391039334584145,-0.1157629957401035
0.4175,1.8744199845951888,0.16973982564869333,-0.06580274729864055,-0.11924830260061599
0.4225000000000001,1.8798733334984,0.17310741897558216,-0.06787524018852294,-0.12294821025407415
0.4275,1.8858051621205847,0.17680198851145643,-0.07012916692392863,-0.12686739209217457
0.4325000000000001,1.892240851054581,0.18084016836631053,-0.07256516682536748,-0.13100842631469695
0.4375,1.899202643368232,0.18523625032601823,-0.07518315666821572,-0.13537179012297398
0.4424999999999999,1.906709238400183,0.1900018932929642,-0.07798228980888951,-0.13995589572357545
0.4475,1.9147754900468996,0.19514591305184886,-0.08096093980386156,-0.144757166957837
0.4524999999999999,1.923412218454472,0.20067415874950378,-0.08411670622097937,-0.14977015309948108
0.4575,1.932626137254881,0.20658947722799895,-0.08744643976890579,-0.1549876744935194
0.4624999999999999,1.9424198920212363,0.21289176136105242,-0.09094628347218257,-0.16040099336638375
0.4675,1.9527922000193771,0.2195780742548748,-0.0946117264141814,-0.16600000237623996
0.4724999999999999,1.9637380769982193,0.2266428378940146,-0.09843766655538053,-0.17177342328630782
0.47750000000000004,1.9752491338950136,0.23407807269802605,-0.10241847929009229,-0.17770900847091872
0.48249999999999993,1.9873139249594327,0.2418736735180615,-0.1065480886987633,-0.18379373870301338
0.48750000000000004,1.9999183287953362,0.25001770773492105,-0.11082003884627166,-0.19001401170043664
0.49249999999999994,2.013045944946187,0.25849672212775193,-0.11522756292877787,-0.19635581710023886
0.49750000000000005,2.0266784906149393,0.26729604682629476,-0.11976364854498801,-0.20280489476894864
0.5025,2.040796184603073,0.2764000866913874,-0.12442109783034735,-0.20934687454621106
0.5075000000000001,2.0553781082892275,0.2857925926605439,-0.12919258162036193,-0.21596739658833375
0.5125,2.0704025362043827,0.2954569077589256,-0.13407068718548648,-0.2226522123823655
0.5175000000000001,2.085847231314586,0.3053761844701518,-0.1390479593957206,-0.22938726721946306
0.5225,2.101689702370953,0.31553357189443615,-0.14411693542535053,-0.23615876544713257
0.5275000000000001,2.117907422562437,0.32591237254600103,-0.14927017329911577,-0.2429532201765311
0.5325,2.1344780101876446,0.33649616974617874,-0.1545002747157747,-0.24975748932561828
0.5375000000000001,2.1513793731602657,0.3472689273681368,-0.15979990267092484,-0.25655879995847236
0.5425,2.1685898199139344,0.3582150642162397,-0.16516179444626528,-0.26334476286355146
0.5475000000000001,2.186088139725552,0.36931950561953997,-0.17057877054559725,-0.270103379225608
0.5525,2.2038536556853434,0.38056771492980773,-0.17604374014658475,-0.27682304111081907
0.5575000000000001,2.2218662535611786,0.39194570758360886,-0.1815497036085885,-0.2834925273220861
0.5625,2.2401063896833833,0.40344005025482144,-0.1870897525366775,-0.2901009960069035
0.5674999999999999,2.2585550807577985,0.4150378474225966,-0.1926570678550342,-0.2966379752253627
0.5725,2.2771938782350203,0.42672671743789253,-0.19824491629320834,-0.30309335251896274
0.5774999999999999,2.2960048295513764,0.438494759911098,-0.20384664563891003,-0.30945736436730564
0.5825,2.3149704282342545,0.45033051598026425,-0.20945567906334314,-0.3157205862825061
0.5874999999999999,2.3340735545471722,0.4622229227657746,-0.21506550878089942,-0.32187392417151606
0.5925,2.3532974080500115,0.47416126308087875,-0.22066968926528968,-0.32790860749455886
0.5974999999999999,2.3726254331750027,0.4861351112535056,-0.22626183020942744,-0.33381618466253515
0.6025,2.392041238674526,0.4981342757260919,-0.23183558938689366,-0.33958852104607756
0.6074999999999999,2.4115285115859626,0.5101487389384591,-0.23738466554870377,-0.3452177999119322
0.6125,2.4310709261840784,0.5221685948647431,-0.2429027914704149,-0.3506965265563724
0.6174999999999999,2.4506520482546783,0.5341839844694456,-0.24838372725133856,-0.35601753586803747
0.6225,2.470255234926803,0.5461850292702992,-0.2538212539598123,-0.36117400352151546
0.6275,2.4898635302473195,0.5581617631476062,-0.25920916771623537,-0.3661594609756019
0.6325000000000001,2.5094595566753695,0.5701040625225157,-0.2645412743091021,-0.37096781442380816
0.6375,2.529025402720157,0.582001575042586,-0.2698113844489245,-0.3755933678165583
0.6425000000000001,2.5485425070509735,0.5938436469653076,-0.27501330978121263,-0.38003085004158893
0.6475,2.567991539582236,0.6056192495233939,-0.28014085980323017,-0.384275446308067
0.6525000000000001,2.587352280289533,0.617316904695212,-0.2851878398608517,-0.3883228337273207
0.6575,2.6066034968581695,0.6289246109964104,-0.2901480504424196,-0.3921692210148842
0.6625000000000001,2.6257228227179805,0.640429770162237,-0.2950152880369862,-0.39581139215058403
0.6675,2.6446866375926366,0.6518191159124184,-0.29978334788562844,-0.399246753721064
0.6725000000000001,2.663469953403567,0.6630786463898446,-0.304446029027302,-0.40247338552779827
0.6775,2.6820463092309725,0.674193562347595,-0.30899714212518903,-0.4054900938686351
0.6825000000000001,2.7003876800554303,0.6851482137302013,-0.3134305206550619,-0.4082964666880982
0.6875,2.7184644051824596,0.695926057953727,-0.3177400361419532,-0.4108929295378955
0.6924999999999999,2.736245143574063,0.7065096339265908,-0.3219196182415978,-0.41328080099308273
0.6975,2.7536968647392914,0.7168805566485837,-0.32596328057220053,-0.41546234583268055
0.7024999999999999,2.7707848853040504,0.7270195380423619,-0.3298651533000647,-0.41744082392223736
0.7075,2.7874729627829398,0.7369064404510066,-0.33361952355486707,-0.4192205323417453
0.7124999999999999,2.803723459257583,0.746520369890867,-0.33722088477685586,-0.4208068379052783
0.7175,2.8194975884130953,0.7558398165623516,-0.3406639960528381,-0.42220619684826693
0.7224999999999999,2.83475575942088,0.7648428501392369,-0.3439439523482935,-0.4234261581554067
0.7275,2.849458030146155,0.7735073767927575,-0.34705626625211955,-0.4244753468199751
0.7324999999999999,2.8635646797241345,0.7818114635491473,-0.34999696137898273,-0.4253634233285076
0.7375,2.8770369063034495,0.7897337332119032,-0.35276267688551083,-0.42610101592660665
0.7424999999999999,2.889837649364458,0.7972538295131608,-0.35535078162490136,-0.4266996228177333
0.7475,2.9019325272856205,0.8043529472765899,-0.3577594952857893,-0.42717148244473546
0.7525,2.9132908698011746,0.811014416195914,-0.359988012465958,-0.42752941144877904
0.7575000000000001,2.9238868120828365,0.8172243195800245,-0.362036624098464,-0.4277866117966512
0.7625,2.9337004032780567,0.8229721215741193,-0.3639068291149492,-0.4279564508592769
0.7675000000000001,2.9427186688759197,0.8282512687254725,-0.3656014278989233,-0.4280522207782947
0.7725,2.9509365551842044,0.8330597254016102,-0.3671245882046582,-0.42808688605360035
0.7775000000000001,2.958357677764019,0.8374003987699628,-0.3684818740756368,-0.4280728306215985
0.7825,2.9649947961757728,0.8412814091203721,-0.36968022915103566,-0.42802161741493283
0.7875000000000001,2.9708699466860296,0.8447161663301157,-0.37072790777808196,-0.4279437741367846
0.7925,2.976014183522861,0.8477232237704448,-0.3716343505808855,-0.4278486184455479
0.7975000000000001,2.9804669072254075,0.8503258966457049,-0.3724100053955867,-0.427744133766851
0.8025,2.9842747932440163,0.8525516513614181,-0.37306609936286234,-0.427636903573131
0.8075000000000001,2.9874903711939202,0.8544312938002757,-0.37361437286928234,-0.42753210748063697
0.8125,2.990170339916975,0.8559980044374138,-0.3740667902349985,-0.4274335774196887
0.8174999999999999,2.99237373043644,0.8572862839820214,-0.37443524486601293,-0.42734390709967285
0.8225,2.99416004358619,0.858330882099648,-0.3747312775076048,-0.4272646037133523
0.8274999999999999,2.995587489063684,0.8591657822223483,-0.3749658250340535,-0.4271962678986188
0.8325,2.9967114379252138,0.8598233074050802,-0.3751490140340978,-0.42713878676546163
0.8374999999999999,2.9975831736810123,0.8603333970259648,-0.37529000878741686,-0.4270915253684428
0.8425,2.9982489926754226,0.8607230844055902,-0.3753969177971801,-0.42705350412749027
0.8474999999999999,2.9987496678060435,0.8610161842723429,-0.37547675765070254,-0.42702355290776484
0.8525,2.9991202560836148,0.8612331794816425,-0.3755354683457187,-0.4270004361802714
0.8574999999999999,2.999390204114122,0.86139128090486,-0.3755779708551277,-0.42698294732437614
0.8625,2.999583688589279,0.8615046243280563,-0.37560825584509544,-0.42696997323984587
0.8674999999999999,2.9997201217305784,0.8615845638448886,-0.3756294920763449,-0.4269605327223094
0.8725,2.9998147532099577,0.8616400219715649,-0.3756441438604911,-0.42695379342254364
0.8775,2.999879308209896,0.8616778613216165,-0.3756540886426368,-0.42694907271697513
0.8825000000000001,2.9999226134170844,0.8617032496641763,-0.37566072793504274,-0.42694582763285926
0.8875,2.9999511764073197,0.861719998113668,-0.37566508707156565,-0.42694363831597204
0.8925000000000001,2.999969697083594,0.8617308598898024,-0.3756679013115216,-0.42694218862107064
0.8975,2.999981501219566,0.8617377837419807,-0.37566968752068336,-0.42694124643172615
0.9025000000000001,2.9999888950258837,0.8617421213260632,-0.3756708019198097,-0.426940645410852
0.9075,2.999993445829361,0.8617447914475858,-0.375671485219075,-0.42694026912667077
0.9125000000000001,2.999996197654961,0.861746406267153,-0.37567189690382835,-0.42694003792409824
0.9175,2.9999978321741216,0.8617473655584037,-0.3756721405846311,-0.4269398985167247
0.9225000000000001,2.99999878566272,0.8617479252267389,-0.37567228226072885,-0.4269398160359327
0.9275,2.999999331815253,0.861748245840017,-0.3756723631523277,-0.42693976815709195
0.9325000000000001,2.999999638928326,0.8617484261483856,-0.37567240849961314,-0.4269397408924065
0.9375,2.9999998084314696,0.8617485256759134,-0.3756724334539606,-0.42693972566384975
0.9424999999999999,2.9999999002346343,0.8617485795858683,-0.3756724469308779,-0.42693971732229324
0.9475,2.9999999490143594,0.8617486082338902,-0.3756724540722713,-0.42693971284219234
0.9524999999999999,2.9999999744369696,0.8617486231658766,-0.37567245778435837,-0.4269397104833613
0.9575,2.9999999874294785,0.8617486307977471,-0.37567245967664453,-0.4269397092660987
0.9624999999999999,2.9999999939389648,0.8617486346217971,-0.3756724606223922,-0.42693970865056186
0.9675,2.999999997135395,0.8617486364997279,-0.3756724610856962,-0.4269397083456292
0.9724999999999999,2.999999998673295,0.8617486374033323,-0.37567246130809673,-0.4269397081976754
0.9775,2.9999999993980806,0.8617486378292193,-0.375672461412679,-0.4269397081273834
0.9824999999999999,2.9999999997325673,0.8617486380257804,-0.37567246146084066,-0.4269397080946927
0.9875,2.999999999883678,0.8617486381145881,-0.37567246148255246,-0.42693970807981313
0.9924999999999999,2.9999999999504587,0.8617486381538425,-0.3756724614921231,-0.42693970807318193
0.9975,2.9999999999787965,0.8617486381705123,-0.37567246149614864,-0.4269397080702985
