3.0
1.7064943330020366
0.2571884742352075
0.0491177000539019
0.02860239363312616
0.010334579276082174
0.0
0.0
146.3739507563023
106.42547988475343
6.218350466543557
1.902701478456118
0.9158713765372628
0.6229427219625236
0.0
0.0
5.0
5.0
4.0
