3.42149040393389
1.4780473952121376
0.9251962568464611
0.6978589502412282
0.7093569815590948
0.7727447176772816
0.6189234960057195
0.4956995099904603
152.40546685614117
113.75868620555083
63.9843391745475
54.81035347976171
56.231406856215884
60.58949158377833
49.33766307723813
40.44562047076825
5.0
0.5
6.0
