3.16789694267372
1.4224516137285712
0.3000979412444245
0.29329351142268983
0.2639657683539761
0.24982720651386348
0.0
0.0
144.92010549543232
102.90318119159274
23.87177612635758
22.522201511553373
20.473854423858338
19.423184868265057
0.0
0.0
5.0
5.0
4.0
