3.0
3.2897218988822634
2.9879081299958306
1.5
1.5
0.0
0.0
0.0
190.74733614291074
204.61098729110716
133.46947951103277
100.8494600156361
101.83991180519473
0.0
0.0
0.0
0.5
0.5
3.0
