-0.9975,2.0,0.0,0.0,0.0,0.0,0.0
-0.9925,2.0,0.0,0.0,0.0,0.0,0.0
-0.9875,2.0,0.0,0.0,0.0,0.0,0.0
-0.9825,2.0,0.0,0.0,0.0,0.0,0.0
-0.9775,2.0,0.0,0.0,0.0,0.0,0.0
-0.9725,2.0,0.0,0.0,0.0,0.0,0.0
-0.9675,2.0,0.0,0.0,0.0,0.0,0.0
-0.9625,2.0,0.0,0.0,0.0,0.0,0.0
-0.9575,2.0,0.0,0.0,0.0,0.0,0.0
-0.9525,2.0,0.0,0.0,0.0,0.0,0.0
-0.9475,2.0,0.0,0.0,0.0,0.0,0.0
-0.9425,2.0,0.0,0.0,0.0,0.0,0.0
-0.9375,2.0,0.0,0.0,0.0,0.0,0.0
-0.9325,2.0,0.0,0.0,0.0,0.0,0.0
-0.9275,2.0,1.0339112408075217e-51,-2.419172383569529e-53,-3.3280727703878625e-53,-4.213386397379467e-53,-3.7173946815733036e-53
-0.9225,2.0,3.1442477444513966e-48,-7.364512341429954e-50,-1.0129867821044464e-49,-1.2822586527637706e-49,-1.1309692732173923e-49
-0.9175,2.0,8.661537070095704e-45,-2.0289369933178344e-46,-2.790752841563905e-46,-3.532532822091503e-46,-3.1156417111560947e-46
-0.9125,2.0,6.884340212256046e-42,-1.6171190884883894e-43,-2.2233865680925787e-43,-2.8131877613815386e-43,-2.47913706284321e-43
-0.9075,2.0,1.7237463411566906e-39,-4.083437088270006e-41,-5.607279371193798e-41,-7.085721356059582e-41,-6.228598142751867e-41
-0.9025,2.0,9.669234726696403e-37,-2.275049163237605e-38,-3.127186633940162e-38,-3.9557225686952975e-38,-3.484260768216269e-38
-0.8975,2.0,2.206355711701838e-34,-5.2330136459258415e-36,-7.184549689092067e-36,-9.077193816550483e-36,-7.976287037045816e-36
-0.8925,2.0,4.24636581849296e-32,-1.009734500073257e-33,-1.385747106731431e-33,-1.7500934727152984e-33,-1.536642153135866e-33
-0.8875,2.0,7.710091323480808e-30,-1.8351671484890451e-31,-2.5181809674596707e-31,-3.1797805477730543e-31,-2.791125355208527e-31
-0.8825000000000001,2.0,1.3937198482547118e-27,-3.317630749922174e-29,-4.5523235759789466e-29,-5.748264645183535e-29,-5.04553612251506e-29
-0.8775,2.0,2.5070226657148707e-25,-5.968258084352952e-27,-8.189306403044105e-27,-1.0340584631869742e-26,-9.07621133878488e-27
-0.8725,2.0,4.4685972409745656e-23,-1.0639695502475792e-24,-1.4598842643760638e-24,-1.843342030307289e-24,-1.6178744824922019e-24
-0.8674999999999999,2.0,2.8955199488092458e-21,-7.102927647672214e-23,-9.703334521280453e-23,-1.2197344245673102e-22,-1.061045295923415e-22
-0.8625,2.0,3.9571246834874277e-19,-9.474761286579733e-21,-1.2988641597235125e-20,-1.6384794655406877e-20,-1.435563193346364e-20
-0.8575,2.0,6.803676693523953e-17,-1.6210622183114077e-18,-2.2240238202683273e-18,-2.8078575275260766e-18,-2.4638856036381135e-18
-0.8525,1.9999999999999993,3.74527698427017e-16,-1.064887119796503e-17,-1.4248782137951626e-17,-1.7523124181506583e-17,-1.458302927481477e-17
-0.8475,1.9999999999999971,1.964983590847715e-15,-6.101594966569983e-17,-8.035497284081495e-17,-9.696437871455361e-17,-7.81896421718175e-17
-0.8425,1.999999999999986,9.743437153968727e-15,-3.1273430377202792e-16,-4.089847871445704e-16,-4.891352146706586e-16,-3.8961090610762837e-16
-0.8375,1.9999999999999367,4.426390571983912e-14,-1.4553276376319306e-15,-1.894870599858814e-15,-2.2536721403145076e-15,-1.779868594661258e-15
-0.8325,1.9999999999997304,1.8862326714132334e-13,-6.350258975137877e-15,-8.231473315037798e-15,-9.734587058712212e-15,-7.623170724991522e-15
-0.8275,1.9999999999989193,7.563392293916705e-13,-2.6081778985411506e-14,-3.3658422429251845e-14,-3.957688233293534e-14,-3.0725007356853305e-14
-0.8225,1.9999999999959128,2.8600977852619952e-12,-1.0105074325734417e-13,-1.2982348510391696e-13,-1.5176070643200705e-13,-1.167766460053106e-13
-0.8175,1.9999999999853895,1.0222930512426773e-11,-3.702459422875913e-13,-4.734740465691836e-13,-5.500955115858387e-13,-4.1942477882442006e-13
-0.8125,1.9999999999505302,3.460767788971868e-11,-1.2856015887063006e-12,-1.6361725569787586e-12,-1.8887166605665814e-12,-1.4264417257624468e-12
-0.8075,1.9999999998410574,1.111718796122964e-10,-4.238673788050092e-12,-5.36768258882799e-12,-6.154144898178327e-12,-4.602229081728919e-12
-0.8025,1.999999999514576,3.39463403836477e-10,-1.3292975778921388e-11,-1.674656824062305e-11,-1.9062812664576034e-11,-1.4110235273323398e-11
-0.7975,1.9999999985885155,9.868694694248692e-10,-3.9718086447493253e-11,-4.976754064664262e-11,-5.622290333482283e-11,-4.1174768531502845e-11
-0.7925,1.999999996086629,2.735525594081759e-09,-1.1323671733398392e-10,-1.410915424794272e-10,-1.58120101559034e-10,-1.1452203494875257e-10
-0.7875,1.9999999896402385,7.240014427163665e-09,-3.0848629172585403e-10,-3.821209834196848e-10,-4.246251561890976e-10,-3.0401438004291014e-10
-0.7825,1.9999999737795993,1.8319862134390863e-08,-8.041082612582891e-10,-9.89964779990567e-10,-1.0902564129662641e-09,-7.712478525608169e-10
-0.7775,1.9999999364734746,4.437351664940981e-08,-2.0080397707358773e-09,-2.4564026248244623e-09,-2.679676513489633e-09,-1.871984714323258e-09
-0.7725,1.999999852495527,1.0300346143763945e-07,-4.809847573894857e-09,-5.8446001775375774e-09,-6.311966666546188e-09,-4.352143487474513e-09
-0.7675,1.9999996713947084,2.293983792368997e-07,-1.1063450622340528e-08,-1.3349851808036031e-08,-1.4264241024498668e-08,-9.701859568222912e-09
-0.7625,1.9999992968810159,4.906866646156425e-07,-2.446413645769067e-08,-2.9304579514971992e-08,-3.0958943964080133e-08,-2.0758389825135046e-08
-0.7575000000000001,1.999998553501701,1.0091194721453677e-06,-5.206105314418033e-08,-6.18851527968706e-08,-6.459681925208922e-08,-4.267134224690356e-08
-0.7525,1.9999971359569173,1.9972942363300826e-06,-1.0673105577668067e-07,-1.258550268063288e-07,-1.297009181975825e-07,-8.434981444556353e-08
-0.7475,1.9999945368576297,3.8082935185232377e-06,-2.1101085190578598e-07,-2.4672817458037605e-07,-2.5083592133125454e-07,-1.6048172081864084e-07
-0.7424999999999999,1.9999899508299366,7.002125255548027e-06,-4.0270726805688644e-07,-4.6671813770827164e-07,-4.6768181869045085e-07,-2.9412995371405755e-07
-0.7375,1.9999821571663534,1.2426832038072408e-05,-7.426350848810862e-07,-8.527027410237116e-07,-8.414321853945097e-07,-5.197530282951644e-07
-0.7324999999999999,1.9999693898139488,2.130802946757544e-05,-1.3246227855406581e-06,-1.506140370843856e-06,-1.4621332645776508e-06,-8.862720689742509e-07
-0.7275,1.9999492116673439,3.5334940065254485e-05,-2.287550423759045e-06,-2.57440629878537e-06,-2.456099430893064e-06,-1.459543523708097e-06
-0.7224999999999999,1.9999184181849767,5.672541920088929e-05,-3.828651285691877e-06,-4.262413993869465e-06,-3.9920114662342e-06,-2.3233655529365394e-06
-0.7175,1.999873000666529,8.824884636204622e-05,-6.216688085740134e-06,-6.842751250501321e-06,-6.283868398946886e-06,-3.578041986917034e-06
-0.7125,1.99980819921693,0.00013318609900565888,-9.803035111085676e-06,-1.0662062213788189e-05,-9.588805570430062e-06,-5.335651752818606e-06
-0.7075,1.999718667280808,0.00019521165083253921,-1.5028333869695329e-05,-1.6141243087879528e-05,-1.4198085985358618e-05,-7.711589579763165e-06
-0.7025,1.9995987532925712,0.00027819436384687505,-2.2422415746998585e-05,-2.3767362687555608e-05,-2.0420413179612206e-05,-1.0812644420046702e-05
-0.6975,1.9994428826838055,0.000385929173956542,-3.2595715957553506e-05,-3.407614189904153e-05,-2.855804871595331e-05,-1.4722750938381424e-05
-0.6925,1.9992459999960621,0.0005218282348890557,-4.6221437846669854e-05,-4.762524752683017e-05,-3.8877815332150665e-05,-1.9488377232079125e-05
-0.6875,1.9990040123785042,0.0006886128325643337,-6.400911989960549e-05,-6.496032839939875e-05,-5.158055140026538e-05,-2.510604507120942e-05
-0.6825,1.9987141680553213,0.0008880525160290829,-8.667173706030661e-05,-8.657727701561037e-05,-6.67735289748606e-05,-3.1514501938771556e-05
-0.6775,1.9983753096712047,0.0011207931941709785,-0.00011488969897311279,-0.00011288524755867576,-8.445041910680417e-05,-3.859348450754552e-05
-0.6725,1.9979879621701073,0.001386301898036236,-0.00014927578981289272,-0.00014417520537539412,-0.0001044824596958655,-4.616991238864155e-05
-0.6675,1.9975542435750369,0.001682935678610657,-0.00019034505163610007,-0.00018059812039211698,-0.00012662270336769694,-5.403097555861448e-05
-0.6625,1.9970776177353098,0.0020081206103163642,-0.00023849284896709574,-0.00022215547324664015,-0.0001505229910415966,-6.194226979906464e-05
-0.6575,1.9965625334798702,0.0023586092143530945,-0.000293983046531951,-0.0002687028382484785,-0.00017576113632798192,-6.966822017893446e-05
-0.6525000000000001,1.9960140092045986,0.002730774591805679,-0.000356946684495295,-0.00031996536170278693,-0.00020187421417945485,-7.699172657999868e-05
-0.6475,1.9954372235398226,0.0031208986515549805,-0.00042739007754383706,-0.0003755623689406556,-0.00022839315112228907,-8.373030644269958e-05
-0.6425000000000001,1.9948371627080372,0.003525419065832904,-0.0005052101697231871,-0.0004350373881959651,-0.0002548740903494918,-8.974686427252752e-05
-0.6375,1.9942183574579038,0.003941112173737831,-0.0005902144014839872,-0.0004978896753984553,-0.00028092308332449664,-9.495433429727809e-05
-0.6325000000000001,1.9935847221691174,0.0043652033735824955,-0.0006821423062395379,-0.0005636037840713797,-0.0003062122013913589,-9.931453967501235e-05
-0.6275,1.9929394905800686,0.004795409289890055,-0.0007806864510843844,-0.000631674642336599,-0.000330486772569533,-0.00010283245656729247
-0.6225,1.9922852297748175,0.005229924951835092,-0.0008855110010322244,-0.0007016267127302715,-0.0003535647927815524,-0.00010554753504307694
-0.6174999999999999,1.9916239077492603,0.0056673735735788605,-0.0009962669353271506,-0.0007730268769774913,-0.0003753304306399592,-0.00010752379862470121
-0.6125,1.990956989391621,0.006106736772069289,-0.0011126036280871446,-0.0008454915361167599,-0.0003957238891595957,-0.00010884020303629745
-0.6074999999999999,1.990285539129031,0.006547280567615857,-0.001234177034631007,-0.0009186889717178864,-0.00041472978917305136,-0.00010958231905516977
-0.6025,1.9896103132879877,0.006988489069611835,-0.0013606550792699841,-0.0009923382953164835,-0.0004323658675505935,-0.0001098359618748073
-0.5974999999999999,1.988931828787687,0.007430015187207808,-0.0014917210633124502,-0.0010662064144034593,-0.0004486733440509617,-0.00010968304771940894
-0.5925,1.9882503946810233,0.007871657740253031,-0.0016270760985129665,-0.0011401045106591593,-0.0004637100070737631,-0.00010919981248457808
-0.5875,1.9875660870302028,0.008313378548045433,-0.0017664418569690058,-0.0012138857398239697,-0.00047754708231556727,-0.00010845764004708019
-0.5825,1.9868786337498565,0.008755382761919865,-0.0019095654790786357,-0.0012874464196346311,-0.0004902714284831011,-0.00010752715351081039
-0.5775,1.9861871534589242,0.00919830149999227,-0.002056229471118753,-0.0013607340563981842,-0.0005019956437991115,-0.00010648691308303515
-0.5725,1.985489662650333,0.009643536589869751,-0.0022062709880806323,-0.001433767276809535,-0.0005128802396737295,-0.00010543894745135019
-0.5675,1.9847822351361981,0.010093848321234307,-0.002359617035041429,-0.0015066749834411902,-0.0005231738791834235,-0.00010453417218946581
-0.5625,1.9840576807797328,0.01055427869396986,-0.0025163445482249886,-0.0015797643686750057,-0.0005332791300650902,-0.00010401103396644223
-0.5575,1.9833036293785917,0.011033489022413898,-0.0026767763026220035,-0.0016536287861474487,-0.0005438510808321539,-0.00010424972299188482
-0.5525,1.9824999872513913,0.011545533059569405,-0.002841623862186818,-0.0017293052936116497,-0.0005559329243181988,-0.00010584115980024565
-0.5475,1.9816158991914892,0.012111970842369122,-0.0030121856559329713,-0.0018084860549701367,-0.0005711246650451528,-0.00010966409534141479
-0.5425,1.980606592732595,0.01276405764565331,-0.0031906001438614514,-0.0018937763004770415,-0.000591767853846792,-0.00011695537510628155
-0.5375,1.979410756434795,0.013544551428274794,-0.0033801403736903,-0.0019889744292704192,-0.0006211122791119888,-0.0001293495895336428
-0.5325,1.977949309064807,0.014508541426060728,-0.0035855185891083396,-0.0020993301574227827,-0.0006634145314746131,-0.00014885865087368901
-0.5275000000000001,1.9761264229636437,0.015722700172630315,-0.003813152270194656,-0.002231720542268366,-0.0007239107306660191,-0.0001777639976034582
-0.5225,1.9738333723589891,0.01726256981903341,-0.004071332584654529,-0.002394679090917707,-0.0008086142221084575,-0.00021840773353245445
-0.5175000000000001,1.9709551886315586,0.019207906723954195,-0.00437023915547167,-0.0025982261997635563,-0.0009239176741904919,-0.0002728937633248311
-0.5125,1.9673793681826417,0.02163661969114864,-0.004721764390061921,-0.00285348060573768,-0.0010760239266366376,-0.0003427398546058423
-0.5075000000000001,1.9630052536211193,0.0246182656812577,-0.005139143472441837,-0.0031720745844179823,-0.0012702786915585076,-0.0004285458016682475
-0.5025,1.9577524488649167,0.028208238222098177,-0.005636423651389466,-0.0035654377257469394,-0.001510513660705166,-0.0005297504793683379
-0.49750000000000005,1.9515668468897784,0.03244362374033532,-0.00622783717255183,-0.004044042006380022,-0.0017985165392913724,-0.0006445361081186728
-0.49250000000000005,1.9444234559277442,0.0373412759589136,-0.0069271569516350705,-0.004616706453211276,-0.0021337208216419,-0.0007699051695831876
-0.48750000000000004,1.9363259661968375,0.04289813619446649,-0.007747109885017833,-0.005290043128773911,-0.002513160714744287,-0.0009019155649641793
-0.48250000000000004,1.9273036429770534,0.04909338750329343,-0.008698903284667103,-0.00606809485016163,-0.0029316816195749497,-0.001036026440918383
-0.47750000000000004,1.9174064967999913,0.05589178478485255,-0.00979189318035268,-0.00695217948916974,-0.003382350755161873,-0.0011674901791588518
-0.47250000000000003,1.9066997403824522,0.06324746703523661,-0.011033397346170627,-0.007940925088167187,-0.003856986659985915,-0.001291727468818742
-0.4675,1.8952583738636128,0.07110767594116477,-0.012428636492328374,-0.009030459597204695,-0.004346722651914035,-0.0014046376389167691
-0.4625,1.8831624642348535,0.0794159948229507,-0.013980776181990558,-0.01021470976756346,-0.004842533046767315,-0.0015028178772723767
-0.4575,1.870493405012674,0.08811491329328536,-0.015691038876867562,-0.011485763633047229,-0.005335673894306518,-0.0015836855184584847
-0.4525,1.857331219828899,0.09714767447031852,-0.017558857778919697,-0.012834256839458217,-0.005818014373054869,-0.0016455128712500008
-0.4475,1.8437528292216445,0.10645945968180101,-0.01958204927620859,-0.014249751713723039,-0.006282255431244926,-0.001687392714802836
-0.4425,1.8298311267124345,0.11599801522534864,-0.021756986786946916,-0.015721087057730884,-0.0067220463486401755,-0.001709155416650124
-0.4375,1.8156346892714004,0.12571383992584437,-0.024078764349308696,-0.017236684806324766,-0.007132017535316406,-0.001711257398876953
-0.4325,1.8012279580123025,0.13556004490879522,-0.026541342822351686,-0.018784806282456698,-0.007507750335334024,-0.0016946572660678622
-0.4275,1.786671750739579,0.14549197953118992,-0.029137674910849586,-0.020353755720612276,-0.007845703583760313,-0.0016606917714830905
-0.4225,1.7720239973336587,0.15546669758959786,-0.03185980752966324,-0.021932032214655086,-0.008143113782393187,-0.0016109598653089297
-0.4175,1.7573406150230342,0.16544232049907956,-0.034698961575737916,-0.023508433606607735,-0.008397882232015232,-0.001547219806773121
-0.4125,1.7426764596988256,0.17537734169727234,-0.037645589142726,-0.025072117586094785,-0.008608459369037983,-0.0014713018921922439
-0.4075,1.7280862994409658,0.18522991054893898,-0.04068942683107304,-0.02661262402626069,-0.008773729299013563,-0.0013850374739753863
-0.40249999999999997,1.713625762271706,0.19495713358831357,-0.04381932906286027,-0.02811990156830154,-0.008892957280888389,-0.0012902046198217932
-0.39749999999999996,1.6993521603654402,0.20451444882895944,-0.047024359631338324,-0.029584052420821905,-0.008965408455982714,-0.0011885082759192037
-0.39249999999999996,1.685325181939556,0.2138551221145512,-0.05029354346386222,-0.030995355984346187,-0.008990352674392932,-0.0010815519143605155
-0.38749999999999996,1.6716073402679916,0.2229299529239151,-0.053614298929258744,-0.032344579156968194,-0.008967438429851197,-0.0009707963758390618
-0.38249999999999995,1.6582639600680473,0.23168731557584907,-0.05697213610548409,-0.03362304230602149,-0.008896743993488838,-0.0008575503176070061
-0.37749999999999995,1.645362544735342,0.24007366855242973,-0.06035139321104872,-0.03482248721836133,-0.008778593345576435,-0.000743000477742511
-0.37250000000000005,1.632971387316619,0.24803467287356912,-0.06373585270378798,-0.03593502471870479,-0.00861346027012902,-0.000628256708712479
-0.36750000000000005,1.6211572815858397,0.25551704819721355,-0.06710892738846347,-0.036953266984222875,-0.008402045889891628,-0.0005143958083999269
-0.36250000000000004,1.6099822523207803,0.26247123138888706,-0.07045365136773032,-0.03787061510420444,-0.00814546814427709,-0.0004025024129391835
-0.35750000000000004,1.599499386886614,0.26885476976760375,-0.07375270684972364,-0.03868165339048821,-0.007845498203752263,-0.0002937064175139287
-0.35250000000000004,1.5897481007634044,0.2746361802252043,-0.07698858124939104,-0.03938261088482252,-0.007504802918264081,-0.0001892108270001197
-0.34750000000000003,1.5807494649417109,0.2797987648609196,-0.08014387071697443,-0.03997184107512125,-0.0071271559322719225,-9.029919651189988e-05
-0.3425,1.5725024776908347,0.2843436634943769,-0.08320172005900163,-0.04045024673192397,-0.006717570040048204,1.689133714286692e-06
-0.3375,1.56498225257157,0.28829134734480355,-0.08614637465274229,-0.040821556910485675,-0.006282297413380533,8.542398647193213e-05
-0.3325,1.5581408998262873,0.29168091559174564,-0.08896379870871043,-0.04109236463721317,-0.0058286549763202555,0.000159688595196964
-0.3275,1.5519113631201547,0.29456697810097526,-0.09164228757227194,-0.04127186581159798,-0.005364663625342306,0.00022350970866819557
-0.3225,1.5462137491598353,0.29701450172117855,-0.09417298140860578,-0.041371299322615775,-0.0048985364561911155,0.00027628772744103716
-0.3175,1.5409630045359335,0.29909255754717645,-0.0965501873260309,-0.04140315859899535,-0.004438097364181832,0.0003178944842648108
-0.3125,1.5360764348389742,0.30086819997769243,-0.09877144446469684,-0.04138030100861438,-0.003990238094163709,0.0003487102056694386
-0.3075,1.5314796848066654,0.30240160549877987,-0.10083731736774988,-0.04131510238203915,-0.0035605156709339093,0.000369586023135647
-0.3025,1.5271103433521493,0.30374315188298906,-0.10275096063680007,-0.04121878256953346,-0.0031529538487732856,0.0003817390512931589
-0.2975,1.5229190573756757,0.3049325296976961,-0.10451754177676083,-0.04110097500938391,-0.0027700569994339183,0.00038660516713976377
-0.2925,1.5188686450958004,0.30599948323917353,-0.10614362501676268,-0.04096955047324597,-0.0024129943214941116,0.0003856831372953101
-0.2875,1.514932009893946,0.3069655261145921,-0.10763660545590958,-0.040830653866487196,-0.002081883216089628,0.0003804005416193151
-0.2825,1.511089650566877,0.307845982045006,-0.10900425039519519,-0.0406888854167604,-0.0017760981313414222,0.0003720203004784293
-0.27749999999999997,1.5073273494554777,0.3086518770809103,-0.11025436797600092,-0.04054755443621906,-0.001494548787341701,0.0003615925452322472
-0.27249999999999996,1.5036343402605536,0.30939143779101075,-0.11139459417961917,-0.04040894759893734,-0.0012358976503697655,0.00034994540123999045
-0.26749999999999996,1.500002022483937,0.3100711415766907,-0.11243227314631303,-0.04027457432845642,-0.0009987101369919103,0.00033770252888534047
-0.26249999999999996,1.4964231472030072,0.3106963811998242,-0.11337440176134338,-0.04014537139979861,-0.0007815464646044724,0.00032531469354657433
-0.25749999999999995,1.4928913450670593,0.3112718493990024,-0.11422761328362634,-0.04002186301896614,-0.0005830105743894994,0.0003130952903474885
-0.25249999999999995,1.4894008719452132,0.31180174563334384,-0.11499818179300879,-0.03990428070165434,-0.00040177152552427805,0.00030125349509200095
-0.24750000000000005,1.4859464781055143,0.3122898820197844,-0.11569203607501852,-0.03979265050411761,-0.00023656943335630497,0.0002899220570833366
-0.24250000000000005,1.4825233405906697,0.3127397378533431,-0.1163147766803773,-0.039686855432741815,-8.621396991721976e-05,0.00027917905051669955
-0.23750000000000004,1.4791270249142823,0.31315449043397875,-0.11687169307337933,-0.03958667976139075,5.0419936664964435e-05,0.00026906414810355054
-0.23250000000000004,1.4757534591613803,0.31353703604154487,-0.11736777948869534,-0.039491840518065806,0.0001743968607604355,0.00025959046013447867
-0.22750000000000004,1.4723989129268924,0.3138900072551895,-0.11780774896905664,-0.03940201004440338,0.00028672509504605186,0.00025075302252022764
-0.22250000000000003,1.4690599780666629,0.3142157891150284,-0.11819604553011612,-0.03931683243561839,0.00038836002708850736,0.00024253486516536524
-0.21750000000000003,1.4657335502189484,0.3145165350398693,-0.11853685474014257,-0.03923593583726149,0.0004802067233996747,0.00023491139060187978
-0.21250000000000002,1.462416810871507,0.31479418282778376,-0.11883411327537707,-0.03915894196812229,0.0005631219230085133,0.00022785360751176786
-0.20750000000000002,1.45910721012371,0.31505047091716704,-0.11909151818944516,-0.03908547381573908,0.0006379156947442148,0.00022133061540173334
-0.2025,1.4558024505579594,0.31528695514411886,-0.11931253667916172,-0.03901516217934346,0.0007053529960015265,0.0002153116253217139
-0.1975,1.4525004729347004,0.3155050264260379,-0.11950041703671575,-0.03894765158256584,0.0007661553025867703,0.00020976771885616519
-0.1925,1.4491994448214796,0.3157059301208552,-0.11965820129084286,-0.03888260600742082,0.0008210023751931358,0.00020467348213504188
-0.1875,1.4458977537740998,0.3158907882532523,-0.11978873980867684,-0.038819714869648955,0.0008705341033089266,0.0002000085905931643
-0.1825,1.4425940072792118,0.31606062633093795,-0.11989470780829725,-0.038758699630506634,0.0009153522138506608,0.0001957593516372821
-0.1775,1.4392870422566184,0.316216407001476,-0.11997862301438925,-0.03869932142721273,0.0009560213816250057,0.00019192012944177386
-0.1725,1.4359759473256946,0.316359073141888,-0.1200428620585385,-0.03864139015670929,0.0009930688213721434,0.0001884944854968206
-0.16749999999999998,1.432660100929573,0.31648960285255523,-0.12008967056709463,-0.0385847755866663,0.0010269807871916472,0.00018549579600838227
-0.16249999999999998,1.4293392272639787,0.31660907789593806,-0.12012115948223707,-0.038529421113285486,0.0010581939399262755,0.00018294708594182748
-0.15749999999999997,1.426013469186008,0.316718765033221,-0.1201392809216341,-0.03847536026954463,0.0010870800557429936,0.0001808798588775985
-0.15249999999999997,1.4226834725664395,0.3168202062605708,-0.12014578347299837,-0.03842273451039419,0.0011139247237304944,0.00017933176640059757
-0.14749999999999996,1.4193504703086572,0.3169153092607128,-0.1201421584684175,-0.038371808223119065,0.001138904238306252,0.00017834299887726788
-0.14249999999999996,1.4160163478684908,0.31700642414035496,-0.12012959960515941,-0.03832297440395021,0.0011620681758443014,0.00017795129659061495
-0.13749999999999996,1.412683667676804,0.31709638804010215,-0.12010899991844731,-0.038276743792807044,0.001183335843879099,0.0001781855815834001
-0.13249999999999995,1.409355629530497,0.31718851728540326,-0.12008099782057507,-0.0382337128492933,0.0012025115572192537,0.00017905853804041263
-0.12749999999999995,1.4060359491863466,0.31728652917765415,-0.12004606141777108,-0.03819451157261377,0.001219317414442317,0.0001805590519684815
-0.12250000000000005,1.402728648290791,0.31739438328464714,-0.12000457887959531,-0.038159738753508546,0.001233435813137458,0.00018264606801100377
-0.11750000000000005,1.3994377644747773,0.31751604452393856,-0.11995691439639118,-0.03812989690499659,0.001244550547403164,0.0001852457758927627
-0.11250000000000004,1.3961670093767358,0.31765518448419083,-0.11990339947711694,-0.03810533973431445,0.0012523765395927955,0.00018825379479255565
-0.10750000000000004,1.392919423661846,0.31781484747950417,-0.11984425324563361,-0.03808624127604407,0.001256673259434648,0.00019154316501961363
-0.10250000000000004,1.3896971047174238,0.31799710389618485,-0.11977945153868483,-0.038072588893328235,0.0012572434252392391,0.0001949778767757158
-0.09750000000000003,1.3865011285014284,0.3182026776223582,-0.11970858194450601,-0.038064193418696525,0.0012539249500213478,0.0001984311483748792
-0.09250000000000003,1.383331892565051,0.3184304299315027,-0.11963072592075372,-0.0380606975608988,0.001246591200722202,0.0002018088791616677
-0.08750000000000002,1.380190373564776,0.31867632642194516,-0.1195444039514008,-0.03806154176909638,0.001235187997042848,0.00020508350909772952
-0.08250000000000002,1.377081451900633,0.31893091828531617,-0.11944761672097878,-0.038065797919678616,0.0012198684971260207,0.00020835548993308254
-0.07750000000000001,1.3740220149810576,0.31917301848407503,-0.11933803053852741,-0.03807166755557757,0.0012013663665868288,0.00021198620895493278
-0.07250000000000001,1.3710600558895392,0.3193542770591138,-0.11921340752420921,-0.03807518404761805,0.001181927874708954,0.00021690294454996292
-0.0675,1.368318428627423,0.31936308945851855,-0.11907248647291434,-0.038067104051901925,0.0011675081424168089,0.00022529254875869906
-0.0625,1.3660914624223546,0.3189440633883003,-0.11891665795109649,-0.038025869714286405,0.001172693463558511,0.00024212277784622032
-0.057499999999999996,1.3650465575127486,0.3175292856131056,-0.11875272239483688,-0.03790263437837988,0.0012310871785772052,0.00027829886035276273
-0.05249999999999999,1.3666042712571735,0.31392044587196205,-0.11859567881831831,-0.03759234321262846,0.001415206058447013,0.0003566472561452253
-0.04749999999999999,1.3735110470657494,0.30581529791068773,-0.11846388281567648,-0.03688795647488844,0.0018676463619772897,0.0005212994071329538
-0.04249999999999998,1.3902223195039336,0.2895244003952113,-0.11833798483522308,-0.035441076491521895,0.0028265069400635473,0.000845370241539382
-0.03749999999999998,1.4217005087375174,0.2611101684411443,-0.11802516064948869,-0.0328233856722073,0.0045743934695544,0.001412822213097449
-0.03249999999999997,1.468991349923066,0.22025976953557433,-0.1169425607076637,-0.028811021634292902,0.0072083686456399735,0.002230544282128508
-0.02749999999999997,1.5246196849678069,0.17382072711631408,-0.11415349685806161,-0.023728523547915686,0.010338117863291408,0.0031022984132097102
-0.022499999999999964,1.5759045425478684,0.13223245432160888,-0.10897014954303195,-0.018375136121102434,0.013136136500204211,0.003671607582716755
-0.01749999999999996,1.6143410004973022,0.10178402523977452,-0.10148525514149083,-0.013563040944895544,0.01482482195803406,0.003698460052965139
-0.012499999999999956,1.6391821068549626,0.0824497517814295,-0.09231167851282232,-0.009791791839750956,0.015084950200223171,0.0032379310883876816
-0.007499999999999951,1.6538945313605695,0.07112585079432301,-0.08198871464128824,-0.007221328435963401,0.014039883029434756,0.0025266025030565116
-0.0024999999999999467,1.6622854981665907,0.06465312154084739,-0.070684618777799,-0.0057894175779190735,0.011982255562133243,0.0017826119778082323
