-0.9975,2.0,0.0,0.0,0.0,0.0,0.0
0.0024999999999999467,1.6670274687519235,0.0608428980342162,-0.05823811337162335,-0.005328832599168655,0.00915305401163735,0.0011153287629307798
0.007500000000000062,1.6696386913042405,0.05839997310070842,-0.04439531222582002,-0.005624189108475285,0.005697015446451061,0.0005381127489286916
0.012499999999999956,1.670838121931886,0.05658667168611695,-0.02902350853925201,-0.006436997032541286,0.0017133964450449437,1.385338867917075e-05
0.01750000000000007,1.6708402996280405,0.054928380034319296,-0.011969689363739957,-0.007570532412522056,-0.0027476755123790565,-0.0005027772104997142
0.022499999999999964,1.669513223008398,0.053012150138112495,0.003975644586866398,-0.008374767003433072,-0.006847602134322557,-0.0010495399897831538
0.02750000000000008,1.6664308913470378,0.05025034508004663,0.018000402916633896,-0.008361700219311246,-0.01026971395151466,-0.00171295591052675
0.03249999999999997,1.6604937133751794,0.04560944358118924,0.030594682958990232,-0.007313669005176926,-0.012960192430587188,-0.0025141100085324564
0.03750000000000009,1.6494513002303381,0.03721123609290944,0.04223497203562388,-0.005051578968262371,-0.014749162776336122,-0.0033852296619600857
0.04249999999999998,1.6294800485468957,0.021921758715890256,0.053111629351697255,-0.0014353151070576953,-0.01532491839215731,-0.004129901982328151
0.0475000000000001,1.5956680236572942,-0.004416885987011085,0.06293731964048119,0.0035193696420738087,-0.01434336060491405,-0.004456022966641233
0.05249999999999999,1.5451912572325954,-0.044675611902645414,0.07094082379616892,0.009364354738963411,-0.011772664212693153,-0.004056640656755638
0.05750000000000011,1.4831286462136837,-0.09568671908416344,0.07643200518357629,0.01520671777589032,-0.00836509795349747,-0.003064455462548285
0.0625,1.4236810259792854,-0.1463706268399309,0.07952133680885624,0.020142935353388586,-0.005128602306666297,-0.0019483598561255112
0.0674999999999999,1.380218849956139,-0.18519280243178546,0.08098254953064392,0.023572643235286926,-0.002773486695790557,-0.0010871483704582173
0.07250000000000001,1.3557037962405145,-0.20896812362936593,0.08165358748857973,0.025556064190559426,-0.0013875019536534034,-0.0005628534513938751
0.0774999999999999,1.345296309200311,-0.22156099971920973,0.08203887851907218,0.026567315918081435,-0.0006757626145299482,-0.00027844861901441697
0.08250000000000002,1.3432152234291985,-0.22802276473805816,0.08236589338166882,0.027072840621531338,-0.0003215020837972847,-0.00012155276360670813
0.08749999999999991,1.345682796994996,-0.2318545262871996,0.08273931929302326,0.02737519180047019,-0.00011827106582616968,-1.875964568274938e-05
0.09250000000000003,1.350804346175846,-0.23499434117126833,0.08322311261905802,0.02764091561163196,4.4113801685302964e-05,6.899401008017839e-05
0.09749999999999992,1.3577720210231585,-0.23841751260840302,0.08386766920036309,0.027958545139199185,0.000218779924730141,0.00015986003600471338
0.10250000000000004,1.3662569620714966,-0.24256748283124568,0.08471363247856675,0.028375882522597193,0.0004278411352303373,0.0002597811365893412
0.10749999999999993,1.3760558728033108,-0.24756665119261506,0.08578689477772035,0.02891658786439308,0.0006749015603722412,0.00036670698739464587
0.11250000000000004,1.3869107313351696,-0.2533076032100104,0.08709144239318471,0.02958519290354856,0.0009504165286819854,0.0004727855147963943
0.11749999999999994,1.398445502480454,-0.2595104988757508,0.08860459060517056,0.030368002385457515,0.0012350236962312383,0.0005664546550990771
0.12250000000000005,1.4101892710663293,-0.2657920005041953,0.09027788186124076,0.031234664187464654,0.001503651362539945,0.0006353086481786346
0.12749999999999995,1.421654491435117,-0.27175199904671005,0.09204448630136952,0.03214262985562687,0.0017309734974033605,0.0006694673061119997
0.13250000000000006,1.4324287691468893,-0.2770573890916144,0.09383087462032845,0.03304431503939845,0.0018970330198302885,0.0006643625694220752
0.13749999999999996,1.4422404249702885,-0.2814966376887954,0.09556867815011912,0.03389507049165523,0.00199121039742593,0.0006218416066924341
0.14250000000000007,1.4509776343757088,-0.28499276834222426,0.09720315101520659,0.03465967409920624,0.0020133464419606036,0.0005492531398795351
0.14749999999999996,1.4586656971196406,-0.2875814622886445,0.09869680114397607,0.035315853350624024,0.0019721097877394432,0.00045712673136752684
0.15250000000000008,1.4654218591558656,-0.2893717509300559,0.10002888121854075,0.03585462226417659,0.0018817129900235532,0.0003565214010692841
0.15749999999999997,1.4714078197893041,-0.29050611730362463,0.10119242780358519,0.03627822050653653,0.0017583426694721606,0.00025694823819009634
0.1625000000000001,1.4767923904373155,-0.29112988079806973,0.10219043003374617,0.03659684398524629,0.0016173079629678614,0.00016526350732429436
0.16749999999999998,1.4817282209013583,-0.29137259605918536,0.10303211832559538,0.03682523607310906,0.0014713325877193067,8.546415922207134e-05
0.1725000000000001,1.4863409939092267,-0.2913397989168058,0.10372983125195724,0.036979825223319225,0.0013299372839319374,1.908163653678504e-05
0.1775,1.4907273367643363,-0.2911118371973676,0.10429663345395586,0.03707668638280941,0.0011995993169657561,-3.415516937191236e-05
0.1825000000000001,1.4949576953676265,-0.29074664590095584,0.10474473571450257,0.03713030854812486,0.0010843164230513287,-7.563188432872411e-05
0.1875,1.4990813207982883,-0.2902841332117239,0.10508466850857405,0.037153005515511435,0.0009862753016544306,-0.00010727220241830534
0.1924999999999999,1.5031315695339422,-0.28975072649875006,0.10532504047939953,0.03715477731893288,0.0009064513893068897,-0.00013112368183917152
0.1975,1.5071305792079426,-0.2891633326682647,0.10547263669982958,0.037143455894739205,0.0008450796739755224,-0.00014910194244559052
0.2024999999999999,1.5110929665965804,-0.2885324418628883,0.10553263839614296,0.03712500464696535,0.0008019993219827023,-0.00016286193948098832
0.20750000000000002,1.5150285331790534,-0.2878643788979763,0.10550884875324525,0.03710387292159102,0.0007768918097821062,-0.0001737568864833582
0.2124999999999999,1.51894412473721,-0.2871628377909339,0.10540390534381196,0.03708333612746139,0.000769429695083644,-0.0001828491382141727
0.21750000000000003,1.5228448424743894,-0.28642987385320323,0.10521949834663988,0.03706578218271462,0.0007793514129599677,-0.00019094624641624448
0.22249999999999992,1.5267347946189245,-0.28566651670346355,0.10495660781022131,0.03705293059349429,0.0008064793911225292,-0.00019864481036585183
0.22750000000000004,1.5306175427759334,-0.2848731351463509,0.10461575532339212,0.03704598789956486,0.0008507000777857736,-0.00020637251021360514
0.23249999999999993,1.534496356862058,-0.2840496485657029,0.10419724937779447,0.03704575308690381,0.0009119241848659353,-0.00021442430188674952
0.23750000000000004,1.5383743570173496,-0.28319564792297774,0.10370139039676689,0.037052691015646504,0.0009900448152454883,-0.00022299219790753634
0.24249999999999994,1.5422545938492174,-0.28231046555399536,0.10312859546769627,0.037066991769510754,0.0010849095887760644,-0.00023218961140431628
0.24750000000000005,1.546140098968554,-0.281393216574332,0.10247941132977535,0.037088629316056075,0.001196318581456023,-0.00024207137608287505
0.25249999999999995,1.5500339239957888,-0.2804428244010575,0.10175440827988351,0.03711742513040453,0.0013240522763094957,-0.0002526499012075731
0.25750000000000006,1.5539391763980532,-0.279458036959355,0.10095397983881257,0.03715311391903543,0.0014679244354745596,-0.00026390711857971437
0.26249999999999996,1.55785905392904,-0.27843743700624946,0.10007810007321627,0.03719540223325495,0.0016278470585750278,-0.00027580140134384715
0.26750000000000007,1.5617968759995153,-0.2773794483723643,0.09912610021375998,0.03724400867586045,0.001803891483595568,-0.00028826864337975474
0.27249999999999996,1.5657561100534452,-0.27628233871200136,0.09809651434159003,0.037298676737457584,0.001996332324488199,-0.00030121704096721063
0.2775000000000001,1.5697403938714798,-0.27514421755844987,0.09698701628069599,0.03735915626175174,0.0022056677578049396,-0.0003145155306351223
0.2825,1.573753560655975,-0.27396302500254155,0.09579443897322268,0.03742515439676208,0.0024326172548367283,-0.0003279760879618786
0.2875000000000001,1.5777996832749488,-0.27273649980662085,0.0945148463317599,0.03749625931035094,0.0026781026258774062,-0.00034133017181228053
0.2925,1.5818831683435344,-0.27146210475553245,0.0931436232011564,0.037571839070574535,0.002943218033723535,-0.0003541997569593135
0.2975000000000001,1.5860089511059638,-0.270136870555739,0.09167556060098177,0.03765091495977454,0.0032291896293005547,-0.00036606407544796774
0.3025,1.5901828676546814,-0.2687570985794699,0.09010493258687714,0.037732005644134835,0.0035373181551485453,-0.0003762247964915247
0.3075000000000001,1.5944123061974802,-0.2673178422321778,0.08842557783270709,0.03781293884705444,0.0038688918270554993,-0.0003837749906388786
0.3125,1.598707250201369,-0.2658120777643324,0.08663100806522483,0.037890632216633635,0.0042250550046377825,-0.00038758034391227013
0.3174999999999999,1.6030818015475188,-0.264229495057316,0.08471456745925357,0.03796085518794592,0.004606622246691428,-0.00038628358164875137
0.3225,1.607556187231391,-0.262554906077055,0.08266966425251034,0.03801799773757242,0.00501383802671872,-0.00037834332383008005
0.3274999999999999,1.6121590952331437,-0.26076639369801863,0.08049008849584917,0.03805488734374864,0.005446099172235433,-0.0003621150047322819
0.3325,1.6169299691014325,-0.25883349441816117,0.07817041724432056,0.03806270752678736,0.0059016770001856485,-0.00033597331182783405
0.3374999999999999,1.6219206744755383,-0.25671587942652296,0.07570648992188032,0.03803107400910803,0.0063774932211171,-0.00029846398153248496
0.3425,1.6271958317156598,-0.2543630926873672,0.0730959127511015,0.03794831225921492,0.006869010452130426,-0.00024846113444622917
0.3474999999999999,1.6328311915358955,-0.25171583948358944,0.07033852824048614,0.03780195033592718,0.007370287846842854,-0.00018529940622651002
0.35250000000000004,1.6389097686183363,-0.24870905125878867,0.06743677719729972,0.03757939642010683,0.007874222223185696,-0.00010885195358259272
0.35749999999999993,1.645515989091693,-0.24527652336650516,0.06439590065451271,0.037268720958313496,0.008372949958704396,-1.9536755625379732e-05
0.36250000000000004,1.6527286826921772,-0.24135646456427023,0.06122398988028152,0.036859421307893624,0.008858335462136635,8.174956510160507e-05
0.36749999999999994,1.6606141346611303,-0.23689698819020513,0.05793203104725553,0.036343014252140995,0.009322421668255993,0.00019375719012748718
0.37250000000000005,1.6692204347917285,-0.23186054890246852,0.05453441078584367,0.03571325556189886,0.009757644660881117,0.00031505312935238236
0.37749999999999995,1.6785739990022734,-0.22622660183733231,0.051050982485971126,0.034965687323441304,0.010156475824503467,0.0004442374258941931
0.38250000000000006,1.6886785460334472,-0.21999222097369897,0.04751245725355263,0.03409612143149249,0.01051000608686021,0.000580226847948878
0.38749999999999996,1.6995162813776206,-0.21317087679072386,0.043969537114128585,0.03309804955248748,0.010805349096384222,0.0007225871080987941
0.39250000000000007,1.711050898688285,-0.20578986777375946,0.04049817997458518,0.03196088148257885,0.011023877819592824,0.000871684432662779
0.39749999999999996,1.723232283187084,-0.19788695256591646,0.03717879627745995,0.03067429112445816,0.011146303843235054,0.0010280922817222636
0.4025000000000001,1.7360026447778019,-0.1895066833980349,0.034033314077681495,0.02924259070544296,0.011169236810696412,0.001190893762120564
0.4075,1.7493020674837274,-0.1806971175227106,0.030974192700697574,0.02769707621079653,0.01111907242113176,0.001356168754024583
0.4125000000000001,1.7630703928082345,-0.17150769251601405,0.027868710146102475,0.026082255667709622,0.011034997615590033,0.0015181610633127614
0.4175,1.7772469078107085,-0.1619879596927204,0.024647027364126026,0.02442982326193594,0.01093976655274382,0.0016721965415176852
0.4225000000000001,1.7917707649435501,-0.15218651427923596,0.02132857427423365,0.02275007675929366,0.010832164888333455,0.0018160773537518613
0.4275,1.8065822633689674,-0.14215013178027142,0.017975282873781896,0.02104172276867666,0.010699332784269794,0.0019492101161392994
0.4325000000000001,1.8216237245553195,-0.1319233941755438,0.01464617026846741,0.0193031255068775,0.010528995490276135,0.0020712067137387134
0.4375,1.8368395431818643,-0.12154881180265881,0.011381996256747292,0.01753687231736662,0.010313709835253189,0.0021811654602513545
0.4424999999999999,1.8521756904570341,-0.11106725734495564,0.008208207727936772,0.015749576036083335,0.010050190205650258,0.0022776112867220876
0.4475,1.8675789604820074,-0.10051855150832849,0.005141208348518855,0.013950423296762942,0.009737732758173558,0.002358704413815121
0.4524999999999999,1.8829960879098397,-0.08994212242807754,0.002193079179711473,0.0121499857993343,0.009377048163667622,0.002422448913760278
0.4575,1.8983727982277714,-0.07937769668070843,-0.0006261374374941991,0.010359559972750952,0.008969756640295054,0.00246686041590874
0.4624999999999999,1.913652829741287,-0.06886599790368145,-0.0033075799060780803,0.008590829505485167,0.00851827312540377,0.002490106384741895
0.4675,1.9287769645944428,-0.05844943124098749,-0.005842975404941657,0.006855726726203546,0.008025743196958321,0.002490585928508806
0.4724999999999999,1.9436821184297288,-0.048172715747598606,-0.008224990246071297,0.0051661911533065225,0.0074962566484327725,0.002467114959666431
0.47750000000000004,1.9583005571167067,-0.03808343048948624,-0.010447161438264957,0.0035340033547958142,0.006934900932871629,0.0024190438612477446
0.48249999999999993,1.9725593260203156,-0.028232408432214813,-0.012503943741198063,0.0019705465773443794,0.006347803730951071,0.0023463968814627927
0.48750000000000004,1.9863800228206165,-0.018673899188633512,-0.014390865981051196,0.0004865183774015212,0.005742141209296702,0.002250009779244122
0.49249999999999994,1.9996790705645564,-0.009465389733369299,-0.01610470386399669,-0.0009082194009479836,0.005125989413379681,0.002131641590064997
0.49750000000000005,2.0123686917787302,-0.0006669500350998097,-0.017643495180423737,-0.002205164976304901,0.00450820693472956,0.0019940170286453407
0.5025,2.02435884534611,0.007660031774453781,-0.019005738175289656,-0.003396919879919352,0.0038977826789608786,0.0018399846800685308
0.5075000000000001,2.035560222298618,0.015454917637436344,-0.02019350431449728,-0.004478693581281408,0.0033050519446628838,0.0016741071680104857
0.5125,2.045888669165738,0.02266069585590838,-0.02121041777779204,-0.005447281283963095,0.0027414848872874048,0.0015030699378871049
0.5175000000000001,2.055270727030431,0.029227806058711947,-0.02206406923793855,-0.00630542272033926,0.002213981764220044,0.0013326051306194527
0.5225,2.0636499721538084,0.03511819381692685,-0.02276210929549703,-0.007056261548823493,0.0017291736396695576,0.0011684511916772564
0.5275000000000001,2.070993507741723,0.04030972889410516,-0.02331424813144795,-0.007705604597768207,0.0012915242099378974,0.001015839244378033
0.5325,2.0772977092135143,0.04480004898632411,-0.023732013944653657,-0.008261676422645156,0.0009029335725360099,0.0008790228258566203
0.5375000000000001,2.0825918555419407,0.04860899652235615,-0.02402833044071256,-0.008734660022946443,0.0005625877347516003,0.0007608916681843592
0.5425,2.0869384585603754,0.0517788498915356,-0.0242169242979325,-0.00913604804961385,0.0002671056380501093,0.0006627471270690165
0.5475000000000001,2.0904295890562388,0.054371870625162286,-0.024311612851280067,-0.009477867349777465,1.0979527340144162e-05,0.0005842886074130686
0.5525,2.0931793485807657,0.0564652539992434,-0.024325557259987005,-0.009771872013524389,-0.00021275946509002484,0.0005238137305886416
0.5575000000000001,2.0953136113108815,0.0581442262891143,-0.02427058497018121,-0.010028813033299272,-0.0004117696267843583,0.0004785836494664853
0.5625,2.0969588978957345,0.059494534578418495,-0.024156677501390732,-0.010257878797996271,-0.0005936593199862049,0.0004452673241460787
0.5674999999999999,2.0982324314198357,0.06059571200403617,-0.023991685206592988,-0.010466362230179858,-0.0007653989395829788,0.00042036837757305703
0.5725,2.0992349828884103,0.06151621206555431,-0.023781280551644832,-0.010659559661700227,-0.0009329531508753742,0.00040055712461389636
0.5774999999999999,2.1000472400893453,0.062310920289321,-0.023529112889657977,-0.01084086029907605,-0.0011011416833018662,0.00038286805140125366
0.5825,2.100729494339495,0.06302091533287033,-0.023237095946347104,-0.011011956849154014,-0.001273686591204644,0.0003647631341316594
0.5874999999999999,2.101323764929792,0.06367489018344294,-0.022905750920485045,-0.011173102320105844,-0.0014533767274813498,0.0003440903487866316
0.5925,2.1018572207722745,0.0642914623236733,-0.02253454001206277,-0.011323350962642156,-0.0016422772696424867,0.0003189789540101198
0.5974999999999999,2.1023458635741847,0.06488166885494435,-0.02212214804661852,-0.011460743610700692,-0.0018419256143535087,0.0002877110259268825
0.6025,2.1027977418159285,0.06545114754324116,-0.021666693853816695,-0.011582420314818225,-0.0020534739940046855,0.0002485990199779929
0.6074999999999999,2.103215295603571,0.06600172884576579,-0.02116587173533493,-0.011684660615434531,-0.00227775514989994,0.0001998887653782222
0.6125,2.1035966741753707,0.0665323282306583,-0.020617034728797463,-0.011762862750940146,-0.0025152562578856547,0.00013970087806091083
0.6174999999999999,2.1039359810714786,0.06703910497992094,-0.02001723687417427,-0.011811479277655287,-0.002765988385093727,6.602282251883073e-05
0.6225,2.1042224051838097,0.0675148552838269,-0.019363254413001206,-0.011823931113100556,-0.0030292375134458598,-2.323187810092398e-05
0.6275,2.1044381395158096,0.06794756795237375,-0.018651609061870408,-0.011792527993847534,-0.003303183886737646,-0.00013007377891683495
0.6325000000000001,2.1045549379872113,0.06831803440766043,-0.017878622710952256,-0.01170843296726562,-0.0035843854286480748,-0.0002561673883363195
0.6375,2.1045291864498683,0.06859642021575832,-0.017040543340330075,-0.011561722609449423,-0.003867144935519028,-0.0004024111396992833
0.6425000000000001,2.1042955491095183,0.06873782918853814,-0.01613379608123883,-0.01134161211526337,-0.004142825667627398,-0.0005683509093884768
0.6475,2.1037596884571044,0.06867718645743746,-0.015155428047304359,-0.011036931669518841,-0.004399248733481599,-0.0007514455176854987
0.6525000000000001,2.1027913392199373,0.06832429855339688,-0.014103823767236892,-0.010636950499409128,-0.004620393483085585,-0.0009462681339416256
0.6575,2.1012201981508993,0.06756075561508874,-0.012979757012921568,-0.010132635748229452,-0.004786709391987356,-0.001143826394205985
0.6625000000000001,2.0988385768143902,0.06624136609636652,-0.011787794842932055,-0.00951838666056004,-0.004876391987875036,-0.0013313023221417735
0.6675,2.0954160957963093,0.06420376034864744,-0.010537956452031158,-0.008794177214483804,-0.004867907090937045,-0.0014926038816818795
0.6725000000000001,2.090731760912793,0.06128992619028901,-0.009247336192435557,-0.00796785217558629,-0.004743785691237107,-0.0016100926735241473
0.6775,2.0846256822803175,0.05738147557435041,-0.00794114748515906,-0.007057059122553513,-0.004495212763497396,-0.0016675934077602108
0.6825000000000001,2.0770646227996954,0.05244506485387038,-0.006652434359520506,-0.006090035941745775,-0.0041262821281832646,-0.0016542474313015957
0.6875,2.0682030530532485,0.04657581118456822,-0.005419734332971057,-0.0051043843399040355,-0.0036562831648620448,-0.0015680898345463597
0.6924999999999999,2.058410573823787,0.04001872415089506,-0.004282482272196872,-0.0041432828489255825,-0.0031184865730475362,-0.0014178232035442976
0.6975,2.048238748099967,0.033148843929766136,-0.003274922221653397,-0.003249448602382558,-0.0025549345266238483,-0.001221625337067317
0.7024999999999999,2.0383231462758418,0.026405709549565424,-0.002420294779200831,-0.0024582891290316398,-0.0020084623835092234,-0.0010030554116169626
0.7075,2.0292508619009735,0.020201731130428176,-0.0017273418752933006,-0.0017924116703582674,-0.0015146211398395534,-0.0007855635176610167
0.7124999999999999,2.021445258866631,0.01484019603472653,-0.001190313898587602,-0.0012593221894177428,-0.0010962792699774208,-0.0005877487930279755
0.7175,2.0151098691774756,0.010473231388235263,-0.0007921433784150179,-0.0008527964380793034,-0.0007622995214117403,-0.00042089970708260267
0.7224999999999999,2.0102401833498047,0.007107381554997363,-0.0005092682758361456,-0.0005568964537101433,-0.0005097857620543511,-0.00028903846002113564
0.7275,2.0066814370073485,0.004642432464478906,-0.00031637770847696683,-0.00035086085059433903,-0.0003281941048579126,-0.0001906411137293356
0.7324999999999999,2.0042001259391835,0.0029209623039213235,-0.00018994205358971008,-0.00021333864965738524,-0.0002035463466753909,-0.0001209130027109989
0.7375,2.002544878721252,0.0017711391835192095,-0.00011018795673807172,-0.00012520396869202373,-0.00012166056072140195,-7.379667496776378e-05
0.7424999999999999,2.001486349954864,0.0010350921625667984,-6.174313412772054e-05,-7.091028692951461e-05,-7.008278381090759e-05,-4.335444014178052e-05
0.7475,2.0008366197977385,0.0005829366319032068,-3.3399702187590276e-05,-3.874089908281352e-05,-3.88994249794073e-05,-2.451503534943439e-05
0.7525,2.0004536099124985,0.000316215439224069,-1.742947769111525e-05,-2.0405222381983744e-05,-2.0794052873093786e-05,-1.3337682031379659e-05
0.7575000000000001,2.0002367523304376,0.0001651127506206658,-8.766966154038963e-06,-1.035379942921925e-05,-1.0698320264999e-05,-6.978027042240046e-06
0.7625,2.0001188532848504,8.292133271578426e-05,-4.246517608893429e-06,-5.0567377734851245e-06,-5.293360020789139e-06,-3.5081547067147035e-06
0.7675000000000001,2.0000573371191184,4.001710249504347e-05,-1.9787924027245704e-06,-2.3748761957032348e-06,-2.5165338889574675e-06,-1.6934004948864128e-06
0.7725,2.0000265544150477,1.8539126167602715e-05,-8.861181752373703e-07,-1.0714429314163601e-06,-1.148451152257883e-06,-7.841149940555027e-07
0.7775000000000001,2.00001179381947,8.236435986131553e-06,-3.809127314349567e-07,-4.6385974309099034e-07,-5.025919148681084e-07,-3.4794676948981636e-07
0.7825,2.000005017698175,3.5051971168248323e-06,-1.569994678391349e-07,-1.9248710305502233e-07,-2.1068825574666956e-07,-1.4781031717329954e-07
0.7875000000000001,2.000002042569901,1.4272483311687077e-06,-6.197015463735496e-08,-7.64709502897526e-08,-8.450626098459245e-08,-6.004451788560704e-08
0.7925,2.0000007945734626,5.553461740462053e-07,-2.3395107620566645e-08,-2.9048666165189458e-08,-3.239171889882526e-08,-2.3297333531590076e-08
0.7975000000000001,2.0000002949899045,2.0622298107804227e-07,-8.436095953211842e-09,-1.0536938824819805e-08,-1.1849933198319118e-08,-8.622977892038415e-09
0.8025,2.0000001043738496,7.298194560905237e-08,-2.901434121927741e-09,-3.6445937936341426e-09,-4.131785812008009e-09,-3.0404822785902858e-09
0.8075000000000001,2.000000035143253,2.4578404836449075e-08,-9.503393016308764e-10,-1.20026406715038e-09,-1.371072694013561e-09,-1.019845764971842e-09
0.8125,2.0000000112425447,7.864280488201306e-09,-2.959595861697948e-10,-3.7574786795061205e-10,-4.323108516675986e-10,-3.249051403968986e-10
0.8174999999999999,2.000000003411234,2.3866216150274744e-09,-8.748074148320311e-11,-1.1162269786664018e-10,-1.293007847137274e-10,-9.814663926168002e-11
0.8225,2.0000000009798757,6.856717013880075e-10,-2.4495962722298245e-11,-3.1406946182017946e-11,-3.6615733936255295e-11,-2.8060334749976537e-11
0.8274999999999999,2.000000000265924,1.8611117677264232e-10,-6.484577926245215e-12,-8.352645896000997e-12,-9.797475064639514e-12,-7.577675179124655e-12
0.8325,2.0000000000680305,4.761920579171034e-11,-1.6191689852315986e-12,-2.094932465110513e-12,-2.4715661040548457e-12,-1.9286126210801374e-12
0.8374999999999999,2.000000000016366,1.1457137313874438e-11,-3.8040282529886634e-13,-4.942947097902999e-13,-5.86372704500459e-13,-4.614879673636596e-13
0.8425,2.000000000003692,2.5851121598259833e-12,-8.385702451504085e-14,-1.0941636952140378e-13,-1.304791844300013e-13,-1.0354156248723046e-13
0.8474999999999999,2.0000000000007785,5.452968037002809e-13,-1.7293209947350645e-14,-2.2653820184982682e-14,-2.7148208845343542e-14,-2.1714631763209763e-14
0.8525,2.000000000000153,1.0719959880029075e-13,-3.3287538419073608e-15,-4.3765592520530196e-15,-5.268349903636882e-15,-4.244814400224561e-15
0.8574999999999999,2.000000000000028,1.9555666834200306e-14,-5.932029230482772e-16,-7.832290678990687e-16,-9.47697167797157e-16,-7.697072079917135e-16
0.8625,2.000000000000005,3.302462336542209e-15,-9.64538665309998e-17,-1.28251467646191e-16,-1.5651245044856648e-16,-1.2880725216119974e-16
0.8674999999999999,2.000000000000001,5.355090643649344e-16,-1.528356928621152e-17,-2.0452832696321515e-17,-2.5161105318160055e-17,-2.0930762757182762e-17
0.8725,2.0,3.752065792682121e-17,-8.935198975121659e-19,-1.2259763652895797e-18,-1.5479539798368322e-18,-1.358545474611824e-18
0.8775,2.0,2.1261748759611573e-19,-5.062060213904774e-21,-6.945801526733144e-21,-8.770336202993585e-21,-7.697774924216126e-21
0.8825000000000001,2.0,1.189141700094192e-21,-2.826157735286549e-23,-3.8789387014791326e-23,-4.89928056162994e-23,-4.3024644733177857e-23
0.8875,2.0,6.0018056373520736e-24,-1.4119813076174166e-25,-1.9408796064124903e-25,-2.455144032731403e-25,-2.162600291088504e-25
0.8925000000000001,2.0,1.0447166160259058e-26,-2.4854723865700697e-28,-3.4107711844823113e-28,-4.307210945112454e-28,-3.7813020115976025e-28
0.8975,2.0,5.599353584359422e-29,-1.328618271438893e-30,-1.8239839923039196e-30,-2.3043375787435995e-30,-2.0246055401760686e-30
0.9025000000000001,2.0,2.5331768798736902e-31,-5.954239269297164e-33,-8.185716387457314e-33,-1.035612615678102e-32,-9.124618737455286e-33
0.9075,2.0,3.7102381431612165e-34,-8.719907615017761e-36,-1.1988086797206966e-35,-1.5166947095424923e-35,-1.336382266672589e-35
0.9125000000000001,2.0,5.294961441060692e-37,-1.2442979839525175e-38,-1.7106837257071373e-38,-2.164339761968674e-38,-1.9070958661767468e-38
0.9175,2.0,7.367611502779838e-40,-1.7305733934107723e-41,-2.3793889818266103e-41,-3.010590306640414e-41,-2.653129004521436e-41
0.9225000000000001,2.0,9.18018472236011e-43,-2.1502995401861423e-44,-2.957710868987822e-44,-3.7439024923388955e-44,-3.302126040217474e-44
0.9275,2.0,3.1569153343537266e-46,-7.386632519993529e-48,-1.0161843249210274e-47,-1.2865034833218226e-47,-1.1350587759291507e-47
0.9325000000000001,2.0,0.0,0.0,0.0,0.0,0.0
0.9375,2.0,0.0,0.0,0.0,0.0,0.0
0.9424999999999999,2.0,0.0,0.0,0.0,0.0,0.0
0.9475,2.0,0.0,0.0,0.0,0.0,0.0
0.9524999999999999,2.0,0.0,0.0,0.0,0.0,0.0
0.9575,2.0,0.0,0.0,0.0,0.0,0.0
0.9624999999999999,2.0,0.0,0.0,0.0,0.0,0.0
0.9675,2.0,0.0,0.0,0.0,0.0,0.0
0.9724999999999999,2.0,0.0,0.0,0.0,0.0,0.0
0.9775,2.0,0.0,0.0,0.0,0.0,0.0
0.9824999999999999,2.0,0.0,0.0,0.0,0.0,0.0
0.9875,2.0,0.0,0.0,0.0,0.0,0.0
0.9924999999999999,2.0,0.0,0.0,0.0,0.0,0.0
0.9975,2.0,0.0,0.0,0.0,0.0,0.0
