-0.9975,2.0,0.0
-0.9925,2.0,0.0
-0.9875,2.0,0.0
-0.9825,2.0,0.0
-0.9775,2.0,0.0
-0.9725,2.0,0.0
-0.9675,2.0,0.0
-0.9625,2.0,0.0
-0.9575,2.0,0.0
-0.9525,2.0,9.035416896079406e-57
-0.9475,2.0,3.4133534828376095e-53
-0.9425,2.0,1.40155555116925e-50
-0.9375,2.0,8.834280573616893e-48
-0.9325,2.0,3.047805610915611e-45
-0.9275,2.0,7.824732824883946e-43
-0.9225,2.0,1.846243892051416e-40
-0.9175,2.0,3.83906759491756e-38
-0.9125,2.0,8.19699878654426e-36
-0.9075,2.0,1.8421292155440248e-33
-0.9025,2.0,1.8080585838578223e-31
-0.8975,2.0,2.740762569639229e-29
-0.8925,2.0,2.3346781219647398e-27
-0.8875,2.0,3.6646048923916194e-25
-0.8825000000000001,2.0,2.780727102939631e-23
-0.8775,2.0,1.6935714522020403e-21
-0.8725,2.0,2.7996139549059368e-19
-0.8674999999999999,2.0,1.769017631939545e-17
-0.8625,1.9999999999999998,2.055030529815396e-16
-0.8575,1.9999999999999984,1.0791151792878822e-15
-0.8525,1.9999999999999931,4.960226883777152e-15
-0.8475,1.9999999999999694,2.1638331923031628e-14
-0.8425,1.9999999999998737,8.943065694437444e-14
-0.8375,1.9999999999995057,3.4956119374873495e-13
-0.8325,1.9999999999981675,1.2956491054390226e-12
-0.8275,1.9999999999935434,4.565006990140689e-12
-0.8225,1.9999999999783404,1.5313674447913976e-11
-0.8175,1.9999999999307192,4.898255950275316e-11
-0.8125,1.999999999788418,1.4959149107094215e-10
-0.8075,1.9999999993822808,4.367347613829073e-10
-0.8025,1.9999999982739292,1.2203485953099374e-09
-0.7975,1.9999999953787408,3.2672636810022195e-09
-0.7925,1.999999988132803,8.390165569218274e-09
-0.7875,1.9999999707416076,2.06857496804279e-08
-0.7825,1.9999999306773748,4.901106424566044e-08
-0.7775,1.9999998420164693,1.116938230157214e-07
-0.7725,1.9999996533941526,2.450480831835409e-07
-0.7675,1.9999992673278177,5.179920295660007e-07
-0.7625,1.999998506566989,1.0558371287721272e-06
-0.7575000000000001,1.9999970622899426,2.076910476960187e-06
-0.7525,1.9999944189096501,3.945712360962739e-06
-0.7475,1.9999897516651837,7.245311631357738e-06
-0.7424999999999999,1.9999817967535705,1.2869151501468304e-05
-0.7375,1.9999686999156117,2.2128085382621264e-05
-0.7324999999999999,1.9999478578911298,3.6862454057428084e-05
-0.7275,1.9999157767852194,5.9542214442978816e-05
-0.7224999999999999,1.9998679798264354,9.333217026441455e-05
-0.7175,1.9997990011478053,0.00014209642835836094
-0.7125,1.999702498979059,0.00021031850150283782
-0.7075,1.9995715090586572,0.00030292236944745756
-0.7025,1.9993988375290166,0.00042499502596450236
-0.6975,1.9991775653952684,0.0005814302270420215
-0.6925,1.9989016097518326,0.0007765321162307481
-0.6875,1.9985662675325742,0.001013631117260963
-0.6825,1.9981686616316634,0.00129476864826182
-0.6775,1.997708019829135,0.0016204997508126285
-0.6725,1.9971857425966482,0.0019898446602735383
-0.6675,1.9966052509406613,0.00240039562442809
-0.6625,1.995971641816729,0.0028485596355960602
-0.6575,1.9952912080832754,0.0033298969718075816
-0.6525000000000001,1.9945708964630218,0.0038395037672118125
-0.6475,1.993817778244918,0.004372385881778472
-0.6425000000000001,1.9930385950772171,0.004923780014343958
-0.6375,1.992239420708143,0.005489393122956245
-0.6325000000000001,1.99142545479188,0.006065548656332235
-0.6275,1.9906009423961146,0.00664924397970863
-0.6225,1.989769196471834,0.007238134972324084
-0.6174999999999999,1.9889326918644488,0.007830469947095502
-0.6125,1.9880931978617118,0.008424996203017298
-0.6074999999999999,1.987251919566682,0.00902086022817889
-0.6025,1.9864096234429778,0.009617519021964121
-0.5974999999999999,1.985566725855371,0.01021467757115581
-0.5925,1.9847233221763936,0.01081226843010905
-0.5875,1.9838791254371286,0.011410495480926612
-0.5825,1.9830332659887144,0.012009976417961341
-0.5775,1.9821838777009095,0.01261203697762034
-0.5725,1.9813273662066135,0.01321923134394522
-0.5675,1.9804572310858604,0.01383618007231689
-0.5625,1.9795623148763493,0.014470816363791536
-0.5575,1.9786244020947719,0.015136096057944798
-0.5525,1.9776152154504179,0.015852138988072032
-0.5475,1.9764930642736933,0.016648622220835723
-0.5425,1.9751996688928686,0.017567055610780362
-0.5375,1.9736579432472363,0.018662387539535998
-0.5325,1.9717716512503187,0.02000329522981312
-0.5275000000000001,1.9694277371276867,0.02167059625289578
-0.5225,1.9665017008288166,0.023753520706169276
-0.5175000000000001,1.9628657048931983,0.0263440643193171
-0.5125,1.9583983570319958,0.0295301608968594
-0.5075000000000001,1.9529945847541372,0.033388777952818804
-0.5025,1.9465739207157722,0.03798010342626685
-0.49750000000000005,1.9390858952157624,0.04334372598719774
-0.49250000000000005,1.9305119354112577,0.04949722357550045
-0.48750000000000004,1.9208639375002359,0.05643704647531634
-0.48250000000000004,1.9101802659773754,0.06414117834053172
-0.47750000000000004,1.8985202170946673,0.07257286569683608
-0.47250000000000003,1.8859579703036242,0.0816847160096851
-0.4675,1.8725768385670953,0.09142260941452089
-0.4625,1.8584643356442736,0.10172906806679873
-0.4575,1.8437083002728238,0.11254591582778677
-0.4525,1.8283941050315584,0.12381620504476688
-0.4475,1.8126028448723552,0.1354854776306722
-0.4425,1.7964103365947186,0.14750247143673992
-0.4375,1.7798867461886874,0.15981939328975908
-0.4325,1.7630966761918203,0.17239187032676925
-0.4275,1.7460995744873506,0.1851786718229207
-0.4225,1.7289503590567379,0.19814127148023736
-0.4175,1.7117001843076478,0.21124329904184086
-0.4125,1.6943973010936402,0.2244499119263941
-0.4075,1.677087983683832,0.23772710288465948
-0.40249999999999997,1.6598175129164663,0.2510409483969038
-0.39749999999999996,1.6426312160228826,0.2643567944433227
-0.39249999999999996,1.6255755703806425,0.2776383713625917
-0.38749999999999996,1.6086993804486773,0.2908468281922584
-0.38249999999999995,1.5920550332117653,0.30393968029869534
-0.37749999999999995,1.5756998253207801,0.3168696743904886
-0.37250000000000005,1.5596973310149345,0.32958359558552813
-0.36750000000000005,1.5441187385269044,0.34202107692468037
-0.36250000000000004,1.5290440174949624,0.3541135285880601
-0.35750000000000004,1.514562684934327,0.36578338778380626
-0.35250000000000004,1.5007738112577365,0.3769440026042441
-0.34750000000000003,1.4877847623933913,0.3875005945382688
-0.3425,1.4757080471829216,0.39735286205683046
-0.3375,1.4646556106415196,0.4063998216765768
-0.3325,1.4547301112191238,0.41454731932613675
-0.3275,1.4460132932211396,0.4217181492327728
-0.3225,1.4385525938206074,0.4278638155652143
-0.3175,1.432348458827911,0.43297579185752516
-0.3125,1.4273459616432702,0.43709313432850416
-0.3075,1.423434401514515,0.4403032167166653
-0.3025,1.4204569309244515,0.44273376606960585
-0.2975,1.4182291069880515,0.4445371278470418
-0.2925,1.4165619176480455,0.44587059434126397
-0.2875,1.4152831428238715,0.44687808842832166
-0.2825,1.4142518892089149,0.4476776414048061
-0.27749999999999997,1.4133641525941452,0.4483565080662292
-0.27249999999999996,1.4125505463705437,0.44897295307492163
-0.26749999999999996,1.4117693170873873,0.44956205795556037
-0.26249999999999996,1.4109979845529326,0.4501427182240456
-0.25749999999999995,1.4102259501228345,0.4507238442134053
-0.25249999999999995,1.4094491001143743,0.4513088931858581
-0.24750000000000005,1.4086664240855529,0.4518987113265248
-0.24250000000000005,1.407878170404183,0.452493084677632
-0.23750000000000004,1.407084972023298,0.45309147466387606
-0.23250000000000004,1.40628749437681,0.45369331454377415
-0.22750000000000004,1.4054863242748339,0.4542981030855368
-0.22250000000000003,1.4046819526244916,0.45490541926928446
-0.21750000000000003,1.403874785902911,0.4555149128219892
-0.21250000000000002,1.4030651624706463,0.4561262908120424
-0.20750000000000002,1.402253366995522,0.45673930615397684
-0.2025,1.4014396421755093,0.45735374903993814
-0.1975,1.4006241985826424,0.45796944118893723
-0.1925,1.3998072238406298,0.45858623286917566
-0.1875,1.3989888925665805,0.459204003041653
-0.1825,1.3981693788368559,0.45982266347266115
-0.1775,1.3973488733956876,0.46044216821766804
-0.1725,1.3965276083246627,0.46106253043121553
-0.16749999999999998,1.395705892262492,0.46168384887866715
-0.16249999999999998,1.3948841592513024,0.4623063466014702
-0.15749999999999997,1.3940630335559803,0.4629304236336865
-0.15249999999999997,1.393243411006549,0.46355672418543614
-0.14749999999999996,1.3924265542969005,0.464186216086743
-0.14249999999999996,1.3916141952437964,0.46482027653446595
-0.13749999999999996,1.3908086317063968,0.4654607736804576
-0.13249999999999995,1.390012801664506,0.46611012916558203
-0.12749999999999995,1.3892303133231816,0.46677134357745165
-0.12250000000000005,1.3884654097629565,0.467447966412691
-0.11750000000000005,1.38772285108938,0.46814399564428266
-0.11250000000000004,1.3870077070396596,0.4688636998018736
-0.10750000000000004,1.3863250684242827,0.4696113664375219
-0.10250000000000004,1.3856797062184585,0.470390991415935
-0.09750000000000003,1.3850757349203415,0.4712059256408397
-0.09250000000000003,1.384516385876973,0.4720584710955677
-0.08750000000000002,1.3840041168436907,0.47294931836544757
-0.08250000000000002,1.3835416326836656,0.47387640773957107
-0.07750000000000001,1.3831354336141821,0.4748318823350904
-0.07250000000000001,1.382806597704895,0.47579313744901125
-0.0675,1.3826225596472406,0.4766962336173023
-0.0625,1.3827897624837062,0.4773577019625288
-0.057499999999999996,1.3839199043907935,0.477248767086773
-0.05249999999999999,1.3877670083593407,0.47486884664601386
-0.04749999999999999,1.3990586335207367,0.46618859934620244
-0.04249999999999998,1.428698764256383,0.44197005137868284
-0.03749999999999998,1.4933441389394686,0.3886240602545981
-0.03249999999999997,1.5969871108979836,0.30497921425068153
-0.02749999999999997,1.7092639660563236,0.21789464818899076
-0.022499999999999964,1.793204706613268,0.15528163619396715
-0.01749999999999996,1.8411285746233432,0.12077907482142175
-0.012499999999999956,1.864433934491547,0.10476399462288377
-0.007499999999999951,1.8748440666701247,0.09826749174176114
-0.0024999999999999467,1.879292755495755,0.09613693727671213
0.0024999999999999467,1.8811475410753384,0.0958970196434624
0.007500000000000062,1.8819085599403136,0.09644837968613758
0.012499999999999956,1.8822136827410625,0.09732068747156919
0.01750000000000007,1.8823214190394215,0.0983136953138054
0.022499999999999964,1.882320506419718,0.09933305931684186
0.02750000000000008,1.8822047785622165,0.10030841991787447
0.03249999999999997,1.8818674794429884,0.10113111717626791
0.03750000000000009,1.8810113625225688,0.1015628432915114
0.04249999999999998,1.8789124752403752,0.10104935016337799
0.0475000000000001,1.8738949704654466,0.0983242844580376
0.05249999999999999,1.8622969161899652,0.09062801560738604
0.05750000000000011,1.836914250956433,0.07248663813532727
0.0625,1.7865204025442076,0.03508563640396321
0.0674999999999999,1.702286567392705,-0.029555161401554803
0.07250000000000001,1.5949696144296424,-0.1155119779943784
0.0774999999999999,1.499086705750565,-0.19664171802652358
0.08250000000000002,1.4400546102023808,-0.2506065147892223
0.08749999999999991,1.4144152682626756,-0.27891224293233857
0.09250000000000003,1.4080400549540688,-0.29342503533109526
0.09749999999999992,1.4110385830137961,-0.30270988021681416
0.10250000000000004,1.4186445237028964,-0.31072870894010535
0.10749999999999993,1.4286790091642083,-0.3188549359962938
0.11250000000000004,1.4399194241062871,-0.32726541542252063
0.11749999999999994,1.451447564993387,-0.33562989902046747
0.12250000000000005,1.4624967398339113,-0.3434699645735274
0.12749999999999995,1.4724833464017442,-0.35036523734190034
0.13250000000000006,1.4810573059961536,-0.35605722473847173
0.13749999999999996,1.4881046381692598,-0.36047047102662305
0.14250000000000007,1.493699798667054,-0.363678329693661
0.14749999999999996,1.4980344230946345,-0.365845903207332
0.15250000000000008,1.5013495688493457,-0.36717547784115945
0.15749999999999997,1.503886171362645,-0.36786694704955647
0.1625000000000001,1.5058563627415116,-0.3680952131258016
0.16749999999999998,1.5074316314009988,-0.3680011404764935
0.1725000000000001,1.5087419585044748,-0.36769125430732064
0.1775,1.5098808031188242,-0.3672420458118167
0.1825000000000001,1.5109123459686975,-0.36670601180500634
0.1875,1.5118788483855041,-0.3661177251230654
0.1924999999999999,1.512807052481538,-0.3654990887167301
0.1975,1.5137132369217072,-0.364863475634527
0.2024999999999999,1.5146069351669917,-0.3642187695427674
0.20750000000000002,1.5154935124609736,-0.3635694705511794
0.2124999999999999,1.5163758599591124,-0.3629180794639199
0.21750000000000003,1.5172554550784132,-0.3622659647854337
0.22249999999999992,1.5181329946467783,-0.3616138815759394
0.22750000000000004,1.5190087558193397,-0.3609622689137498
0.23249999999999993,1.519882792211182,-0.3603114138980239
0.23750000000000004,1.5207550348753862,-0.35966153930265404
0.24249999999999994,1.5216253405450546,-0.3590128498720202
0.24750000000000005,1.5224935114963645,-0.35836555760609623
0.25249999999999995,1.5233593002490147,-0.3577198973027365
0.25750000000000006,1.524222406099487,-0.35707613814636097
0.26249999999999996,1.525082468027802,-0.35643459335485256
0.26750000000000007,1.5259390600637124,-0.3557956256557257
0.27249999999999996,1.526791703009481,-0.3551596385758943
0.2775000000000001,1.5276399253875006,-0.3545270275141788
0.2825,1.5284834438764057,-0.3538980340676142
0.2875000000000001,1.5293225962242447,-0.35327239634990715
0.2925,1.5301592470880077,-0.3526486175058142
0.2975000000000001,1.5309984793040663,-0.35202260058030016
0.3025,1.5318514270754415,-0.3513853629413377
0.3075000000000001,1.5327395155521804,-0.3507196186792387
0.3125,1.5337000447107392,-0.3499952826332815
0.3174999999999999,1.5347924496865604,-0.3491644414029453
0.3225,1.53610378652332,-0.34815697318203837
0.3274999999999999,1.5377513427081613,-0.346878527732177
0.3325,1.5398802163290823,-0.3452126249104413
0.3374999999999999,1.5426546145980666,-0.34302789036274856
0.3425,1.5462434321973741,-0.3401899621226934
0.3474999999999999,1.5508027283799588,-0.3365759034699176
0.35250000000000004,1.55645903739138,-0.33208786468796486
0.35749999999999993,1.5632973008739417,-0.32666285410522355
0.36250000000000004,1.571355664435897,-0.32027676754895407
0.36749999999999994,1.5806272314395937,-0.3129426236693371
0.37250000000000005,1.5910670961795215,-0.3047044355395106
0.37749999999999995,1.602602167379517,-0.29562882274650176
0.38250000000000006,1.6151414332757044,-0.2857963380597931
0.38749999999999996,1.6285850230091037,-0.27529387877521194
0.39250000000000007,1.6428312450136215,-0.2642088500160206
0.39749999999999996,1.6577814456061664,-0.25262518804688017
0.4025000000000001,1.673342933398339,-0.24062101624120943
0.4075,1.689430386462064,-0.22826756784702554
0.4125000000000001,1.7059661764976313,-0.2156290009884655
0.4175,1.7228799823377872,-0.2027627881902923
0.4225000000000001,1.7401079765453362,-0.1897204404648858
0.4275,1.757591783028858,-0.17654840004782485
0.4325000000000001,1.7752773331122176,-0.1632889959696633
0.4375,1.793113695165337,-0.14998140082536807
0.4424999999999999,1.8110519169627883,-0.1366625571657549
0.4475,1.829043897134038,-0.1233680608673507
0.4524999999999999,1.8470412892524495,-0.11013299947829067
0.4575,1.8649944368671507,-0.09699274807622552
0.4624999999999999,1.88285133860376,-0.0839837250371444
0.4675,1.9005566486897856,-0.07114410603350425
0.4724999999999999,1.9180507299498983,-0.05851448672493003
0.47750000000000004,1.9352687940165945,-0.046138472751327625
0.48249999999999993,1.9521401879483817,-0.03406315940273984
0.48750000000000004,1.9685879180459351,-0.02233944253217885
0.49249999999999994,1.9845285396455978,-0.011022077455240042
0.49750000000000005,1.9998725828481017,-0.0001693758829209341
0.5025,2.0145257211506298,0.010157592803429033
0.5075000000000001,2.0283909094076344,0.019896441663146806
0.5125,2.041371698885451,0.02898568036490752
0.5175000000000001,2.0533768539366646,0.0373677807151213
0.5225,2.064326220866951,0.04499305614157517
0.5275000000000001,2.074157522524355,0.05182413557037939
0.5325,2.082833393546066,0.05784057647335849
0.5375000000000001,2.090347606397078,0.06304292185339722
0.5425,2.0967292005406346,0.0674553489788326
0.5475000000000001,2.102043276230411,0.07112608955275615
0.5525,2.1063876634441425,0.07412509770847302
0.5575000000000001,2.1098854997726333,0.07653898907638218
0.5625,2.1126747353021016,0.07846393155789348
0.5674999999999999,2.1148963806395957,0.07999770544739916
0.5725,2.116683603929955,0.0812323493880417
0.5774999999999999,2.118153442704637,0.08224858388695863
0.5825,2.1194020786434358,0.0831126543330115
0.5874999999999999,2.12050366593473,0.08387558748840054
0.5925,2.1215119472337824,0.08457434070942657
0.5974999999999999,2.1224635223436654,0.08523407085854678
0.6025,2.1233816450077216,0.08587075593113791
0.6074999999999999,2.1242796710658176,0.08649357119810108
0.6125,2.1251635934714685,0.08710663494568462
0.6174999999999999,2.1260333478796456,0.08770990863589506
0.6225,2.126882701581188,0.08829912457448692
0.6275,2.127697558433206,0.08886462764310016
0.6325000000000001,2.1284524761299184,0.08938899249423726
0.6375,2.1291051773093725,0.08984326664556602
0.6425000000000001,2.1295889368631853,0.090181756892078
0.6475,2.1298030568262263,0.09033549685387317
0.6525000000000001,2.1296023325225604,0.09020499767942451
0.6575,2.1287876184498815,0.08965369240133621
0.6625000000000001,2.127101421364684,0.08850470921628958
0.6675,2.1242347435886386,0.08654517019381065
0.6725000000000001,2.119853383653891,0.08354360695538383
0.6775,2.113651562958185,0.0792859960740823
0.6825000000000001,2.105434709422068,0.07363206826386927
0.6875,2.0952185002870536,0.06658377460081057
0.6924999999999999,2.083310215696069,0.05834333012453212
0.6975,2.0703243430642173,0.04932769631151666
0.7024999999999999,2.0570975218966465,0.04011381168370719
0.7075,2.0445150324485346,0.03132035944267826
0.7124999999999999,2.03331500448018,0.023470284665829285
0.7175,2.0239523202863654,0.016891966374664863
0.7224999999999999,2.016566492744169,0.011692603480460372
0.7275,2.0110398591004013,0.007796453763330853
0.7324999999999999,2.007098176272043,0.00501482428546312
0.7375,2.0044078086323176,0.0031149299771265453
0.7424999999999999,2.002645143108393,0.001869603376816183
0.7475,2.001534300112732,0.001084568698781005
0.7525,2.000860095238731,0.0006080250244268926
0.7575000000000001,2.000465788792056,0.0003292917127949101
0.7625,2.0002435517693646,0.0001721841588112956
0.7675000000000001,2.0001228723241358,8.686848799480324e-05
0.7725,2.000059764480882,4.225279889918749e-05
0.7775000000000001,2.000028002746633,1.979775445765019e-05
0.7825,2.000012628485525,8.928302679751124e-06
0.7875000000000001,2.0000054765260358,3.871905595585306e-06
0.7925,2.000002281696652,1.6131667258993247e-06
0.7975000000000001,2.000000912408391,6.450779780449836e-07
0.8025,2.000000349832972,2.4733476456462004e-07
0.8075000000000001,2.0000001284731774,9.083187315119053e-08
0.8125,2.00000004513981,3.191441043256511e-08
0.8174999999999999,2.0000000151561528,1.071561960077999e-08
0.8225,2.000000004856836,3.433862409453647e-09
0.8274999999999999,2.0000000014834343,1.0488147984045178e-09
0.8325,2.000000000431226,3.048854775047681e-10
0.8374999999999999,2.0000000001191203,8.42206009150105e-11
0.8425,2.000000000031216,2.2070185483787927e-11
0.8474999999999999,2.000000000007746,5.476485657173063e-12
0.8525,2.0000000000018163,1.28425645669925e-12
0.8574999999999999,2.0000000000004015,2.840239518926173e-13
0.8625,2.0000000000000835,5.916419883010158e-14
0.8674999999999999,2.0000000000000164,1.1564875895225881e-14
0.8725,2.000000000000003,2.0872358145685163e-15
0.8775,2.0000000000000004,3.2364745636599747e-16
0.8825000000000001,2.0,9.89037168053359e-18
0.8875,2.0,1.466479377260637e-19
0.8925000000000001,2.0,8.401921756405104e-22
0.8975,2.0,1.0710057626525402e-23
0.9025000000000001,2.0,4.960620422899408e-26
0.9075,2.0,3.149125907432847e-28
0.9125000000000001,2.0,3.376989022933359e-30
0.9175,2.0,1.4554058261209323e-32
0.9225000000000001,2.0,6.245793562753124e-35
0.9275,2.0,2.5994516318053993e-37
0.9325000000000001,2.0,9.118701214828709e-40
0.9375,2.0,1.404191349656183e-42
0.9424999999999999,2.0,3.684720287608156e-45
0.9475,2.0,1.3303520281962736e-48
0.9524999999999999,2.0,1.0207881665747666e-51
0.9575,2.0,0.0
0.9624999999999999,2.0,0.0
0.9675,2.0,0.0
0.9724999999999999,2.0,0.0
0.9775,2.0,0.0
0.9824999999999999,2.0,0.0
0.9875,2.0,0.0
0.9924999999999999,2.0,0.0
0.9975,2.0,0.0
