-0.9975,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.9925,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.9875,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.9825,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.9775,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.9725,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.9675,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.9625,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.9575,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.9525,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.9475,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.9425,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.9375,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.9325,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.9275,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.9225,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.9175,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.9125,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.9075,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.9025,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.8975,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.8925,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.8875,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.8825000000000001,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.8775,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.8725,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.8674999999999999,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.8625,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.8575,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.8525,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.8475,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.8425,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.8375,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.8325,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.8275,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.8225,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.8175,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.8125,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.8075,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.8025,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.7975,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.7925,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.7875,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.7825,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.7775,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.7725,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.7675,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.7625,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.7575000000000001,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.7525,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.7475,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.7424999999999999,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.7375,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.7324999999999999,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.7275,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.7224999999999999,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.7175,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.7125,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.7075,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
-0.7025,2.0,0.43132854081247135,-0.34852509941036347,-0.06114693447139303
-0.6975,1.9999999999999996,0.4313285408124717,-0.34852509941036347,-0.06114693447139307
-0.6925,1.9999999999999987,0.4313285408124723,-0.3485250994103633,-0.061146934471393175
-0.6875,1.9999999999999958,0.4313285408124744,-0.3485250994103629,-0.06114693447139349
-0.6825,1.9999999999999871,0.4313285408124807,-0.34852509941036186,-0.061146934471394444
-0.6775,1.9999999999999623,0.4313285408124985,-0.348525099410359,-0.06114693447139719
-0.6725,1.9999999999998923,0.4313285408125484,-0.34852509941035087,-0.061146934471405005
-0.6675,1.9999999999997011,0.431328540812685,-0.34852509941032894,-0.06114693447142656
-0.6625,1.9999999999991909,0.4313285408130496,-0.3485250994102707,-0.06114693447148467
-0.6575,1.9999999999978624,0.4313285408139987,-0.34852509941012016,-0.06114693447163752
-0.6525000000000001,1.999999999994486,0.4313285408164101,-0.3485250994097407,-0.06114693447202992
-0.6475,1.999999999986106,0.4313285408223935,-0.34852509940880666,-0.06114693447301415
-0.6425000000000001,1.9999999999657898,0.43132854083689515,-0.3485250994065616,-0.06114693447542584
-0.6375,1.9999999999176599,0.4313285408712399,-0.3485250994012908,-0.0611469344812019
-0.6325000000000001,1.9999999998062041,0.4313285409507484,-0.3485250993891989,-0.061146934494727495
-0.6275,1.999999999553834,0.4313285411307229,-0.3485250993620862,-0.06114693452570436
-0.6225,1.9999999989949129,0.4313285415291781,-0.34852509930265235,-0.061146934595111634
-0.6174999999999999,1.9999999977838583,0.4313285423922434,-0.3485250991752476,-0.06114693474730211
-0.6125,1.9999999952158503,0.43132854422169825,-0.3485250989081098,-0.061146935073970884
-0.6074999999999999,1.9999999898854093,0.43132854801771203,-0.3485250983601126,-0.06114693576054008
-0.6025,1.9999999790517788,0.431328555729795,-0.3485250972600753,-0.0611469371738326
-0.5974999999999999,1.9999999574874998,0.431328571074515,-0.34852509509881036,-0.06114694002394171
-0.5925,1.9999999154392494,0.43132860098278103,-0.3485250909420055,-0.06114694565616083
-0.5875,1.9999998351030708,0.43132865809989396,-0.3485250831142831,-0.06114695656527884
-0.5825,1.9999996846783488,0.4313287649999921,-0.348525068679776,-0.061146977280607105
-0.5775,1.9999994085804353,0.43132896111794705,-0.3485250426110992,-0.06114701585356438
-0.5725,1.9999989117243753,0.43132931387131,-0.3485249964964405,-0.06114708629964077
-0.5675,1.999998034913149,0.43132993606187736,-0.34852491658540935,-0.06114721251273006
-0.5625,1.9999965172650833,0.43133101241535704,-0.3485247809232937,-0.06114743439058604
-0.5575,1.9999939403268185,0.431332839015465,-0.3485245552803078,-0.061147817189990857
-0.5525,1.9999896471308176,0.4313358803497469,-0.34852418756327397,-0.06114846546567733
-0.5475,1.99998262814321,0.43134084958396635,-0.34852360042495323,-0.06114954332184247
-0.5425,1.9999713650834885,0.43134881832423466,-0.3485226818904334,-0.06115130308471643
-0.5375,1.9999536233637363,0.43136136224108773,-0.3485212740339635,-0.06115412483165302
-0.5325,1.9999261848626404,0.4313807481863832,-0.34851916009502554,-0.061158569403837876
-0.5275000000000001,1.999884515427923,0.4314101664776007,-0.34851605094018984,-0.06116544748013447
-0.5225,1.9998223663460666,0.43145400854301735,-0.3485115724554303,-0.0611759068789437
-0.5175000000000001,1.9997313163007475,0.4315181849406397,-0.34850525625345147,-0.06119153936700121
-0.5125,1.9996002699862137,0.4316104719592304,-0.34849653691451077,-0.061214506802668704
-0.5075000000000001,1.9994149409712334,0.43174086701628506,-0.34848475970412085,-0.06124768440354048
-0.5025,1.9991573584345121,0.4319219247518121,-0.3484692031337768,-0.061294816378225155
-0.49750000000000005,1.9988054482129742,0.43216903836924764,-0.34844912063056827,-0.06136067629698167
-0.49250000000000005,1.9983327459669837,0.4325006259883915,-0.34842380475109874,-0.0614512217218924
-0.48750000000000004,1.997708301813868,0.43293818118775806,-0.3483926756791409,-0.061573730207334185
-0.48250000000000004,1.9968968295628862,0.4335061518392314,-0.3483553931848481,-0.0617369022974172
-0.47750000000000004,1.9958591387429272,0.4342316223545153,-0.34831198798291557,-0.06195091703128756
-0.47250000000000003,1.9945528644850867,0.4351437910706051,-0.34826300489875345,-0.06222742701972356
-0.4675,1.9929334812759156,0.4362732549794512,-0.348209646995478,-0.06257948344197936
-0.4625,1.9909555554663052,0.437651135568494,-0.348153907465938,-0.0630213861058632
-0.4575,1.9885741629788334,0.4393080988041963,-0.3480986752265338,-0.06356845951037937
-0.4525,1.9857463776495943,0.44127333598929597,-0.3480478011261544,-0.06423676193597158
-0.4475,1.9824327257225725,0.4435735779417716,-0.34800611454251296,-0.06504274017112593
-0.4425,1.9785985048889543,0.44623221169388455,-0.34797938455389077,-0.06600284684602559
-0.4375,1.9742148812980789,0.4492685573570855,-0.347974225210927,-0.06713313996852996
-0.4325,1.9692597023928713,0.452697345061276,-0.3479979498795991,-0.06844888491606152
-0.4275,1.9637179930443611,0.45652841098871294,-0.3480583843737976,-0.06996417790252461
-0.4225,1.9575821326364926,0.46076661072717356,-0.3481636520040796,-0.07169160714096287
-0.4175,1.9508517373633043,0.46541193025287136,-0.3483219453803712,-0.07364196405452851
-0.4125,1.94353329214424,0.47045976169947773,-0.34854129977920284,-0.075824012505043
-0.4075,1.9356395888629,0.4759013034712323,-0.3488293813553869,-0.07824431962997253
-0.40249999999999997,1.9271890321589125,0.48172404202057356,-0.3491933008636089,-0.0809071479228816
-0.39749999999999996,1.9182048719145346,0.48791227481827226,-0.34963946035206095,-0.0838144049409187
-0.39249999999999996,1.9087144146610098,0.49444763939859393,-0.35017343696919145,-0.08696564461737509
-0.38749999999999996,1.8987482563344737,0.5013096204961581,-0.3507999049645406,-0.09035811261845161
-0.38249999999999995,1.8883395679058321,0.5084760149980985,-0.3515225944183041,-0.09398682744134006
-0.37749999999999995,1.877523454776022,0.5159233417965433,-0.35234428332702616,-0.09784468887947888
-0.37250000000000005,1.8663364013922883,0.523627190049191,-0.35326681842216945,-0.10192260592861715
-0.36750000000000005,1.8548158047966088,0.531562504543703,-0.3542911594445283,-0.10620963702074557
-0.36250000000000004,1.8429995949110298,0.5397038107518871,-0.3554174414354106,-0.11069313651324254
-0.35750000000000004,1.8309259352001799,0.5480253848480431,-0.35664504981220746,-0.11535890251255632
-0.35250000000000004,1.8186329946885718,0.5565013756382219,-0.357972703450743,-0.12019132228702793
-0.34750000000000003,1.8061587808465496,0.5651058862246047,-0.3593985415939865,-0.12517351265957566
-0.3425,1.7935410222856534,0.5738130235300727,-0.3609202110617926,-0.13028745382794085
-0.3375,1.7808170902442144,0.5825969237248586,-0.3625349508873696,-0.13551411601588895
-0.3325,1.7680239482687632,0.5914317612852968,-0.36423967211209796,-0.14083357920384662
-0.3275,1.7551981201331552,0.6002917489892333,-0.3660310310078076,-0.146225146920644
-0.3225,1.7423756667657502,0.6091511356899977,-0.36790549445534215,-0.15166745570178322
-0.3175,1.7295921637041711,0.617984208252784,-0.36985939659133626,-0.15713858233660663
-0.3125,1.7168826713366796,0.6267653035960186,-0.3718889861501511,-0.1626161514367792
-0.3075,1.7042816909220924,0.6354688363431223,-0.37399046418830656,-0.16807744615661432
-0.3025,1.6918231001360233,0.6440693471242404,-0.3761600121009935,-0.1734995250706273
-0.2975,1.6795400627194348,0.6525415760244969,-0.3783938100422058,-0.17885934824709773
-0.2925,1.667464907768481,0.6608605649957756,-0.38068804605962564,-0.1841339154238063
-0.2875,1.6556289753704205,0.6690017921685115,-0.3830389164691864,-0.18930041886433008
-0.2825,1.6440624267237725,0.6769413398562154,-0.38544261823579046,-0.19433641291983
-0.27749999999999997,1.6327940186328274,0.6846560965877291,-0.387895334404705,-0.19922000151527947
-0.27249999999999996,1.621850844361862,0.6921239917024852,-0.39039321394437837,-0.20393004370391582
-0.26749999999999996,1.611258045258022,0.6993242589099311,-0.392932347708084,-0.20844637609094788
-0.26249999999999996,1.6010385002359058,0.7062377228017396,-0.39550874257985874,-0.21275004934567543
-0.25749999999999995,1.5912125030302255,0.7128470997296463,-0.39811829620790296,-0.2168235742633521
-0.25249999999999995,1.5817974398664179,0.7191373019024919,-0.4007567750019471,-0.22065117100767212
-0.24750000000000005,1.572807482610862,0.7250957312544115,-0.40341979822649127,-0.2242190134057514
-0.24250000000000005,1.564253314235613,0.7307125478789662,-0.4061028310017308,-0.22751545865853212
-0.23750000000000004,1.5561419042474616,0.7359808969149811,-0.4088011887755773,-0.2305312517692727
-0.23250000000000004,1.5484763513003326,0.7408970779868054,-0.41151005531650986,-0.23325969357683493
-0.22750000000000004,1.5412558083320325,0.7454606428460044,-0.41422451548871786,-0.23569676167185377
-0.22250000000000003,1.5344755021786454,0.7496744098066639,-0.4169396030367434,-0.23784117477110137
-0.21750000000000003,1.5281268548400695,0.7535443878177058,-0.4196503623984516,-0.23969439333403092
-0.21250000000000002,1.5221977077129392,0.7570796082920196,-0.4223519222956627,-0.24126055222048962
-0.20750000000000002,1.5166726436679174,0.7602918686605455,-0.4250395776642467,-0.2425463247928062
-0.2025,1.5115333954506067,0.7631953974630988,-0.4277088755331263,-0.2435607217480758
-0.1975,1.5067593231974266,0.7658064560051421,-0.43035569988263006,-0.24431483176015337
-0.1925,1.502327939492684,0.7681428956292632,-0.4329763504040961,-0.24482151434191174
-0.1875,1.4982154578115912,0.7702236920417933,-0.4355676104803349,-0.24509505788055377
-0.1825,1.4943973396319188,0.7720684786794615,-0.43812680057523046,-0.2451508173206773
-0.1775,1.490848816932061,0.7736970998201438,-0.4406518144580233,-0.2450048463653447
-0.1725,1.4875453699586731,0.7751292012853843,-0.44314113714104814,-0.24467353836304706
-0.16749999999999998,1.4844631445865613,0.7763838725750996,-0.4455938449020505,-0.24417328839800215
-0.16249999999999998,1.4815792987451368,0.7774793496372856,-0.4480095891216756,-0.24352018674278467
-0.15749999999999997,1.4788722726737549,0.7784327827376986,-0.4503885667517354,-0.24272975105517758
-0.15249999999999997,1.4763219826855785,0.7792600695197959,-0.45273148094659854,-0.24181670180133336
-0.14749999999999996,1.4739099422863726,0.7799757496774478,-0.45503949569877816,-0.24079478263111523
-0.14249999999999996,1.4716193176864683,0.7805929549015843,-0.45731418823082387,-0.2396766250299995
-0.13749999999999996,1.4694349268917435,0.7811234059650389,-0.45955750245777305,-0.23847365466837533
-0.13249999999999995,1.4673431927259821,0.7815774479160765,-0.4617717061197227,-0.2371960355372995
-0.12749999999999995,1.4653320604835511,0.7819641142128017,-0.4639593532730483,-0.2358526472108649
-0.12250000000000005,1.4633908906604944,0.7822912110476099,-0.4661232527995051,-0.2344510903687297
-0.11750000000000005,1.46151033661698,0.7825654138577806,-0.4682664425149276,-0.23299771596697968
-0.11250000000000004,1.4596822163490117,0.7827923688613628,-0.4703921673963851,-0.2314976740486158
-0.10750000000000004,1.4578993870627261,0.7829767931574351,-0.47250385946015144,-0.22995497899608194
-0.10250000000000004,1.4561556312357504,0.783122567232051,-0.47460511598360544,-0.22837258887772377
-0.09750000000000003,1.454445563640485,0.7832328133233838,-0.4766996721646347,-0.22675249722202123
-0.09250000000000003,1.4527645707912054,0.7833099516585028,-0.4787913640788157,-0.22509583581404008
-0.08750000000000002,1.451108797978583,0.7833557236040067,-0.48088407809882355,-0.22340298663082186
-0.08250000000000002,1.4494752051653577,0.7833711656370653,-0.4829816840042449,-0.22167369941929663
-0.07750000000000001,1.4478617224640349,0.7833565098958886,-0.4850879511054273,-0.2199072081783025
-0.07250000000000001,1.4462675499203006,0.7833109748090006,-0.4872064501441266,-0.21810233433314946
-0.0675,1.4446936664299588,0.7832323915516843,-0.4893404488433092,-0.21625755597230653
-0.0625,1.4431436406855063,0.7831165871972549,-0.491492816054756,-0.21437101033945616
-0.057499999999999996,1.441624875151217,0.7829564116361439,-0.49366595868269164,-0.21244037998310555
-0.05249999999999999,1.440150464165463,0.7827402510005466,-0.49586182688535924,-0.210462590782783
-0.04749999999999999,1.438741910495935,0.7824498146686713,-0.49808203592915495,-0.20843322207023973
-0.04249999999999998,1.4374330197982061,0.7820569174012642,-0.5003281660273584,-0.20634549573447225
-0.03749999999999998,1.4362753728119286,0.7815189093367787,-0.5026023113645851,-0.20418867505880334
-0.03249999999999997,1.4353458429048025,0.7807723514506464,-0.5049079499853043,-0.2019456717608562
-0.02749999999999997,1.434756642146238,0.7797245298313792,-0.5072511854197871,-0.19958964595845574
-0.022499999999999964,1.4346682636473491,0.778242522192272,-0.509642347456194,-0.19707941759510153
-0.01749999999999996,1.4353052980031318,0.7761399075284733,-0.5120977972916981,-0.1943536417794859
-0.012499999999999956,1.4369742020306056,0.7731620620905684,-0.5146415066683553,-0.19132402004284976
-0.007499999999999951,1.4400803592804283,0.7689726130079653,-0.5173055041339936,-0.18786844242133266
-0.0024999999999999467,1.445138865512399,0.7631463133364271,-0.5201275628365227,-0.18382599307314962
0.0024999999999999467,1.4527694021108848,0.755177303288777,-0.5231436403209913,-0.1789971834336981
0.007500000000000062,1.4636613887286938,0.7445153080516518,-0.526372032234151,-0.1731541827027504
0.012499999999999956,1.478494477745625,0.7306426018393092,-0.5297870584607546,-0.16606604533585195
0.01750000000000007,1.4978069251783162,0.7131960873960353,-0.533283975520068,-0.15754112267206102
