-0.9975,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.022499999999999964,1.5218257413070704,0.6921169782471209,-0.5366445299757681,-0.14748159298359195
0.02750000000000008,1.5503053159586684,0.6677795865006637,-0.5395213693040447,-0.13593505130987152
0.03249999999999997,1.5824472009560298,0.641031019649623,-0.5414613808534483,-0.12312192391238704
0.03750000000000009,1.6169641437754314,0.61309284761065,-0.5419746344301815,-0.10942286157366948
0.04249999999999998,1.6522937808497893,0.5853386734198438,-0.5406299477067423,-0.09532732428672755
0.0475000000000001,1.6868911001979163,0.5590293531706487,-0.5371385468527935,-0.0813621560336815
0.05249999999999999,1.719489471676619,0.535107243952383,-0.5313918052230858,-0.06802442236652982
0.05750000000000011,1.7492464306405693,0.514109285387499,-0.5234448799719214,-0.05573455967149194
0.0625,1.775756397908946,0.4961940623601915,-0.5134644387376194,-0.04481289399610268
0.0674999999999999,1.798968198012897,0.4812360312034215,-0.5016686091538654,-0.03547366653451295
0.07250000000000001,1.8190634419474574,0.4689352888593859,-0.4882805832631294,-0.0278282353590296
0.0774999999999999,1.8363393687765992,0.45890924054643456,-0.473504164161684,-0.021890898849449378
0.08250000000000002,1.8511171159099393,0.4507535110553188,-0.4575188611342557,-0.017583983783133254
0.08749999999999991,1.8636781651130296,0.44407294606406944,-0.4404868926373876,-0.014741778511145715
0.09250000000000003,1.8742218339610637,0.4384885075274596,-0.4225635840219837,-0.01311490001324999
0.09749999999999992,1.8828330143181486,0.43362532923738856,-0.40390416635577175,-0.012377608242720968
0.10250000000000004,1.8894487477922088,0.42908441090742994,-0.3846625383377641,-0.012140523131121825
0.10749999999999993,1.8938130381553777,0.4243976879515056,-0.364980558954651,-0.011970430465099177
0.11250000000000004,1.8954121928703322,0.4189653678142801,-0.344969751198638,-0.01141774549039679
0.11749999999999994,1.8933913374439963,0.41197800682142666,-0.32469098681652236,-0.010051063257419906
0.12250000000000005,1.8864731293081425,0.40233819438000373,-0.30414197999695847,-0.007497225228756402
0.12749999999999995,1.8729404117219732,0.3886239404306717,-0.2832671760787262,-0.003484463040598009
0.13250000000000006,1.8508052522942258,0.36917965471556385,-0.262007988541598,0.002114548945069343
0.13749999999999996,1.818328613840073,0.34245895216427125,-0.24040626289418893,0.009243313399193582
0.14250000000000007,1.7749630027453585,0.30770104224163997,-0.2187464722469521,0.01763006654571161
0.14749999999999996,1.7224289824959989,0.26578840607722404,-0.19766497845813152,0.026773593938527247
0.15250000000000008,1.665138251789996,0.21974029376545817,-0.17810457922162554,0.03597124244168022
0.15749999999999997,1.609193852293886,0.17416637157678852,-0.1610442795170687,0.044428772693182114
0.1625000000000001,1.5602315875451287,0.13365639429752108,-0.14712281861858645,0.05145890176016543
0.16749999999999998,1.521523997858063,0.10111687613256767,-0.1364180370014084,0.05668078031168729
0.1725000000000001,1.493539166763812,0.07718489031700113,-0.12852330187087738,0.0600876262160526
0.1775,1.4747995988208038,0.060808514798015904,-0.1228039454793742,0.061950102970153034
0.1825000000000001,1.4630789902685684,0.05022928283573651,-0.11863134515517257,0.06265139258913925
0.1875,1.4562407396546606,0.04371208233786502,-0.11550154310565511,0.06255890463349828
0.1924999999999999,1.4525958489627746,0.039870194347221125,-0.11305795148087293,0.061965735135270934
0.1975,1.4509475799713394,0.03771626518440126,-0.11106834557268379,0.06108272028338406
0.2024999999999999,1.45050411357428,0.036595344165613206,-0.10939088173517474,0.0600529649885578
0.20750000000000002,1.450765078295009,0.03609272736684369,-0.10794414008911193,0.05897094612578049
0.2124999999999999,1.4514245993039434,0.035954261294467146,-0.10668491755250643,0.05789871528286959
0.21750000000000003,1.452300526928151,0.0360279454579793,-0.10559306899419538,0.056877500993755284
0.22249999999999992,1.4532868446051863,0.0362246134937242,-0.10466160686021875,0.0559352756658207
0.22750000000000004,1.4543232227085516,0.036492773578971786,-0.10389040002800001,0.055091393807532654
0.23249999999999993,1.4553761931937754,0.03680305588354489,-0.10328223780425105,0.05435930831628685
0.23750000000000004,1.45642780487205,0.037138846940731066,-0.1028404247439076,0.053748113852659346
0.24249999999999994,1.4574689298685395,0.037490771948052955,-0.10256736879912338,0.05326342295369705
0.24750000000000005,1.458495387337427,0.03785350851797815,-0.10246382350054738,0.05290789457890707
0.25249999999999995,1.4595057372392994,0.03822398283576767,-0.10252856900618582,0.05268160484662078
0.25750000000000006,1.460500045819963,0.038600369966165275,-0.10275839128026189,0.05258236332626546
0.26249999999999996,1.461479207506562,0.03898155390561059,-0.10314826220242689,0.052606022988170124
0.26750000000000007,1.4624445817511023,0.03936684665017228,-0.10369164907708026,0.052746798154873084
0.27249999999999996,1.4633978077253345,0.03975585194791934,-0.10438089815652415,0.05299758569006422
0.2775000000000001,1.4643407212236172,0.040148410408891125,-0.10520764835068692,0.053350275426965174
0.2825,1.4652753336783477,0.040544592279157216,-0.10616324089251912,0.053796033121441024
0.2875000000000001,1.4662038534465647,0.040944721185462364,-0.1072390995023237,0.05432554060949509
0.2925,1.4671287409323333,0.041349421831022616,-0.1084270638173439,0.05492918160049749
0.2975000000000001,1.4680527954719702,0.0417596901048096,-0.10971966635667303,0.05559716637423187
0.3025,1.4689792753856858,0.04217698713420901,-0.11111034975422765,0.056319593679725014
0.3075000000000001,1.4699120543309951,0.042603360404602705,-0.11259362611393206,0.057086452778277084
0.3125,1.470855817596911,0.04304159561386058,-0.11416518393528002,0.05788757251057737
0.3174999999999999,1.471816301390363,0.04349540253538073,-0.11582195008625061,0.05871252737686596
0.3225,1.4728005764066694,0.04396963676001295,-0.1175621148708584,0.05955051291804818
0.3274999999999999,1.4738173738694265,0.04447055662601856,-0.11938512757626633,0.060390204270139865
0.3325,1.4748774476161386,0.045006110792714875,-0.12129166829998185,0.06121961274819625
0.3374999999999999,1.4759939596739213,0.04558624674377022,-0.1232835997114219,0.062025955780442184
0.3425,1.4771828693474118,0.046223224205747065,-0.12536390007255294,0.06279555547239041
0.3474999999999999,1.4784632977183152,0.04693191051999192,-0.12753657669926705,0.06351378046501621
0.35250000000000004,1.479857831639195,0.04773002824742198,-0.12980655742575653,0.0641650444170494
0.35749999999999993,1.481392725194313,0.04863831989275709,-0.13217955681815072,0.06473287220553985
0.36250000000000004,1.4830979538539646,0.049680592014740795,-0.13466191406602002,0.06520004163424359
0.36749999999999994,1.4850070788044218,0.05088360255601289,-0.1372604007409339,0.06554880398814168
0.37250000000000005,1.4871568874268501,0.05227676207604071,-0.13998199888630067,0.06576118125939662
0.37749999999999995,1.4895867910234384,0.05389163210889067,-0.14283365296633457,0.06581933159977377
0.38250000000000006,1.4923379818516094,0.05576122149181902,-0.14582200266935139,0.06570596806993548
0.38749999999999996,1.495452376190148,0.05791910246067298,-0.14895310692271993,0.06540480980107526
0.39250000000000007,1.4989713952199053,0.060398389791447675,-0.1522321721708429,0.06490104010353977
0.39749999999999996,1.5029346570140132,0.06323064489425763,-0.1556632994752939,0.06418174364154589
0.4025000000000001,1.507378667116664,0.066444779231539,-0.1592492649515975,0.06323629510452876
0.4075,1.5123355992960235,0.07006603528038795,-0.16299134633488016,0.062056675023383766
0.4125000000000001,1.5178322510576747,0.0741151175055356,-0.16688920522494918,0.06063769421916209
0.4175,1.52388924138114,0.0786075312241597,-0.17094083022144058,0.058977116105974454
0.4225000000000001,1.5305204936695105,0.08355316619017118,-0.17514254132375595,0.05707567465909698
0.4275,1.5377330190012402,0.08895613760616179,-0.1794890512994305,0.05493699415481289
0.4325000000000001,1.5455269876228237,0.09481487374973097,-0.18397357580803164,0.052567423757121895
0.4375,1.5538960538014595,0.10112241963681975,-0.18858798132106658,0.04997580493454272
0.4424999999999999,1.5628278830424183,0.10786691224308913,-0.1933229584892939,0.047173192203875114
0.4475,1.5723048221960196,0.11503217559238271,-0.19816820853927702,0.04417254788385357
0.4524999999999999,1.5823046517341282,0.12259838314499646,-0.20311263131481008,0.04098842978591547
0.4575,1.5928013641019172,0.13054273916611908,-0.20814450539403315,0.037636687647159606
0.4624999999999999,1.6037659206849029,0.13884013847351653,-0.21325165295732826,0.03413418025025011
0.4675,1.6151669506483162,0.14746377344880224,-0.21842158443330253,0.030498521145862358
0.4724999999999999,1.6269713660363896,0.15638566697762557,-0.22364162015922226,0.02674785713546405
0.47750000000000004,1.639144877824824,0.16557711897806873,-0.22889898819274562,0.02290068047002508
0.48249999999999993,1.651652406337761,0.17500906172557062,-0.234180898920796,0.018975673209834305
0.48750000000000004,1.6644583862355409,0.1846523250077377,-0.2394745982138005,0.014991580389335802
0.49249999999999994,1.6775269711459069,0.19447781625394223,-0.24476740160214927,0.01096710747501589
0.49750000000000005,1.6908221461633635,0.20445662338272227,-0.2500467123680961,0.006920836985440743
0.5025,1.704307758214008,0.2145600494955096,-0.2553000266243,0.002871158937113343
0.5075000000000001,1.7179474750557258,0.22475958905207907,-0.2605149284645061,-0.0011637901297264666
0.5125,1.7317046838299137,0.23502685511434981,-0.265679078190826,-0.005166184504202022
0.5175000000000001,1.7455423399412269,0.2453334669290385,-0.27078019650414203,-0.009118567587239048
0.5225,1.7594227769125015,0.25565090678097646,-0.2758060474369037,-0.013003915173938745
0.5275000000000001,1.773307487995049,0.2659503548896381,-0.2807444227481619,-0.01680570728143381
0.5325,1.7871568909219093,0.2762025113056316,-0.28558313051678413,-0.02050801150302743
0.5375000000000001,1.8009300884490513,0.286377414422289,-0.29030999077923303,-0.024095580253165477
0.5425,1.8145846393742664,0.2964442669484792,-0.29491284127259637,-0.027553963574534716
0.5475000000000001,1.8280763576430685,0.30637128205226766,-0.2993795566598761,-0.030869638372853156
0.5525,1.8413591609572775,0.316125564886508,-0.30369808501533546,-0.03403015398560602
0.5575000000000001,1.8543849948880806,0.32567304776922523,-0.30785650579285656,-0.037024292836772034
0.5625,1.867103863571858,0.33497850071038526,-0.31184311391751174,-0.03984224354634732
0.5674999999999999,1.879464003079829,0.3440056423674579,-0.31564653491382455,-0.04247578223426958
0.5725,1.8914122375908344,0.35271737924568664,-0.3192558759420073,-0.044918455896604266
0.5774999999999999,1.9028945602117633,0.36107620210524366,-0.32266091702125355,-0.04716575969750659
0.5825,1.9138569778655619,0.3690447668436909,-0.32585234528276785,-0.04921529793771215
0.5874999999999999,1.9242466508982614,0.3765866810652358,-0.3288220324856292,-0.05106691653378659
0.5925,1.934013340622916,0.3836675055162525,-0.331563351940255,-0.052722793366182095
0.5974999999999999,1.9431111500197862,0.3902559602233942,-0.33407152523768197,-0.05418747220554387
0.6025,1.9515005036113977,0.39632529803184574,-0.3363439818731932,-0.05546782653470558
0.6074999999999999,1.9591502638293734,0.4018547744168201,-0.3383807065252221,-0.056572941864202315
0.6125,1.966039828085971,0.4068311053807837,-0.3401845405527892,-0.0575139093928914
0.6174999999999999,1.9721610023291472,0.4112497711707353,-0.34176139800039396,-0.05830353014949196
0.6225,1.9775194156095863,0.4151160011241136,-0.34312035431436694,-0.05895593674855727
0.6275,1.9821352398894594,0.4184452738393535,-0.34427357034701145,-0.05948614882794069
0.6325000000000001,1.9860430210688815,0.4212631950257482,-0.34523602656870633,-0.059909586877304355
0.6375,1.9892905145262585,0.42360467564667115,-0.34602506261968513,-0.060241575996324646
0.6425000000000001,1.9919365432366434,0.42551242007032203,-0.3466597430609227,-0.06049687462239306
0.6475,1.9940480379248275,0.42703483362312333,-0.3471600968395075,-0.06068926233297904
0.6525000000000001,1.9956965468563546,0.42822355030494835,-0.3475462996504637,-0.06083121513569631
0.6575,1.996954586972943,0.42913084253115863,-0.34783787948799133,-0.06093368688850731
0.6625000000000001,1.997892226417499,0.42980718972410287,-0.34805302291237067,-0.06100600325921053
0.6675,1.9985742362012326,0.4302992472572989,-0.34820804313744647,-0.06105586212778909
0.6725000000000001,1.999058039809665,0.43064838098654573,-0.3483170448125567,-0.061089423763558734
0.6775,1.999392551881663,0.43088983496503475,-0.3483917905581,-0.061111467127865575
0.6825000000000001,1.9996178631590011,0.43105250408465157,-0.3484417474938972,-0.06112558599377585
0.6875,1.9997656255733398,0.4311592087967309,-0.34847427314814927,-0.0611343999725156
0.6924999999999999,1.9998599332802334,0.4312273266213863,-0.3484948914770959,-0.06113975995489919
0.6975,1.9999184836489705,0.43126962589918294,-0.3485076106810087,-0.06114293350062994
0.7024999999999999,1.9999538270291513,0.43129516446627003,-0.348515242497505,-0.06114476196028969
0.7075,1.999974560624764,0.43131014900885006,-0.34851969430399776,-0.06114578654903608
0.7124999999999999,1.9999863750657714,0.4313186890084097,-0.3485222175333635,-0.06114634462605912
0.7175,1.9999929108345715,0.4313234141271994,-0.3485236063696493,-0.06114663992776821
0.7224999999999999,1.9999964190385724,0.43132595082129593,-0.3485243483096757,-0.061146791632819976
0.7275,1.9999982451290559,0.43132727141390714,-0.3485247327645656,-0.06114686724952576
0.7324999999999999,1.9999991662932062,0.431327937673211,-0.3485249258726482,-0.06114690379429356
0.7375,1.9999996163205653,0.4313282632110727,-0.3485250198311973,-0.06114692090672509
0.7424999999999999,1.9999998290944303,0.43132841714490827,-0.34852506408355544,-0.06114692866469833
0.7475,1.999999926379095,0.431328487534837,-0.3485250842423175,-0.06114693206710206
0.7525,1.9999999693588357,0.43132851863606797,-0.3485250931171373,-0.061146933509395596
0.7575000000000001,1.9999999876903571,0.43132853190260123,-0.3485250968897345,-0.06114693409981042
0.7625,1.9999999952316179,0.43132853736075455,-0.3485250984367587,-0.061146934332982295
0.7675000000000001,1.9999999982208974,0.4313285395245139,-0.34852509904811185,-0.06114693442173095
0.7725,1.9999999993614124,0.43132854035013746,-0.34852509928068304,-0.0611469344542497
0.7775000000000001,1.9999999997797693,0.43132854065301346,-0.34852509936575465,-0.0611469344657069
0.7825,1.9999999999271247,0.4313285407597023,-0.3485250993956386,-0.06114693446958341
0.7875000000000001,1.999999999976896,0.43132854079574057,-0.3485250994057062,-0.06114693447084125
0.7925,1.9999999999929934,0.43132854080739713,-0.3485250994089543,-0.06114693447123211
0.7975000000000001,1.999999999997971,0.43132854081100164,-0.3485250994099562,-0.06114693447134821
0.8025,1.99999999999944,0.4313285408120657,-0.34852509941025117,-0.06114693447138113
0.8075000000000001,1.999999999999853,0.4313285408123648,-0.348525099410334,-0.06114693447139004
0.8125,1.9999999999999634,0.43132854081244476,-0.3485250994103562,-0.06114693447139231
0.8174999999999999,1.9999999999999913,0.43132854081246513,-0.34852509941036175,-0.061146934471392876
0.8225,1.999999999999998,0.43132854081247,-0.3485250994103632,-0.061146934471393
0.8274999999999999,1.9999999999999996,0.43132854081247113,-0.34852509941036347,-0.06114693447139302
0.8325,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.8374999999999999,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.8425,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.8474999999999999,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.8525,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.8574999999999999,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.8625,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.8674999999999999,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.8725,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.8775,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.8825000000000001,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.8875,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.8925000000000001,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.8975,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.9025000000000001,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.9075,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.9125000000000001,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.9175,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.9225000000000001,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.9275,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.9325000000000001,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.9375,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.9424999999999999,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.9475,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.9524999999999999,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.9575,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.9624999999999999,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.9675,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.9724999999999999,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.9775,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.9824999999999999,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.9875,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.9924999999999999,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
0.9975,2.0,0.4313285408124713,-0.3485250994103635,-0.06114693447139303
