1.5
0.42899580212452587
0.2357815270387424
0.14261660794803704
0.08619151853150034
0.0
0.0
0.0
36.74589047103887
22.03351759851435
5.899323222859625
6.366725411633749
6.07537781775557
0.0
0.0
0.0
5.0
0.05
3.0
