1.5
0.5233050858629726
0.020619061856227423
0.030181355478747344
0.029765183237774714
0.0
0.0
0.0
36.74589047103887
23.572341558265325
0.25605141985225544
0.20889728158666065
0.2525186003950632
0.0
0.0
0.0
0.05
0.5
3.0
