1.4999574083773297
0.46158862888907365
0.014215197476402238
0.018588488855105792
0.022864801449405673
0.017391707579464767
0.0
0.0
0.9588087796198907
0.9279404313963902
0.019277484909841283
0.028779716555857142
0.037785309075070994
0.03611498294598041
0.0
0.0
0.05
0.5
4.0
