1.6528693563128458
1.1248391653170462
0.4905346536138515
0.283954132330408
0.2359829668097818
0.17925666529101367
0.0
0.0
28.89141846031269
96.50575927488082
6.3095045133141765
6.8045144126153865
9.140507675112143
9.370455125153404
0.0
0.0
0.5
0.05
4.0
