1.1999972267557917
1.1876154701995756
0.2985824450771141
0.1354789072890645
0.069049022019447
0.03533000517973152
0.0
0.0
0.24259772348329545
1.2032555102115428
3.1473863351440445
3.704345971928888
3.813504717583728
2.5007106876235503
0.0
0.0
5.0
0.5
4.0
