1.1999970968448082
1.1999376225253524
0.6013806188338606
0.5996862613458547
0.6003539407237446
0.5944779468142876
0.5902028730227862
0.0
0.24259733697480357
0.2524036662510776
0.12154276761145999
0.15031505812461154
0.19763694699725387
0.6314280222987745
1.1295003437680917
0.0
0.05
0.5
5.0
