1.1999942146071878
1.1999245729500456
0.5977115972676806
0.5983836769587192
0.6005334959025822
0.5469331303967238
0.5199685330289341
0.0
0.2425902618489406
0.2545982250404144
0.23272215852977451
0.9350453799564229
1.6265084429713916
5.944369072712252
9.128396827587991
0.0
0.5
5.0
5.0
