-0.9975,1.0013270782925452,0.448396815690099,-0.14113720073514255,-0.17739208949474053
-0.9925,1.0013725859389015,0.4483512106383781,-0.14114133533246867,-0.1773820297098953
-0.9875,1.0014436323370426,0.4482802329473075,-0.14114648365868634,-0.1773652347711678
-0.9825,1.0015307687783395,0.4481934535450524,-0.14115122534331015,-0.17734338684366946
-0.9775,1.0016296473809676,0.44809527615449535,-0.14115494443873322,-0.17731734634546967
-0.9725,1.0017384017952722,0.447987593026733,-0.14115739881149927,-0.17728755258116266
-0.9675,1.0018563810533467,0.44787106857823145,-0.14115851411750632,-0.17725422057488077
-0.9625,1.0019835376873774,0.4477457595539066,-0.14115828601401198,-0.1772174387942693
-0.9575,1.0021201322889315,0.44761141432097445,-0.14115673440793303,-0.17717721848732645
-0.9525,1.0022665911457058,0.4474676169766679,-0.1411538826063742,-0.17713351923922724
-0.9475,1.0024234379465196,0.44731385639892807,-0.14114974828373808,-0.17708626271288058
-0.9425,1.0025912613419354,0.4471495589907049,-0.1411443399678996,-0.17703534041134242
-0.9375,1.002770699880077,0.44697410385522707,-0.14113765602586106,-0.17698061832906195
-0.9325,1.0029624353806967,0.4467868294607431,-0.14112968471053372,-0.17692193991509927
-0.9275,1.0031671904257011,0.4465870361731256,-0.14112040459191055,-0.17685912806747395
-0.9225,1.0033857278757814,0.4463739867722385,-0.14110978506198166,-0.17679198653254538
-0.9175,1.003618851401501,0.44614690597455003,-0.14109778677825796,-0.1767203009122379
-0.9125,1.0038674065385282,0.4459049794562172,-0.1410843619946047,-0.17664383939562767
-0.9075,1.0041322820286398,0.4456473526157774,-0.14106945476787303,-0.17656235328659423
-0.9025,1.0044144113298799,0.4453731291924609,-0.14105300104738322,-0.1764755773748947
-0.8975,1.004714774238135,0.4450813697967816,-0.14103492866253978,-0.1763832301839581
-0.8925,1.005034398590907,0.44477109038150514,-0.14101515722690178,-0.17628501411996908
-0.8875,1.0053743620379472,0.44444126066742995,-0.14099359797731534,-0.17618061554099246
-0.8825000000000001,1.0057357938702383,0.4440908025319719,-0.1409701535654213,-0.17606970476081285
-0.8775,1.0061198769022366,0.44371858836562206,-0.14094471781659465,-0.1759519359992194
-0.8725,1.0065278494040766,0.4433234394001871,-0.14091717546853963,-0.17582694728834322
-0.8674999999999999,1.0069610070814432,0.4429041240124714,-0.14088740189865429,-0.1756943603431588
-0.8625,1.0074207051014445,0.44245935600735514,-0.14085526284614466,-0.17555378040324973
-0.8575,1.007908360163274,0.4419877928848813,-0.1408206141319573,-0.17540479605229653
-0.8525,1.0084254526128562,0.44148803409696463,-0.14078330137708658,-0.17524697902135705
-0.8475,1.008973528601103,0.4409586193006603,-0.14074315971785736,-0.1750798839817754
-0.8425,1.0095542022859065,0.4403980266166539,-0.14070001351545167,-0.1749030483333812
-0.8375,1.0101691580786525,0.4398046709037698,-0.140653676056265,-0.17471599199345142
-0.8325,1.0108201529368381,0.4391769020629177,-0.1406039492395912,-0.17451821719163663
-0.8275,1.0115090187053575,0.43851300338697907,-0.14055062324954778,-0.17430920827567525
-0.8225,1.0122376645100926,0.4378111899766676,-0.14049347620893496,-0.17408843153222542
-0.8175,1.0130080792084746,0.437069607246225,-0.14043227381371112,-0.17385533502655465
-0.8125,1.0138223339024148,0.43628632954670377,-0.14036676894779923,-0.17360934846420462
-0.8075,1.0146825845190248,0.4354593589381921,-0.1402967012788551,-0.17334988307718838
-0.8025,1.0155910744633398,0.43458662414512184,-0.1402217968362759,-0.17307633153690524
-0.7975,1.0165501373441455,0.43366597973018983,-0.14014176757298108,-0.1727880678959447
-0.7925,1.0175621997682893,0.4326952055217166,-0.14005631091226067,-0.1724844475614725
-0.7875,1.0186297841898135,0.4316720063258539,-0.13996510928019643,-0.17216480730415287
-0.7825,1.0197555117873602,0.4305940119484894,-0.13986782962282696,-0.17182846530871967
-0.7775,1.020942105326404,0.42945877754187134,-0.13976412290539755,-0.1714747212754839
-0.7725,1.0221923919422564,0.4282637842783485,-0.1396536235888785,-0.17110285658628335
-0.7675,1.0235093057565063,0.42700644033926893,-0.13953594907667322,-0.1707121345535
-0.7625,1.0248958902153193,0.4256840821928951,-0.13941069912241663,-0.17030180077653995
-0.7575000000000001,1.026355300015309,0.4242939761237059,-0.13927745518837145,-0.1698710836360991
-0.7525,1.027890802464458,0.42283331996973145,-0.13913577974361194,-0.16941919496204044
-0.7475,1.0295057781149473,0.4212992450277643,-0.13898521549232615,-0.168945330915058
-0.7424999999999999,1.03120372050448,0.4196888181011651,-0.13882528452548415,-0.1684486731247845
-0.7375,1.032988234854582,0.41799904369325763,-0.13865548739390712,-0.1679283901270119
-0.7324999999999999,1.0348630355986554,0.41622686639114,-0.13847530210730585,-0.16738363913985735
-0.7275,1.036831942647576,0.4143691735382158,-0.1382841830716998,-0.16681356821300053
-0.7224999999999999,1.0388988763425382,0.4124227983548333,-0.1380815599860813,-0.16621731877594156
-0.7175,1.0410678510880087,0.41038452372913403,-0.13786683672732733,-0.1655940286013764
-0.7125,1.0433429676951465,0.4082510869573305,-0.1376393902591827,-0.16494283518943534
-0.7075,1.045728404490796,0.40601918575668283,-0.1373985696056931,-0.16426287956899063
-0.7025,1.0482284072530748,0.4036854858989137,-0.13714369493107473,-0.16355331050484526
-0.6975,1.0508472780177773,0.4012466308123493,-0.13687405676636588,-0.16281328909538775
-0.6925,1.053589362759624,0.39869925347643315,-0.13658891541854584,-0.16204199374482942
-0.6875,1.0564590378917331,0.3960399908846262,-0.1362875005908397,-0.1612386254973499
-0.6825,1.0594606954520078,0.39326550128659093,-0.13596901123484678,-0.1604024137266952
-0.6775,1.0625987267655108,0.3903724843458266,-0.1356326156473538,-0.15953262218269124
-0.6725,1.0658775042978066,0.3873577042735062,-0.1352774518187024,-0.15862855540411383
-0.6675,1.0693013613558988,0.38421801593153515,-0.1349026280366498,-0.15768956551360266
-0.6625,1.0728745692592716,0.3809503938440381,-0.13450722375061747,-0.15671505941319921
-0.6575,1.0766013115991584,0.37755196401962043,-0.1340902907063605,-0.1557045063974053
-0.6525000000000001,1.0804856552314772,0.37402003846608867,-0.13365085437008345,-0.15465744619374333
-0.6475,1.0845315177064252,0.37035215227057056,-0.13318791567301738,-0.15357349742862342
-0.6425000000000001,1.0887426309212105,0.3665461031141368,-0.13270045312122666,-0.15245236649941565
-0.6375,1.0931225008859506,0.36259999308268304,-0.1321874253294955,-0.15129385681294996
-0.6325000000000001,1.097674363610101,0.3585122726166712,-0.13164777405116226,-0.15009787832742633
-0.6275,1.102401137242391,0.3542817864044165,-0.1310804277864975,-0.14886445731016848
-0.6225,1.1073053707272142,0.3499078209625347,-0.13048430605973663,-0.14759374619895127
-0.6174999999999999,1.1123891893725966,0.34539015356145375,-0.12985832445855977,-0.1462860334307771
-0.6125,1.117654237858699,0.34072910204517387,-0.12920140052932028,-0.14494175307975107
-0.6074999999999999,1.1231016213516918,0.33592557496704234,-0.1285124606164847,-0.14356149412577365
-0.6025,1.1287318455262074,0.3309811213236658,-0.12779044772548875,-0.14214600915872255
-0.5974999999999999,1.1345447564400655,0.3258979790251038,-0.1270343304744337,-0.1406962223092455
-0.5925,1.1405394813455658,0.3206791210999797,-0.12624311318160486,-0.1392132361879374
-0.5875,1.1467143716583201,0.3153282985081599,-0.12541584711248077,-0.13769833761033493
-0.5825,1.1530669494310721,0.30985007833031786,-0.12455164288151871,-0.1361530018867348
-0.5775,1.1595938587879087,0.304249876031771,-0.12364968397041433,-0.1345788954642368
-0.5725,1.1662908238539238,0.29853398046570656,-0.12270924128583127,-0.13297787672445702
-0.5675,1.1731526147561604,0.29270957029564654,-0.12172968863616272,-0.13135199476466192
-0.5625,1.1801730232630934,0.28678472058486043,-0.12071051895953856,-0.129703486022913
-0.5575,1.1873448495627699,0.2807683984256921,-0.11965136108532703,-0.12803476864899727
-0.5525,1.1946599015468369,0.27467044666638657,-0.11855199676062636,-0.12634843457173706
-0.5475,1.2021090077650922,0.26850155503589973,-0.11741237762400239,-0.12464723926844172
-0.5425,1.209682044942805,0.2622732182638552,-0.1162326417637312,-0.12293408930191367
-0.5375,1.217367980615321,0.2559976811349937,-0.11501312946003225,-0.12121202775223269
-0.5325,1.2251549310406356,0.24968787079308208,-0.11375439768328964,-0.11948421773176887
-0.5275000000000001,1.2330302341146289,0.24335731700285965,-0.11245723290595015,-0.117753924229608
-0.5225,1.2409805365536222,0.23702006147205365,-0.11112266178714383,-0.11602449458286061
-0.5175000000000001,1.248991894146136,0.23069055770905803,-0.10975195930791325,-0.11429933791445544
-0.5125,1.2570498834334491,0.22438356322556482,-0.1083466539721787,-0.1125819039076704
-0.5075000000000001,1.2651397227802006,0.2181140261685816,-0.10690852974408535,-0.1108756613051535
-0.5025,1.2732464004638024,0.21189696866693594,-0.10543962446488125,-0.1091840765235777
-0.49750000000000005,1.2813548071635361,0.2057473692917668,-0.10394222457954745,-0.1075105927642577
-0.49250000000000005,1.2894498700807986,0.19968004705197026,-0.10241885610158434,-0.10585860997576058
-0.48750000000000004,1.2975166858790805,0.19370954927314313,-0.10087227184936612,-0.10423146598826113
-0.48250000000000004,1.305540649697355,0.18785004554708779,-0.0993054350944905,-0.10263241909328741
-0.47750000000000004,1.3135075776585496,0.18211522969854196,-0.09772149986653904,-0.10106463228917172
-0.47250000000000003,1.321403820554518,0.17651823141106987,-0.09612378825474992,-0.09953115935484688
-0.4675,1.3292163667242431,0.17107153880274226,-0.09451576513090433,-0.09803493285551972
-0.4625,1.3369329325331687,0.1657869328638053,-0.09290101078563337,-0.09657875412596559
-0.4575,1.3445420392868246,0.16067543428265918,-0.09128319201975578,-0.09516528522315572
-0.4525,1.3520330758492982,0.15574726281163165,-0.08966603226166339,-0.09379704279162056
-0.4475,1.359396346665836,0.15101180897635194,-0.08805328129084551,-0.09247639374382342
-0.4425,1.3666231052907045,0.14647761762494985,-0.08644868513711126,-0.09120555262475909
-0.4375,1.3737055738816446,0.14215238255505502,-0.0848559566966326,-0.08998658050536709
-0.4325,1.3806369494300181,0.13804295125308177,-0.08327874756201689,-0.08882138523304463
-0.4275,1.38741139774445,0.13415533863332982,-0.08172062150720565,-0.08771172285904308
-0.4225,1.3940240363927738,0.13049474857259646,-0.08018503000234393,-0.08665920006102563
-0.4175,1.4004709079332085,0.1270656019952419,-0.07867529006222322,-0.08566527738352833
-0.4125,1.406748944834714,0.12387157026801228,-0.07719456465767814,-0.08473127312837252
-0.4075,1.412855927504269,0.12091561270622248,-0.07574584584537848,-0.08385836774006762
-0.40249999999999997,1.4187904368127622,0.11820001706534249,-0.07433194070033956,-0.08304760854679047
-0.39749999999999996,1.4245518024493404,0.11572644198682264,-0.07295546006928844,-0.08229991473460394
-0.39249999999999996,1.4301400483446784,0.1134959604767403,-0.07161881010336203,-0.08161608245027668
-0.38749999999999996,1.435555836294621,0.11150910361390083,-0.07032418647659416,-0.08099678994561675
-0.38249999999999995,1.440800408794207,0.1097659038046652,-0.06907357115292333,-0.08044260269303591
-0.37749999999999995,1.4458755319645573,0.10826593702032078,-0.06786873152926143,-0.07995397841764752
-0.37250000000000005,1.4507834393267451,0.10700836356562973,-0.06671122175539473,-0.0795312720052589
-0.36750000000000005,1.4555267770517988,0.10599196703163746,-0.06560238601275009,-0.07917474025794818
-0.36250000000000004,1.4601085511976,0.10521519118015435,-0.06454336352273675,-0.0788845464794364
-0.35750000000000004,1.4645320773338866,0.10467617459056389,-0.06353509505070769,-0.07866076488117464
-0.35250000000000004,1.4688009328572804,0.1043727829714156,-0.06257833067271194,-0.07850338480704289
-0.34750000000000003,1.4729189122099902,0.10430263909978611,-0.061673638578232555,-0.07841231477991786
-0.3425,1.4768899851387678,0.10446315040117339,-0.06082141469211789,-0.07838738637727978
-0.3375,1.4807182580646014,0.10485153422251088,-0.06002189291204447,-0.07842835794566425
-0.3325,1.4844079385779463,0.1054648408817111,-0.0592751557732836,-0.07853491816532365
-0.3275,1.4879633030282957,0.1062999746000034,-0.05858114536953712,-0.07870668947712321
-0.3225,1.4913886671396612,0.10735371243929055,-0.05793967437650431,-0.07894323138364905
-0.3175,1.4946883595541396,0.10862272137685178,-0.0573504370430767,-0.07924404363591213
-0.3125,1.4978666981832376,0.11010357365494343,-0.056813020033151786,-0.07960856931604574
-0.3075,1.500927969230051,0.11179276054411703,-0.056326913018628695,-0.0800361978251485
-0.3025,1.503876408733902,0.11368670465718737,-0.0558915189408902,-0.08052626778403009
-0.2975,1.5067161864818077,0.11578177094647843,-0.05550616387376432,-0.08107806985316741
-0.2925,1.5094513921274526,0.11807427651086522,-0.055170106435431424,-0.08169084947674686
-0.2875,1.5120860233575248,0.12056049933176063,-0.054882546709905104,-0.08236380955431419
-0.2825,1.5146239759467928,0.1232366860490007,-0.05464263465051325,-0.08309611304231264
-0.27749999999999997,1.517069035546638,0.1260990588789392,-0.05444947794823609,-0.08388688548669598
-0.27249999999999996,1.5194248710565306,0.1291438217682576,-0.05430214935684599,-0.0847352174868676
-0.26749999999999996,1.5216950294337537,0.13236716586827094,-0.05419969347459288,-0.08564016709043036
-0.26249999999999996,1.5238829318032958,0.13576527440603484,-0.05414113298876065,-0.08660076211762828
-0.25749999999999995,1.5259918707369506,0.13933432702046936,-0.054125474394873335,-0.08761600241392153
-0.25249999999999995,1.5280250085781346,0.14307050362410825,-0.05415171320674541,-0.08868486202883889
-0.24750000000000005,1.5299853766965592,0.14696998784401039,-0.05421883867705401,-0.08980629131909414
-0.24250000000000005,1.5318758755645643,0.15102897008887287,-0.054325838050757115,-0.0909792189739101
-0.23750000000000004,1.5336992755545305,0.15524365028347745,-0.05447170037559539,-0.09220255396055387
-0.23250000000000004,1.535458218364244,0.15961024030627366,-0.054655419895186984,-0.09347518738823046
-0.22750000000000004,1.5371552189843498,0.16412496616114425,-0.05487599905094975,-0.09479599428869608
-0.22250000000000003,1.538792668129023,0.16878406991018188,-0.055132451119343985,-0.09616383531221638
-0.21750000000000003,1.540372835057703,0.1735838113905964,-0.055423802510800514,-0.0975775583377997
-0.21250000000000002,1.541897870722137,0.17852046973564034,-0.05574909475625294,-0.09903599999696393
-0.20750000000000002,1.5433698111790348,0.18359034471663868,-0.056107386206492894,-0.10053798711064156
-0.2025,1.5447905812143827,0.1887897579208016,-0.05649775346866593,-0.1020823380391727
-0.1975,1.5461619981308263,0.1941150537774492,-0.056919292603176255,-0.10366786394568382
-0.1925,1.5474857756545903,0.19956260044353713,-0.05737112010310708,-0.10529336997348102
-0.1875,1.5487635279230878,0.20512879055791536,-0.0578523736770321,-0.10695765633840605
-0.1825,1.5499967735187437,0.21081004187253402,-0.05836221285481684,-0.1086595193374006
-0.1775,1.5511869395185904,0.2166027977678073,-0.05889981943471672,-0.11039775227479753
-0.1725,1.5523353655329208,0.22250352765851727,-0.05946439778878801,-0.11217114630810769
-0.16749999999999998,1.5534433077096996,0.22850872729597238,-0.06005517504235902,-0.11397849121529145
-0.16249999999999998,1.55451194268457,0.23461491897158998,-0.06067140114207172,-0.11581857608570006
-0.15749999999999997,1.5555423714591363,0.24081865162663957,-0.06131234882581099,-0.117690189937038
-0.15249999999999997,1.5565356231928038,0.24711650087253817,-0.06197731350669717,-0.11959212226084022
-0.14749999999999996,1.5574926588957871,0.25350506892581237,-0.06266561308223044,-0.12152316349907252
-0.14249999999999996,1.558414375013017,0.2599809844616325,-0.06337658767865029,-0.12348210545455658
-0.13749999999999996,1.5593016068905556,0.2665409023896468,-0.06410959933960832,-0.12546774163798893
-0.13249999999999995,1.5601551321178186,0.27318150355571563,-0.06486403166735005,-0.12747886755437346
-0.12749999999999995,1.5609756737403928,0.2798994943730341,-0.0656392894237612,-0.1295142809317161
-0.12250000000000005,1.5617639033395543,0.2866916063860447,-0.06643479809785342,-0.13157278189484437
-0.11750000000000005,1.5625204439757425,0.29355459577046866,-0.06725000344554383,-0.13365317308721233
-0.11250000000000004,1.5632458729942489,0.30048524277271704,-0.0680843710069169,-0.13575425974353791
-0.10750000000000004,1.5639407246922354,0.3074803510918871,-0.06893738560554763,-0.1378748497160938
-0.10250000000000004,1.5646054928469397,0.31453674720749136,-0.0698085508339027,-0.1400137534574386
-0.09750000000000003,1.565240633105536,0.3216512796560125,-0.07069738852832534,-0.14216978396233387
-0.09250000000000003,1.5658465652376368,0.3288208182593226,-0.07160343823664113,-0.14434175667154456
-0.08750000000000002,1.5664236752518401,0.3360422533079461,-0.0725262566809945,-0.14652848934016882
-0.08250000000000002,1.566972317378052,0.3433124947020954,-0.07346541721813868,-0.14872880187308968
-0.07750000000000001,1.5674928159175736,0.35062847105333456,-0.07442050929904749,-0.1509415161300835
-0.07250000000000001,1.5679854669631192,0.3579871287496806,-0.07539113792939796,-0.15316545570306714
-0.0675,1.568450539991059,0.3653854309868772,-0.07637692313217877,-0.15539944566790873
-0.0625,1.5688882793282368,0.37282035676851594,-0.07737749941341761,-0.1576423123131743
-0.057499999999999996,1.5692989054957351,0.3802888998776152,-0.07839251523177743,-0.1598928828481355
-0.05249999999999999,1.5696826164319306,0.3877880678222042,-0.07942163247255335,-0.16214998509231426
-0.04749999999999999,1.5700395885971115,0.39531488075739046,-0.08046452592640196,-0.16441244714880157
-0.04249999999999998,1.5703699779618323,0.40286637038633516,-0.08152088277295219,-0.16667909706355086
-0.03749999999999998,1.5706739208810538,0.41043957884249044,-0.08259040206927892,-0.1689487624728166
-0.03249999999999997,1.5709515348559537,0.41803155755540383,-0.08367279424306637,-0.17122027024088515
-0.02749999999999997,1.571202919185124,0.4256393661023355,-0.08476778059014636,-0.17349244609023037
-0.022499999999999964,1.5714281555066765,0.4332600710478813,-0.08587509277596186,-0.17576411422621324
-0.01749999999999996,1.5716273082325625,0.4408907447737536,-0.08699447234038388,-0.1780340969584501
-0.012499999999999956,1.5718004248761999,0.44852846430081905,-0.0881256702051901,-0.18030121432097448
-0.007499999999999951,1.5719475362742616,0.45617031010546405,-0.08926844618340467,-0.1825642836933391
-0.0024999999999999467,1.572068656703249,0.46381336493231495,-0.0904225684895878,-0.18482211942482504
0.0024999999999999467,1.5721637838912235,0.4714547126053173,-0.09158781325006338,-0.18707353246396013
