-0.9975,1.0013270782925452,0.448396815690099,-0.14113720073514255,-0.17739208949474053
0.007500000000000062,1.5722328989248362,0.4790914368391497,-0.09276396401196947,-0.18931732999559234
0.012499999999999956,1.572275966051536,0.4867206200529285,-0.09395081124991762,-0.1915523150878131
0.01750000000000007,1.5722929323766073,0.49433934218814135,-0.09514815186894718,-0.19377728635109126
0.022499999999999964,1.5722837274544414,0.5019446795327414,-0.09635578870236247,-0.1959910376120459
0.02750000000000008,1.5722482627732215,0.5095337035533156,-0.09757353000294022,-0.1981923576043691
0.03249999999999997,1.5721864311319673,0.5171034797372459,-0.09880118892589396,-0.20038002967950141
0.03750000000000009,1.572098105908688,0.5246510664467694,-0.10003858300187819,-0.20255283153976075
0.04249999999999998,1.5719831402181832,0.5321735137868526,-0.1012855335982118,-0.20470953499673852
0.0475000000000001,1.5718413659578534,0.5396678624887856,-0.10254186536639033,-0.20684890575789527
0.05249999999999999,1.571672592739728,0.5471311428114113,-0.1038074056738478,-0.20896970324441752
0.05750000000000011,1.5714766067067658,0.5545603734619006,-0.10508198401781499,-0.2110706804435385
0.0625,1.5712531692313851,0.5619525605379857,-0.10636543141900373,-0.21315058379866955
0.0674999999999999,1.5710020154940845,0.5693046964935633,-0.10765757979272987,-0.21520815314085173
0.07250000000000001,1.5707228529399793,0.5766137591295647,-0.10895826129496315,-0.21724212166519702
0.0774999999999999,1.570415359611058,0.5838767106119933,-0.11026730764067083,-0.2192512159561661
0.08250000000000002,1.5700791823519968,0.591090496519004,-0.11158454939169461,-0.22123415606571026
0.08749999999999991,1.5697139348874578,0.5982520449188788,-0.11290981521127597,-0.22318965564849108
0.09250000000000003,1.5693191957689159,0.6053582654807314,-0.11424293108221756,-0.22511642215859054
0.09749999999999992,1.5688945061892656,0.6124060486197257,-0.11558371948554495,-0.2270131571123192
0.10250000000000004,1.5684393676637065,0.6193922646785618,-0.1169319985364118,-0.22887855642193994
0.10749999999999993,1.5679532395757416,0.6263137631469152,-0.11828758107387397,-0.23071131080532897
0.11250000000000004,1.5674355365875263,0.6331673719204642,-0.11965027370105107,-0.23251010627680863
0.11749999999999994,1.5668856259143058,0.6399498966010615,-0.1210198757720923,-0.23427362472459615
0.12250000000000005,1.5663028244632635,0.6466581198395287,-0.12239617832227981,-0.2360005445805255
0.12749999999999995,1.5656863958377996,0.6532888007224666,-0.12377896293752944,-0.23768954158790273
0.13250000000000006,1.5650355472090534,0.6598386742043852,-0.1251680005595044,-0.2393392896735644
0.13749999999999996,1.5643494260574173,0.6663044505863526,-0.1265630502225291,-0.24094846193039834
0.14250000000000007,1.5636271167878297,0.6726828150422915,-0.12796385771850102,-0.24251573171677737
0.14749999999999996,1.5628676372238341,0.6789704271939384,-0.1293701541860417,-0.24403977387952647
0.15250000000000008,1.5620699349867233,0.6851639207354335,-0.13078165462021607,-0.2455192661072036
0.15749999999999997,1.5612328837675846,0.691259903108433,-0.1321980562992914,-0.24695289042060992
0.1625000000000001,1.5603552795017301,0.6972549552286257,-0.1336190371252055,-0.24833933480755704
0.16749999999999998,1.559435836456828,0.7031456312645384,-0.13504425387468863,-0.2496772950090048
0.1725000000000001,1.5584731832480856,0.7089284584695877,-0.13647334035833364,-0.250965476463729
0.1775,1.5574658587960621,0.7145999370684651,-0.13790590548535597,-0.252202596418683
0.1825000000000001,1.556412308245112,0.7201565401991605,-0.13934153123233625,-0.253387386212178
0.1875,1.5553108788631187,0.7255947139122627,-0.14077977051491022,-0.254518593736904
0.1924999999999999,1.5541598159460495,0.7309108772296161,-0.14222014496217872,-0.25559498608964876
0.1975,1.5529572587539733,0.736101422265034,-0.14366214259456614,-0.25661535241432437
0.2024999999999999,1.5517012365085419,0.7411627144105607,-0.1451052154069867,-0.25757850694458323
0.20750000000000002,1.55038966448554,0.7460910925927849,-0.1465487768604901,-0.2584832922518665
0.2124999999999999,1.5490203402399898,0.7508828696049924,-0.14799219928707755,-0.2593285827041711
0.21750000000000003,1.547590940005436,0.7555343325224896,-0.14943481121412644,-0.26011328814013956
0.22249999999999992,1.5460990153134657,0.7600417432103648,-0.15087589461685064,-0.2608363577622301
0.22750000000000004,1.5445419898842319,0.7644013389352254,-0.1523146821094779,-0.2614967842517077
0.23249999999999993,1.5429171568437656,0.7686093330951981,-0.15375035408836427,-0.26209360810698856
0.23750000000000004,1.5412216763291782,0.7726619160856949,-0.15518203584310064,-0.26262592220542613
0.24249999999999994,1.5394525735484896,0.7765552563222197,-0.15660879465482397,-0.2630928765869558
0.24750000000000005,1.5376067373677673,0.7802855014458586,-0.1580296369044249,-0.2634936834560433
0.25249999999999995,1.5356809195045389,0.7838487797421219,-0.15944350521716566,-0.26382762239612506
0.25750000000000006,1.5336717344130322,0.787241201809547,-0.16084927567438195,-0.2640940457881231
0.26249999999999996,1.5315756599537227,0.7904588625209592,-0.16224575512744377,-0.26429238442164693
0.26750000000000007,1.52938903894689,0.7934978433275882,-0.16363167865397543,-0.26442215328413043
0.27249999999999996,1.5271080817174028,0.7963542149643725,-0.1650057072014734,-0.2644829575093619
0.2775000000000001,1.5247288697457357,0.7990240406237775,-0.1663664254688652,-0.26447449846261833
0.2825,1.5222473605481972,0.801503379675301,-0.16771234008219607,-0.264396579934914
0.2875000000000001,1.519659393917482,0.8037882920185289,-0.16904187812642954,-0.26424911441366805
0.2925,1.516960699662814,0.805874843169095,-0.17035338610123735,-0.26403212939142645
0.2975000000000001,1.5141469069970075,0.8077591101890528,-0.17164512937452026,-0.26374577366810936
0.3025,1.51121355572554,0.8094371885859296,-0.1729152922131178,-0.2633903235956469
0.3075000000000001,1.508156109399962,0.8109052003178276,-0.17416197847558246,-0.2629661892068447
0.3125,1.504969970604354,0.812159303055139,-0.17538321305681126,-0.2624739201629515
0.3174999999999999,1.501650498548658,0.8131957008624101,-0.17657694417854242,-0.26191421144677823
0.3225,1.4981930291460752,0.8140106564761562,-0.1777410466229757,-0.2612879087204686
0.3274999999999999,1.494592897752702,0.814600505365421,-0.1788733260087653,-0.2605960132592765
0.3325,1.4908454647454075,0.8149616717709531,-0.1799715242090516,-0.2598396863651996
0.3374999999999999,1.486946144107761,0.8150906869251422,-0.18103332600966845,-0.25902025315723926
0.3425,1.4828904351825192,0.8149842096573552,-0.182056367101793,-0.2581392056287176
0.3474999999999999,1.478673957731581,0.8146390495869003,-0.18303824349667722,-0.25719820485677325
0.35250000000000004,1.474292490419051,0.8140521930971583,-0.18397652244026172,-0.2561990822452628
0.35749999999999993,1.4697420127986118,0.8132208322680047,-0.18486875489198556,-0.25514383968019805
0.36250000000000004,1.46501875084123,0.8121423969178928,-0.1857124896145151,-0.2540346484769886
0.36749999999999994,1.4601192259816544,0.8108145898701254,-0.1865052888990219,-0.2528738470015954
0.37250000000000005,1.4550403075906697,0.8092354255082286,-0.18724474592368737,-0.2516639368536924
0.37749999999999995,1.4497792686932234,0.8074032716211779,-0.18792850371103792,-0.2504075775095419
0.38250000000000006,1.4443338446492806,0.8053168944591053,-0.18855427561240626,-0.24910757933593672
0.38749999999999996,1.4387022943940055,0.8029755068227835,-0.1891198672053134,-0.24776689490461837
0.39250000000000007,1.4328834636968069,0.8003788188950184,-0.18962319944217726,-0.24638860855930794
0.39749999999999996,1.4268768497460214,0.7975270913891934,-0.1900623328370459,-0.24497592421502778
0.4025000000000001,1.4206826661999779,0.7944211904406985,-0.19043549242195576,-0.24353215140170342
0.4075,1.4143019076697205,0.7910626435031803,-0.19074109314734303,-0.24206068960086446
0.4125000000000001,1.4077364124193843,0.7874536953373413,-0.1909777653434324,-0.24056501096508326
0.4175,1.4009889218945408,0.7835973630009687,-0.19114437980388696,-0.23904864155379643
0.4225000000000001,1.394063135526071,0.7794974885723484,-0.19124007200185542,-0.23751514126519754
0.4275,1.3869637591183477,0.7751587881744683,-0.1912642649049036,-0.23596808269051658
0.4325000000000001,1.379696545028183,0.7705868957253017,-0.19121668982247303,-0.23441102916241538
0.4375,1.372268322288382,0.7657883997322256,-0.19109740470090159,-0.23284751231138587
0.4424999999999999,1.3646870148401387,0.7607708713890744,-0.19090680928003012,-0.2312810094806735
0.4475,1.3569616461240963,0.7555428822352953,-0.19064565654505383,-0.2297149213790375
0.4524999999999999,1.34910232845052,0.7501140097096073,-0.19031505994996228,-0.2281525503693127
0.4575,1.3411202358308696,0.7444948290846117,-0.18991649595613666,-0.2265970797972089
0.4624999999999999,1.3330275593072387,0.7386968905093351,-0.18945180152167318,-0.22505155475745017
0.4675,1.3248374442576736,0.7327326802141383,-0.18892316629253267,-0.22351886467218937
0.4724999999999999,1.3165639096724604,0.7266155653413849,-0.18833311938276578,-0.22200172801938975
0.47750000000000004,1.308221749970174,0.7203597223437851,-0.18768451078323842,-0.22050267949720445
0.48249999999999993,1.2998264205272603,0.7139800494219898,-0.1869804876002784,-0.2190240598458973
0.48750000000000004,1.29139390870048,0.7074920640295963,-0.18622446549002197,-0.21756800847410687
0.49249999999999994,1.282940592693793,0.7009117870283619,-0.18542009581260913,-0.21613645895459974
0.49750000000000005,1.2744830911255558,0.6942556155978695,-0.18457122917418764,-0.2147311373700901
0.5025,1.2660381065558268,0.6875401874606116,-0.18368187614575024,-0.21335356340653014
0.5075000000000001,1.2576222665098384,0.6807822393465991,-0.18275616603907469,-0.21200505401382702
0.5125,1.24925196566274,0.673998462867452,-0.18179830467610547,-0.2106867293862089
0.5175000000000001,1.2409432128227114,0.6672053610821188,-0.18081253210585332,-0.20939952095974587
0.5225,1.2327114861653654,0.6604191090075754,-0.17980308120165184,-0.2081441810852415
0.5275000000000001,1.2245715998435882,0.6536554211603323,-0.17877413801327852,-0.20692129401210937
0.5325,1.2165375846448212,0.6469294289200265,-0.17772980465726648,-0.2057312878130736
0.5375000000000001,1.2086225848210799,0.6402555701046875,-0.17667406541088831,-0.20457444688957244
0.5425,1.2008387726095024,0.6336474926646204,-0.17561075653832442,-0.20345092472164886
0.5475000000000001,1.1931972813286154,0.6271179738682824,-0.17454354022968085,-0.2023607565611936
0.5525,1.1857081573124906,0.6206788558002476,-0.17347588288305088,-0.20130387181053874
0.5575000000000001,1.1783803303626037,0.6143409974483014,-0.1724110378143672,-0.20028010587630282
0.5625,1.1712216018808914,0.6081142431502324,-0.17135203234589277,-0.1992892113378973
0.5674999999999999,1.1642386494157446,0.6020074067223676,-0.17030165910693854,-0.19833086831842506
0.5725,1.1574370460165693,0.5960282702165315,-0.16926247128320307,-0.19740469399051427
0.5774999999999999,1.150821292555992,0.5901835959588521,-0.16823678147581855,-0.19651025118924687
0.5825,1.144394861039322,0.5844791503155269,-0.16722666377804102,-0.1956470561376742
0.5874999999999999,1.1381602468708591,0.5789197375048816,-0.16623395864555965,-0.19481458531696677
0.5925,1.1321190280746203,0.5735092417251132,-0.16526028012362756,-0.19401228153303285
0.5974999999999999,1.1262719295593215,0.5682506758832975,-0.16430702499798655,-0.19323955924488168
0.6025,1.1206188906592434,0.5631462352819973,-0.1633753834538265,-0.19249580922779028
0.6074999999999999,1.1151591343593656,0.5581973547328265,-0.16246635085464883,-0.19178040264734741
0.6125,1.1098912368113265,0.553404767709511,-0.16158074028785127,-0.19109269461964024
0.6174999999999999,1.104813195954431,0.5487685663150613,-0.160719195563343,-0.1904320273291596
0.6225,1.0999224982632008,0.5442882610088174,-0.15988220439313391,-0.18979773277031547
0.6275,1.0952161828419926,0.5399628392110392,-0.1590701115216286,-0.18918913517153363
0.6325000000000001,1.0906909022723006,0.5357908220689255,-0.15828313161674612,-0.18860555315340452
0.6375,1.0863429797856494,0.5317703188235785,-0.15752136176983997,-0.1880463016647708
0.6425000000000001,1.082168462482288,0.5278990783592223,-0.15678479348693272,-0.18751069373335127
0.6475,1.078163170442368,0.524174537641957,-0.15607332408457275,-0.1869980420607802
0.6525000000000001,1.0743227416821686,0.5205938668646373,-0.1553867674304564,-0.1865076604859249
0.6575,1.070642672994225,0.517154011207157,-0.1547248639918731,-0.18603886533514405
0.6625000000000001,1.0671183567784523,0.5138517291981337,-0.15408729017416867,-0.185590976673751
0.6675,1.0637451140234386,0.5106836277258858,-0.15347366694706532,-0.1851633194693412
0.6725000000000001,1.0605182236349944,0.5076461937950789,-0.1528835677691476,-0.18475522467476216
0.6775,1.057432948334875,0.5047358231620466,-0.15231652583048877,-0.18436603023627052
0.6825000000000001,1.0544845573682806,0.5019488460081651,-0.15177204064061794,-0.18399508203074835
0.6875,1.05166834626616,0.4992815498283519,-0.15124958399418992,-0.18364173473465192
0.6924999999999999,1.0489796539091445,0.49673019972222954,-0.15074860535013423,-0.18330535262654998
0.6975,1.04641387713559,0.4942910562801107,-0.15026853666206338,-0.18298531032460502
0.7024999999999999,1.0439664831279958,0.49196039125588065,-0.1498087966985688,-0.18268099346008104
0.7075,1.0416330198010542,0.48973450121519446,-0.14936879489198687,-0.1823917992878746
0.7124999999999999,1.0394091244016772,0.4876097193409885,-0.14894793475346702,-0.18211713723509862
0.7175,1.037290530517269,0.48558242556995945,-0.14854561689091542,-0.18185642938887392
0.7224999999999999,1.0352730736738422,0.48364905522396884,-0.1481612416647523,-0.1816091109246555
0.7275,1.0333526956907828,0.481806106289817,-0.14779421151453706,-0.18137463047662275
0.7324999999999999,1.0315254479444875,0.480050145489897,-0.14744393298747704,-0.18115245045186468
0.7375,1.0297874936789966,0.4783778132752153,-0.1471098184977211,-0.18094204729029256
0.7424999999999999,1.0281351094882911,0.4767858278613798,-0.14679128784321113,-0.18074291167239087
0.7475,1.0265646860822608,0.4752709884176067,-0.14648776950475872,-0.18055454867707216
0.7525,1.0250727284365302,0.4738301775086952,-0.14619870174997648,-0.18037647789202713
0.7575000000000001,1.0236558554153983,0.4724603628803772,-0.1459235335627407,-0.18020823347906278
0.7625,1.0223107989471056,0.4711585986694948,-0.14566172541700897,-0.18004936419698617
0.7675000000000001,1.0210344028214786,0.4699220261121617,-0.1454127499120782,-0.17989943338463715
0.7725,1.0198236211716678,0.46874787381538563,-0.14517609228474396,-0.1797580189066877
0.7775000000000001,1.0186755166941583,0.4676334576506279,-0.14495125081231824,-0.17962471306482844
0.7825,1.017587258654431,0.46657618032138587,-0.1447377371190704,-0.1794991224769398
0.7875000000000001,1.0165561207195304,0.4655735306511153,-0.1445350763973795,-0.17938086792681807
0.7925,1.0155794786532968,0.4646230826326243,-0.14434280755371534,-0.1792695841869859
0.7975000000000001,1.0146548079050923,0.4637224942754321,-0.14416048328849623,-0.17916491981707466
0.8025,1.0137796811184387,0.4628695062834582,-0.14398767011789862,-0.1790665369402165
0.8075000000000001,1.0129517655820595,0.46206194059173433,-0.14382394834481613,-0.1789741109998367
0.8125,1.0121688206423365,0.4612976987875721,-0.1436689119853702,-0.17888733049917932
0.8174999999999999,1.0114286950931493,0.4605747604386973,-0.1435221686566672,-0.17880589672584243
0.8225,1.0107293245564157,0.45989118134823226,-0.14338333943086895,-0.17872952346352394
0.8274999999999999,1.0100687288644394,0.4592450917539949,-0.1432520586600909,-0.17865793669309132
0.8325,1.0094450094533192,0.45863469448734556,-0.1431279737761652,-0.17859087428497794
0.8374999999999999,1.0088563467752316,0.4580582631046841,-0.14301074506889475,-0.1785280856847718
0.8425,1.0083009977362989,0.4575141400026794,-0.14290004544607246,-0.17846933159369552
0.8474999999999999,1.007777293165968,0.4570007345263629,-0.14279556017824654,-0.178414383645485
0.8525,1.0072836353233163,0.4565165210773614,-0.1426969866309515,-0.17836302408095675
0.8574999999999999,1.006818495445361,0.45606003722781874,-0.14260403398690233,-0.1783150454213246
0.8625,1.0063804113422297,0.45562988184399844,-0.14251642296043837,-0.17827025014109685
0.8674999999999999,1.0059679850438394,0.455224713222225,-0.14243388550630134,-0.1782284503411664
0.8725,1.0055798805024612,0.45484324723877484,-0.14235616452462715,-0.17818946742252162
0.8775,1.0052148213551413,0.45448425551459976,-0.1422830135638115,-0.17815313176085762
0.8825000000000001,1.0048715887493704,0.45414656359537625,-0.14221419652268583,-0.1781192823822824
0.8875,1.0045490192346336,0.453829049147308,-0.1421494873532016,-0.17808776664027637
0.8925000000000001,1.0042460027215463,0.45353064016934097,-0.14208866976458934,-0.17805843989409764
0.8975,1.00396148050926,0.4532503132228677,-0.14203153692973802,-0.1780311651889032
0.9025000000000001,1.0036944433807788,0.4529870916805489,-0.14197789119436732,-0.17800581293799905
0.9075,1.003443929764843,0.4527400439964161,-0.14192754378945985,-0.17798226060782274
0.9125000000000001,1.0032090239622329,0.4525082819998667,-0.14188031454745886,-0.17796039240656214
0.9175,1.0029888544337564,0.45229095921640905,-0.14183603162301844,-0.17794009897782076
0.9225000000000001,1.0027825921468712,0.4520872692180139,-0.14179453121984423,-0.17792127710174024
0.9275,1.0025894489778227,0.45189644400566475,-0.14175565732681686,-0.17790382940812624
0.9325000000000001,1.002408676166293,0.45171775242616136,-0.1417192614700278,-0.1778876641108056
0.9375,1.0022395628196343,0.45155049862452923,-0.14168520249432673,-0.17787269478280368
0.9424999999999999,1.0020814344635238,0.451394020532587,-0.14165334640188268,-0.17785884021474313
0.9475,1.001933651634748,0.45124768839354573,-0.14162356630262724,-0.17784602444885428
0.9524999999999999,1.0017956085090083,0.45111090332232373,-0.14159574258441526,-0.17783417718991054
0.9575,1.0016667315512757,0.45098309590272634,-0.14156976351132175,-0.177823235030594
0.9624999999999999,1.0015464781704608,0.45086372483123327,-0.14154552664509015,-0.1778131444383412
0.9675,1.0014343353803161,0.4507522756645798,-0.1415229418225378,-0.1778038685425293
0.9724999999999999,1.0013298187058335,0.45064826001492764,-0.14150193702541994,-0.17779540206919123
0.9775,1.001232473307027,0.45055121736041015,-0.1414824696216835,-0.17778780348095785
0.9824999999999999,1.001141890906858,0.4504607334708681,-0.14146454830451863,-0.17778126193291313
0.9875,1.0010578323817612,0.4503765665836003,-0.14144828275843777,-0.17777622506249852
0.9924999999999999,1.0009810436933106,0.4502994752886509,-0.14143404602472437,-0.17777356757698562
0.9975,1.000918592684211,0.45023661434692164,-0.14142327219685935,-0.17777426708988037
