-0.9975,1.0027325290628981,0.19719831502658847,-0.00101942187169101,-0.0014723959235102505,-0.0012333535445880602
-0.9925,1.0028651858364546,0.1970658369919085,-0.0010194612272133312,-0.0014721010505524886,-0.001233090741829156
-0.9875,1.003048014915234,0.19688327188748458,-0.0010194565716939003,-0.0014716339910046147,-0.0012326715588721806
-0.9825,1.0032559367500484,0.1966756759513884,-0.0010193884038103027,-0.0014710389084039224,-0.0012321373879914757
-0.9775,1.0034817457917566,0.1964502513083408,-0.0010192558020090618,-0.0014703339573243796,-0.0012315069464045635
-0.9725,1.0037238122889045,0.19620863103086209,-0.0010190625308302698,-0.0014695278876308297,-0.0012307899944228589
-0.9675,1.0039822632528383,0.19595069419812103,-0.0010188128891508187,-0.0014686254115622384,-0.0012299920075068505
-0.9625,1.0042577997958275,0.19567574733327814,-0.001018510558618159,-0.0014676290382243738,-0.0012291159413789854
-0.9575,1.004551332610703,0.195382888592872,-0.0010181583593564896,-0.0014665397806402484,-0.0012281630224077577
-0.9525,1.0048638708008077,0.19507111890781267,-0.0010177582671056008,-0.0014653574880411791,-0.0012271331797643243
-0.9475,1.0051964889966558,0.1947393749460935,-0.0010173114951137245,-0.0014640810413117076,-0.0012260253230966882
-0.9425,1.0055503186243655,0.19438653796902727,-0.0010168185828521347,-0.0014627084890063168,-0.0012248375385950747
-0.9375,1.0059265466283323,0.19401143525859837,-0.001016279476056624,-0.001461237151011682,-0.001223567233622747
-0.9325,1.0063264165118395,0.1936128392467019,-0.0010156935952676095,-0.0014596637008141013,-0.0012222112451893562
-0.9275,1.0067512301200072,0.19318946592124614,-0.0010150598935655406,-0.0014579842318825818,-0.001220765921615423
-0.9225,1.0072023496829285,0.19273997299247153,-0.0010143769049604644,-0.001456194311591994,-0.001219227183866965
-0.9175,1.0076811999715136,0.19226295796906084,-0.001013642784860465,-0.001454289025127032,-0.0012175905713413013
-0.9125,1.008189270520589,0.19175695619230543,-0.0010128553438160245,-0.001452263011224092,-0.0012158512757281222
-0.9075,1.008728117904772,0.1912204388465036,-0.0010120120754981573,-0.0014501104912033479,-0.0012140041657217235
-0.9025,1.0092993680620261,0.19065181095558323,-0.0010111101796684574,-0.001447825292442693,-0.0012120438047189105
-0.8975,1.0099047186628072,0.19004940937469136,-0.0010101465807487223,-0.0014454008672191584,-0.0012099644631469162
-0.8925,1.0105459415239468,0.1894115007867148,-0.0010091179424926158,-0.0014428303076751703,-0.001207760126690216
-0.8875,1.0112248850674208,0.18873627971610005,-0.0010080206791933243,-0.001440106357543725,-0.0012054245013974913
-0.8825000000000001,1.0119434768253834,0.18802186657564432,-0.001006850963819631,-0.00143722142117708,-0.0012029510164295136
-0.8775,1.01270372599451,0.18726630576607384,-0.0010056047334488399,-0.0014341675703577245,-0.0012003328250389516
-0.8725,1.0135077260447756,0.1864675638532005,-0.001004277692350486,-0.001430936549319994,-0.0011975628042414626
-0.8674999999999999,1.014357657390199,0.18562352785311967,-0.0010028653130633202,-0.0014275197783689914,-0.001194633553533886
-0.8625,1.0152557901314236,0.18473200366200437,-0.0010013628357952336,-0.0014239083564464034,-0.0011915373929329404
-0.8575,1.0162044868817544,0.18379071467301478,-0.0009997652664587141,-0.0014200930629579538,-0.0011882663605414794
-0.8525,1.0172062056885065,0.18279730062789176,-0.0009980673736318493,-0.0014160643591446965,-0.001184812209796321
-0.8475,1.0182635030591556,0.18174931675384445,-0.000996263684706331,-0.001411812389251609,-0.0011811664065109946
-0.8425,1.0193790370953824,0.18064423323612194,-0.0009943484814498764,-0.001407326981725066,-0.0011773201257990113
-0.8375,1.0205555707263354,0.17947943507186379,-0.00099231579517169,-0.001402597650659265,-0.0011732642489503007
-0.8325,1.021795975014058,0.17825222234040114,-0.0009901594016373078,-0.0013976135977142848,-0.0011689893603376528
-0.8275,1.0231032324784453,0.17695981090864737,-0.0009878728158352484,-0.0013923637147479817,-0.0011644857444538768
-0.8225,1.0244804403566743,0.1755993335680894,-0.0009854492866547425,-0.0013868365874414516,-0.0011597433832252523
-0.8175,1.0259308136744485,0.1741678415740064,-0.0009828817914949422,-0.0013810205002521183,-0.0011547519538124555
-0.8125,1.0274576879669022,0.17266230653127856,-0.00098016303079571,-0.001374903443095087,-0.0011495008271933077
-0.8075,1.0290645214503247,0.17107962254935613,-0.0009772854224635308,-0.0013684731202247757,-0.0011439790679161506
-0.8025,1.0307548964178639,0.16941660857751345,-0.000974241096168371,-0.001361716961854516,-0.001138175435508779
-0.7975,1.032532519619153,0.16767001083651548,-0.0009710218875129583,-0.0013546221390998109,-0.0011320783881135236
-0.7925,1.034401221390645,0.16583650528938787,-0.0009676193321272555,-0.0013471755828494115,-0.001125676088980992
-0.7875,1.0363649533333248,0.16391270014494,-0.0009640246598172529,-0.001339364007147862,-0.0011189564164808426
-0.7825,1.0384277843870156,0.16189513846232834,-0.0009602287889937774,-0.0013311739376090832,-0.001111906978268939
-0.7775,1.0405938952209584,0.15978030101825794,-0.000956222321715014,-0.0013225917452748832,-0.0011045151301832233
-0.7725,1.0428675709397317,0.15756460970104516,-0.0009519955397833719,-0.0013136036861944806,-0.0010967680003299409
-0.7675,1.045253192179416,0.15524443179493017,-0.0009475384024288986,-0.0013041959468473793,-0.00108865251867931
-0.7625,1.0477552247271036,0.15281608559939877,-0.000942840546174064,-0.0012943546953832787,-0.0010801554523340818
-0.7575000000000001,1.0503782078243085,0.15027584787844275,-0.000937891287497932,-0.0012840661385309033,-0.001071263446487686
-0.7525,1.053126741302034,0.1476199636439264,-0.0009326796288971717,-0.001273316583951467,-0.0010619630709732038
-0.7475,1.056005471638827,0.14484465874169963,-0.0009271942688802235,-0.0012620925077933495,-0.001052240872237971
-0.7424999999999999,1.059019076937019,0.141946155632138,-0.000921423616340035,-0.0012503806272436164,-0.0010420834305708896
-0.7375,1.0621722506877997,0.13892069264866128,-0.0009153558096475249,-0.001238167977959358,-0.001031477422459945
-0.7324999999999999,1.0654696840597755,0.13576454689398085,-0.0009089787407126849,-0.001225441996377629,-0.0010204096880545095
-0.7275,1.068916046317974,0.1324740608121139,-0.0009022800841932199,-0.0012121906070209935,-0.0010088673038307504
-0.7224999999999999,1.0725159628800558,0.1290456723710843,-0.000895247332007188,-0.001198402315008375,-0.0009968376606832934
-0.7175,1.0762739904587537,0.12547594871862777,-0.0008878678333341958,-0.0011840663040238535,-0.0009843085477663743
-0.7125,1.080194588732916,0.12176162313611662,-0.0008801288403678189,-0.0011691725399721655,-0.0009712682424605759
-0.7075,1.0842820880349846,0.11789963511153514,-0.0008720175601996315,-0.0011537118804521827,-0.0009577056068319266
-0.7025,1.0885406526344936,0.11388717337090241,-0.000863521213355106,-0.0011376761900116531,-0.0009436101908722824
-0.6975,1.0929742393245347,0.10972172173450663,-0.0008546270996424057,-0.001121058460919627,-0.0009289723426658813
-0.6925,1.0975865511683043,0.10540110768336118,-0.0008453226720953043,-0.0011038529389242313,-0.0009137833254261173
-0.6875,1.102380986423844,0.10092355351738742,-0.0008355956198725617,-0.0010860552531715135,-0.0008980354411022992
-0.6825,1.1073605828279924,0.09628772994875988,-0.0008254339610043917,-0.00106766254916328,-0.0008817221599833536
-0.6775,1.112527957580707,0.09149281189571676,-0.0008148261458440594,-0.0010486736233424646,-0.0008648382554379374
-0.6725,1.1178852435279065,0.08653853612369657,-0.0008037611719860125,-0.001029089057623723,-0.0008473799426399196
-0.6675,1.1234340221975838,0.08142526022667941,-0.0007922287112513937,-0.0010089113519415318,-0.0008293450198436585
-0.6625,1.1291752545043694,0.0761540222606206,-0.0007802192491193045,-0.0009881450526733303,-0.000810733010502256
-0.6575,1.1351092101056681,0.07072660014371769,-0.000767724236699661,-0.0009667968746157082,-0.0007915453042702817
-0.6525000000000001,1.1412353965693738,0.06514556973685638,-0.0007547362550023016,-0.0009448758140534944,-0.0007717852947072605
-0.6475,1.1475524896969567,0.05941436032404603,-0.0007412491908577375,-0.0009223932503725304,-0.000751458511307586
-0.6425000000000001,1.1540582665303831,0.05353730603885758,-0.000727258423388462,-0.0008993630336365735,-0.0007305727433362312
-0.6375,1.1607495427469021,0.04751969164038511,-0.0007127610194184129,-0.0008758015555878377,-0.0007091381528588169
-0.6325000000000001,1.1676221162990277,0.04136779094232843,-0.0006977559356477515,-0.000851727801649436,-0.0006871673743308393
-0.6275,1.1746707192725494,0.03508889615237324,-0.0006822442248211288,-0.0008271633817148842,-0.0006646755981650827
-0.6225,1.1818889799967356,0.028691336396416176,-0.000666229242496877,-0.0008021325378095728,-0.0006416806358370854
-0.6174999999999999,1.1892693974320474,0.02218448379238246,-0.0006497168504055803,-0.0007766621271014406,-0.0006182029643210246
-0.6125,1.1968033297676735,0.015578745608289844,-0.0006327156117997097,-0.000750781579216597,-0.0005942657479726977
-0.6074999999999999,1.2044809989735012,0.008885541292417283,-0.0006152369736776033,-0.000724522827367259,-0.0005698948363867118
-0.6025,1.212291512763109,0.0021172634991427817,-0.000597295430355439,-0.0006979202134045098,-0.0005451187372397303
-0.5974999999999999,1.2202229050365339,-0.004712777353941731,-0.0005789086626019753,-0.0006710103675418232,-0.0005199685636728821
-0.5925,1.2282621953914743,-0.011590424985772228,-0.0005600976464829543,-0.0006438320641274116,-0.0004944779563412264
-0.5875,1.2363954677342937,-0.018500765074192637,-0.0005408867262201658,-0.0006164260554426041,-0.00046868298083989313
-0.5825,1.2446079674099773,-0.025428227921881437,-0.0005213036457799401,-0.0005888348860381937,-0.00044262200177682743
-0.5775,1.2528842156317348,-0.032356704347086894,-0.0005013795345800802,-0.0005611026905625585,-0.00041633553527312714
-0.5725,1.2612081393595174,-0.03926967267609551,-0.000481148843640022,-0.0005332749783614208,-0.000389866082108943
-0.5675,1.269563214188003,-0.04615033427542684,-0.0004606492296756984,-0.0005053984083241352,-0.0003632579440760565
-0.5625,1.2779326172937466,-0.05298175471578999,-0.0004399213860195972,-0.00047752055750915955,-0.000336557026334621
-0.5575,1.2862993870899515,-0.05974700742940459,-0.0004190088207726321,-0.00044968968700540994,-0.0003098106286961218
-0.5525,1.294646585971131,-0.06642931662279822,-0.00039795758419888187,-0.0004219545082891687,-0.00028306722877034806
-0.5475,1.3029574624156213,-0.0730121962454118,-0.0003768159489791716,-0.00039436395303855184,-0.0002563762598314742
-0.5425,1.3112156087581432,-0.07947958198773207,-0.00035563404846367146,-0.0003669669489953781,-0.00022978788609360988
-0.5375,1.3194051111432898,-0.08581595357958695,-0.0003344634794286749,-0.0003398122040465478,-0.00020335277785975232
-0.5325,1.3275106885095638,-0.09200644506009488,-0.0003133568769788533,-0.00031294800026304085,-0.00017712188874219404
-0.5275000000000001,1.3355178179092808,-0.09803694116984357,-0.00029236747008780123,-0.00028642199921101094,-0.00015114623686876896
-0.5225,1.3434128440125448,-0.1038941585437284,-0.0002715486267987258,-0.0002602810594584962,-0.0001254766917072291
-0.5175000000000001,1.3511830712401012,-0.10956571092885073,-0.0002509533982958748,-0.00023457106685919986,-0.000100163767875026
-0.5125,1.3588168375857532,-0.11504015818659052,-0.00023063407090827297,-0.00020933677791139536,-7.525742706464332e-05
-0.5075000000000001,1.3663035697915775,-0.1203070393354763,-0.00021064173464217556,-0.00018462167626861272,-5.080688901136691e-05
-0.5025,1.3736338200998748,-0.12535689033082745,-0.00019102587609510696,-0.00016046784231712127,-2.6860452262414128e-05
-0.49750000000000005,1.3807992853019293,-0.13018124764335434,-0.0001718340026325535,-0.00013691583562669922,-3.465325371375405e-06
-0.49250000000000005,1.3877928092190805,-0.13477263898326958,-0.00015311130356629823,-0.00011400459001623329,1.9332530965062086e-05
-0.48750000000000004,1.3946083700772027,-0.13912456271627183,-0.00013490035282237746,-9.177132094333122e-05,4.148855039672819e-05
-0.48250000000000004,1.4012410544687535,-0.14323145763557618,-0.00011724085628723523,-7.025144491627169e-05,6.295969567585047e-05
-0.47750000000000004,1.4076870197400133,-0.1470886647967621,-0.00010016944572902033,-4.947851062713872e-05,8.370458138289834e-05
-0.47250000000000003,1.4139434467024745,-0.1506923830994015,-8.371951995623009e-05,-2.9484141508478276e-05,0.0001036835843880188
-0.4675,1.4200084845570666,-0.15403962022287127,-6.792113273831408e-05,-1.0297989415971972e-05,0.00012285894187805945
-0.4625,1.4258811898505273,-0.15712814040580703,-5.280092600293793e-05,8.052300867615691e-06,0.00014119483684865206
-0.4575,1.4315614611678857,-0.15995641041150166,-3.838210596303689e-05,2.554111662858654e-05,0.00015865747103653701
-0.4525,1.4370499711166373,-0.16252354485646833,-2.4684459124896433e-05,4.21448920661226e-05,0.0001752151253490001
-0.4475,1.442348096988682,-0.1648292519062536,-1.1724404589285275e-05,5.784211336591218e-05,0.0001908382079336402
-0.4425,1.447457851305968,-0.166873780169642,4.849213229195038e-07,7.261331442654542e-05,0.00020549929012060467
-0.4375,1.4523818132737216,-0.16865786745611078,1.1933552320796474e-05,8.644106370599006e-05,0.00021917313055840802
-0.4325,1.4571230619881002,-0.17018269190655147,2.2614555565799475e-05,9.930994270049019e-05,0.00023183668795082575
-0.4275,1.4616851120782006,-0.17144982586709093,3.252387554115722e-05,0.00011120651661120746,0.00024346912288360738
-0.4225,1.4660718523091396,-0.17246119275217325,4.166016252046882e-05,0.00012211929779242235,0.00025405178930358526
-0.4175,1.470287487535513,-0.17321902703666547,5.002458958359049e-05,0.00013203870260720087,0.00026356821627737746
-0.4125,1.4743364842739446,-0.17372583742747985,5.7620661860371326e-05,0.00014095700234069026,0.00027200408071088216
-0.4075,1.4782235200597214,-0.17398437319229362,6.445402136911696e-05,0.00014886826883677665,0.0002793471717533197
-0.40249999999999997,1.4819534366650666,-0.1739975935651605,7.053225047262636e-05,0.00015576831553035426,0.0002855873476402862
-0.39749999999999996,1.4855311971843976,-0.17376864010463414,7.586467661424715e-05,0.00016165463454502986,0.00029071648574922714
-0.39249999999999996,1.4889618469335355,-0.17330081184782994,8.046218063165539e-05,0.00016652633051517028,0.00029472842664834194
-0.38749999999999996,1.4922504780638104,-0.17259754308193717,8.433701058700431e-05,0.0001703840517725632,0.0002976189129169392
-0.38249999999999995,1.495402197756731,-0.17166238354144783,8.750260270675456e-05,0.00017322991951255215,0.0002993855235026555
-0.37749999999999995,1.4984220998388542,-0.17049898083323559,8.997341069908711e-05,0.0001750674555234075,0.00030002760435984555
-0.37250000000000005,1.5013152396382223,-0.1691110648912182,9.176474441581195e-05,0.00017590150902704193,0.0002995461960850893
-0.36750000000000005,1.504086611891956,-0.16750243426639738,9.289261855210314e-05,0.00017573818314010032,0.0002979439592313782
-0.36250000000000004,1.5067411315080426,-0.1656769440655364,9.33736118329061e-05,0.00017458476142303571,0.00029522509794340646
-0.35750000000000004,1.5092836169820834,-0.1636384953616315,9.3224736920052e-05,0.00017244963494202024,0.00029139528251367056
-0.35250000000000004,1.5117187762708084,-0.1613910259109194,9.246332108867657e-05,0.00016934223022533194,0.00028646157141389977
-0.34750000000000003,1.5140511949277988,-0.15893850202375395,9.110689756445362e-05,0.00016527293845298546,0.0002804323333097066
-0.3425,1.5162853263124583,-0.15628491144977918,8.917310728286556e-05,0.00016025304617647856,0.0002733171695191476
-0.3375,1.5184254836902946,-0.15343425715100012,8.667961072631544e-05,0.00015429466782515807,0.00026512683732890616
-0.3325,1.5204758340506228,-0.15039055184927766,8.364400941215462e-05,0.0001474106802172646,0.0002558731745357076
-0.3275,1.5224403934765163,-0.1471578132472194,8.008377654234354e-05,0.0001396146592575192,0.00024556902553587903
-0.3225,1.524323023910961,-0.14374005983321725,7.601619628111889e-05,0.00013092081896936785,0.00023422816924312408
-0.3175,1.5261274311724937,-0.14014130719238685,7.145831109838282e-05,0.00012134395297883493,0.00022186524907390225
-0.3125,1.5278571640829561,-0.1363655647553075,6.64268766013136e-05,0.00011089937853841053,0.00020849570520154476
-0.3075,1.5295156145792794,-0.13241683292572184,6.0938323272810835e-05,9.960288315350577e-05,0.0001941357092445485
-0.3025,1.5311060186902787,-0.12829910053671142,5.500872454087181e-05,8.747067385070382e-05,0.00017880210152146472
-0.2975,1.5326314582682863,-0.12401634259234015,4.8653770616068655e-05,7.451932910622981e-05,0.00016251233097447452
-0.2925,1.5340948633739653,-0.1195725182583849,4.188874755335948e-05,6.076575343464347e-05,0.00014528439783610087
-0.2875,1.535499015220842,-0.11497156907158673,3.4728521018102126e-05,4.622713462159019e-05,0.00012713679908849367
-0.2825,1.5368465495939163,-0.11021741734192085,2.7187524263119315e-05,3.092090357038735e-05,0.00010808847674226531
-0.27749999999999997,1.5381399606641537,-0.10531396472674956,1.9279749852921007e-05,1.4864696720116643e-05,8.815876894182539e-05
-0.27249999999999996,1.5393816051277227,-0.10026509095945378,1.101874470183149e-05,-1.9236790174114364e-06,6.73673638864643e-05
-0.26749999999999996,1.5405737066055065,-0.09507465271829267,2.4176080240377135e-06,-1.9426278863114194e-05,4.573425654090782e-05
-0.26249999999999996,1.5417183602446913,-0.08974648262388482,-6.511008175137537e-06,-3.7625050386969296e-05,2.327970809558604e-05
-0.25749999999999995,1.5428175374701287,-0.08428438835589186,-1.5754896406628988e-05,-5.650186140948619e-05,2.4208125270553322e-08
-0.25249999999999995,1.5438730908386695,-0.0786921518812732,-2.5302289113643124e-05,-7.603852566717119e-05,-2.401156061510316e-05
-0.24750000000000005,1.544886758954807,-0.07297352878792195,-3.5141852477477485e-05,-9.621682632434355e-05,-4.8806754826845885e-05
-0.24250000000000005,1.5458601714107345,-0.06713224771863742,-4.526267886694188e-05,-0.00011701853741619374,-7.434040081234388e-05
-0.23750000000000004,1.5467948537183451,-0.06117200990127707,-5.5654278159325135e-05,-0.00013842544330965165,-0.0001005914222099352
-0.23250000000000004,1.547692232204776,-0.05509648877160918,-6.630656813662563e-05,-0.0001604193562695534,-0.00012753866540470232
-0.22750000000000004,1.5485536388468506,-0.04890932968588537,-7.720986413821288e-05,-0.00018298213221785807,-0.0001551609227042181
-0.22250000000000003,1.5493803160232127,-0.042614149720505194,-8.835486813022255e-05,-0.00020609568477334902,-0.0001834369533704864
-0.21750000000000003,1.5501734211660736,-0.03621453755638201,-9.973265733278556e-05,-0.0002297419976584497,-0.00021234550260067632
-0.21250000000000002,1.5509340312973559,-0.029714053445760818,-0.00011133467252861311,-0.00025390313555854793,-0.0002418653185498539
-0.20750000000000002,1.5516631474365872,-0.023116229259310537,-0.00012315270616044025,-0.00027856125351763503,-0.0002719751674888691
-0.2025,1.5523616988702285,-0.01642456861132881,-0.00013517889031029387,-0.0003036986049521709,-0.0003026538471899346
-0.1975,1.5530305472742012,-0.009642547060876028,-0.00014740568464042465,-0.0003292975483629584,-0.0003338801986313382
-0.1925,1.5536704906832386,-0.002773612386605002,-0.00015982586436391963,-0.0003553405528224631,-0.0003656331161112043
-0.1875,1.5542822673023335,0.004178815067012723,-0.00017243250830242435,-0.0003818102023125392,-0.0003978915558583657
-0.1825,1.5548665591570021,0.011211341974435978,-0.00018521898707893477,-0.0004086891989849079,-0.000430634543226259
-0.1775,1.5554239955803604,0.01832060154722838,-0.00019817895148519968,-0.0004359603654140491,-0.0004638411785533767
-0.1725,1.5559551565361023,0.025503252988178064,-0.00021130632105580187,-0.0004636066459094406,-0.0004974906417712681
-0.16749999999999998,1.5564605757774197,0.03275598088395073,-0.00022459527287437762,-0.0004916111069513067,-0.0005315621958383836
-0.16249999999999998,1.5569407438427076,0.04007549453892037,-0.00023804023063161818,-0.0005199569368112997,-0.0005660351890752957
-0.15749999999999997,1.5573961108895706,0.047458527252866596,-0.0002516358539495775,-0.0005486274444167907,-0.0006008890564739895
-0.15249999999999997,1.5578270893692023,0.05490183554526386,-0.0002653770279823366,-0.0005776060575147752,-0.0006361033200510746
-0.14749999999999996,1.5582340565436563,0.06240219832890777,-0.0002792588532991661,-0.0006068763201887574,-0.0006716575883119153
-0.14249999999999996,1.5586173568488837,0.06995641603563492,-0.00029327663605292217,-0.0006364218897794377,-0.0007075315548898812
-0.13749999999999996,1.5589773041066648,0.07756130969689352,-0.0003074258784334636,-0.0006662265332575627,-0.0007437049964221549
-0.13249999999999995,1.559314183588758,0.08521371998190687,-0.000321702269403312,-0.0006962741230949245,-0.0007801577697208565
-0.12749999999999995,1.5596282539366917,0.09291050619615629,-0.00033610167571057576,-0.0007265486326772583,-0.0008168698082956722
-0.12250000000000005,1.5599197489406882,0.10064854524287797,-0.00035062013317224553,-0.0007570341313006277,-0.0008538211182816752
-0.11750000000000005,1.5601888791811915,0.10842473055023595,-0.0003652538382193341,-0.000787714778790897,-0.0008909917738236986
-0.11250000000000004,1.560435833536425,0.11623597096679106,-0.00037999913969391014,-0.0008185748197839827,-0.0009283619119663711
-0.10750000000000004,1.5606607805593045,0.12407918962784382,-0.00039485253088686627,-0.0008495985777028438,-0.000965911727096869
-0.10250000000000004,1.5608638697268942,0.13195132279517996,-0.0004098106418041984,-0.0008807704484655512,-0.0010036214649854927
-0.09750000000000003,1.5610452325654287,0.13984931867270126,-0.00042487023164865934,-0.0009120748939572971,-0.0010414714164674011
-0.09250000000000003,1.5612049836537212,0.14777013620037496,-0.0004400281815028544,-0.0009434964352979134,-0.001079441910807247
-0.08750000000000002,1.561343221507557,0.15571074382888794,-0.00045528148719912147,-0.0009750196459352378,-0.0011175133087869885
-0.08250000000000002,1.5614600293474281,0.1636681182773459,-0.0004706272523609201,-0.0010066291445936875,-0.0011556659955559042
-0.07750000000000001,1.561555475751697,0.17163924327631724,-0.0004860626815998544,-0.001038309588106479,-0.0011938803732807304
-0.07250000000000001,1.5616296151970075,0.17962110829847844,-0.0005015850738519276,-0.0010700456641592308,-0.0012321368536329373
-0.0675,1.5616824884874636,0.1876107072790885,-0.0005171918158360972,-0.0011018220839720812,-0.0012704158501494125
-0.0625,1.5617141230737965,0.19560503732848658,-0.0005328803756177026,-0.0011336235749470458,-0.0013086977705022884
-0.057499999999999996,1.5617245332634366,0.20360109743878466,-0.0005486482962588313,-0.0011654348733070444,-0.0013469630087132591
-0.05249999999999999,1.5617137203220857,0.2115958871869088,-0.0005644931895371783,-0.0011972407167529255,-0.001385191937347589
-0.04749999999999999,1.5616816724670723,0.21958640543613012,-0.0005804127297144178,-0.0012290258371648092,-0.001423364899722977
-0.04249999999999998,1.5616283647524458,0.22756964903822266,-0.0005964046473345551,-0.001260774953374292,-0.0014614622021686928
-0.03749999999999998,1.5615537588454529,0.23554261153838119,-0.0006124667230321262,-0.0012924727640343425,-0.0014994641063707295
-0.03249999999999997,1.5614578026937085,0.24350228188504647,-0.000628596781329486,-0.001324103940614234,-0.001537350821839342
-0.02749999999999997,1.5613404300820715,0.25144564314678974,-0.000644792684401743,-0.00135565312054748,-0.0015751024985360918
-0.022499999999999964,1.5612015600779143,0.25936967123843385,-0.0006610523257871606,-0.0013871049005615046,-0.0016126992196984508
-0.01749999999999996,1.561041096363177,0.26727133365860833,-0.0006773736240200727,-0.0014184438302187457,-0.0016501209949012147
-0.012499999999999956,1.5608589264513053,0.27514758824096563,-0.0006937545161624932,-0.0014496544056999247,-0.0016873477533952703
-0.007499999999999951,1.5606549207868883,0.2829953819213188,-0.0007101929512097145,-0.0014807210638614905,-0.0017243593377658224
-0.0024999999999999467,1.5604289317255455,0.2908116495229981,-0.0007266868833441949,-0.0015116281766005609,-0.001761135497953882
