-0.9975,1.0027325290628981,0.19719831502658847,-0.00101942187169101,-0.0014723959235102505,-0.0012333535445880602
0.0024999999999999467,1.5601807923913684,0.2985933125627606,-0.0007432342650110161,-0.001542360045562235,-0.0017976558856867264
0.007500000000000062,1.5599103154089895,0.30633727807963224,-0.0007598330397870902,-0.0015729008972257949,-0.0018339000493651516
0.012499999999999956,1.5596172915071524,0.31404043748909766,-0.0007764811350151336,-0.0016032348784080785,-0.0018698474294575808
0.01750000000000007,1.5593014879904812,0.3216996654650983,-0.0007931764541722114,-0.0016333460522242418,-0.001905477354453554
0.022499999999999964,1.5589626470760052,0.3293118188523365,-0.000809916868941392,-0.001663218394548169,-0.001940769037431765
0.02750000000000008,1.5586004840908931,0.33687373561142175,-0.0008267002109537389,-0.0016928357910169548,-0.001975701573300575
0.03249999999999997,1.5582146855277854,0.34438223379942223,-0.0008435242631665221,-0.0017221820346261455,-0.002010253936771916
0.03750000000000009,1.5578049069541071,0.35183411058841774,-0.0008603867508421631,-0.0017512408239648404,-0.0020444049811325833
0.04249999999999998,1.557370770771783,0.3592261413246628,-0.0008772853320910627,-0.0017799957621421954,-0.002078133437880175
0.0475000000000001,1.5569118638238808,0.3665550786309856,-0.0008942175879400995,-0.0018084303564594806,-0.0021114179172943308
0.05249999999999999,1.5564277348448887,0.3738176515550416,-0.0009111810118872594,-0.0018365280188844461,-0.0021442369100173977
0.05750000000000011,1.5559178917515806,0.3810105647660414,-0.0009281729989016169,-0.0018642720673874757,-0.002176568789722275
0.0625,1.5553817987717644,0.38813049780254005,-0.000945190833826725,-0.0018916457282017437,-0.002208391816948865
0.0674999999999999,1.5548188734086525,0.395174104373852,-0.0009622316791444439,-0.0019186321390723513,-0.0022396841441943006
0.07250000000000001,1.5542284832391233,0.40213801171760116,-0.000979292562055436,-0.001945214353562228,-0.002270423822345911
0.0774999999999999,1.5536099425448195,0.40901882001586803,-0.0009963703608319241,-0.001971375346485287,-0.0023005888085496605
0.08250000000000002,1.5529625087758112,0.41581310187231324,-0.0010134617903980621,-0.001997098020540119,-0.0023301569756105896
0.08749999999999991,1.552285378847486,0.42251740185259684,-0.0010305633870933161,-0.0020223652142200847,-0.0023591061230254615
0.09250000000000003,1.5515776852724192,0.42912823609031014,-0.0010476714925748217,-0.002047159711078266,-0.0023874139897514294
0.09749999999999992,1.5508384921302345,0.43564209196056297,-0.0010647822368157638,-0.0020714642504281234,-0.0024150582688179986
0.10250000000000004,1.5500667908798935,0.44205542782327806,-0.0010818915201585956,-0.0020952615395629652,-0.0024420166238927985
0.10749999999999993,1.5492614960205024,0.44836467283816744,-0.0010989949943844227,-0.002118534267579333,-0.0024682667079146416
0.11250000000000004,1.5484214406085606,0.4545662268533118,-0.0011160880427633537,-0.0021412651208911914,-0.0024937861839100274
0.11749999999999994,1.5475453716416536,0.4606564603692288,-0.0011331657590551152,-0.002163436800523221,-0.0025185527481114563
0.12250000000000005,1.546631945320907,0.4666317145803308,-0.0011502229254349936,-0.0021850320412726072,-0.0025425441554976797
0.12749999999999995,1.5456797222070953,0.47248830149573673,-0.001167253989327307,-0.002206033632829287,-0.002565738247877131
0.13250000000000006,1.5446871622881484,0.4782225041415482,-0.0011842530391374334,-0.002226424442944781,-0.002588112984636273
0.13749999999999996,1.5436526199789355,0.4838305768469379,-0.0012012137788840046,-0.0022461874427391736,-0.002609646476274151
0.14250000000000007,1.5425743390776525,0.48930874561676163,-0.0012181295017455892,-0.002265305734234645,-0.002630317020843139
0.14749999999999996,1.541450447706907,0.49465320859391837,-0.0012349930625512025,-0.0022837625802019793,-0.0026501031434133892
0.15250000000000008,1.5402789532716998,0.49986013661538026,-0.0012517968492615611,-0.0023015414364035446,-0.002668983638674729
0.15749999999999997,1.539057737470955,0.5049256738667395,-0.0012685327535084784,-0.002318625986312319,-0.002686937616784515
0.1625000000000001,1.5377845514040773,0.5098459386412986,-0.0012851921402833517,-0.002335000178381413,-0.0027039445525630446
0.16749999999999998,1.536457010819217,0.5146170242112311,-0.001301765816892723,-0.002350648265932036,-0.0027199843381292307
0.1725000000000001,1.5350725915555241,0.5192349998202006,-0.0013182440013295661,-0.0023655548497198728,-0.0027350373390582342
0.1775,1.5336286252376716,0.5236959118090911,-0.0013346162902435719,-0.0023797049232300747,-0.0027490844541292036
0.1825000000000001,1.5321222952873543,0.5279957848892699,-0.0013508716267325238,-0.002393083920739364,-0.002762107178715005
0.1875,1.530550633323312,0.5321306235810813,-0.001366998268219982,-0.00240567776816985,-0.0027740876718463712
0.1924999999999999,1.5289105160287042,0.5360964138391726,-0.001382983754732192,-0.0024174729367427705,-0.0027850088269601113
0.1975,1.5271986625723768,0.5398891248908203,-0.0013988148779392742,-0.0024284564994211987,-0.002794854346314212
0.2024999999999999,1.5254116326787093,0.5435047113187219,-0.001414477651382525,-0.0024386161901085667,-0.0028036088190217827
0.20750000000000002,1.5235458254493017,0.5469391154258307,-0.00142995728237069,-0.0024479404655441306,-0.002811257802620234
0.2124999999999999,1.5215974790487417,0.5501882699267723,-0.001445238146093206,-0.002456418569807199,-0.0028177879080514383
0.21750000000000003,1.5195626713760648,0.5532481010182559,-0.0014603037625670855,-0.0024640406013083276,-0.0028231868878826507
0.22249999999999992,1.5174373218532224,0.5561145318897308,-0.0014751367771056333,-0.0024707975821077607,-0.0028274437275461494
0.22750000000000004,1.5152171944718644,0.5587834867453325,-0.0014897189450707032,-0.0024766815293586334,-0.0028305487393177307
0.23249999999999993,1.512897902249931,0.5612508954189518,-0.0015040311217443337,-0.0024816855286245417,-0.0028324936586899144
0.23750000000000004,1.5104749132598072,0.5635126986759793,-0.001518053258228957,-0.0024858038087679085,-0.0028332717427250356
0.24249999999999994,1.5079435583999827,0.5655648543078864,-0.001531764404356028,-0.0024890318180468465,-0.002832877869896172
0.24750000000000005,1.5052990410920488,0.5674033441391765,-0.0015451427196485753,-0.002491366300993849,-0.0028313086408401685
0.25249999999999995,1.5025364490942004,0.5690241820801984,-0.001558165493441244,-0.00249280537557987,-0.002828562479357344
0.25750000000000006,1.4996507686308385,0.5704234233736338,-0.0015708091753087548,-0.002493348610092178,-0.0028246397328972094
0.26249999999999996,1.496636901044939,0.5715971751967922,-0.0015830494169869428,-0.002492997099074495,-0.002819542771669636
0.26750000000000007,1.4934896821850392,0.5725416087957612,-0.0015948611269856556,-0.0024917535375939626,-0.0028132760854176013
0.27249999999999996,1.4902039047413,0.5732529733404242,-0.0016062185390856684,-0.0024896222930124935,-0.0028058463767823127
0.2775000000000001,1.4867743437443353,0.5737276117006297,-0.001617095295877748,-0.0024866094733515163,-0.0027972626500863723
0.2825,1.4831957854353648,0.5739619783526378,-0.0016274645484363017,-0.002482722991250934,-0.0027875362942580734
0.2875000000000001,1.4794630597056337,0.57395265963026,-0.0016372990731177506,-0.0024779726224373904,-0.0027766811585227475
0.2925,1.4755710762856113,0.5736963965357582,-0.0016465714063300077,-0.0024723700575367954,-0.0027647136193990145
0.2975000000000001,1.4715148648387608,0.5731901103201572,-0.0016552539979295352,-0.0024659289459946225,-0.002751652637462641
0.3025,1.46728961907904,0.5724309310296171,-0.001663319383662223,-0.0024586649308087883,-0.002737519802283048
0.3075000000000001,1.4628907449839843,0.5714162291922141,-0.0016707403767702827,-0.0024505956727382833,-0.00272233936390219
0.3125,1.4583139131144283,0.5701436507860328,-0.0016774902785371398,-0.0024417408626311054,-0.002706138249217951
0.3174999999999999,1.4535551149759092,0.5686111555829995,-0.0016835431071349654,-0.0024321222205225864,-0.002688946061659643
0.3225,1.4486107232638683,0.5668170589014782,-0.001688873843675861,-0.002421763480195373,-0.002670795062607387
0.3274999999999999,1.4434775557237043,0.5647600767226004,-0.0016934586938510473,-0.0024106903579705816,-0.002651720133115198
0.3325,1.4381529422266643,0.5624393740291298,-0.0016972753629785715,-0.0023989305046210516,-0.0026317587146543362
0.3374999999999999,1.4326347945134938,0.5598546161104277,-0.0017003033416781188,-0.0023865134394667653,-0.0026109507278027832
0.3425,1.426921677890659,0.5570060224425964,-0.0017025241987642056,-0.0023734704659327034,-0.002589338468071078
0.3474999999999999,1.4210128839811014,0.5538944225998602,-0.0017039218773128764,-0.0023598345681227462,-0.002566966478375057
0.35250000000000004,1.4149085034368,0.5505213134837836,-0.0017044829892326745,-0.002345640288289371,-0.002543881398040724
0.35749999999999993,1.4086094973196388,0.5468889169746101,-0.0017041971030828378,-0.0023309235854552385,-0.002520131788651553
0.36250000000000004,1.4021177656580341,0.5430002369192404,-0.001703057019358926,-0.0023157216758635424,-0.0024957679375165816
0.36749999999999994,1.3954362114994083,0.5388591141805213,-0.0017010590270400206,-0.0023000728563899084,-0.0024708416400382074
0.37250000000000005,1.3885687986148174,0.5344702782919851,-0.0016982031348961194,-0.002284016312526809,-0.0024454059627774223
0.37749999999999995,1.3815206008855387,0.5298393941022361,-0.0016944932709238086,-0.002267591913035313,-0.002419514989534014
0.38250000000000006,1.3742978413269127,0.5249731016666919,-0.001689937443345748,-0.0022508399938285673,-0.0023932235532594594
0.38749999999999996,1.3669079186972073,0.5198790475651645,-0.0016845478569043467,-0.0022338011340839376,-0.002366586957078533
0.39250000000000007,1.3593594197127847,0.5145659058057748,-0.0016783409787248808,-0.0022165159279520894,-0.002339660688088395
0.39749999999999996,1.3516621150571189,0.5090433865318417,-0.001671337548831401,-0.002199024755516879,-0.0023125001279081653
0.4025000000000001,1.343826937638148,0.5033222308893737,-0.0016635625314707558,-0.002181367556836963,-0.0022851602641467774
0.4075,1.3358659419185788,0.49741419064548176,-0.001655045004721535,-0.002163583612949366,-0.0022576954070255206
0.4125000000000001,1.3277922436129164,0.4913319914743415,-0.0016458179874046428,-0.002145711337623385,-0.002230158915322863
0.4175,1.3196199396014212,0.4850892792428016,-0.001635918204021929,-0.0021277880834141673,-0.0022026029355994726
0.4225000000000001,1.3113640085351514,0.47870054912108867,-0.0016253857902637759,-0.0021098499651822445,-0.0021750781583151687
0.4275,1.3030401932705198,0.47218105789672943,-0.00161426394346661,-0.0020919317037308652,-0.002147633593980494
0.4325000000000001,1.2946648669429377,0.46554672045680917,-0.001602598524178102,-0.0020740664915897093,-0.0021203163719152205
0.4375,1.2862548851296087,0.4588139919946517,-0.0015904376166083621,-0.0020562858822721474,-0.0020931715635430946
0.4424999999999999,1.2778274271226062,0.45199973805846866,-0.0015778310571197586,-0.002038619703591186,-0.002066242031470056
0.4475,1.2693998297982583,0.44512109505736275,-0.0015648299409561576,-0.0020210959948773924,-0.0020395683049077395
0.4524999999999999,1.2609894178961718,0.43819532424253227,-0.0015514861180716776,-0.0020037409672416435,-0.0020131884813502504
0.4575,1.2526133346879327,0.43123966246205464,-0.0015378516891496907,-0.0019865789854042804,-0.001987138153821244
0.4624999999999999,1.2442883770093074,0.42427117312741613,-0.0015239785126917955,-0.0019696325691016293,-0.0019614503625051266
0.4675,1.2360308384502923,0.4173066008197823,-0.001509917733419066,-0.001952922411702792,-0.0019361555691776444
0.4724999999999999,1.2278563641563562,0.4103622328050484,-0.0014957193412064387,-0.001936467413435888,-0.0019112816525650887
0.47750000000000004,1.2197798202143546,0.4034537704304747,-0.0014814317684310563,-0.0019202847265336268,-0.0018868539225868333
0.48249999999999993,1.2118151800093064,0.39659621296270714,-0.0014671015320397711,-0.0019043898096531712,-0.0018628951513640268
0.48750000000000004,1.2039754292806346,0.3898037559248495,-0.0014527729249227833,-0.0018887964890859962,-0.0018394256188932216
0.49249999999999994,1.1962724909181963,0.38308970543088955,-0.0014384877594150326,-0.0018735170245246233,-0.0018164631713684057
0.49750000000000005,1.1887171698580192,0.3764664094327382,-0.001424285164024866,-0.001858562177466561,-0.0017940232902682405
0.5025,1.1813191177997857,0.3699452062206068,-0.0014102014328898223,-0.0018439412806824235,-0.0017721191704871667
0.5075000000000001,1.1740868169012022,0.36353638998000226,-0.0013962699260453302,-0.0018296623075281682,-0.0017507618059619987
0.5125,1.1670275811291937,0.35724919273141,-0.0013825210174084935,-0.001815731940217884,-0.001729960081415574
0.5175000000000001,1.1601475735768638,0.35109178157840054,-0.0013689820864512825,-0.0018021556364757473,-0.001709720868995836
0.5225,1.1534518377928926,0.3450712698762328,-0.001355677548872722,-0.001788937694241945,-0.001690049128726505
0.5275000000000001,1.1469443410138558,0.3391937407093222,-0.001342628921169316,-0.0017760813143112221,-0.0016709480118017616
0.5325,1.1406280271315161,0.33346428092973596,-0.0013298549138257914,-0.0017635886609332452,-0.001652418965852871
0.5375000000000001,1.1345048772539077,0.3278870239531588,-0.0013173715478740334,-0.0017514609205040211,-0.0016344618413918859
0.5425,1.1285759758159157,0.3224651995232089,-0.001305192289761315,-0.0017396983585331995,-0.001617074998700528
0.5475000000000001,1.122841580345906,0.31720118872732944,-0.0012933281997920282,-0.0017283003750909348,-0.001600255414485231
0.5525,1.1173011931838008,0.31209658266463036,-0.0012817880898233311,-0.0017172655589285353,-0.0015839987876663409
0.5575000000000001,1.1119536336580726,0.307152243315161,-0.001270578686370367,-0.0017065917404379374,-0.0015682996437140562
0.5625,1.1067971094514297,0.30236836532922334,-0.0012597047957812785,-0.0016962760435737325,-0.0015531514369885857
0.5674999999999999,1.101829286106774,0.29774453763404596,-0.0012491694686512745,-0.0016863149368147254,-0.0015385466505889078
0.5725,1.0970473538378667,0.2932798039346927,-0.0012389741611388875,-0.0016767042831950549,-0.0015244768932642428
0.5774999999999999,1.0924480910068732,0.28897272135965213,-0.0012291188913118938,-0.0016674393893916807,-0.0015109329929950913
0.5825,1.0880279238095023,0.28482141666400446,-0.001219602389075057,-0.0016585150538181571,-0.0014979050869057921
0.5874999999999999,1.0837829818654574,0.28082363955100087,-0.0012104222386111522,-0.0016499256136455647,-0.001485382707227248
0.5925,1.079709149546572,0.27697681280424635,-0.001201575012597857,-0.0016416649906507714,-0.0014733548630854894
0.5974999999999999,1.0758021129875708,0.27327807903659324,-0.0011930563977460707,-0.0016337267357797434,-0.0014618101179479873
0.6025,1.0720574028160335,0.2697243439583906,-0.0011848613114418998,-0.0016261040723087247,-0.0014507366626138518
0.6074999999999999,1.0684704327105246,0.26631231614760864,-0.001176984009468027,-0.001618789937487732,-0.0014401223836852572
0.6125,1.0650365339510168,0.2630385433687719,-0.0011694181849345902,-0.0016117770225578813,-0.0014299549275047841
0.6174999999999999,1.0617509861658814,0.25989944553808497,-0.0011621570586693858,-0.0016050578110453008,-0.0014202217595862248
0.6225,1.0586090445070238,0.2568913444702535,-0.0011551934614067822,-0.0015986246152486275,-0.0014109102196043575
0.6275,1.0556059635013546,0.2540104905699689,-0.0011485199081786304,-0.0015924696108532957,-0.001402007572042032
0.6325000000000001,1.0527370178346387,0.2512530866494747,-0.0011421286653529057,-0.0015865848696230119,-0.0013935010526206415
0.6375,1.0499975203246597,0.24861530906460594,-0.0011360118107906474,-0.0015809623901362464,-0.0013853779106627853
0.6425000000000001,1.047382837336121,0.2460933263665715,-0.0011301612876023729,-0.001575594126552553,-0.0013776254475538917
0.6475,1.0448884018811244,0.24368331566681278,-0.0011245689519846403,-0.0015704720154096573,-0.0013702310514831484
0.6525000000000001,1.042509724637567,0.24138147690857428,-0.0011192266156082578,-0.0015655880004670922,-0.0013631822286536367
0.6575,1.0402424031043065,0.2391840452323287,-0.0011141260830141355,-0.0015609340556255785,-0.0013564666311575606
0.6625000000000001,1.0380821290972555,0.23708730161366448,-0.0011092591844525795,-0.001556502205963081,-0.0013500720817152688
0.6675,1.0360246947752472,0.2350875819423393,-0.0011046178045786544,-0.0015522845469386451,-0.0013439865954769806
0.6725000000000001,1.0340659973690907,0.23318128470044475,-0.0011001939073910204,-0.0015482732618235524,-0.0013381983990839483
0.6775,1.0322020427720335,0.23136487738642852,-0.0010959795577755941,-0.001544460637426243,-0.0013326959471818567
0.6825000000000001,1.0304289481351558,0.22963490182043045,-0.0010919669399890434,-0.0015408390781828471,-0.0013274679365737527
0.6875,1.02874294359721,0.22798797845523408,-0.0010881483733911402,-0.0015374011186891732,-0.0013225033181931318
0.6924999999999999,1.0271403732652489,0.226420809806312,-0.0010845163257098118,-0.0015341394347527842,-0.0013177913070702878
0.6975,1.025617695550084,0.22493018310409352,-0.0010810634240985282,-0.001531046853045425,-0.0013133213904568172
0.7024999999999999,1.0241714829492676,0.22351297226177155,-0.001077782464222819,-0.0015281163594367602,-0.0013090833342646328
0.7075,1.0227984213598698,0.22216613924277445,-0.001074666417591134,-0.0015253411060901494,-0.0013050671879669495
0.7124999999999999,1.0214953089938335,0.2208867349034649,-0.001071708437325234,-0.001522714417400338,-0.0013012632880998701
0.7175,1.0202590549600798,0.21967189937871975,-0.0010689018625466417,-0.0015202297948513739,-0.001297662260494298
0.7224999999999999,1.0190866775697653,0.21851886207078067,-0.0010662402215385282,-0.0015178809208710817,-0.001294255021359243
0.7275,1.0179753024141116,0.21742494129513273,-0.001063717233826586,-0.0015156616617560388,-0.001291032777329125
0.7324999999999999,1.016922160257943,0.2163875436311676,-0.001061326811308001,-0.0015135660697383334,-0.001287987024579588
0.7375,1.0159245847864358,0.21540416301998352,-0.0010590630585443654,-0.0015115883842625776,-0.0012851095471086047
0.7424999999999999,1.014980010237506,0.21447237964686328,-0.0010569202723223292,-0.0015097230325387548,-0.0012823924142724348
0.7475,1.0140859689476953,0.21358985864172075,-0.0010548929405747596,-0.00150796462943364,-0.001279827977659247
0.7525,1.0132400888352653,0.2127543486270958,-0.001052975740745191,-0.0015063079767607649,-0.001277408867377056
0.7575000000000001,1.0124400908404658,0.2119636801400551,-0.0010511635376692543,-0.0015047480620263328,-0.001275127987827007
0.7625,1.011683786339554,0.21121576395157646,-0.0010494513810386102,-0.00150328005668602,-0.0012729785130279523
0.7675000000000001,1.0109690745461122,0.2105085893045741,-0.0010478345025055635,-0.0015018993139653397,-0.0012709538815537135
0.7725,1.0102939399105615,0.20984022208956862,-0.0010463083124800624,-0.0015006013662940037,-0.0012690477911401874
0.7775000000000001,1.009656449526547,0.20920880297502292,-0.001044868396665135,-0.0014993819224024404,-0.001267254193015523
0.7825,1.009054750551097,0.20861254550742786,-0.0010435105123719837,-0.0014982368641261504,-0.0012655672860027456
0.7875000000000001,1.0084870676442017,0.20804973419425438,-0.0010422305846518993,-0.0014971622429607876,-0.0012639815104402556
0.7925,1.0079517004327028,0.20751872258081616,-0.0010410247022788342,-0.001496154276407601,-0.0012624915419615307
0.7975000000000001,1.0074470210031223,0.2070179313298903,-0.00103988911361373,-0.0014952093441451132,-0.0012610922851709026
0.8025,1.0069714714281977,0.20654584631067338,-0.001038820222379422,-0.0014943239840587547,-0.0012597788672476338
0.8075000000000001,1.0065235613322954,0.20610101670138212,-0.001037814583372907,-0.0014934948881556024,-0.001258546631505581
0.8125,1.0061018655013758,0.20568205310771584,-0.0010368688981398147,-0.001492718898386833,-0.0012573911309308962
0.8174999999999999,1.0057050215435643,0.20528762569761472,-0.0010359800106338128,-0.0014919930023961003,-0.0012563081217155686
0.8225,1.0053317276064737,0.20491646235148012,-0.0010351449028813185,-0.0014913143292082862,-0.0012552935568005818
0.8274999999999999,1.004980740157057,0.20456734682635483,-0.0010343606906691363,-0.0014906801448700924,-0.0012543435794392115
0.8325,1.0046508718288705,0.20423911693258426,-0.0010336246192696147,-0.0014900878480521272,-0.0012534545167888378
0.8374999999999999,1.0043409893402289,0.20393066272213514,-0.0010329340592146032,-0.0014895349656214303,-0.0012526228735385723
0.8425,1.0040500114849071,0.20364092468893352,-0.0010322865021261747,-0.0014890191481937267,-0.001251845325580026
0.8474999999999999,1.0037769071950142,0.20336889198307892,-0.0010316795566089713,-0.0014885381656759785,-0.0012511187137294651
0.8525,1.003520693673641,0.20311360064236236,-0.0010311109442063507,-0.0014880899028114972,-0.0012504400375110702
0.8574999999999999,1.0032804345931132,0.2028741318459025,-0.001030578495420536,-0.0014876723547417392,-0.0012498064490127254
0.8625,1.0030552383533926,0.20264961019568611,-0.0010300801457957273,-0.001487283622600399,-0.0012492152468272552
0.8674999999999999,1.0028442563944742,0.20243920203222837,-0.0010296139320628026,-0.001486921909156348,-0.0012486638700930815
0.8725,1.0026466815565975,0.2022421137903684,-0.001029177988344604,-0.0014865855145220182,-0.001248149892648543
0.8775,1.0024617464826793,0.20205759040045262,-0.0010287705424218065,-0.0014862728319430085,-0.001247671017313655
0.8825000000000001,1.0022887220584353,0.20188491373892536,-0.001028389912060781,-0.0014859823436831803,-0.0012472250703118497
0.8875,1.0021269158870385,0.20172340113084997,-0.001028034501406404,-0.0014857126170174388,-0.001246809995842496
0.8925000000000001,1.0019756707966272,0.2015724039052975,-0.0010277027974443435,-0.0014854623003423626,-0.0012464238508131155
0.8975,1.001834363380356,0.20143130600307202,-0.0010273933665388066,-0.0014852301194132932,-0.0012460647997385875
0.9025000000000001,1.0017024025698078,0.20129952263503498,-0.0010271048510532136,-0.001485014873716305,-0.0012457311098141193
0.9075,1.001579228243371,0.2011764989884393,-0.0010268359660630362,-0.0014848154329857727,-0.001245421146170257
0.9125000000000001,1.0014643098715967,0.20106170897821446,-0.0010265854961729161,-0.0014846307338849585,-0.0012451333673235807
0.9175,1.0013571452015966,0.2009546540400497,-0.001026352292455316,-0.001484459776881302,-0.0012448663208489952
0.9225000000000001,1.00125725898231,0.2008548619623119,-0.001026135269537865,-0.0014843016233756965,-0.0012446186393245164
0.9275,1.0011642017320235,0.20076188575424414,-0.0010259334028851334,-0.001484155393195964,-0.0012443890366475663
0.9325000000000001,1.001077548548977,0.20067530254840354,-0.0010257457263549601,-0.0014840202626571705,-0.0012441763049129476
0.9375,1.0009968979653243,0.20059471253584105,-0.00102557133017214,-0.0014838954635574117,-0.001243979312213236
0.9424999999999999,1.0009218708441894,0.20051973793302685,-0.0010254093595749387,-0.0014837802837740716,-0.001243797002039891
0.9475,1.0008521093191522,0.20045002197995854,-0.0010252590145907368,-0.0014836740706522262,-0.0012436283955517722
0.9524999999999999,1.0007872757753191,0.20038522796932906,-0.0010251195517528163,-0.0014835762393091095,-0.0012434725990641215
0.9575,1.0007270518717635,0.2003250383076754,-0.0010249902891973804,-0.0014834862896214904,-0.0012433288211087803
0.9624999999999999,1.0006711376101982,0.20026915361468142,-0.0010248706176832747,-0.0014834038385434529,-0.001243196407074134
0.9675,1.0006192504858251,0.2002172918979417,-0.0010247600220265728,-0.0014833286794099978,-0.0012430749060865314
0.9724999999999999,1.0005711249433913,0.20016918802745123,-0.0010246581209674794,-0.0014832608884057415,-0.0012429641967273265
0.9775,1.0005265134821213,0.20012459485436984,-0.0010245647403852474,-0.0014832010119217854,-0.0012428647187255045
0.9824999999999999,1.0004851974481217,0.2000832940121897,-0.0010244800513613856,-0.001483150384352874,-0.001242777888246551
0.9875,1.0004470554452911,0.20004516432427555,-0.001024404860872671,-0.00148311160764598,-0.0012427067893600607
0.9924999999999999,1.0004124744007046,0.20001059281140934,-0.0010243414040928178,-0.0014830889213637325,-0.0012426570229324544
0.9975,1.0003847942030686,0.19998291897533815,-0.0010242964098637155,-0.001483086064067442,-0.0012426358013046992
