1.9987758447114652
0.3906622754620053
0.0
0.0
0.0
0.0
0.0
0.0
7.0815645657927195
15.823138810559058
0.0
0.0
0.0
0.0
0.0
0.0
5.0
0.5
0.0
