1.9999132638665182
2.0674823322185056
0.9998011632048421
0.9999391042112835
1.0034273759663304
0.9966614018140648
0.9941930472845432
0.0
2.71171004463
3.6330417835497952
1.4389613250342048
1.5835063918370973
1.5293444825426161
1.525006552041519
1.5410724371915374
0.0
0.05
5.0
5.0
