-1.4985,7.0,8.634978092470385e-203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0695000000000001,7.0,3.175733909098112e-56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0665,7.0,3.0390095894096966e-55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0635,7.0,2.9064057243554475e-54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0605,7.0,2.7782810757392125e-53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0575,7.0,2.654873278750822e-52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0545,7.0,2.5363151008354868e-51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0514999999999999,7.0,2.422652006266726e-50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0485,7.0,2.3138595424601386e-49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0455,7.0,2.2098594768193855e-48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0425,7.0,2.1105340144962016e-47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0394999999999999,7.0,2.0157377766502648e-46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0365,7.0,1.925307492871357e-45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0335,7.0,1.8390695535107103e-44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0305,7.0,1.7568456827124806e-43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0275,7.0,1.6784570433709775e-42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0245,7.0,1.6037270871918057e-41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0215,7.0,1.5324834334833474e-40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0185,7.0,1.464559015126641e-39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0155,7.0,1.3997926827893713e-38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0125,7.0,1.3380294188882664e-37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0095,7.0,1.2791202874424343e-36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0065,7.0,1.2229222379416133e-35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0035,7.0,1.1692978905209205e-34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0005,7.0,1.118115452394684e-33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9975,7.0,1.0692489369515923e-32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9945,7.0,1.0225788313941523e-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9915,7.0,9.779932629310756e-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9885,7.0,9.353895662405955e-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9855,7.0,8.946756613112556e-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9825,7.0,8.557704787221389e-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9795,7.0,8.186044102132082e-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9765,7.0,7.83115995508447e-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9735,7.0,7.492398988666762e-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9705,7.0,7.169351633052743e-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9675,7.0,6.861591132894272e-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9645,7.0,6.56657466316257e-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9615,7.0,6.286690689753677e-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9585,7.0,6.031312624128542e-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9555,7.0,5.735567479908825e-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9525,7.0,5.51921955965285e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9495,7.0,5.4947907514288476e-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9465,7.0,2.8303872394913876e-16,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9435,6.999999999999997,8.56217481554099e-16,0.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9405,6.999999999999993,1.9018785275481275e-15,0.9999999999999978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9375,6.999999999999985,3.819160780208507e-15,0.9999999999999956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9345,6.99999999999997,7.500230636854853e-15,0.9999999999999912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9315,6.999999999999942,1.45887741519562e-14,0.999999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9285,6.999999999999887,2.8175083599381793e-14,0.9999999999999674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9255,6.999999999999782,5.391180371772778e-14,0.9999999999999375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9225,6.999999999999584,1.0262861667641324e-13,0.9999999999998814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9195,6.999999999999213,1.9440271538556848e-13,0.9999999999997756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9165,6.999999999998519,3.664585806162022e-13,0.9999999999995769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9135,6.999999999997222,6.875819750866061e-13,0.9999999999992059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9105,6.999999999994809,1.284321396175007e-12,0.9999999999985169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9075,6.999999999990348,2.3883917870039666e-12,0.9999999999972419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9045,6.999999999982132,4.4216053084562394e-12,0.9999999999948941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.9015,6.999999999967067,8.148775408893178e-12,0.9999999999905906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.8985,6.999999999939576,1.4950073166355964e-11,0.9999999999827376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.8955,6.999999999889645,2.7306190847675875e-11,0.9999999999684693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.8925,6.999999999799304,4.965958335981279e-11,0.9999999999426581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.8895,6.999999999636517,8.993896118758201e-11,0.9999999998961472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.8865,6.999999999344291,1.6224622512260597e-10,0.9999999998126541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.8835,6.999999998821691,2.9155536447403835e-10,0.9999999996633411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.8805,6.999999997891055,5.21828183242916e-10,0.9999999993974449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.8775,6.999999996242386,9.297681806338883e-10,0.9999999989263962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.8745,6.999999993341637,1.6475180874300562e-09,0.9999999980976095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.8715,6.999999988284541,2.8988245879998604e-09,0.9999999966527255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.8685,6.999999979573846,5.054162363171196e-09,0.9999999941639562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.8655,6.999999964795721,8.710800505673169e-09,0.9999999899416337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.8625,6.999999940140639,1.481134999012279e-08,0.9999999828973268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.8595,6.999999899366201,2.4900406980978375e-08,0.9999999712474874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.8565,6.999999829902547,4.20882039367023e-08,0.9999999514007291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.8535,6.999999699149057,7.444130300804027e-08,0.9999999140425893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.8505,6.9999994264594925,1.4191446867398199e-07,0.9999998361312964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.8475,6.999999442679716,2.5149985700790256e-07,0.9999995515097484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.8445,6.9999994169325,3.0776412846743586e-07,0.9999992952488934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.8415,6.999998697283545,3.355271333883635e-07,0.9999990626947788,1.990725074493575e-06,-9.380520006874558e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-0.8385,6.999998114919925,4.6781319161546657e-07,0.9999989049244493,2.8481305880257065e-06,-1.3061521364097108e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-0.8355,6.999997398478783,6.446641263401939e-07,0.9999986987532226,3.701225248815966e-06,-1.684572011494574e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-0.8325,6.999996495664317,8.688138054357355e-07,0.9999984353982829,4.563066885964185e-06,-2.0671329556949248e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-0.8295,6.999995371196248,1.1475863442594505e-06,0.999998106563046,5.441806341574163e-06,-2.451977948883278e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-0.8265,6.99999398743525,1.4905829764323047e-06,0.9999977014426671,6.344262021078541e-06,-2.8391293453315843e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-0.8235,6.999992295769125,1.910021451054791e-06,0.9999972053865095,7.277976197055378e-06,-3.2293542533811656e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-0.8205,6.999990231666824,2.4218830121423365e-06,0.9999965990977663,8.252155677493064e-06,-3.623525798581222e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-0.8175,6.999987711130241,3.046870557805639e-06,0.9999958579761252,9.277480697625662e-06,-4.022251527401497e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-0.8145,6.999984629046351,3.810860334367893e-06,0.999994951827949,1.0365225158153977e-05,-4.42568876302877e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-0.8115,6.99998085989114,4.744772944794614e-06,0.9999938450779213,1.1526245369864575e-05,-4.83353815475633e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-0.8085,6.999976260099258,5.884096538722463e-06,0.9999924970244998,1.2771091839616583e-05,-5.245505318641891e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-0.8055,6.999970668563427,7.269345521764146e-06,0.9999908592506155,1.4117547738887453e-05,-5.664299905930341e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-0.8025,6.999963899182758,8.950331792241018e-06,0.9999888625098153,1.562335041067498e-05,-6.107495147581559e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-0.7995,6.9999557525667795,1.0988941093382592e-05,0.9999863971829485,1.7445019335332773e-05,-6.630895709680164e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-0.7965,6.99994621901213,1.3415824191844411e-05,0.9999833565474555,1.9819995627032958e-05,-7.337932336252348e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-0.7935,6.999936087385754,1.6086304679859672e-05,0.9999798251149643,2.286350358070697e-05,-8.348549562601576e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-0.7905,6.999927200621255,1.862191671950728e-05,0.9999761569270682,2.6469260665939554e-05,-9.767381713173416e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-0.7875,6.999966138692255,2.131527468486994e-05,0.9999661268565668,2.7900754180448944e-05,-7.638289744060018e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-0.7845,6.999961186685311,2.266273382121779e-05,0.9999636800254827,2.961822733552933e-05,-9.898740578031822e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-0.7815,6.999931034893694,2.7086522336705787e-05,0.9999574668146458,3.076107753205297e-05,-1.2003636951980307e-05,1.756868719455793e-06,-4.460395594300384e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7785,6.999909714143792,3.0130344893703753e-05,0.9999504875607247,3.505445386934775e-05,-1.3037696185572894e-05,2.1948175611112737e-06,-4.4632086764865287e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7755,6.999887745243822,3.4017559664117414e-05,0.9999431740307759,4.092888761700232e-05,-1.3943777212251773e-05,2.627769469950719e-06,-4.878367886615272e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7725,6.999865627736408,3.8925003677888036e-05,0.9999354343889297,4.813470742243166e-05,-1.4941304503822578e-05,3.0405190493919983e-06,-5.585061606285803e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7695,6.999842532255364,4.4753533727111034e-05,0.9999268551245483,5.623871277973678e-05,-1.6199997196544755e-05,3.4424420299368262e-06,-6.457346308362764e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7665,6.999817606024124,5.144054363673965e-05,0.9999171062381481,6.507549013205684e-05,-1.7785217713156066e-05,3.8605388965245745e-06,-7.385307278853518e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7635,6.999790226859881,5.901865336452206e-05,0.9999059837333432,7.475451294893488e-05,-1.9698487978019297e-05,4.317986234612564e-06,-8.313603244184287e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7605,6.99975986390558,6.757787044357577e-05,0.9998933090191214,8.548442107370651e-05,-2.193765907462463e-05,4.8238674294308865e-06,-9.226723914795326e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7575,6.999725971275052,7.724297286441593e-05,0.9998788718069002,9.749095015898786e-05,-2.4513050790557595e-05,5.375791115206319e-06,-1.011434916549611e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7545,6.999687949189368,8.816917470638654e-05,0.9998624197743244,0.00011100440349658811,-2.7440409362033117e-05,5.965515862787295e-06,-1.0952871199249861e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
