-1.4985,7.0,8.634978092470385e-203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.7515,6.999645127966319,0.00010054073804620096,0.9998436657080811,0.00012624946391335217,-3.0733381952039175e-05,6.583449263470729e-06,-1.17128074245988e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7485,6.999596748301778,0.00011456932634643293,0.9998222999448919,0.00014342233084884613,-3.439755715176358e-05,7.223198226394048e-06,-1.2383117999172753e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7455,6.999541925389599,0.0001304946906756453,0.9997980014480814,0.00016266502454067715,-3.8424839356531596e-05,7.88605166195376e-06,-1.2997762561919064e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7425,6.999479610618395,0.00014858688434722363,0.9997704430098625,0.0001840542541282901,-4.279148061985389e-05,8.583165887784902e-06,-1.3647230068109102e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7395,6.999408607073009,0.00016914117790114242,0.9997392918124044,0.00020762471673910636,-4.746703934825286e-05,9.333069217222367e-06,-1.445743941998495e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7365,6.999327699619807,0.00019245573104453482,0.999704209571183,0.0002334364595129771,-5.243886855168682e-05,1.0153900952303702e-05,-1.5529947636538761e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7335,6.999235856796821,0.00021880022388554837,0.9996648502300653,0.0002616608633958396,-5.774139021334691e-05,1.1053675234275417e-05,-1.687056971956801e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7305,6.9991323035188096,0.0002484100997406314,0.9996208451197298,0.000292615853979413,-6.346089325130987e-05,1.2026026086510352e-05,-1.8370232613689876e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7275,6.999010409105265,0.00028148543149401347,0.999572572440911,0.00032685228424868013,-7.033204390775447e-05,1.3043191057420146e-05,-1.8844243104376128e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7245,6.998872332440887,0.00031828929935073764,0.9995190928695193,0.0003649345717542264,-7.808444193021156e-05,1.4077357255260154e-05,-1.8740902691125088e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7215,6.998736721113935,0.00035939072059845126,0.9994571130275716,0.0004066760972927974,-8.459051438644804e-05,1.5169173634655307e-05,-2.1551137604017086e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7185,6.998575337911254,0.00040536299210491974,0.9993896703476415,0.0004520312618471258,-9.27070262027664e-05,1.634701628763365e-05,-2.2687514044214735e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7155,6.998395413333761,0.0004566372002716717,0.9993149566053672,0.0005015009566611137,-0.00010151182378506386,1.75918889833032e-05,-2.3698202388260355e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7125,6.998195106550406,0.0005137181175295665,0.9992323188142859,0.0005554296349249612,-0.00011103312023069738,1.8897868103514894e-05,-2.4578885138961163e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7095,6.997972245027724,0.0005771117116847033,0.9991410342022511,0.0006142283727011047,-0.00012127319231644882,2.025323134931778e-05,-2.5365363262550717e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7065,6.997724409761693,0.0006473341692134261,0.9990403035480564,0.0006783379100149157,-0.00013221696579133072,2.164451240238342e-05,-2.611001986177764e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7035,6.997449068019429,0.0007249333726668354,0.9989292579660104,0.0007481817682477578,-0.00014385152582360025,2.3061094958484487e-05,-2.68421622373123e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.7005,6.997143661938676,0.0008105071835453327,0.9988069718603205,0.0008241442843495173,-0.0001561799223721714,2.4496718862342185e-05,-2.754654794747505e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.6975,6.996805613846598,0.0009047126795969808,0.9986724751130881,0.0009065791310245651,-0.00016922215731937312,2.594765498203776e-05,-2.8170976894941477e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.6945,6.996432271722011,0.0010082698720491798,0.9985247604502553,0.0009958292886312373,-0.00018300641233408543,2.7410047324275365e-05,-2.865113363169814e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.6915,6.996020835006051,0.0011219637121096797,0.9983627851585205,0.0010922390820628915,-0.00019755738335882576,2.8878802644772438e-05,-2.8934904224160305e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.6885,6.995568292758728,0.0012466438303301718,0.9981854687894455,0.001196153853339607,-0.00021288762907918621,3.0348399849702578e-05,-2.899440898797989e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.6855,6.995071396111996,0.0013832192242291084,0.9979916896113066,0.00130791600839755,-0.00022899547744636344,3.1814164493651106e-05,-2.8822189687444843e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.6825,6.994526674787393,0.001532647073334104,0.9977802817167404,0.001427868458522917,-0.00024587015915249514,3.327217725304737e-05,-2.841431549195969e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.6795,6.993930489198016,0.0016959187549315008,0.9975500324593567,0.0015563695478572953,-0.00026350165609381575,3.471697308319105e-05,-2.774722663719008e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.6765,6.993279092630776,0.001874048661341045,0.997299678133695,0.0016938146301447798,-0.00028189043868477397,3.613759031289232e-05,-2.6756553629178306e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.6735,6.992568670314194,0.002068071317385091,0.9970278959400355,0.0018406535339527974,-0.0003010517075285166,3.7513532593565534e-05,-2.5325619623074005e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.6705,6.991795298819953,0.0022790497316846716,0.9967332947128376,0.0019973943944795237,-0.00032101002103652906,3.8811835076125706e-05,-2.3293620062196824e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.6675,6.9910905021430425,0.002510312098398297,0.9963908581729555,0.0021312603306346853,-0.00033805761366704703,4.285249698126683e-05,-2.1659715044162164e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.6645,6.990656741743725,0.0026198084638308604,0.9962060593288147,0.0023108892407650273,-0.0003904879208914127,4.346162908889686e-05,6.151768695922955e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.6615,6.989084010938188,0.003009911556965822,0.9957136293460979,0.0025446598217604317,-0.00039102693280547093,4.2881438643819426e-05,-8.547179627347907e-07,-5.085305468932779e-07,3.599631939740047e-07,0.0,0.0,0.0,0.0,8.0
-0.6585,6.988029661066704,0.0033007633133166846,0.9953114144365606,0.0027430346582698706,-0.0004145942083393986,4.468469189896171e-05,-3.678155693208633e-07,-7.293117094644923e-07,3.418247186587502e-07,0.0,0.0,0.0,0.0,8.0
-0.6555,6.986885116659857,0.0036147858763789357,0.9948787438029806,0.0029537977994255967,-0.00043881602375832335,4.615602107357848e-05,1.664605760874229e-07,-9.338756871380356e-07,3.2947835982087126e-07,0.0,0.0,0.0,0.0,8.0
-0.6525,6.985645549318013,0.003953428655294006,0.9944138177279094,0.003177042683945032,-0.0004635595179242822,4.728620020775085e-05,7.601045308088747e-07,-1.1230581459284919e-06,3.196729819825412e-07,0.0,0.0,0.0,0.0,8.0
-0.6495,6.984306021863469,0.004318129425069833,0.9939148717385119,0.003412792853765098,-0.0004886784431420666,4.806992097546592e-05,1.4185992099931707e-06,-1.2977245094209715e-06,3.1029693448402635e-07,0.0,0.0,0.0,0.0,8.0
-0.6465,6.982861494883203,0.004710305967899834,0.9933802027720695,0.0036609874382239156,-0.0005140327246112295,4.851116218531978e-05,2.1433099234000723e-06,-1.4592725014771962e-06,3.0013751391286754e-07,0.0,0.0,0.0,0.0,8.0
-0.6435,6.981306848910387,0.005131356530603113,0.9928081679291642,0.0039214834384315,-0.0005394895466597443,4.862424508121736e-05,2.931710483400442e-06,-1.6097703230725713e-06,2.8885033306843374e-07,0.0,0.0,0.0,0.0,8.0
-0.6405,6.979636835375253,0.005582672317381095,0.9921971738411176,0.004194055758338599,-0.0005649177023811695,4.8433118590488126e-05,3.777275393367902e-06,-1.7518947159303678e-06,2.769092955412085e-07,0.0,0.0,0.0,0.0,8.0
-0.6375,6.977845990688511,0.006065656028169075,0.9915456661287575,0.004478388708062699,-0.0005901796703397169,4.7970706569843544e-05,4.669230337233e-06,-1.8888266872619703e-06,2.655488347839399e-07,0.0,0.0,0.0,0.0,8.0
-0.6345,6.975928580736949,0.006581732758916782,0.9908521279288822,0.004774070850038678,-0.00061512897241978,4.7277958364099845e-05,5.593011655304139e-06,-2.024125223899632e-06,2.5662587817349947e-07,0.0,0.0,0.0,0.0,8.0
-0.6315,6.973878659590412,0.007132338754512362,0.9901150895874461,0.005080618740407368,-0.0006396199857869127,4.639988717366799e-05,6.532801421641056e-06,-2.1614221100713423e-06,2.5223302700578264e-07,0.0,0.0,0.0,0.0,8.0
-0.6285,6.9716902860699745,0.007718883927671117,0.9893331420580959,0.005397547384096099,-0.000663530703895275,4.537604120145114e-05,7.476773331166433e-06,-2.3037617790497753e-06,2.53958966709484e-07,0.0,0.0,0.0,0.0,8.0
-0.6255,6.9693578326813235,0.008342703720245544,0.9885049410626086,0.005724469783511146,-0.0006867873409937881,4.4227085337643346e-05,8.423344719462264e-06,-2.452680747946511e-06,2.619969128982655e-07,0.0,0.0,0.0,0.0,8.0
-0.6225,6.966876205014538,0.009005032077549642,0.98762919344447,0.006061166062446483,-0.000709371411254716,4.294504269336101e-05,9.384312880278081e-06,-2.6075294410820533e-06,2.746522688247328e-07,0.0,0.0,0.0,0.0,8.0
-0.6195,6.9642407861244795,0.00970702191032643,0.9867046306899484,0.006407557708946251,-0.0007312958692631587,4.149614039146968e-05,1.038111824994968e-05,-2.7656563689850067e-06,2.8878862062397445e-07,0.0,0.0,0.0,0.0,8.0
-0.6165,6.9614470944812545,0.010449807024603361,0.9857299877726834,0.006763579838976409,-0.0007525586215374387,3.98379501028733e-05,1.143489674738653e-05,-2.9235901315845253e-06,3.011652134379997e-07,0.0,0.0,0.0,0.0,8.0
-0.6135,6.958490385340549,0.011234562694794205,0.9847040056444549,0.007129027988897025,-0.0007731030704021176,3.794094892982444e-05,1.2556420753152305e-05,-3.0785517810146854e-06,3.098520498871014e-07,0.0,0.0,0.0,0.0,8.0
-0.6105,6.955365268993129,0.01206251656978445,0.9836254910242272,0.0075034896827717735,-0.0007928384394373027,3.5799538918251456e-05,1.3747045703341836e-05,-3.2292444946829425e-06,3.1424650651119235e-07,0.0,0.0,0.0,0.0,8.0
-0.6075,6.95210339360457,0.012935295199539697,0.9824883658089516,0.007885181190284654,-0.0008078249809520948,3.3583512551195056e-05,1.4388748360560013e-05,-3.3842793135479195e-06,3.89059165772896e-07,0.0,0.0,0.0,0.0,8.0
-0.6045,6.948588166962296,0.013853705165959998,0.9813064819314591,0.008274652815180026,-0.0008292680294137338,3.112319175726668e-05,1.6267078707226722e-05,-3.5358217074548895e-06,3.180841524797619e-07,0.0,0.0,0.0,0.0,8.0
-0.6015,6.944894823713141,0.01481811639526506,0.9800681308563876,0.008673527738954686,-0.00084892590404054,2.82146450884113e-05,1.8091601900777893e-05,-3.6672059843567727e-06,2.5693091725370003e-07,0.0,0.0,0.0,0.0,8.0
-0.5985,6.9410427135348165,0.015829925017630943,0.9787691625120463,0.00908001871248206,-0.0008643281375570363,2.5019026656910964e-05,1.9487865234840296e-05,-3.786516856594758e-06,2.5008101567508224e-07,0.0,0.0,0.0,0.0,8.0
-0.5955,6.93700121180164,0.016890412682987264,0.9774122768993434,0.009492456222504952,-0.0008780978874005029,2.165258625571626e-05,2.088199467663155e-05,-3.900725913904623e-06,2.456183451793667e-07,0.0,0.0,0.0,0.0,8.0
-0.5925,6.932764385049782,0.018000483604430163,0.975997023054933,0.009910107488933563,-0.0008903670061338307,1.8133847786695024e-05,2.230269794236687e-05,-4.009665433890696e-06,2.3974041780401085e-07,0.0,0.0,0.0,0.0,8.0
-0.5895,6.928328301993227,0.01916095877944809,0.9745227947337446,0.010332280612486049,-0.0009010857060282025,1.4476644829892473e-05,2.3748521828693985e-05,-4.112760656024241e-06,2.322995842832155e-07,0.0,0.0,0.0,0.0,8.0
-0.5865,6.923689385783482,0.02037259969182854,0.9729890631186441,0.010758256888174103,-0.0009102062352243563,1.0697330418116232e-05,2.5217429647330903e-05,-4.209566142519108e-06,2.2320822479298244e-07,0.0,0.0,0.0,0.0,8.0
-0.5835,6.918844390044775,0.021636114794454944,0.971395391492132,0.011187281967561354,-0.000917694921324183,6.8160069118954026e-06,2.6708721600154063e-05,-4.299859314423487e-06,2.1220830584039865e-07,0.0,0.0,0.0,0.0,8.0
-0.5805,6.913790389766789,0.022952158005746067,0.969741440475268,0.01161857583839961,-0.000923532918111596,2.855307374185304e-06,2.8222803051593016e-05,-4.383565753018493e-06,1.9892027376388038e-07,0.0,0.0,0.0,0.0,8.0
-0.5775,6.908524733835416,0.024321319612944727,0.9680269693071389,0.012051356467359161,-0.0009277116488892333,-1.1625032416505856e-06,2.9759951187729913e-05,-4.460573401153623e-06,1.830206702623149e-07,0.0,0.0,0.0,0.0,8.0
-0.5745,6.903044995760516,0.02574411532290235,0.9662518328954927,0.01248486331649226,-0.0009302265088248418,-5.218190077671747e-06,3.131898676323883e-05,-4.530567814160772e-06,1.644204028198432e-07,0.0,0.0,0.0,0.0,8.0
-0.5715,6.897348956154008,0.027220979652697555,0.9644159763815259,0.012918368720009024,-0.0009310728343601207,-9.296425881466566e-06,3.289669603027042e-05,-4.592992242130451e-06,1.4333116910528562e-07,0.0,0.0,0.0,0.0,8.0
-0.5685,6.891434622007662,0.028752265822520117,0.9625194295329828,0.013351174914507566,-0.0009302457762734874,-1.3384723410083687e-05,3.448821311919738e-05,-4.647140145595515e-06,1.2019836870430756e-07,0.0,0.0,0.0,0.0,8.0
-0.5655,6.885300263561674,0.03033825009677357,0.9605623023792704,0.01378260298859475,-0.0009277429950441769,-1.7471381734940668e-05,3.608797540976151e-05,-4.692311909101736e-06,9.555949307686511e-08,0.0,0.0,0.0,0.0,8.0
-0.5625,6.878944445364484,0.03197913708940522,0.9585447822975336,0.014211981981453996,-0.0009235680134267686,-2.1543612958288967e-05,3.769069429943102e-05,-4.727954711480838e-06,6.990681347776123e-08,0.0,0.0,0.0,0.0,8.0
-0.5595,6.872366039375735,0.0336750637306303,0.9564671321182894,0.014638643208817059,-0.0009177326446755305,-2.5586548337148076e-05,3.9291979080958804e-05,-4.753737481068082e-06,4.3603730323424256e-08,0.0,0.0,0.0,0.0,8.0
-0.5565,6.865564221367935,0.035426101514733487,0.9543296887949915,0.015061920693882368,-0.0009102580614566292,-2.95832318995039e-05,4.088854059225397e-05,-4.769554017116924e-06,1.6863374925880578e-08,0.0,0.0,0.0,0.0,8.0
-0.5535,6.858538460403669,0.03723225782664923,0.9521328621177436,0.015481155977736218,-0.0009011746555343408,-3.3515333323294144e-05,4.2478057871219626e-05,-4.775474063391001e-06,-1.0224531549306306e-08,0.0,0.0,0.0,0.0,8.0
-0.5505,6.851288366960659,0.03909347609058054,0.9498771520712381,0.015895708585229273,-0.0008905351914591403,-3.736466400630103e-05,4.406108861965937e-05,-4.771643689680831e-06,-3.7901778999891894e-08,0.0,0.0,0.0,0.0,8.0
-0.5475,6.843819465622952,0.04100969431572636,0.9475623913258767,0.016304795037551698,-0.0008778599728951915,-4.109027726779818e-05,4.5554970094578904e-05,-4.759331677351752e-06,-5.663754707761201e-08,0.0,0.0,0.0,0.0,8.0
-0.5445,6.8361163153779545,0.04298068863719854,0.9451912642880568,0.016707965654714888,-0.0008646933090060387,-4.4707125066462765e-05,4.718687640935267e-05,-4.737797657630939e-06,-9.310792407376682e-08,0.0,0.0,0.0,0.0,8.0
-0.5415,6.82818916098618,0.04500610423100629,0.9427631832082499,0.0171050103389749,-0.0008501809135036106,-4.8230319776331456e-05,4.8817315343147865e-05,-4.704841650420988e-06,-1.3117054111893524e-07,0.0,0.0,0.0,0.0,8.0
-0.5385,6.820043513266791,0.04708569162639168,0.9402782582455256,0.017495288872923617,-0.0008339446590529097,-5.162990186186226e-05,5.037888035009794e-05,-4.661330429894987e-06,-1.6312675645367563e-07,0.0,0.0,0.0,0.0,8.0
-0.5355,6.811678116516871,0.04921917046124154,0.9377375809122198,0.017878128968065263,-0.0008162699179068401,-5.4878214924297596e-05,5.190414145882661e-05,-4.6084988761243425e-06,-1.9287252000181513e-07,0.0,0.0,0.0,0.0,8.0
-0.5325,6.8030931829169115,0.051406170469029025,0.9351421408711603,0.01825300409390412,-0.000797326069094683,-5.796071615025826e-05,5.340716024381344e-05,-4.5468120842244955e-06,-2.2211398347936338e-07,0.0,0.0,0.0,0.0,8.0
-0.5295,6.79428994586172,0.05364625952448978,0.9324928709510021,0.01861945973091005,-0.0007772057014361068,-6.086770071166501e-05,5.48898039681214e-05,-4.476491059425026e-06,-2.511244508085849e-07,0.0,0.0,0.0,0.0,8.0
-0.5265,6.7852700035544995,0.05593895630084441,0.9297907260716857,0.018977081820339955,-0.0007559861106894979,-6.359140659657933e-05,5.63513264432876e-05,-4.397721822758923e-06,-2.798660136599221e-07,0.0,0.0,0.0,0.0,8.0
-0.5235,6.776035159354258,0.058283734653139914,0.9270366987814462,0.019325490263442085,-0.0007337434989172886,-6.61254689845636e-05,5.779063868037691e-05,-4.3106926319268405e-06,-3.0825499386285095e-07,0.0,0.0,0.0,0.0,8.0
-0.5205,6.76658739199384,0.060680026584736375,0.9242318183224054,0.019664337531004415,-0.0007105546945387517,-6.846482013048933e-05,5.920663884578095e-05,-4.215597834299078e-06,-3.362010935145677e-07,0.0,0.0,0.0,0.0,8.0
-0.5175,6.75692884518342,0.06312722511048857,0.9213771475160464,0.019993308102394754,-0.0006864969800768112,-7.060565590719834e-05,6.059824107355507e-05,-4.112638854549337e-06,-3.636124118783441e-07,0.0,0.0,0.0,0.0,8.0
-0.5145,6.747061819143815,0.0656246870971517,0.918473779619056,0.020312118077972396,-0.0006616476854882889,-7.254540408976738e-05,6.196436591752056e-05,-4.002027239510407e-06,-3.9039714494190547e-07,0.0,0.0,0.0,0.0,8.0
-0.5115,6.736988762059635,0.06817173602641526,0.9155228353043792,0.020620514781408427,-0.0006360837528368533,-7.428267867183423e-05,6.330392695666248e-05,-3.88398976324558e-06,-4.1646557124825323e-07,0.0,0.0,0.0,0.0,8.0
-0.5085,6.726712261346575,0.0707676646464206,0.912525459727651,0.020918276230509774,-0.0006098813244159681,-7.581721742030608e-05,6.461582098898371e-05,-3.7587741670135685e-06,-4.417324184431332e-07,0.0,0.0,0.0,0.0,8.0
-0.5055,6.716235034863105,0.07341173750486005,0.9094828196598146,0.0212052104061683,-0.0005831153894028274,-7.714980516037029e-05,6.589892557596785e-05,-3.6266538056963216e-06,-4.661192405155337e-07,0.0,0.0,0.0,0.0,8.0
-0.5025,6.7055599222102895,0.07610319336939576,0.9063961006955524,0.02148115431370463,-0.0005558595059369677,-7.828218689307784e-05,6.715210549850038e-05,-3.487929835285132e-06,-4.89556391229356e-07,0.0,0.0,0.0,0.0,8.0
-0.49950000000000006,6.6946898762114495,0.07884124753904674,0.9032665045596379,0.021745972890201228,-0.0005281855927336145,-7.921697497518892e-05,6.837422712540548e-05,-3.3429302671013598e-06,-5.119842229241957e-07,0.0,0.0,0.0,0.0,8.0
-0.49649999999999994,6.68362795457604,0.0816250940408474,0.9000952465324772,0.02199955784592534,-0.0005001637687334981,-7.99575544254013e-05,6.956417762378946e-05,-3.192005980358654e-06,-5.333532614209558e-07,0.0,0.0,0.0,0.0,8.0
-0.49350000000000005,6.672377312717582,0.0844539077070152,0.8968835528738411,0.02224182650481984,-0.0004718621251917278,-8.050798678457368e-05,7.072087123444337e-05,-3.035524634440756e-06,-5.536217867675189e-07,0.0,0.0,0.0,0.0,8.0
-0.49049999999999994,6.660941163159934,0.08732684583119683,0.8936326626639323,0.022472721516259102,-0.00044334941284562065,-8.087303595200825e-05,7.184368273108415e-05,-2.87385860752268e-06,-5.728000144132348e-07,0.0,0.0,0.0,0.0,8.0
-0.48750000000000004,6.649323372508719,0.09024305546008037,0.8903437488931526,0.02269219498700725,-0.0004146435719830397,-8.10557765028641e-05,7.292497759017727e-05,-2.707464707558616e-06,-5.901199799703812e-07,0.0,0.0,0.0,0.0,8.0
-0.48449999999999993,6.637526093522644,0.09320166335744275,0.8870182158040333,0.022900239758694135,-0.00038591010703401283,-8.106391084685509e-05,7.397877556804252e-05,-2.536696981777747e-06,-6.071974664646856e-07,0.0,0.0,0.0,0.0,8.0
-0.48150000000000004,6.625552985789045,0.09620177104796092,0.8836572877683124,0.023096903854952014,-0.0003571925576766995,-8.090705805889766e-05,7.5002149553211e-05,-2.3617129890116613e-06,-6.237749230772789e-07,0.0,0.0,0.0,0.0,8.0
-0.4784999999999999,6.613408313673068,0.09924248047123209,0.8802621179097089,0.023282227216812928,-0.0003284862974408425,-8.059127245147898e-05,7.598571683395462e-05,-2.18284241475381e-06,-6.388825442195557e-07,0.0,0.0,0.0,0.0,8.0
-0.47550000000000003,6.601095876913945,0.10232289478364437,0.8768339231906281,0.023456242115146214,-0.00029982751614983177,-8.012067427949545e-05,7.692627280212559e-05,-2.000572976454277e-06,-6.522206128241456e-07,0.0,0.0,0.0,0.0,8.0
-0.4724999999999999,6.588619216107756,0.10544211025115766,0.8733739574542776,0.023618997365939105,-0.00027127555934458066,-7.949973415026958e-05,7.782421372604383e-05,-1.815411132230472e-06,-6.638718629814986e-07,0.0,0.0,0.0,0.0,8.0
-0.46950000000000003,6.575981895500512,0.10859921477510075,0.8698834728296924,0.02377056573451463,-0.0002428887467213231,-7.873359665849791e-05,7.868006591925631e-05,-1.627847947764243e-06,-6.739215730701135e-07,0.0,0.0,0.0,0.0,8.0
-0.4664999999999999,6.563187558024747,0.11179329012408687,0.8663637097382991,0.02391104161426871,-0.00021471949066099747,-7.782771131359282e-05,7.949377971722517e-05,-1.438378955875305e-06,-6.823816496427822e-07,0.0,0.0,0.0,0.0,8.0
-0.4635,6.550239898589086,0.11502341437042658,0.8628158974010389,0.024040538330976153,-0.00018681632482392437,-7.678755683736506e-05,8.026500676760985e-05,-1.2475229922343656e-06,-6.892211816535293e-07,0.0,0.0,0.0,0.0,8.0
-0.4604999999999999,6.53714263853718,0.1182886639081663,0.8592412541160952,0.024159186998819,-0.00015922575401175248,-7.561853288101843e-05,8.099335504649049e-05,-1.0558296855633626e-06,-6.943937189020014e-07,0.0,0.0,0.0,0.0,8.0
-0.4575,6.523899510934644,0.12158811533810703,0.8556409858693954,0.024267136366323293,-0.00013199306175966434,-7.432594972297687e-05,8.167850709102457e-05,-8.638785779733355e-07,-6.978494959170311e-07,0.0,0.0,0.0,0.0,8.0
-0.4544999999999999,6.510514250585967,0.12492084747818254,0.8520162839224237,0.02436455310125787,-0.00010516254963096487,-7.291507999289142e-05,8.232027522993078e-05,-6.722722112369512e-07,-6.995412690265772e-07,0.0,0.0,0.0,0.0,8.0
-0.4515,6.496990584743418,0.1282859436372531,0.8483683218159692,0.024451622234049293,-7.877750384795893e-05,-7.139126524256826e-05,8.291864009525963e-05,-4.816238530998925e-07,-6.994293187265181e-07,0.0,0.0,0.0,0.0,8.0
-0.4484999999999999,6.483332223011195,0.1316824942212414,0.8446982519579047,0.024528547584454462,-5.287997146576771e-05,-6.976007743849395e-05,8.34737866279452e-05,-2.925400035850676e-07,-6.974875592962777e-07,0.0,0.0,0.0,0.0,8.0
-0.4455,6.469542846019673,0.13510959969222375,0.8410072018948239,0.024595552002521098,-2.75103486907246e-05,-6.802753182466535e-05,8.398613837123429e-05,-1.0559801066320631e-07,-6.937110692671764e-07,0.0,0.0,0.0,0.0,8.0
-0.4424999999999999,6.45562609285831,0.13856637384825168,0.8372962704030595,0.024652877231870575,-2.706771475821078e-06,-6.620033920398739e-05,8.445638617266476e-05,7.868030538879479e-08,-6.881246250552678e-07,0.0,0.0,0.0,0.0,8.0
-0.4395,6.441585547514281,0.14205194732768986,0.833566523606367,0.024700783181817784,2.1495688494830118e-05,-6.428617515394609e-05,8.488550557375862e-05,2.598573304957628e-07,-6.807913626765168e-07,0.0,0.0,0.0,0.0,8.0
-0.4365000000000001,6.427424724812746,0.14556547116986676,0.8298189914062652,0.024739546390326245,4.506599473049645e-05,-6.229393305812875e-05,8.527475655087856e-05,4.3760808571703795e-07,-6.718203636771188e-07,0.0,0.0,0.0,0.0,8.0
-0.4335,6.413147056796002,0.14910612019382039,0.8260546645550275,0.02476945747976538,6.797823975590203e-05,-6.0233918824882834e-05,8.562565776883645e-05,6.117450804239773e-07,-6.613715792915354e-07,0.0,0.0,0.0,0.0,8.0
-0.4305000000000001,6.3987558772210535,0.15267309586877062,0.8222744931672146,0.024790817539198696,9.021253092890247e-05,-5.811795254779607e-05,8.593996378605515e-05,7.822362000995159e-07,-6.496600719264069e-07,0.0,0.0,0.0,0.0,8.0
-0.4275,6.384254442810372,0.15626562865075047,0.818479382491425,0.024803932659806464,0.00011175825449119592,-5.595921489664869e-05,8.621928184024221e-05,9.492084650451621e-07,-6.369214157387502e-07,0.0,0.0,0.0,0.0,8.0
-0.4245000000000001,6.369645842314483,0.159882978716687,0.8146702045089801,0.02480910855375334,0.00013260888244266068,-5.37721847243105e-05,8.646575232050821e-05,1.112943142711162e-06,-6.234829663699808e-07,0.0,0.0,0.0,0.0,8.0
-0.4215,6.354933034008391,0.16352443453032428,0.8108477965398662,0.024806645965253577,0.00015276512674794297,-5.157237355510797e-05,8.66815688779029e-05,1.2738638650434402e-06,-6.09713141196766e-07,0.0,0.0,0.0,0.0,8.0
-0.4185000000000001,6.340118922042,0.16718931125151557,0.8070129575344221,0.024796832457478123,0.00017224007541856345,-4.9375524890251584e-05,8.686816369691945e-05,1.4324937175726407e-06,-5.959336189143369e-07,0.0,0.0,0.0,0.0,8.0
-0.4155,6.325206352502866,0.17087694818832416,0.8031664567086588,0.02477993283179318,0.0001910577107143087,-4.719666700862889e-05,8.702619127926927e-05,1.5893933188912388e-06,-5.824093901302472e-07,0.0,0.0,0.0,0.0,8.0
