-1.4985,7.0,8.634978092470385e-203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.4125000000000001,6.310198081839284,0.17458670394266781,0.7993090478475124,0.024756182169107133,0.00020924853511180232,-4.504933264199738e-05,8.715583863515592e-05,1.7451007909800418e-06,-5.693687111691918e-07,0.0,0.0,0.0,0.0,8.0
-0.4095,6.29509677809618,0.17831794960771752,0.7954414810682567,0.024725782016838185,0.00022684669852011027,-4.294492059360598e-05,8.72569131460379e-05,1.9000782427192424e-06,-5.56998817524998e-07,0.0,0.0,0.0,0.0,8.0
-0.4065000000000001,6.279905052271348,0.18207006112032006,0.791564511384887,0.02468889871780322,0.00024388859592713443,-4.089213986437463e-05,8.73287417261578e-05,2.0546637460144305e-06,-5.454226474800362e-07,0.0,0.0,0.0,0.0,8.0
-0.40349999999999997,6.264625496865165,0.1858424115892382,0.7876789059340639,0.02464566351842116,0.00026041154914844346,-3.889658037008463e-05,8.737008880513092e-05,2.2090317591426434e-06,-5.346789269438367e-07,0.0,0.0,0.0,0.0,8.0
-0.4005000000000001,6.24926071986633,0.18963436408431625,0.7837854504404049,0.024596174693697247,0.00027645203935235303,-3.696049331787957e-05,8.737918391593023e-05,2.3631672984560322e-06,-5.247157007623541e-07,0.0,0.0,0.0,0.0,8.0
-0.39749999999999996,6.233813372890894,0.1934452652540992,0.7798849543538703,0.024540501857625522,0.00029204370162324276,-3.508283180429417e-05,8.735384597967111e-05,2.516857522113611e-06,-5.153965883087874e-07,0.0,0.0,0.0,0.0,8.0
-0.3945000000000001,6.218286174817393,0.1972744400942379,0.7759782539831592,0.024478692277355694,0.0003072154324000346,-3.325955143788783e-05,8.72916650617865e-05,2.6697012023951277e-06,-5.065160152988693e-07,0.0,0.0,0.0,0.0,8.0
-0.39149999999999996,6.202681931509363,0.20112118811004373,0.7720662132963422,0.024410778718038834,0.00032198983765537736,-3.148413078798567e-05,8.71902097953695e-05,2.8211337681066453e-06,-4.978200201042421e-07,0.0,0.0,0.0,0.0,8.0
-0.38850000000000007,6.187003551435381,0.2049847810081287,0.7681497223955573,0.024336788199363503,0.0003363821228586112,-2.974824799608765e-05,8.704723805003512e-05,2.970463846494413e-06,-4.890298558937239e-07,0.0,0.0,0.0,0.0,8.0
-0.38549999999999995,6.171254056791549,0.20886446195753694,0.7642296938722172,0.024256751012515294,0.0003503994561265676,-2.804254106669054e-05,8.686089326019311e-05,3.1169165528222404e-06,-4.798659398464227e-07,0.0,0.0,0.0,0.0,8.0
-0.38250000000000006,6.155436589706843,0.2127594464138212,0.7603070573355487,0.024170709374075058,0.0003640408100563831,-2.6357381491605726e-05,8.662987116590379e-05,3.259678960568214e-06,-4.700699596186611e-07,0.0,0.0,0.0,0.0,8.0
-0.37949999999999995,6.139554412915237,0.2166689245098995,0.75638275242857,0.024078725133933526,0.00037729728696052117,-2.4683599141569115e-05,8.635354319316042e-05,3.3979438993293813e-06,-4.5942325490366157e-07,0.0,0.0,0.0,0.0,8.0
-0.37650000000000006,6.123610903822915,0.22059206506900944,0.7524577206481806,0.023980885976882044,0.0003901529428043965,-2.3013105795766812e-05,8.603202368469517e-05,3.530949088576328e-06,-4.477599084953486e-07,0.0,0.0,0.0,0.0,8.0
-0.37349999999999994,6.107609540346476,0.22452802134585448,0.7485328963106426,0.023877309562180465,0.000402586132588396,-2.13393723748153e-05,8.566616921424284e-05,3.6580093460912286e-06,-4.349732792494815e-07,0.0,0.0,0.0,0.0,8.0
-0.37050000000000005,6.091553876472158,0.22847593858721152,0.7446091970950013,0.023768145079451148,0.0004145713770824379,-1.9657722892786767e-05,8.52575021409512e-05,3.778540204490387e-06,-4.210152113344559e-07,0.0,0.0,0.0,0.0,8.0
-0.36749999999999994,6.075447506770039,0.23243496335750805,0.7406875146323951,0.02365357183491774,0.00042608174232795716,-1.7965420488963227e-05,8.480805272633871e-05,3.892071969218365e-06,-4.0588742675094534e-07,0.0,0.0,0.0,0.0,8.0
-0.36450000000000005,6.059294018461971,0.23640425422521186,0.7367687060306588,0.023533794860068086,0.0004370914769937131,-1.6261555532154128e-05,8.432014655607375e-05,3.998254676662534e-06,-3.896276734489129e-07,0.0,0.0,0.0,0.0,8.0
-0.36149999999999993,6.043096934410252,0.24038299284870923,0.7328535871407096,0.023409038213699194,0.00044757859419411493,-1.4546800276157225e-05,8.37961773702925e-05,4.096856963237955e-06,-3.722944864111797e-07,0.0,0.0,0.0,0.0,8.0
-0.35850000000000004,6.026859657550078,0.24437039393976753,0.7289429279705845,0.023279537374476966,0.00045752711790687784,-1.2823150108915241e-05,8.32384105267173e-05,4.187764503156307e-06,-3.539549692500052e-07,0.0,0.0,0.0,0.0,8.0
-0.3554999999999999,6.0105854292829655,0.24836571222167078,0.7250374505883576,0.023145532692622865,0.0004669285586331238,-1.1093817348210952e-05,8.26488891084741e-05,4.270985498640402e-06,-3.346824878919666e-07,0.0,0.0,0.0,0.0,8.0
-0.35250000000000004,5.994277312448437,0.25236824459405743,0.7211378297275277,0.02300726598236373,0.0004757821362711963,-9.36344530367747e-06,8.202952106604006e-05,4.346670224826229e-06,-3.145715038478423e-07,0.0,0.0,0.0,0.0,8.0
-0.3494999999999999,5.977938205980187,0.25637732658648404,0.7172446956939822,0.02286498147664561,0.00048409364863698587,-7.638713972239671e-06,8.13823670057005e-05,4.415146549515621e-06,-2.937707744770732e-07,0.0,0.0,0.0,0.0,8.0
-0.34650000000000003,5.961570890752309,0.26039232388524114,0.7133586385022571,0.02271893030871136,0.0004918735340465765,-5.92919934584289e-06,8.071004083347387e-05,4.4769630240027285e-06,-2.725254716624844e-07,0.0,0.0,0.0,0.0,8.0
-0.3434999999999999,5.945178093326865,0.2644126217436772,0.7094802121220322,0.022569375019209408,0.0004991351972041269,-4.2480918967453385e-06,8.001603448047672e-05,4.532918858264582e-06,-2.5120880337165416e-07,0.0,0.0,0.0,0.0,8.0
-0.3405,5.928762541723892,0.26843761641076985,0.7056099385034565,0.02241658869207139,0.0005058947377141879,-2.612213185045393e-06,7.930474074257668e-05,4.58405271433232e-06,-2.303202002768024e-07,0.0,0.0,0.0,0.0,8.0
-0.3374999999999999,5.912326984171554,0.2724667122553201,0.70174831231481,0.022260843762065313,0.0005121726955988242,-1.0408409785805372e-06,7.858101607460147e-05,4.631567089564111e-06,-2.1043423929415512e-07,0.0,0.0,0.0,0.0,8.0
-0.3345,5.895874154313587,0.2764993256062903,0.6978958083709343,0.022102389077702258,0.0005179974039819377,4.4677101362469875e-07,7.784930084863669e-05,4.676685037676865e-06,-1.9210248003886275e-07,0.0,0.0,0.0,0.0,8.0
-0.3314999999999999,5.87940669211466,0.2805348923263321,0.6940528938150078,0.021941419518847677,0.000523408423240424,1.8347130916035406e-06,7.71125388930756e-05,4.720465511822201e-06,-1.757332366490068e-07,0.0,0.0,0.0,0.0,8.0
-0.3285,5.862927056484107,0.28457287286248356,0.6902200458370962,0.02177804765798279,0.0005284579534581134,3.113600627207324e-06,7.637129712476546e-05,4.76362881938497e-06,-1.6149048754850343e-07,0.0,0.0,0.0,0.0,8.0
-0.3254999999999999,5.846437476962441,0.2886127482530939,0.6863977733777875,0.021612288371810104,0.0005332085922974835,4.282507611498426e-06,7.562346876757648e-05,4.80644891722713e-06,-1.4925154116130535e-07,0.0,0.0,0.0,0.0,8.0
-0.3225,5.829939977577929,0.2926540041799553,0.6825866389435131,0.021444063304869834,0.0005377272908102046,5.348949131201808e-06,7.486472358059283e-05,4.848747604965834e-06,-1.3864115270930062e-07,0.0,0.0,0.0,0.0,8.0
-0.3194999999999999,5.8134364714831746,0.2966961060369865,0.6787872756880083,0.02127322421174308,0.0005420771411347773,6.326987444191822e-06,7.408954651986088e-05,4.8899859209076216e-06,-1.291275891931234e-07,0.0,0.0,0.0,0.0,8.0
-0.3165,5.796928890042513,0.30073847269622567,0.6750003960516393,0.021099586741056803,0.0005463096629153583,7.23426666647974e-06,7.3292464127399e-05,4.929411496768492e-06,-1.2014164941235405e-07,0.0,0.0,0.0,0.0,8.0
-0.3134999999999999,5.780419299778895,0.30478045720734226,0.6712267906632304,0.02092296340484029,0.0005504600588305779,8.089059448185812e-06,7.2469017976577e-05,4.966207253976266e-06,-1.1117519534899923e-07,0.0,0.0,0.0,0.0,8.0
-0.3105,5.763909913077743,0.3088213382596025,0.6674673260874164,0.0207431884946483,0.0005545433799269674,8.90798553981622e-06,7.161657152812412e-05,4.999604468319722e-06,-1.01861980400695e-07,0.0,0.0,0.0,0.0,8.0
-0.3075000000000001,5.747403599038374,0.3128603260332852,0.6637228782626142,0.02056012452178262,0.0005585795700432511,9.705878201866055e-06,7.073188130906887e-05,5.02892623704213e-06,-9.178189551258934e-08,0.0,0.0,0.0,0.0,8.0
-0.3045,5.730904702932067,0.316896591776549,0.6599942268556342,0.020373631162481785,0.0005626371016878658,1.0499008185013703e-05,6.980645900972815e-05,5.053500048237996e-06,-8.00788383694747e-08,0.0,0.0,0.0,0.0,8.0
-0.3015000000000001,5.714418120179038,0.32092929983775736,0.6562821440266233,0.020183528928816894,0.0005667956785131008,1.1306863658603298e-05,6.883040520425949e-05,5.0725447488679016e-06,-6.578412282055948e-08,0.0,0.0,0.0,0.0,8.0
-0.2985,5.697946365048576,0.32495758756653176,0.6525877125102836,0.01998964442233223,0.000571012470197844,1.2145538190524286e-05,6.780661707364791e-05,5.085311892659255e-06,-4.8992263243762133e-08,0.0,0.0,0.0,0.0,8.0
-0.2955000000000001,5.681487823293023,0.3289804858702846,0.6489125132402331,0.01979194981134165,0.0005750422923037454,1.301553697300511e-05,6.675956131030123e-05,5.091505859910728e-06,-3.157304683313154e-08,0.0,0.0,0.0,0.0,8.0
-0.2925,5.665038712671007,0.33299685181281324,0.6452583902619212,0.01959068186046464,0.0005785317296221704,1.3895659817143502e-05,6.572583778384555e-05,5.091608333244701e-06,-1.6382784511330135e-08,0.0,0.0,0.0,0.0,8.0
-0.2895000000000001,5.6485972943645395,0.3370053858970548,0.6416269545285804,0.019386320648877454,0.0005812178316881134,1.4750045190771324e-05,6.473365371223258e-05,5.086756624234435e-06,-5.584717361309402e-09,0.0,0.0,0.0,0.0,8.0
-0.2865,5.6321668405899645,0.34100473115938307,0.6380192291767384,0.019179429284514854,0.0005830662784079626,1.554377021884996e-05,6.378838854851119e-05,5.0782272890820226e-06,5.112683862218442e-10,0.0,0.0,0.0,0.0,8.0
-0.2835000000000001,5.615755514918983,0.3449935871468873,0.6344356564530561,0.018970462184037078,0.0005842632275377168,1.6256576808749034e-05,6.2873179205914e-05,5.066881669948089e-06,3.3812055574004375e-09,0.0,0.0,0.0,0.0,8.0
-0.28049999999999997,5.599374024656526,0.34897077214792765,0.6308763755219334,0.018759651961946816,0.0005851016467527132,1.6887627810874982e-05,6.196037537578301e-05,5.052895478148599e-06,5.349932094050747e-09,0.0,0.0,0.0,0.0,8.0
-0.2775000000000001,5.583033037582671,0.35293521146784257,0.6273415428072135,0.018547014482067872,0.0005858543861138739,1.7450959026082988e-05,6.10244871092244e-05,5.035858099271032e-06,8.548319292085508e-09,0.0,0.0,0.0,0.0,8.0
-0.27449999999999997,5.5667417172600295,0.3568858737936746,0.6238315303877398,0.018332441006791288,0.0005866970004711249,1.7965802594502216e-05,6.005026110046325e-05,5.0151180491084204e-06,1.4269877658091355e-08,0.0,0.0,0.0,0.0,8.0
-0.2715000000000001,5.550507543824453,0.36082169814391546,0.6203469677120801,0.018115814665623807,0.000587691819783925,1.844691063382365e-05,5.9034664155818853e-05,4.990168914139091e-06,2.2816052923913357e-08,0.0,0.0,0.0,0.0,8.0
-0.26849999999999996,5.534336840302361,0.36474155062744723,0.6168886777737272,0.017897093558888043,0.0005888138382492863,1.8898769473080178e-05,5.798452431902719e-05,4.960895195894955e-06,3.3688187489340324e-08,0.0,0.0,0.0,0.0,8.0
-0.26550000000000007,5.518235329861476,0.36864423127632345,0.613457579046787,0.017676328639543763,0.0005899935423792522,1.9315488829718698e-05,5.69120725875922e-05,4.927582443684085e-06,4.595059505441093e-08,0.0,0.0,0.0,0.0,8.0
-0.26249999999999996,5.502208355089579,0.37252852439608497,0.6100546061375387,0.01745361821494955,0.0005911581640474342,1.968573173360232e-05,5.583014563778931e-05,4.890707920788312e-06,5.8626915392890114e-08,0.0,0.0,0.0,0.0,8.0
-0.25950000000000006,5.486260775933791,0.37639326118049066,0.6066806736871178,0.017229031558995866,0.0005922600467770978,1.9999842950541586e-05,5.474839669355579e-05,4.850632413255801e-06,7.101939317854359e-08,0.0,0.0,0.0,0.0,8.0
-0.25649999999999995,5.470396804741695,0.38023735425312666,0.6033366830245501,0.01700254840993962,0.0005932866818806694,2.0255336219066465e-05,5.3671511237049996e-05,4.807361128945645e-06,8.286447186838679e-08,0.0,0.0,0.0,0.0,8.0
-0.25350000000000006,5.454620038221016,0.3840597794840175,0.6000235538968027,0.016774048917573503,0.0005942533425678247,2.045799199582667e-05,5.2599735692388116e-05,4.760493993045597e-06,9.429434176917614e-08,0.0,0.0,0.0,0.0,8.0
-0.25049999999999994,5.438933745515379,0.3878595139962324,0.5967422579957359,0.016543355009679975,0.0005951855954758182,2.0618609140389647e-05,5.153104723228269e-05,4.709362952276287e-06,1.05658256742955e-07,0.0,0.0,0.0,0.0,8.0
-0.24750000000000005,5.4233413140185505,0.39163546782813524,0.5934938303925622,0.01631029110773088,0.0005961046184540268,2.0748186801820132e-05,5.04633541744767e-05,4.653238294080518e-06,1.1733675700629097e-07,0.0,0.0,0.0,0.0,8.0
-0.24449999999999994,5.40784673149855,0.3953864494066422,0.590279343941361,0.016074722095658057,0.0005970272002935103,2.0855063027928287e-05,4.9395102079474956e-05,4.591457471029272e-06,1.2968266579603988e-07,0.0,0.0,0.0,0.0,8.0
-0.24150000000000005,5.392454850630249,0.399111177883507,0.5870998711921989,0.01583654874394934,0.0005979754092188072,2.094543528940407e-05,4.8324516765496016e-05,4.523411440007858e-06,1.4307521611451175e-07,0.0,0.0,0.0,0.0,8.0
-0.23849999999999993,5.377171067015097,0.4028083178046262,0.5839564933784152,0.015595680797265934,0.0005989737100956826,2.102531333588778e-05,4.7249720358413756e-05,4.448453561457321e-06,1.5791655006511217e-07,0.0,0.0,0.0,0.0,8.0
-0.23550000000000004,5.362000389572836,0.40647649721405865,0.5808503801956143,0.015352028552618122,0.0006000218737366159,2.1100728554626633e-05,4.6171110885843404e-05,4.365854196615124e-06,1.7446282996621398e-07,0.0,0.0,0.0,0.0,8.0
-0.23249999999999993,5.346946530874526,0.4101142919806269,0.5777828788941567,0.015105533477163889,0.0006010632410421003,2.117522447586814e-05,4.5094327598273974e-05,4.274857756107296e-06,1.926129413447651e-07,0.0,0.0,0.0,0.0,8.0
-0.22950000000000004,5.3320118281338935,0.4137201929147186,0.5747555184951901,0.014856218911896504,0.0006019809925541298,2.1246696267487926e-05,4.4030716277253944e-05,4.17478734766627e-06,2.1188146207062862e-07,0.0,0.0,0.0,0.0,8.0
-0.22649999999999992,5.317198214046362,0.41729258607856046,0.571769898528035,0.014604222392383312,0.0006026331586403822,2.13063919149183e-05,4.2994205328390224e-05,4.065097437529315e-06,2.3163279921483628e-07,0.0,0.0,0.0,0.0,8.0
-0.22350000000000003,5.302508652995266,0.42082976459854926,0.5688275243830134,0.014349784654640015,0.0006029049895072294,2.1341152149116583e-05,4.1996522805494963e-05,3.9453187268238316e-06,2.514323937777346e-07,0.0,0.0,0.0,0.0,8.0
-0.22049999999999992,5.287948173080066,0.4243299686715635,0.5659296855686745,0.01409319923681987,0.0006027463728609556,2.133780096183874e-05,4.1043710976524094e-05,3.8149129403378785e-06,2.713004427048322e-07,0.0,0.0,0.0,0.0,8.0
-0.21750000000000003,5.273523994420582,0.42779143640114525,0.5630774328991847,0.013834746875159318,0.000602176752867895,2.128769050205636e-05,4.013552204448101e-05,3.673098289260358e-06,2.917576569700028e-07,0.0,0.0,0.0,0.0,8.0
-0.2144999999999999,5.259244844528849,0.4312124479271855,0.5602716451464763,0.01357463995574459,0.0006012623899673722,2.1189951700766866e-05,3.9267220360642414e-05,3.5187005581224666e-06,3.1370214343529796e-07,0.0,0.0,0.0,0.0,8.0
-0.21150000000000002,5.245119895924277,0.43459135515588393,0.5575131366400297,0.013312988936582072,0.0006000832949702045,2.105321965557045e-05,3.8432183567204684e-05,3.350047952657887e-06,3.382357046569382e-07,0.0,0.0,0.0,0.0,8.0
-0.2084999999999999,5.231157735914544,0.437926600739257,0.5548027587822153,0.013049786829602771,0.0005987058719517742,2.0896610930566804e-05,3.76238195309912e-05,3.164890023943102e-06,3.6654606295610725e-07,0.0,0.0,0.0,0.0,8.0
-0.20550000000000002,5.217365541075895,0.44121673732047634,0.5521414733438748,0.01278489761540751,0.0005971688047043996,2.0751187894236467e-05,3.683607026681389e-05,2.960298677803698e-06,3.998963538493388e-07,0.0,0.0,0.0,0.0,8.0
-0.2024999999999999,5.20374838190027,0.4444604611570452,0.5495304012667855,0.012518030707247742,0.0005954818413527624,2.066322171597045e-05,3.606243619327694e-05,2.7325008700685577e-06,4.3972690962253723e-07,0.0,0.0,0.0,0.0,8.0
-0.1995,5.190308424333129,0.44765667586768443,0.5469708663011943,0.012248682663898032,0.000593633498617904,2.0700612591673875e-05,3.529369494049949e-05,2.4765870253050356e-06,4.878596227121441e-07,0.0,0.0,0.0,0.0,8.0
-0.1964999999999999,5.177043711240328,0.45080460558420854,0.5444644588888871,0.011976024969825538,0.0005916039206963933,2.0964129565798938e-05,3.451434400545961e-05,2.186025439804484e-06,5.468087268467201e-07,0.0,0.0,0.0,0.0,8.0
-0.1935,5.163946120159702,0.4539039858418104,0.5420131496512287,0.011698708663397053,0.0005893807865895229,2.160596170501541e-05,3.369750042743638e-05,1.8518774818758653e-06,6.202250855635289e-07,0.0,0.0,0.0,0.0,8.0
-0.1904999999999999,5.150996280885596,0.45695515359447425,0.5396195794903137,0.011414905917548025,0.0005870243274367286,2.2817251650434725e-05,3.278509383877875e-05,1.4629628892876962e-06,7.144872869340103e-07,0.0,0.0,0.0,0.0,8.0
-0.1875,5.140559793388133,0.46005133904466883,0.5370240605463762,0.010848794844366008,0.0005769177533244812,3.4074503908730646e-05,3.1361618364545136e-05,7.975498875937777e-07,8.943849443920664e-07,0.0,0.0,0.0,0.0,8.0
-0.1845000000000001,5.13869443926531,0.460669209016925,0.5361521778447249,0.01101039888674866,0.00046194582888818244,1.9613003509410265e-05,3.5680735843681056e-05,9.32049733808814e-07,7.60114695991631e-07,0.0,0.0,0.0,0.0,8.0
-0.1815,5.115723811211733,0.4656593307902456,0.5325424667941061,0.010745760454447376,0.0006374866343750752,8.814042772700196e-06,2.6315373941066024e-05,1.8251638125521765e-06,1.2300833861553583e-06,-1.2412766366519716e-07,1.1169562616177009e-08,0.0,0.0,10.0
-0.1785000000000001,5.103490289884766,0.4685064590722269,0.530377634838553,0.010433743335503077,0.000626342973351534,1.0523512926269374e-05,2.670080275107487e-05,1.4078880750676794e-06,1.2353031190193694e-06,-1.38089531511988e-07,1.7911001925967796e-08,0.0,0.0,10.0
-0.1755,5.09155907611948,0.47128610890981665,0.528267970147512,0.010129562043821976,0.000617090878022666,1.1577284025296654e-05,2.691829709257388e-05,9.981321992047874e-07,1.2646201741783858e-06,-1.547108197104664e-07,2.3923853671185925e-08,0.0,0.0,10.0
-0.1725000000000001,5.079919522609189,0.4739986253621253,0.5262149463713028,0.00983129269072886,0.0006092280112103874,1.214921302021274e-05,2.7017129968314647e-05,5.870172253921957e-07,1.3149072129922117e-06,-1.740316009978659e-07,2.947835190024386e-08,0.0,0.0,10.0
-0.16949999999999998,5.068564619134996,0.47664410723645134,0.52421954043769,0.00953777092127594,0.000602355089959266,1.234821961741375e-05,2.7042625276665622e-05,1.6745902970218006e-07,1.3836991409519414e-06,-1.9610988583217518e-07,3.4794075156242613e-08,0.0,0.0,10.0
-0.1665000000000001,5.057489733670202,0.47922244894573934,0.522282529175019,0.009248170379645763,0.0005961615398319208,1.22579455852786e-05,2.7029957929669396e-05,-2.6636576213906306e-07,1.469371966753993e-06,-2.2106078866804104e-07,4.004992340750078e-08,0.0,0.0,10.0
-0.16349999999999998,5.046691957568932,0.48173341954562804,0.520404509542971,0.008961922681767842,0.0005904054315456601,1.1942983103793455e-05,2.700645774142861e-05,-7.193397569134727e-07,1.5709629111824807e-06,-2.490504360185813e-07,4.539519470653283e-08,0.0,0.0,10.0
-0.1605000000000001,5.036169594126266,0.48417672563619807,0.518585913755351,0.008678655721268561,0.0005848985278197262,1.1453542835804163e-05,2.6993321681156942e-05,-1.1956395585819745e-06,1.6880365623007169e-06,-2.802923385745806e-07,5.095807129087325e-08,0.0,0.0,10.0
-0.15749999999999997,5.025921746620868,0.4865520625632073,0.5168270214680103,0.008398145059883979,0.0005794951499285137,1.082903447896685e-05,2.7006877840653974e-05,-1.698911474527108e-06,1.8205861201593392e-06,-3.150455842806869e-07,5.6852166291150726e-08,0.0,0.0,10.0
-0.15450000000000008,5.0159479773993985,0.4888591566114872,0.5151279703725474,0.00812027499609323,0.0005740838914025825,1.0100838448366608e-05,2.7059517338515153e-05,-2.2324018736647785e-06,1.968960361943435e-06,-3.5361452909489566e-07,6.318168665810082e-08,0.0,0.0,10.0
-0.15149999999999997,5.006248017454681,0.49109780020042754,0.5134887660801657,0.007845006740249487,0.0005685814888691073,9.29447380101439e-06,2.7160375659888614e-05,-2.7990519925532416e-06,2.133809645474672e-06,-3.963497599842436e-07,7.0045613459423e-08,0.0,0.0,10.0
-0.14850000000000008,4.996821511212104,0.49326788155775775,0.5119092919354747,0.007572351791880841,0.0005629283586819466,8.431312893646115e-06,2.731582032286563e-05,-3.4015640853586056e-06,2.3160461602476797e-06,-4.436501784976615e-07,7.754119116239632e-08,0.0,0.0,10.0
-0.14549999999999996,4.987667784896152,0.49536940991252,0.5103893192485014,0.007302349129437765,0.0005570854467976386,7.52995322118307e-06,2.752978440976224e-05,-4.042443574936055e-06,2.516814979528956e-06,-4.959661119498436e-07,8.576693841459657e-08,0.0,0.0,10.0
-0.14250000000000007,4.9787856298779625,0.4974025369336168,0.5089285182928066,0.00703504518098546,0.0005510321459882461,6.607330063120407e-06,2.78039723422931e-05,-4.7240202488850094e-06,2.737473471820821e-06,-5.538034015196535e-07,9.482533369718662e-08,0.0,0.0,10.0
-0.13949999999999996,4.9701730950378105,0.4993675749775339,0.5075264702774099,0.00677047574808463,0.0005447651224337527,5.679638202078234e-06,2.8137953686442574e-05,-5.448450485780895e-06,2.979577402015792e-06,-6.177284435770654e-07,1.0482528496273063e-07,0.0,0.0,10.0
-0.13650000000000007,4.961827284087522,0.5012650127009445,0.5061826803947794,0.006508649128450859,0.0005382979644866821,4.763123306200315e-06,2.852915244184837e-05,-6.217701773663028e-06,3.244872613067954e-06,-6.883741802981105e-07,1.1588446174446549e-07,0.0,0.0,10.0
-0.13349999999999995,4.953744154597535,0.503095528704512,0.5048965920143283,0.006249529676808726,0.0005316616184187097,3.874797773338317e-06,2.8972733485001502e-05,-7.0335200545787655e-06,3.5352915061644643e-06,-7.66447060055848e-07,1.2813155218012472e-07,0.0,0.0,10.0
-0.13050000000000006,4.9459183151104265,0.5048600040368808,0.5036676021392072,0.005993021021297067,0.0005249056123943212,3.0331256139404805e-06,2.9461384711796397e-05,-7.897379345220794e-06,3.852953614929925e-06,-8.527350280483818e-07,1.4170850700772221e-07,0.0,0.0,10.0
-0.12749999999999995,4.938342815580282,0.5065595345292639,0.5024950783470058,0.0057389481640661615,0.000518100100738921,2.258702187583921e-06,2.9984992465823425e-05,-8.81041143835312e-06,4.200169425153956e-06,-9.481166686817226e-07,1.5677284675300313e-07,0.0,0.0,10.0
-0.12450000000000006,4.931008925122848,0.5081954439886472,0.5013783775515973,0.0054870377538239565,0.0005113387978771402,1.5749275868296934e-06,3.0530207976203724e-05,-9.773311345270748e-06,4.579446310754012e-06,-1.0535717008197216e-06,1.7350013246165348e-07,0.0,0.0,10.0
-0.12149999999999994,4.923905890512659,0.5097692991909594,0.5003168670274779,0.005236895914938669,0.0005047429199068471,1.008641499478817e-06,3.107990274132158e-05,-1.0786211819943275e-05,4.993495150017654e-06,-1.1701931146753259e-06,1.9208672757328908e-07,0.0,0.0,10.0
-0.11850000000000005,4.917020670105987,0.5112829272892819,0.4993099482216319,0.004987983167642171,0.0004984663007144354,5.906567094354874e-07,3.1612511137737436e-05,-1.1848518185069968e-05,5.445235913490011e-06,-1.2992013216502969e-06,2.127530037741589e-07,0.0,0.0,10.0
-0.11549999999999994,4.910337642629502,0.5127384355176574,0.49835708390706424,0.004739586291237765,0.0004927018720445154,3.5609486878096574e-07,3.2101261117775503e-05,-1.2958692778788765e-05,5.937800183713735e-06,-1.4419607607016043e-06,2.3574716942989924e-07,0.0,0.0,10.0
-0.11250000000000004,4.903838301454005,0.5141382316708992,0.49745782904798286,0.004490787754056474,0.00048768966276383646,3.4437191633742004e-07,3.251330343135123e-05,-1.4113975765952388e-05,6.47452782612147e-06,-1.599999485821651e-06,2.6134994267484417e-07,0.0,0.0,10.0
