-1.4985,7.0,8.634978092470385e-203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.10949999999999993,4.897500967573137,0.5154850414024988,0.49661186492247444,0.004240435105147518,0.0004837263691921767,5.985523631221737e-07,3.2808774370607535e-05,-1.5310023235541482e-05,7.058953125827092e-06,-1.7750324155126293e-06,2.8988039437232905e-07,0.0,0.0,10.0
-0.10650000000000004,4.8913005979287565,0.5167819142542261,0.49581903370096403,0.003987116466870608,0.0004811763994066411,1.163491968075826e-06,3.293987997367502e-05,-1.6540428950554073e-05,7.694771192909437e-06,-1.9689893074505233e-06,3.2170353441656946e-07,0.0,0.0,10.0
-0.10349999999999993,4.885208849227327,0.5180322030709739,0.4950793651943285,0.0037291557812806587,0.0004804841600915037,2.0815273957072757e-06,3.285019554824372e-05,-1.7796062302403078e-05,8.385765587116145e-06,-2.1840494237876763e-06,3.572407727729252e-07,0.0,0.0,10.0
-0.10050000000000003,4.8791947216896965,0.5192394876775128,0.4943930760355382,0.0034646562199002655,0.0004821872991207602,3.383093603442782e-06,3.247458208612308e-05,-1.906408251220754e-05,9.135657712897103e-06,-2.4226868098536754e-06,3.9698556409330217e-07,0.0,0.0,10.0
-0.09749999999999992,4.8732264378290235,0.5204073857470315,0.49376049907503644,0.003191649115103207,0.00048693062664240214,5.0668796284565016e-06,3.174053065415647e-05,-2.0326341933269745e-05,9.947797494708925e-06,-2.6877340794258257e-06,4.4152892603825845e-07,0.0,0.0,10.0
-0.09450000000000003,4.867275885588004,0.5215391352276906,0.49318185762711164,0.0029084631159599873,0.000495480270031193,7.058650174215946e-06,3.057256445012489e-05,-2.155660074064705e-05,1.0824533147392864e-05,-2.9824803418797187e-06,4.916042334577401e-07,0.0,0.0,10.0
-0.09149999999999991,4.861328336092062,0.5226367094659757,0.49265671600572336,0.0026145433421721808,0.0005087365751154654,9.127000159222291e-06,2.8902985558143314e-05,-2.2715405064573262e-05,1.1765934985467406e-05,-3.3108337969099217e-06,5.48169968768718e-07,0.0,0.0,10.0
-0.08850000000000002,4.855402973746408,0.5236989693124653,0.49218277403461325,0.002312183723822638,0.0005277408919885524,1.0712601657170245e-05,2.669563334083838e-05,-2.3740353068677037e-05,1.2767221307087151e-05,-3.677608293496361e-06,6.125674701131483e-07,0.0,0.0,10.0
-0.08549999999999991,4.849595556117235,0.5247178278348025,0.4917533434917374,0.0020101120290684344,0.0005536631969370676,1.0583688951129458e-05,2.399621362485621e-05,-2.4527218712776413e-05,1.3813574921622032e-05,-4.089049430338403e-06,6.868272852222331e-07,0.0,0.0,10.0
-0.08250000000000002,4.844166318723809,0.5256703282056683,0.49135216965464756,0.0017308392220262098,0.0005877413907008998,6.1417626887085375e-06,2.1036680280887235e-05,-2.4892866982369145e-05,1.4869712866035393e-05,-4.553826870425208e-06,7.742704607273744e-07,0.0,0.0,10.0
-0.0794999999999999,4.839720305232494,0.5265023764962238,0.4909428703920236,0.001525656653834474,0.0006311195188519749,-7.977086871695753e-06,1.8448615004980858e-05,-2.450182399724483e-05,1.5858955401085664e-05,-5.08493818369279e-06,8.806930389424989e-07,0.0,0.0,10.0
-0.07650000000000001,4.837576477074345,0.5270956066928901,0.4904473991302756,0.0015051145224333085,0.0006845265968212437,-4.2711214990693215e-05,1.7692102077644676e-05,-2.2720659334532927e-05,1.662161322155557e-05,-5.703390451766151e-06,1.0166852792386609e-06,0.0,0.0,10.0
-0.0734999999999999,4.840523421967994,0.5272006369570323,0.48970203999077405,0.0019005852683962826,0.0007478952289401006,-0.00012015888534093435,2.1893440182005018e-05,-1.8331584109250762e-05,1.683417243570315e-05,-6.445294130903185e-06,1.2020684920404858e-06,0.0,0.0,10.0
-0.07050000000000001,4.854379080226221,0.526304362577941,0.4883665117537162,0.0031879331752060363,0.0008212473713829086,-0.00028453026300161724,3.7351132689992534e-05,-8.976785265824923e-06,1.5863859758040264e-05,-7.375465645980418e-06,1.4737044694690817e-06,0.0,0.0,10.0
-0.0674999999999999,4.876927196756664,0.5238300134176761,0.48727430331496024,0.005721061936913326,0.00037948731265461175,-0.000553604102006701,0.0001265103453517794,4.549787758096827e-06,8.630248463800954e-06,-8.37175769186652e-06,2.122256019277987e-06,0.0,0.0,10.0
-0.0645,4.876371284811792,0.5240036510111522,0.4869995790078554,0.0056823940690410805,0.00032472155711579836,-0.0005620425742631098,0.0001410566747742629,1.9314285984736994e-06,7.964882830631758e-06,-8.553983493589517e-06,2.3947657891237645e-06,0.0,0.0,10.0
-0.06150000000000011,4.812190622050527,0.5316849805581572,0.4885758894914607,-0.00013598377951696766,0.00035117637433512754,1.1362894389089437e-05,0.00010648291430984615,-4.773261030934595e-05,1.4662959352400995e-05,-6.1415472080341555e-06,2.1465843658586744e-06,-2.497626476787264e-07,6.069739251757888e-08,12.0
-0.058499999999999996,4.810593054742109,0.5319605840449053,0.4883779350052362,-6.224785653421588e-05,0.00040141959071316455,-2.0306511717188956e-05,0.0001055363846067119,-4.921308037748885e-05,1.636243867906521e-05,-6.607558351590165e-06,2.2519509102480767e-06,-2.853637752219021e-07,6.37840298167149e-08,12.0
-0.055500000000000105,4.808526531414249,0.5322790466573861,0.48821236899512255,-3.981273600668245e-05,0.0004470644172078461,-4.8681034005452985e-05,0.0001058537871227981,-5.1029333234116925e-05,1.806267901499453e-05,-7.102885533436438e-06,2.3710229171158346e-06,-3.2293885010458413e-07,6.716528240239065e-08,12.0
-0.05249999999999999,4.80608741273831,0.5326268311306844,0.4880782050162738,-5.7159812307936775e-05,0.0004895397099206615,-7.490862765763392e-05,0.0001073273647025685,-5.312968983306005e-05,1.9775074210273122e-05,-7.631207538330097e-06,2.504191631426059e-06,-3.626247811791847e-07,7.086451753176318e-08,12.0
-0.0495000000000001,4.80332690160949,0.5329962594058966,0.4879755982487137,-0.00010794111348272313,0.0005301501634142888,-9.963808557078304e-05,0.00010983937093081483,-5.5496048113330145e-05,2.1513963448100802e-05,-8.19491055958327e-06,2.651671478224179e-06,-4.046157389691795e-07,7.492064026078579e-08,12.0
-0.046499999999999986,4.800282945316177,0.5333814871919716,0.48790475435848807,-0.00018720171850849528,0.0005700433469175916,-0.0001234208858792927,0.00011329977670808611,-5.811624295102773e-05,2.3292004941196185e-05,-8.796332930922065e-06,2.8138235004770665e-06,-4.4912350553644216e-07,7.937095773270844e-08,12.0
-0.043500000000000094,4.796981851694767,0.5337781358970719,0.487866018398533,-0.00029111352826493865,0.0006102243876551306,-0.00014673378334093562,0.00011764345071801347,-6.0982904461372984e-05,2.512042934717953e-05,-9.43780469834171e-06,2.9911414045195144e-06,-4.963769331472237e-07,8.42519253262134e-08,12.0
-0.04049999999999998,4.793440440714128,0.5341830050445163,0.4878598646782164,-0.0004167656417159153,0.0006515906406883256,-0.00016999645212067207,0.00012282613259428015,-6.409259261455545e-05,2.700934903061375e-05,-1.0121677436340914e-05,3.1842364814065703e-06,-5.466220852719254e-07,8.960005283109018e-08,12.0
-0.03750000000000009,4.789667936676035,0.5345938550604437,0.48788687710534706,-0.0005620080483395312,0.0006949632250136817,-0.00019358465399673685,0.00012882092758730179,-6.744517168383542e-05,2.896801888030331e-05,-1.0850343455955961e-05,3.393825271172668e-06,-6.001227732161175e-07,9.545271143925661e-08,12.0
-0.034499999999999975,4.785667335742712,0.5350092402174363,0.48794775313684624,-0.0007253320281829255,0.0007411077198150719,-0.00021784028438037305,0.00013561584608266783,-7.104334132554689e-05,3.1005016596818204e-05,-1.1626245874480601e-05,3.620720573517835e-06,-6.571612219898221e-07,1.0184874942565238e-07,12.0
-0.031500000000000083,4.781436318419853,0.5354283752223049,0.48804332818020635,-0.0009057730701651425,0.0007907460221123399,-0.00024307938305293068,0.0001432121609159651,-7.489225991526477e-05,3.3128356636085964e-05,-1.2451881112472872e-05,3.8658245903238215e-06,-7.18038721889155e-07,1.0882894521058495e-07,12.0
-0.02849999999999997,4.776967862276224,0.5358510256191209,0.48817460776831517,-0.0011028286814026287,0.0008445636473037192,-0.0002695986930154064,0.00015162320089858592,-7.899922689848905e-05,3.53455618585848e-05,-1.3329794754779818e-05,4.130122802261541e-06,-7.830762124828991e-07,1.1643635764580603e-07,12.0
-0.025500000000000078,4.772250667164893,0.536277417149873,0.48834279925008045,-0.0013163884827057484,0.00090321531851283,-0.0002976809931920883,0.00016087333569163903,-8.337341380118984e-05,3.766370918496563e-05,-1.4262571112490231e-05,4.414677682216821e-06,-8.526147791577631e-07,1.2471661510108592e-07,12.0
-0.022499999999999964,4.767269444063394,0.5367081616940167,0.4885493411958252,-0.0015466762870391133,0.0009673298445647023,-0.000327599281025552,0.00017099707052718787,-8.802564538706748e-05,4.008945665282253e-05,-1.5252816562593095e-05,4.720621828674012e-06,-9.270160417507444e-07,1.337181587420779e-07,12.0
-0.019500000000000073,4.76200508332196,0.5371441982953422,0.4887959323527206,-0.0017942043779330648,0.0010375143169016896,-0.00035961986061565354,0.00018203825818207935,-9.296823798893824e-05,4.262905543268379e-05,-1.6303136819933756e-05,5.049150342769987e-06,-1.0066624064817367e-06,1.434924397061178e-07,12.0
-0.01649999999999996,4.7564347069229,0.5375867480485321,0.4890845628924092,-0.002059740066241456,0.0011143574742494109,-0.0003940044148706836,0.00019404945853248876,-9.821490587715621e-05,4.528835093707827e-05,-1.7416108588227034e-05,5.401512336220129e-06,-1.0919571488353484e-06,1.5409406503886873e-07,12.0
-0.013500000000000068,4.750531607980861,0.5380372817352416,0.48941755042820184,-0.0023442843774772477,0.0011984322106101167,-0.0004310111598408968,0.00020709147169570307,-0.00010378075047967307,4.807277954732806e-05,-1.8594246426269603e-05,5.7790014647758325e-06,-1.1833242963710775e-06,1.655808871526022e-07,12.0
-0.010499999999999954,4.744265080168888,0.5384974991340101,0.4897975829068136,-0.002649062484228565,0.0012902973046397498,-0.00047089518538133104,0.0002212330650469704,-0.00010968235091216811,5.098736980666282e-05,-1.9839966092763315e-05,6.182945407300708e-06,-1.2812082824187666e-06,1.7801403117427017e-07,12.0
-0.007500000000000062,4.737600139066749,0.5389693187906118,0.4902277702137381,-0.0029755251266631254,0.001390498435501793,-0.000513908083958709,0.0002365509129460678,-0.00011593797625456587,5.403675847729283e-05,-2.1155546087825428e-05,6.614694273050626e-06,-1.386073341348071e-06,1.914578520317708e-07,12.0
-0.0044999999999999485,4.7304971392802635,0.5394548766931645,0.4907117059328441,-0.003325359680017248,0.0014995684691395496,-0.0005602969632307824,0.00025312976487436214,-0.00012256793899366382,5.722523261145105e-05,-2.2543089590183316e-05,7.075608010092028e-06,-1.4984026137257632e-06,2.0597980905937652e-07,12.0
-0.0015000000000000568,4.7229112975338845,0.5399565318460995,0.49125353992137905,-0.0037005087894194403,0.0016180269217427926,-0.000610302924118323,0.0002710628446157314,-0.00012959510410521456,6.055680884747853e-05,-2.4004489463930818e-05,7.5670429889158e-06,-1.6186969272186599e-06,2.2165024183364893e-07,12.0
0.0015000000000000568,4.714792142757316,0.5404768763146905,0.4918580611397865,-0.0041031937295291625,0.0017463784730211308,-0.0006641590570623285,0.0002904524547298651,-0.0001370455585357757,6.403536036076515e-05,-2.554139938958694e-05,8.090338028199067e-06,-1.747473217807107e-06,2.385420281604717e-07,12.0
0.0044999999999999485,4.706082928703587,0.5410187469364519,0.49253078859191796,-0.004535938922951879,0.0018851104108610552,-0.0007220879654885387,0.0003114107158135348,-0.00014494942998441958,6.766479966747335e-05,-2.7155214307223646e-05,8.646800189862454e-06,-1.885262553276923e-06,2.5673010387762174e-07,12.0
0.007500000000000062,4.696720062224162,0.541585235477797,0.49327806639631766,-0.005001593347541176,0.002034688927376798,-0.0007842987776591829,0.0003340603106837778,-0.0001533418199257777,7.144932080173273e-05,-2.8847063011308892e-05,9.237690657318777e-06,-2.0326077095424693e-06,2.7629082369660547e-07,12.0
0.010499999999999954,4.686632619292107,0.5421796935774754,0.4941071570558386,-0.005503343943915659,0.0021955542529678686,-0.0008509835629862524,0.00035853503154110447,-0.000162263782361447,7.539369622741311e-05,-3.061781457608043e-05,9.864210853419713e-06,-2.1900602184975555e-06,2.9730114171611146e-07,12.0
0.013500000000000068,4.675742037681677,0.5428057285756223,0.49502632513758116,-0.006044715826741895,0.0023681147186565012,-0.0009223130234508672,0.00038497984603018084,-0.00017176323711375112,7.950361141229235e-05,-3.246809790786057e-05,1.0527488552176026e-05,-2.3581767388258976e-06,3.1983758844270783e-07,12.0
0.01649999999999996,4.663962086415487,0.5434671864255116,0.49604490209807717,-0.0066295542957256915,0.0025527399751905894,-0.0009984312894813386,0.00041355011430213356,-0.000181895656710952,8.378600284380023e-05,-3.4398329738529794e-05,1.1228562984014657e-05,-2.5375144797965794e-06,3.4397501612302207e-07,12.0
0.019500000000000073,4.651199215133466,0.5441681183259883,0.4971733221712037,-0.007261984401347939,0.0027497537585630893,-0.0010794496343589726,0.00044440952082304565,-0.0001927243139942478,8.824934379976188e-05,-3.640874062084042e-05,1.196836675173397e-05,-2.7286252137860363e-06,3.6978507292522854e-07,12.0
0.022499999999999964,4.637353377925922,0.5449127286063774,0.49842311938723066,-0.00794634527243049,0.002959426775722421,-0.001165438956923091,0.0004777262565144934,-0.00020431983364848163,9.290379864400327e-05,-3.849938121179367e-05,1.2747700761123506e-05,-2.9320471379152054e-06,3.973343466467545e-07,12.0
0.025500000000000078,4.622319402708504,0.5457053028388013,0.4998068772063422,-0.008687098645946061,0.0031819704958613334,-0.001256421001269691,0.0005136670318947109,-0.00021675877078698757,9.776114545762159e-05,-4.067008327451127e-05,1.356719646692132e-05,-3.1482935020872846e-06,4.2668208938763453e-07,12.0
0.02849999999999997,4.605988938813369,0.5465501169862018,0.5013381250560726,-0.009488713888472954,0.0034175328714148258,-0.0013523585320381025,0.0005523886591245557,-0.00023012096341960315,0.00010283435559788275,-4.2920343250636575e-05,1.442725789793555e-05,-3.377836556472845e-06,4.578773979421643e-07,12.0
0.031500000000000083,4.588252964173095,0.5474513304307094,0.5030311801625389,-0.010355534986267375,0.003666197280937853,-0.0014531450979054954,0.0005940272426091257,-0.00024448549469139626,0.0001081367266872624,-4.524909374695553e-05,1.5327974760464884e-05,-3.621085080532077e-06,4.90955688164904e-07,12.0
0.034499999999999975,4.569004774121831,0.548412867723592,0.504900938092101,-0.011291638083810557,0.003927986260986419,-0.0015585955894666327,0.000638685475084091,-0.0002599252721454504,0.00011368050243738823,-4.765433326253195e-05,1.626899825770957e-05,-3.878353683750534e-06,5.259342801029115e-07,12.0
0.03750000000000009,4.548143313541415,0.5494382956174975,0.5069626207549077,-0.012300690647699624,0.004202871800450962,-0.0016684394584672907,0.0006864191202794761,-0.00027650048849989657,0.00011947498587619233,-5.013260024659507e-05,1.7249374033036037e-05,-4.149822400037554e-06,5.628069263203828e-07,12.0
0.04049999999999998,4.525576661562637,0.5505307031517341,0.5092314954695089,-0.013385824639278125,0.004490793956247669,-0.0017823190573348785,0.0007372243911457533,-0.0002942515518042871,0.00012552426246075377,-5.267830607999762e-05,1.826733262250252e-05,-4.435486019526568e-06,6.015371946174794e-07,12.0
0.043500000000000094,4.501225442254278,0.5516925930564255,0.5117225822087375,-0.0145495356436777,0.0047916890940080305,-0.001899795848316009,0.0007910284622932604,-0.00031319241199181025,0.0001318247857355476,-5.5282981979387965e-05,1.9320047253150047e-05,-4.73509423857444e-06,6.420507813262652e-07,12.0
0.046499999999999986,4.475025923025914,0.552925792381468,0.5144503676361268,-0.015793617363914415,0.005105527930845887,-0.0020203669520873517,0.0008476856005685408,-0.00033330548453278504,0.00013836321661916368,-5.793454220856884e-05,2.040338111412844e-05,-5.048086045080961e-06,6.842270923334849e-07,12.0
0.0495000000000001,4.446932578672062,0.5542313890072207,0.5174285436162542,-0.01711913626186293,0.005432361621876214,-0.0021434934309339723,0.0009069811666200858,-0.000354539478857586,0.00014511501151126703,-6.061671079083194e-05,2.15116595316519e-05,-5.3735245576774454e-06,7.278907707867698e-07,12.0
0.05249999999999999,4.41691994218733,0.5556096986511572,0.520669784623374,-0.018526444953248022,0.005772371469230035,-0.0022686397510155334,0.0009686448949323162,-0.00037681128159035526,0.00015204428105226994,-6.330878778973241e-05,2.2637513752520296e-05,-5.7100413094381e-06,7.72804223834485e-07,12.0
0.055500000000000105,4.3849836278673875,0.557060264368929,0.5241855734684802,-0.020015226337749374,0.006125914842353225,-0.0023953212036863674,0.0010323733846270802,-0.00040001256100834887,0.00015910535182977702,-6.598592955654074e-05,2.3771848412719256e-05,-6.0558009824192915e-06,8.186625206130819e-07,12.0
0.058499999999999996,4.351140488155306,0.5585818876688701,0.5279860790141894,-0.021584554873604275,0.006493557317454672,-0.0025231531430358273,0.0010978597905267208,-0.0004240209590832165,0.00016624623759752365,-6.862007340946205e-05,2.490398039586586e-05,-6.4084980205698505e-06,8.650921892601507e-07,12.0
0.06150000000000011,4.315427941750493,0.5601726875720273,0.5320800842365668,-0.023232958478803713,0.006876079831295123,-0.0026518934310157437,0.0011648266492831026,-0.00044871472548433565,0.00017341387694199114,-7.118154704465736e-05,2.6021980081324393e-05,-6.765394642152105e-06,9.11655319850393e-07,12.0
0.0645,4.277902575673999,0.561830181623226,0.5364749592042372,-0.024958465489372857,0.007274450732795527,-0.0027814683064851698,0.0012330561138825043,-0.00047398862421511834,0.00018056057313969176,-7.36412744909745e-05,2.7113216896803228e-05,-7.123405181409638e-06,9.5785990497197e-07,12.0
0.0674999999999999,4.238638170048451,0.5635513813026253,0.541176671952802,-0.026758626321162885,0.007689756569156001,-0.0029119727328009463,0.0013024111468249936,-0.0004997681726996542,0.00018765066854489352,-7.597334501905566e-05,2.8165073043650662e-05,-7.479224681203838e-06,1.0031765150247364e-06,12.0
0.07050000000000001,4.197723317758949,0.5653328936435253,0.5461898308706581,-0.028630508146002008,0.008123092125008165,-0.003043639479721436,0.0013728418668470142,-0.0005260190212678908,0.00019466621017729706,-7.815758169262319e-05,2.91657492304538e-05,-7.829491257978538e-06,1.0470603067458977e-06,12.0
0.0734999999999999,4.155258813511898,0.567171021060863,0.5515177544000547,-0.03057067094568165,0.008575418625469951,-0.0031767765208117354,0.0014443734053229493,-0.0005527487341473648,0.00020161031769935195,-8.018166924903222e-05,3.0105053710294022e-05,-8.17096367082011e-06,1.0889762009967377e-06,12.0
0.07650000000000001,4.111354973099502,0.5690618522754117,0.5571625663788881,-0.032575141922693444,0.009047407303594159,-0.003311678866045464,0.001517075059112514,-0.0005799994206487778,0.0002085072114904947,-8.204240809346555e-05,3.097505065680046e-05,-8.500689805928427e-06,1.128424114173237e-06,12.0
0.0794999999999999,4.066129019435055,0.571001338713082,0.56312531687444,-0.03463940970373568,0.00953929150043413,-0.0034485272317890565,0.0015910145679588848,-0.0006078314163945145,0.0002153983901155872,-8.374576718054876e-05,3.177045313732338e-05,-8.816140318129808e-06,1.1649606716601675e-06,12.0
0.08250000000000002,4.0197026414929375,0.5729853529003803,0.5694061279418002,-0.03675845834288574,0.01005075210072247,-0.0035872902859141616,0.0016662050452625292,-0.0006363001699545291,0.0002223351753847971,-8.530560360424631e-05,3.2488681516016674e-05,-9.115285545300192e-06,1.198214079968256e-06,12.0
0.08549999999999991,3.972199799293774,0.5750097280706963,0.5760043611530917,-0.038926853634674456,0.01058085727377851,-0.0037276481764001506,0.0017425544479988924,-0.0006654301775151844,0.0002293686125331988,-8.67411647443845e-05,3.312956499644856e-05,-9.396602843716272e-06,1.2278898359003774e-06,12.0
0.08850000000000002,3.923744816586587,0.5770702809914816,0.5829187995537493,-0.04113888215585835,0.011128068432709196,-0.003868952010714193,0.0018198277304163357,-0.0006951907664816343,0.00023653833336919394,-8.807373427655596e-05,3.369473064208616e-05,-9.659014058134643e-06,1.2537665516158339e-06,12.0
0.09149999999999991,3.8744607771588377,0.5791628221871502,0.5901478320813883,-0.04338872962187372,0.011690311807690701,-0.004010227331875952,0.0018976297436139487,-0.0007254784505987873,0.00024386229272528047,-8.932296547045137e-05,3.4186785169718455e-05,-9.901766175466081e-06,1.2756830338612524e-06,12.0
0.09450000000000003,3.8244682233672727,0.581283158630456,0.5976896248866636,-0.04567067319924309,0.012265101984836909,-0.004150220915435638,0.0019754129106454945,-0.0007561094194907718,0.0002513291783706306,-9.05035157232213e-05,3.4608435021102106e-05,-1.0124279127745613e-05,1.293519433844757e-06,12.0
0.09749999999999992,3.7738841458496806,0.5834270934596026,0.6055422627743361,-0.04797925585148209,0.012849693509262797,-0.004287481531012581,0.0020525086766405853,-0.0007868237367887398,0.0002588947852010278,-9.162253475175308e-05,3.496169944981719e-05,-1.0325990519936179e-05,1.307176367656439e-06,12.0
0.10050000000000003,3.722821247804795,0.5855904257936365,0.6137038459847035,-0.05030941189585987,0.013441231891550344,-0.00442045884903634,0.0021281769562049723,-0.0008173004911430396,0.0002664828587718834,-9.267837988388697e-05,3.524734742330638e-05,-1.0506226382894836e-05,1.3165561330880042e-06,12.0
0.10349999999999993,3.6713874614832154,0.5877689520306383,0.6221725327808861,-0.05265652189190139,0.014036877306804646,-0.004547601988681517,0.002201664456583697,-0.0008471810548216121,0.00027399004827581276,-9.366068123879702e-05,3.546463861583012e-05,-1.06641202363969e-05,1.3215494834466464e-06,12.0
0.10650000000000004,3.6196856866609153,0.5899584687532647,0.6309465258559657,-0.05501638955431113,0.014633882255426948,-0.004667440793016537,0.0022722616064836183,-0.0008760962554177423,0.0002812938771397051,-9.455162049840747e-05,3.561138497561475e-05,-1.0798591725641519e-05,1.3220300625870114e-06,12.0
0.10949999999999993,3.5678137124496914,0.5921547767069801,0.6400240086983244,-0.05738514954348187,0.015229616114516472,-0.004778638115450186,0.002339349001796697,-0.0009036929307539167,0.00028826220492832205,-9.53280811705563e-05,3.5684288268388936e-05,-1.090838376862865e-05,1.3178569243318774e-06,12.0
0.11250000000000004,3.5158642785459517,0.5943536850155755,0.6494030447406287,-0.05975912822232103,0.015821541616341493,-0.004880008643714118,0.002402427297638734,-0.0009296559964892624,0.0002947625893933773,-9.596421846592027e-05,3.56794645860123e-05,-1.0992146510255683e-05,1.3088839733332059e-06,12.0
0.11549999999999994,3.463925232650402,0.5965510145640819,0.6590814557575676,-0.06213468641241495,0.016407157786079346,-0.0049705071278622025,0.002461128405229782,-0.0009537235322978156,0.00030067023062282195,-9.64339965935199e-05,3.559304727620038e-05,-1.104854966614781e-05,1.2949740272318588e-06,12.0
0.11850000000000005,3.41207974668676,0.5987425993233303,0.669056695951552,-0.06450807276637903,0.01698392878190891,-0.00504919456781277,0.0025152096437159,-0.0009756940601738137,0.0003058736765262501,-9.671333417449455e-05,3.5421765924966685e-05,-1.1076403026626716e-05,1.276014712351772e-06,12.0
0.12149999999999994,3.3604065620504917,0.6009242846354114,0.6793257350401909,-0.06687530994345488,0.01754921796153784,-0.005115193859170482,0.002564535291243989,-0.0009954267157166487,0.000310278037964433,-9.678164714036279e-05,3.51634250768117e-05,-1.1074767577893045e-05,1.2519335792262927e-06,12.0
0.12450000000000006,3.3089802397403285,0.6030919223942255,0.68988495886677,-0.06923212618619388,0.018100242298448383,-0.005167646364891782,0.0026090513156608753,-0.0010128360817842944,0.00031380595939385685,-9.662273773645455e-05,3.481724238089283e-05,-1.1043045407223255e-05,1.2227105034887692e-06,12.0
0.12749999999999995,3.2578713938468966,0.6052413644634873,0.7007300912323656,-0.0715739351482407,0.018634055768655136,-0.005205678441563876,0.002648758937363223,-0.0010278839212394723,0.00031639691870345065,-9.622510856944733e-05,3.4384041104140614e-05,-1.0981043285708599e-05,1.188386358775594e-06,12.0
