-1.4985,7.0,8.634978092470385e-203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.13050000000000006,3.2071468886508483,0.6073684569112762,0.7118561369860887,-0.07389585899825601,0.019147563446476824,-0.005228383169899279,0.0026836914444902512,-0.0010405699438569807,0.00031800555078432917,-9.558185746679221e-05,3.3866317939723476e-05,-1.088901062953907e-05,1.1490678228153136e-06,12.0
0.13349999999999995,3.156869983810905,0.609469037938874,0.7232573443253579,-0.07619278474949441,0.019637562307034832,-0.005234818594644955,0.002713896890517033,-0.001050923230277112,0.00031859962353120435,-9.469032606362662e-05,3.32682192478754e-05,-1.0767656048788027e-05,1.1049287700970246e-06,12.0
0.13650000000000007,3.107100420410994,0.6115389414066617,0.7349271834894713,-0.07845944133300452,0.020100800998235805,-0.0052240206050247,0.002739427500796948,-0.0010589952297700433,0.0003181581031156683,-9.35516426464485e-05,3.2595457235287625e-05,-1.0618147355971452e-05,1.0562088880433782e-06,12.0
0.13949999999999996,3.0578944514522832,0.6135740059951382,0.7468583390098339,-0.08069048467782658,0.020534049333685068,-0.005195026679715137,0.002760335200355084,-0.0010648545597560012,0.0003166695063888654,-9.217023886284708e-05,3.1855185825499024e-05,-1.0442098070948265e-05,1.0032099378387184e-06,12.0
0.14250000000000007,3.0093048298743943,0.615570088222505,0.7590427129269797,-0.08288057955520232,0.020934168705243877,-0.0051469061169763216,0.00277667184882248,-0.0010685833240206785,0.00031413052798965,-9.05533555026521e-05,3.105584020453454e-05,-1.0241540218579501e-05,9.462896054407477e-07,12.0
0.14549999999999996,2.961380771628347,0.6175230767402508,0.7714714366994342,-0.08502446984453614,0.02129817646779842,-0.005078792767191095,0.0027884925324323283,-0.0010702744184050352,0.00031054480386400845,-8.87105071479061e-05,3.0206931003516046e-05,-1.001888010757884e-05,8.858523851256836e-07,12.0
0.14850000000000008,2.914167909420182,0.6194289059795081,0.7841348899468497,-0.08711703273813727,0.02162329993191693,-0.004989917222295851,0.0027958604766198983,-0.0010700293099410816,0.0003059216555297178,-8.665286340245703e-05,2.9318779359864018e-05,-9.776832341458051e-06,8.223366658704271e-07,12.0
0.15149999999999997,2.867708246484735,0.6212835689585141,0.7970227247599586,-0.08915331649156596,0.021907018234486188,-0.004879636454868867,0.0027988525913370376,-0.0010679559865003113,0.0003002747384246362,-8.439252802685563e-05,2.840218533635279e-05,-9.518328579043486e-06,7.561973490353155e-07,12.0
0.15450000000000008,2.822040113186254,0.6230831309190399,0.8101238950083142,-0.09112856471316458,0.022147092479585684,-0.004747459736092593,0.0027975651248071014,-0.0010641670581807623,0.00029362064919505836,-8.19417461547008e-05,2.746803804033558e-05,-9.246401629051127e-06,6.878839713985322e-07,12.0
0.15749999999999997,2.777198126083994,0.6248237464212679,0.8234266906659096,-0.09303823206712086,0.02234158581526269,-0.004593070172231777,0.0027921192127938043,-0.0010587782181867575,0.0002859776699861109,-7.931212363324824e-05,2.652689605945847e-05,-8.96405132807226e-06,6.178153129052143e-07,12.0
0.1605000000000001,2.733213150619333,0.6265016820995578,0.8369187774171027,-0.09487799635686563,0.022488875502236556,-0.0044163414171816415,0.002782666195090379,-0.001051907345600871,0.0002773648874603844,-7.651397858998616e-05,2.5588584073682092e-05,-8.674104481242221e-06,5.463525487429959e-07,12.0
0.16349999999999998,2.6901122731194373,0.6281133457405272,0.8505872416156324,-0.09664377065897348,0.022587658789132346,-0.004217349176697362,0.002769392461190422,-0.0010436744337628022,0.00026780189340098483,-7.355594737346263e-05,2.466185895087892e-05,-8.379084964863657e-06,4.7377382238574334e-07,12.0
0.1665000000000001,2.647918792074989,0.6296553205123416,0.8644186401904483,-0.09833171736172439,0.0226369539416787,-0.003996377178807073,0.002752523401340402,-0.0010342023151929407,0.0002573091657068493,-7.04449328541637e-05,2.3754193207675377e-05,-8.08111063374438e-06,4.002534209372787e-07,12.0
0.16949999999999998,2.6066522398131267,0.631124401901161,0.8783990546150596,-0.09993826449605514,0.02263609744193251,-0.0037539174673842744,0.0027323259268003724,-0.0010236179377486143,0.0002459090908169928,-6.71864259040502e-05,2.2871707573539608e-05,-7.781830968761817e-06,3.258484769658899e-07,12.0
0.1725000000000001,2.566328442952647,0.6325176346039245,0.8925141478465931,-0.10146012405840815,0.022584738325084164,-0.003490665218485803,0.0027091090921275715,-0.0010120538324353541,0.00023362747871552282,-6.378517289052179e-05,2.2019263853330386e-05,-7.482414699027535e-06,2.5049546235611894e-07,12.0
0.1755,2.526959624754038,0.6338323471032951,0.906749223283077,-0.10289431196070856,0.022482830740348764,-0.003207508714269591,0.002683222610684541,-0.0009996494446630885,0.00022049537670744843,-6.024612257542345e-05,2.120071133643381e-05,-7.183591656405821e-06,1.7401793817811655e-07,12.0
0.1785000000000001,2.4885545470446884,0.6350661823652682,0.9210892851613197,-0.10423816928159726,0.022330625831751452,-0.002905515488834262,0.0026550533984747078,-0.0009865521341562917,0.0002065510037111712,-5.657557036521978e-05,2.041926816538586e-05,-6.885748944774022e-06,9.614625658995466e-08,12.0
0.1815,2.4511186857176592,0.6362171235494201,0.9355191001948298,-0.1054893841573887,0.022128663687239623,-0.00258591582010483,0.002625020543441889,-0.000972917776769949,0.00019184165938940448,-5.2782414589351453e-05,1.9678011122933338e-05,-6.589077804980169e-06,1.654913090467658e-08,12.0
0.1845000000000001,2.4146544323851753,0.6372835136541091,0.9500232604513179,-0.10664601284235603,0.021877765357239388,-0.0022500845872871333,0.002593569137479124,-0.0009589109164812896,0.00017642545641740882,-4.887942685583693e-05,1.8980436695748855e-05,-6.293762765757576e-06,-6.512405992409199e-08,12.0
0.1875,2.379161314811463,0.6382640678749959,0.9645862474681803,-0.10770649753476615,0.021579024014898203,-0.001899522084788349,0.00256116320121885,-0.0009447042807406527,0.00016037265017644148,-4.488440081671725e-05,1.8331037116362194e-05,-6.0001971840443165e-06,-1.4919296659022665e-07,12.0
0.1904999999999999,2.3446362289575338,0.63915787755548,0.9791924975313401,-0.10866967808673975,0.021233793608671055,-0.0015358338620374264,0.002528277599408578,-0.0009304772573177014,0.00014376622257797784,-4.0820985692825395e-05,1.7735807849750527e-05,-5.709199077007356e-06,-2.3589286622320774e-07,12.0
0.1935,2.311073675010411,0.639964405243976,0.9938264680772889,-0.10953479514438602,0.02084367320985428,-0.0011607092975848233,0.002495388608828493,-0.0009164127894732364,0.00012670129176666934,-3.671896222203395e-05,1.7202577432134635e-05,-5.422190854843685e-06,-3.2532533992479967e-07,12.0
0.1964999999999999,2.278465988782568,0.6406834714984215,1.0084727054132434,-0.11030148363753534,0.02041048583278795,-0.0007758986223683277,0.0024629628699127846,-0.0009026922380676858,0.00010928295981766574,-3.26137223850571e-05,1.6741043104361647e-05,-5.14130103415215e-06,-4.1742170212318175e-07,12.0
0.1995,2.2468035593057465,0.6413152353106757,1.023115914308091,-0.11096975742057767,0.01993625164329746,-0.0003831885313290895,0.002431444902777432,-0.0008894881552094713,9.162243275117795e-05,-2.854480417222032e-05,1.6362421635885057e-05,-4.869350336455031e-06,-5.119275549977717e-07,12.0
0.2024999999999999,2.2160750244068206,0.6418601708483559,1.0377410302570855,-0.11153998754470237,0.019423156757597256,1.5622786485500353e-05,0.0024012440770776475,-0.000876955538646101,7.383162954139405e-05,-2.4553510644062117e-05,1.6078689059264018e-05,-4.609701319902781e-06,-6.084141443615807e-07,12.0
0.20550000000000002,2.186267439057073,0.6423190432629886,1.0523332950984117,-0.11201287746731302,0.018873519781118026,0.0004187497135367562,0.0023727226086846555,-0.000865222779508538,5.601693300786437e-05,-2.0679868771174385e-05,1.5901474591779662e-05,-4.36597780964491e-06,-7.063173074453646e-07,12.0
0.2084999999999999,2.1573664158794665,0.6426928855691448,1.0668783360037222,-0.11238943819388829,0.01828975849541727,0.0008244405846845814,0.0023461864862588345,-0.0008543839169596976,3.8273071134576146e-05,-1.6959386893153448e-05,1.584076714991283e-05,-4.141691082768244e-06,-8.049988582255695e-07,12.0
0.21150000000000002,2.1293562421254553,0.6429829773900653,1.0813622467366615,-0.11267096510296995,0.017674358607913415,0.0012309948716759318,0.00232188098536425,-0.0008444937741681237,2.067821407249495e-05,-1.3420175018553099e-05,1.5903656347587916e-05,-3.939834608282677e-06,-9.038199787985448e-07,12.0
0.2144999999999999,2.102219981212969,0.6431908251992426,1.095771668751089,-0.11285901659785928,0.01702984547274262,0.0016367754699465316,0.00229999160199815,-0.0008355670300191752,3.291169515858903e-06,-1.0080952630433142e-05,1.6093339588977184e-05,-3.7625197211821365e-06,-1.002213260120772e-06,12.0
0.21750000000000003,2.075939568508595,0.6433181429974427,1.1100938685826744,-0.11295539342830493,0.016358758603397628,0.0020402164836076423,0.002280650063743851,-0.000827581423712387,-1.3848894050657646e-05,-6.9502873375210035e-06,1.6408576397266985e-05,-3.610717002740222e-06,-1.099740425217524e-06,12.0
0.22049999999999992,2.0504959102378133,0.643366832317038,1.124316807439953,-0.11296211701172498,0.015663628072096255,0.0024398278914266338,0.002263943943016328,-0.0008204843719104108,-3.072032795775992e-05,-4.02713928085735e-06,1.6843675264188412e-05,-3.4841446903350163e-06,-1.196126305911209e-06,12.0
0.22350000000000003,2.0258689918320107,0.6433389609016402,1.1384291991188145,-0.1128814054709846,0.01494695180443376,0.002834198972856215,0.002249927693960203,-0.0008142016017887083,-4.73151079482036e-05,-1.3025159385424857e-06,1.7388987542360126e-05,-3.3813138689846263e-06,-1.291265099974475e-06,12.0
0.22649999999999992,2.002037998726009,0.6432367400394474,1.1524205533021832,-0.1127156471365786,0.014211173334952304,0.0032220021790459815,0.0022386328952631283,-0.0008086461718538804,-6.363405285153034e-05,1.2381490156982574e-06,1.8031790841908508e-05,-3.2997103373021685e-06,-1.3852005516369828e-06,12.0
0.22950000000000004,1.9789814496146247,0.6430625010001341,1.1662812027016582,-0.11246737244324792,0.013458660520630336,0.003601998327413596,0.0022300760804050495,-0.000803726489795315,-7.968204703953232e-05,3.6123469390194392e-06,1.87573938681976e-05,-3.2360726752912962e-06,-1.4780859536676833e-06,12.0
0.23249999999999993,1.95667734006165,0.6428186711564787,1.180002313973376,-0.11213922597181504,0.012691686582924421,0.003973042911671774,0.0022242635048427026,-0.0007993524860949791,-9.546394236245878e-05,5.837982412679182e-06,1.9550289454432646e-05,-3.1867179509848672e-06,-1.5701320794621952e-06,12.0
0.23550000000000004,1.93510329321634,0.6425077501897813,1.1935758835461547,-0.11173394051577812,0.011912415253020928,0.004334092391985733,0.002221193149742413,-0.0007954397107645199,-0.00011098151414065023,7.931291222029242e-06,2.0395209507218317e-05,-3.1478683893337593e-06,-1.6615515636327388e-06,12.0
0.23849999999999993,1.9142367139364223,0.6421322864649703,1.2069947202355813,-0.11125431446036349,0.011122891516790365,0.004684208910042919,0.002220854872352034,-0.0007919115683281883,-0.00012623158149790262,9.905356273819095e-06,2.1277975562335318e-05,-3.115939610245505e-06,-1.7525075705108304e-06,12.0
0.24150000000000005,1.894054942421653,0.6416948534414099,1.2202524167878601,-0.1107031927162396,0.010325038570579424,0.005022562071252934,0.0022232297619409324,-0.000788700104961029,-0.00014120523408764495,1.1769286640138395e-05,2.2186079174531247e-05,-3.087760526380808e-06,-1.8430733242280238e-06,12.0
0.24449999999999994,1.8745354032208335,0.6411980260123075,1.233343312477267,-0.1100834503866113,0.009520660420907665,0.005348427109854999,0.002228289537602212,-0.0007857457654362773,-0.00015588801746539756,1.3528042365191418e-05,2.310896663891339e-05,-3.060706575963326e-06,-1.9332071704493043e-06,12.0
0.24750000000000005,1.8556557451283253,0.6406443569591139,1.2462624488097866,-0.10939797768134336,0.00871144849297036,0.005661179619165577,0.0022359964295501186,-0.0007829964642961702,-0.00017026086641204238,1.5182808812943573e-05,2.4038047229385546e-05,-3.032743003305286e-06,-2.0227449889913575e-06,12.0
0.25049999999999994,1.8373939672197273,0.6400363541573562,1.2590055204374722,-0.10864966456085777,0.007898989984424643,0.00596028780385972,0.0022463035977556976,-0.0007804062486909144,-0.00018430151365059888,1.6731746407396912e-05,2.4966491688557133e-05,-3.002392616143293e-06,-2.1114081141712936e-06,12.0
0.25350000000000006,1.8197285264112086,0.6393764595951131,1.2715688235828415,-0.10784138418289237,0.007084775681820056,0.006245303687183409,0.0022591558581977846,-0.0007779337768493849,-0.00019798606595522846,1.8170889484283263e-05,2.5888924170179542e-05,-2.968657800433571e-06,-2.1988214882682236e-06,12.0
0.25649999999999995,1.8026384227539785,0.6386670314928712,1.2839492044589733,-0.1069759752089734,0.006270205552261915,0.006515854758567117,0.0022744903509343776,-0.0007755407666628203,-0.00021129047727110812,1.9494978237294426e-05,2.6801116188017205e-05,-2.9309320316158777e-06,-2.284535206373772e-06,12.0
0.25950000000000006,1.786103260303972,0.6379103307522278,1.296144010090447,-0.10605622405656125,0.005456591498198336,0.006771637127286194,0.0022922368330932147,-0.0007731904850400535,-0.00022419177137441085,2.0698095299435343e-05,2.7699754482596388e-05,-2.888926720782324e-06,-2.3680441065331794e-06,12.0
0.26249999999999996,1.7701032836817052,0.6371085126295088,1.308151043352357,-0.10508484889898716,0.004645157954660884,0.0070124104243205814,0.0023123175354257206,-0.0007708463043681931,-0.0002366690234566465,2.1774113631265247e-05,2.858228691968476e-05,-2.84261734873799e-06,-2.4488043221243427e-06,12.0
0.26550000000000007,1.7546193929533311,0.6362636240350636,1.3199685228771862,-0.10406448735613405,0.0038370421359577526,0.00723799371787514,0.0023346469178412064,-0.0007684704020358617,-0.000248704212509406,2.2717079178667494e-05,2.9446783506378784e-05,-2.7921889208124644e-06,-2.52625066962112e-06,12.0
0.26849999999999996,1.7396331416764046,0.6353776063299326,1.3315950469478177,-0.10299768931170143,0.0030332962836238497,0.007448260999941954,0.00235913199468472,-0.0007660228020049106,-0.0002602830427875731,2.352168489463112e-05,3.029172094497987e-05,-2.737948761738057e-06,-2.5998213940108378e-06,12.0
0.2715000000000001,1.7251267243428325,0.6344523030136101,1.3430295591135903,-0.10188691530410902,0.0022348939279308376,0.007643134801149651,0.002385673895271986,-0.0007634610373552673,-0.0002713957180105132,2.4183918743614334e-05,3.1115630344685414e-05,-2.680184213647124e-06,-2.6689948619556455e-06,12.0
0.27449999999999997,1.7110829596830823,0.6334894712767939,1.3542713126883152,-0.10073453982250352,0.0014427409335325675,0.007822577403350264,0.0024141707996964776,-0.0007607406091178395,-0.00028203752355568444,2.470182374334128e-05,3.191662915868295e-05,-2.6189726513919326e-06,-2.733336291367517e-06,12.0
0.2775000000000001,1.6974852753197214,0.632490795990953,1.3653198319894921,-0.09954285797238997,0.0006576902840295094,0.007986580711155822,0.0024445214509386973,-0.0007578160899269574,-0.0002922090287327359,2.5076171258227887e-05,3.2691950997965045e-05,-2.5539880316115e-06,-2.7925443158868493e-06,12.0
0.28049999999999997,1.6843176973082132,0.6314579043166779,1.3761748701102516,-0.0983140935455811,-0.0001194422499465867,0.008135157445011358,0.0024766275341221934,-0.0007546423131530127,-0.0003019158006158572,2.5310795632243777e-05,3.3437641018584484e-05,-2.484372257614885e-06,-2.846481549052274e-06,12.0
0.2835000000000001,1.6715648456012846,0.630392378848914,1.3868363654618727,-0.09705040644865649,-0.0008878655811128573,0.008268337069427766,0.0025103929364174806,-0.0007511748754352374,-0.0003111676693457242,2.5412400442658806e-05,3.4148566156935866e-05,-2.408735223386129e-06,-2.8951741480246763e-06,12.0
0.2865,1.6592119338888947,0.629295767330666,1.3973044011192945,-0.09575389749582917,-0.0016468079382995222,0.00838616911492893,0.0025457186831175545,-0.0007473693988814906,-0.00031997770011089004,2.5389797704023744e-05,3.4818799154518505e-05,-2.3253118724486038e-06,-2.93877358617277e-06,12.0
0.2895000000000001,1.647244769997903,0.6281695877445351,1.4075791711219219,-0.09442660872907843,-0.0023955212177328216,0.008488734191248161,0.0025824941252787057,-0.0007431796574255345,-0.00032836103620875685,2.525271430076162e-05,3.544230972709903e-05,-2.232251387412897e-06,-2.9774865032422007e-06,12.0
0.2925,1.6356497513984427,0.6270153291341785,1.4176609561356446,-0.09307051807079698,-0.0031332946684367977,0.008576159615561461,0.0026205871243075813,-0.0007385555149832598,-0.0003363336713195852,2.5010412007358117e-05,3.601379551171061e-05,-2.127967744870876e-06,-3.011489778636061e-06,12.0
0.2955000000000001,1.6244138496923313,0.6258344504744452,1.4275501082388578,-0.09168752880876772,-0.0038594736195603566,0.008648633369458644,0.0026598376353081537,-0.0007334422922493259,-0.0003439110024949964,2.4670335952396835e-05,3.652947302004569e-05,-2.01146934038246e-06,-3.040851478152911e-06,12.0
0.2985,1.6135245787341004,0.6246283814120238,1.4372470427480122,-0.09027945714124426,-0.004573475484757957,0.0087064086339867,0.002700059319060617,-0.0007277833422486475,-0.00035110575738855757,2.423680109950881e-05,3.698775333974599e-05,-1.8826212804336723e-06,-3.0654708246855022e-06,12.0
0.3015000000000001,1.6029699438121774,0.6233985285838539,1.4467522351452826,-0.0888480232940434,-0.0052747947897640885,0.00874979329393312,0.0027410516746803897,-0.0007215267871911622,-0.0003579248714360809,2.370951349609515e-05,3.7389873140102196e-05,-1.7423524640139493e-06,-3.0850368820822218e-06,12.0
0.3045,1.5927383742283527,0.6221462888429402,1.4560662227670347,-0.08739485086721535,-0.005962994181084821,0.00877912596173573,0.0027826198872125227,-0.0007146348136365717,-0.00036436576941834253,2.3081936148882732e-05,3.7740530645750297e-05,-1.5928295716455444e-06,-3.0990012661228554e-06,12.0
0.3075000000000001,1.5828186475462909,0.62087306691174,1.4651896117564747,-0.08592147374326609,-0.006637688826232576,0.008794750725494517,0.002824592098130096,-0.000707089750147263,-0.0003704145799110561,2.2340443734753033e-05,3.8048227835827826e-05,-1.4375229026331e-06,-3.1065777683875268e-06,12.0
0.3105,1.573199817977111,0.6195802923137537,1.4741230882244778,-0.084429343947131,-0.007298539692368544,0.00879700948911534,0.002866819363887914,-0.0006988883441436906,-0.0003760506042300669,2.1466223201824916e-05,3.8324581137159195e-05,-1.28095295703918e-06,-3.1068082152520015e-06,12.0
0.3134999999999999,1.5638711606068338,0.6182694317359926,1.482867430212635,-0.08291983636328505,-0.007945263987499823,0.008786262127107225,0.0029091503701302998,-0.0006900195269221533,-0.00038125976224469776,2.0441390582703295e-05,3.858198479632059e-05,-1.127936394144681e-06,-3.098727684891914e-06,12.0
0.3165,1.5548221367046005,0.6169419983860325,1.4914235179591184,-0.08139426249760494,-0.00857764345154468,0.008762917202731512,0.0029513935002441457,-0.0006804333184202449,-0.00038605346778058285,1.9258045694635204e-05,3.883004309942306e-05,-9.824624692826162e-07,-3.0815988488264157e-06,12.0
0.3194999999999999,1.5460423770809726,0.615599565409046,1.4997923436764637,-0.07985392303664525,-0.009195482465683141,0.008727427168762913,0.0029933005468407966,-0.0006700216275995587,-0.00039048257931064356,1.7925860235382028e-05,3.907241676083491e-05,-8.467153016615491e-07,-3.055106245608388e-06,12.0
0.3225,1.5375216759056767,0.6142437914848538,1.5079750174232813,-0.07830021694092802,-0.009798479131492118,0.008680206132810165,0.003034605960638125,-0.000658631994863635,-0.0003946358406147653,1.6473618225443386e-05,3.9305847737642634e-05,-7.208130682969955e-07,-3.0193872322110295e-06,12.0
0.3254999999999999,1.5292499855702921,0.6128764645954461,1.5159727434131232,-0.07673476653241224,-0.010386047637879262,0.008621486496993585,0.003075120447628269,-0.0006461173381257897,-0.00039862064494083774,1.4943772693387985e-05,3.9521754391837854e-05,-6.034252841983553e-07,-2.974858129479843e-06,12.0
0.3285,1.5212173955491295,0.6114995694330115,1.523786727330495,-0.07515945931342784,-0.010957224767655349,0.00855121516799859,0.0031148256770820756,-0.000632400104988591,-0.0004025341674669896,1.338326019774109e-05,3.970911856873071e-05,-4.928662250804916e-07,-2.9219180451938067e-06,12.0
0.3314999999999999,1.5134140757501413,0.6101153717434631,1.531418032110778,-0.07357633861026817,-0.011510801438003827,0.008469122346254625,0.0031538913870213584,-0.0006175175099856032,-0.0004064362914355838,1.1834624560370844e-05,3.985693206367026e-05,-3.879821253149445e-07,-2.8606979647907864e-06,12.0
0.3345,1.5058302578652638,0.6087264181321245,1.5388675411880295,-0.07198738455152863,-0.012045696431057554,0.008375004170296668,0.0031925772969315165,-0.0006016248352251391,-0.0004103325774456762,1.0329262565887081e-05,3.9955462569764115e-05,-2.883398581305238e-07,-2.7910156840296455e-06,12.0
0.3374999999999999,1.498456704658667,0.6073350289119738,1.5461363111337791,-0.07039417601240652,-0.012561483633089293,0.008269062966306473,0.0032310915203599033,-0.0005849570199975736,-0.0004141746999141948,8.88330348670135e-06,3.9997039957543876e-05,-1.9377510196990063e-07,-2.7125926486876867e-06,12.0
0.3405,1.4912868411245739,0.6059412826663368,1.5532265084465415,-0.06879697099031291,-0.013059103247921904,0.008151963823076043,0.0032695926938950065,-0.0005677616384905394,-0.0004178924294984106,7.497168630403656e-06,3.997834358791483e-05,-1.0385309973301805e-07,-2.625519185740467e-06,12.0
0.3434999999999999,1.48432218351082,0.6045382900254097,1.5601423655997035,-0.06719213890141121,-0.01354191376051804,0.008024164715046755,0.0033085221426935097,-0.0005501814175323419,-0.00042147852977069506,6.1549156933993746e-06,3.9908318507404755e-05,-1.7456129971371017e-08,-2.5312888369283146e-06,12.0
0.34650000000000003,1.477580801345009,0.6031056450360842,1.566888686093829,-0.0655673839006875,-0.014016585040953908,0.007884141761517123,0.0033491947351515475,-0.0005319867886889786,-0.0004251324373651335,4.805358704786404e-06,3.982763975076092e-05,6.868235655343771e-08,-2.4353836816444942e-06,12.0
0.3494999999999999,1.471096943834767,0.6016107330661518,1.5734659652751284,-0.06390053511961431,-0.01449159632376773,0.007726949497957081,0.003393902088218548,-0.000512302351426074,-0.0004293412753691336,3.330644709173101e-06,3.9826496931899805e-05,1.6240958493351023e-07,-2.350073944049976e-06,12.0
0.35250000000000004,1.4644104884099558,0.600024498993266,1.5803510364353675,-0.06216609908309544,-0.015101990888100677,0.00755999521955193,0.003480738767885955,-0.0004914709555651302,-0.0004416883170088501,1.6569596168703247e-06,4.10810116131695e-05,2.769783906926657e-07,-2.42614363360989e-06,12.0
0.3554999999999999,1.4582649620452592,0.5984154262739713,1.586633072144537,-0.060417638850992654,-0.015563271708212614,0.007369602051375532,0.00352580178902502,-0.00046841881933422304,-0.00044515275146191904,-1.8798456210465394e-07,4.0938470224432146e-05,3.94461886525698e-07,-2.320621267335198e-06,12.0
0.35850000000000004,1.452426342231576,0.5969441203088297,1.5924422504622529,-0.0587929579830241,-0.015879198564371297,0.007200384001605359,0.003528049495528,-0.00045063744175349727,-0.0004392612411049473,-1.3568285847433294e-06,3.928803571646856e-05,4.528848367040072e-07,-2.013689727212341e-06,12.0
0.36149999999999993,1.446780993924625,0.59546429749,1.5981532851439104,-0.057168222291526814,-0.016217946363190704,0.007026343390218349,0.003543354532344078,-0.00043271755983594274,-0.00043639783708815817,-2.569200862109026e-06,3.819657772779185e-05,5.086542151596112e-07,-1.7824664264041246e-06,12.0
0.36450000000000005,1.441196869362411,0.5940252786629884,1.6038784777661848,-0.055584079323684366,-0.016600716286020254,0.006863751743290835,0.003577024794795004,-0.00041748767068457236,-0.0004375085052008566,-3.496154488175732e-06,3.779468506738582e-05,5.397345930133541e-07,-1.642957969496197e-06,12.0
0.36749999999999994,1.4357159552445091,0.5926014778580933,1.6095422701804354,-0.0540168547382448,-0.017000684787311884,0.006703576636821074,0.0036198316562698453,-0.00040340752616590685,-0.00044061056359459544,-4.285505249048069e-06,3.774783121671276e-05,5.58559559196588e-07,-1.5523662641397708e-06,12.0
