-1.4985,7.0,8.634978092470385e-203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.37050000000000005,1.4303607196662105,0.5911640630624185,1.6150829488063256,-0.05244241473025692,-0.01739482961200008,0.006536991224556363,0.0036634338454136868,-0.00038887236398787035,-0.0004438783846280484,-5.088072738421463e-06,3.773107739814765e-05,5.808094782394893e-07,-1.469382434555337e-06,12.0
0.37349999999999994,1.4251373780307082,0.5896995228755212,1.6204736140086136,-0.0508510374571839,-0.017773636634316546,0.006360361840114548,0.0037042802081004903,-0.00037313720112582867,-0.00044655109861059934,-5.960985182945844e-06,3.759464010616236e-05,6.17024780309964e-07,-1.3764748595223466e-06,12.0
0.37650000000000006,1.420048680060291,0.588208592796648,1.6257064351900519,-0.049244926408346615,-0.018135392466452478,0.0061740281466970874,0.003741800434933173,-0.0003561987599122321,-0.00044852366059283476,-6.889100426173571e-06,3.7308767833036006e-05,6.713120113825998e-07,-1.2720598262538488e-06,12.0
0.37949999999999995,1.4150950744329567,0.5866970435752791,1.6307822002717225,-0.04762951596882976,-0.018481231366185322,0.005979474371221507,0.0037765119030563634,-0.0003383364155342065,-0.0004498988767513332,-7.843629519615668e-06,3.68941907948382e-05,7.43677513845249e-07,-1.160599361881315e-06,12.0
0.38250000000000006,1.4102740477655178,0.5851704467698319,1.6357046514331208,-0.046009182673159975,-0.01881252348213341,0.0057780534066319165,0.0038090028030835265,-0.00031985516677136735,-0.00045076664895701813,-8.810036916301417e-06,3.638281051715857e-05,8.319712070124039e-07,-1.0471502504161044e-06,12.0
0.38549999999999995,1.4055811830122706,0.5836331897714887,1.640477581676662,-0.044387015046429036,-0.019129965913220286,0.005570948866355566,0.0038396132422318656,-0.0003010015583978582,-0.0004511658554447824,-9.790241612309511e-06,3.580376445709724e-05,9.333240933591763e-07,-9.356854401045582e-07,12.0
0.38850000000000007,1.4010112289037933,0.5820890396204109,1.6451043250461146,-0.04276576879869257,-0.0194335396545269,0.005359375296321384,0.0038684260014226145,-0.00028193585220956255,-0.00045111388036435466,-1.0797049671152308e-05,3.518042814976865e-05,1.0451912737667359e-06,-8.289803250221614e-07,12.0
0.39149999999999996,1.3965583152591652,0.5805417911977419,1.6495882524160455,-0.04114851581526303,-0.019722718435212373,0.005144559120254349,0.00389531871827927,-0.00026272493822111705,-0.0004506308925669256,-1.1848535720552542e-05,3.453016233565025e-05,1.1657282347551757e-06,-7.288194981837472e-07,12.0
0.3945000000000001,1.3922156171767468,0.5789958127431126,1.653932582294449,-0.03953871650010623,-0.01999666971403399,0.004927547184204892,0.0039200122107957355,-0.00024336145587969396,-0.00044974153489953263,-1.2963123475093957e-05,3.3864215387221716e-05,1.293532872831945e-06,-6.361565056699003e-07,12.0
0.39749999999999996,1.3879748635327538,0.577456515253499,1.6581393950914507,-0.037939901915613285,-0.020254466941163715,0.004709077576647875,0.003942145643491838,-0.00022381131840830678,-0.0004484659355477274,-1.4153917979342624e-05,3.318742327294376e-05,1.4270777747652184e-06,-5.511516931358447e-07,12.0
0.4005000000000001,1.3838268390309856,0.5759298668265096,1.662209263205516,-0.036355133726870686,-0.020495426904231354,0.004489656457985646,0.003961397411605683,-0.00020407520244218168,-0.00044681145332037064,-1.5421479306412428e-05,3.2497576555459446e-05,1.5641399021322164e-06,-4.7300961039234665e-07,12.0
0.40349999999999997,1.3797644176234567,0.5744190232983899,1.6661434272705269,-0.03478571448357678,-0.02072001345736243,0.004269618674368618,0.003977756482887747,-0.00018421004315254526,-0.00044479767056454365,-1.675038726427788e-05,3.178975893290613e-05,1.7017391353802387e-06,-4.003561669558776e-07,12.0
0.4065000000000001,1.3757889940101573,0.57291624634817,1.6699482874075962,-0.033226801380350425,-0.020932062312821097,0.004048129483205249,0.0039922975094621345,-0.00016412377731341642,-0.00044262377574669535,-1.813455302145042e-05,3.108694765733637e-05,1.8383542965143125e-06,-3.354209978006831e-07,12.0
0.4095,1.371927114315303,0.5713933059449723,1.673625802224676,-0.03165929063971157,-0.02113826341569474,0.0038201902806430294,0.004007413872326153,-0.00014297227740140572,-0.00044081093881428914,-1.965481706683324e-05,3.0474628608252592e-05,1.9798791948364565e-06,-2.89680855364321e-07,12.0
0.4125000000000001,1.3680199124402241,0.5698019909540611,1.677402092118003,-0.030045508331903226,-0.021409433600803596,0.0035779272164509373,0.004045920815287981,-0.00011907639321366495,-0.0004441527608513798,-2.1536995717256438e-05,3.073423140868435e-05,2.148003771014834e-06,-3.6921955963126063e-07,12.0
0.4155,1.3644602532121346,0.5681347661118507,1.680775188809317,-0.028379117625329405,-0.021600300117433874,0.003311736322158282,0.0040616219297641585,-9.106731398867778e-05,-0.0004430597384240017,-2.3860175839445552e-05,3.0305770334808463e-05,2.3439011073015518e-06,-3.6435285956083163e-07,12.0
0.4185000000000001,1.3611344979442948,0.5664796400422515,1.6837925715335278,-0.026735321418364016,-0.021704962517607205,0.0030467483790452853,0.004050597456968631,-6.348162726699526e-05,-0.00043639839957439273,-2.605931664069333e-05,2.8942136350528787e-05,2.529235545760088e-06,-2.3825871226123253e-07,12.0
0.4215,1.3578034756174027,0.5648636377831031,1.686765143545629,-0.025137325399155277,-0.021814591045056043,0.002795008902901416,0.004042503579809909,-3.825653246846775e-05,-0.00043051803078806417,-2.7923809361977436e-05,2.7669005821753892e-05,2.6962754337164625e-06,-1.319670810104408e-07,12.0
0.4245000000000001,1.3544470032223006,0.5632685629410098,1.6897729904996803,-0.023567878512066407,-0.02196260519401007,0.0025518896017127923,0.004049469635038972,-1.4495509195813207e-05,-0.00042824238600936614,-2.9569506351636538e-05,2.6970700585741937e-05,2.8568118530552876e-06,-1.1467250606851694e-07,12.0
0.4275,1.3511128556815017,0.5616890002326411,1.692757204731195,-0.02201910222965744,-0.022130819115020323,0.0023136079896715926,0.0040654518528488535,8.384317647534955e-06,-0.0004282045670354384,-3.1084539153548e-05,2.662896638959464e-05,3.0141468611633377e-06,-1.546293059124379e-07,12.0
0.4305000000000001,1.3478371971554657,0.5601106939573072,1.6956599115163586,-0.020477104046321297,-0.022299274333522547,0.002074319585429431,0.004083553842844369,3.1322921725314654e-05,-0.0004287183865828446,-3.263370100256606e-05,2.638369413246627e-05,3.172160195438721e-06,-2.110677229211242e-07,12.0
0.4335,1.3446273176847654,0.5585215729151184,1.6984564142350504,-0.01893294202253988,-0.022458451925620574,0.0018304142845620664,0.004100529733260634,5.486428978166511e-05,-0.0004288919456173423,-3.434382116415467e-05,2.611453511632505e-05,3.3302864834581837e-06,-2.615808587064981e-07,12.0
0.4365000000000001,1.3414795439249334,0.556914422745542,1.701137379694076,-0.017384512018464034,-0.02260516468477803,0.0015811684215828248,0.004115505344997055,7.909771865724358e-05,-0.0004284755976495866,-3.6258102148743536e-05,2.5802007642126764e-05,3.4845977674527553e-06,-2.994830363130212e-07,12.0
0.4395,1.3383896221249363,0.5552850844865722,1.7036974402638083,-0.01583271565802128,-0.0227385054711282,0.001327428959026137,0.004128360822514878,0.00010395792392988484,-0.0004275378566282869,-3.835141154502007e-05,2.5460654574674686e-05,3.631417239026314e-06,-3.256220646681105e-07,12.0
0.4424999999999999,1.3353542024990261,0.5536318476140816,1.706134349160935,-0.014278471202424408,-0.022858306315621964,0.0010704980463356233,0.004139006622165681,0.00012940527042312064,-0.0004262516153814378,-4.056125726461645e-05,2.5103538695765302e-05,3.768542948154525e-06,-3.426828813618719e-07,12.0
0.4455,1.332370780605257,0.5519550169485289,1.7084496079178138,-0.012721659598012585,-0.022964672406561682,0.0008114754300100418,0.00414729796547121,0.00015543646418358177,-0.0004247887765361503,-4.281879839028601e-05,2.4736532334833686e-05,3.894559201177643e-06,-3.529551934893089e-07,12.0
0.4484999999999999,1.3294369845968763,0.5502559712197735,1.7106477972006298,-0.011161781388646961,-0.02305775384366095,0.0005510092019068142,0.004153148836038245,0.0001820094768598298,-0.00042327056896391044,-4.506902504113722e-05,2.4361908368517445e-05,4.008087376727989e-06,-3.5780095599438233e-07,12.0
0.4515,1.326550063231512,0.5485357132160124,1.7127349023952625,-0.009598965053092507,-0.023137627294936656,0.0002892258839091308,0.004156591934445448,0.00020900182248108625,-0.00042175116070027605,-4.727863238271001e-05,2.3980098046011205e-05,4.107912040573948e-06,-3.576427222455794e-07,12.0
0.4544999999999999,1.3237072294926417,0.546793590089731,1.7147165847764005,-0.008034085680867619,-0.023204414812762402,2.5735207128922778e-05,0.0041577666725420405,0.00023624399614206033,-0.00042023308939921297,-4.943470445136762e-05,2.3590264709767208e-05,4.193533818564959e-06,-3.5230771379792793e-07,12.0
0.4575,1.3209064255952396,0.5450270515301976,1.7165966073817434,-0.006467805949933567,-0.02325851522377123,-0.00024027028628033982,0.004156894213737944,0.0002635950617185009,-0.00041870009675398003,-5.153886609265417e-05,2.319220682713848e-05,4.2655401826835034e-06,-3.416955724101075e-07,12.0
0.4604999999999999,1.3181466613959254,0.5432327418050699,1.718375347612166,-0.004899462358002554,-0.0233005763481923,-0.0005098087942974892,0.004154243400215848,0.00029101288353847323,-0.0004171400671113673,-5.3601523114762476e-05,2.2788966997959394e-05,4.3257895995159864e-06,-3.264489147074428e-07,12.0
0.4635,1.3154267942357745,0.5414088618159026,1.7200492714421496,-0.00332719143352572,-0.02333127689101653,-0.0007835348895157192,0.004150012615106646,0.0003185267273149672,-0.0004155225798235629,-5.563161462585238e-05,2.238378872820011e-05,4.377146501620755e-06,-3.076007643258182e-07,12.0
0.4664999999999999,1.3127432104502466,0.5395572166839075,1.721613095735889,-0.0017492807899493524,-0.02335184959716807,-0.0010606864230270682,0.0041443275000207875,0.00034594698233103707,-0.00041373480381380975,-5.758781784162481e-05,2.1956265169809814e-05,4.422749321263398e-06,-2.8396327370458744e-07,12.0
0.46950000000000003,1.3100964507743205,0.5376738725884471,1.7230709702995437,-0.00016432891925303482,-0.023365246053242722,-0.0013396486246327697,0.00413785841507866,0.0003727634859957875,-0.0004116604005171524,-5.936098572852433e-05,2.1464065545668485e-05,4.4645052038131064e-06,-2.519184526811161e-07,12.0
0.4724999999999999,1.3064148278718135,0.5351068681797011,1.725084057448399,0.0018884966169980116,-0.023408020125133336,-0.0017400193650983907,0.004138065793438723,0.00041743740699528545,-0.0004108875388515951,-6.292467974780651e-05,2.1240028176655155e-05,4.649077726426938e-06,-2.6632730244966177e-07,12.0
0.47550000000000003,1.3055283022100663,0.5343258553357313,1.7252404286325718,0.0026059972880698975,-0.023254700255867407,-0.001815449771410582,0.004097237257308099,0.00041741413511621467,-0.0004042881743301522,-6.216998559843236e-05,2.035540817366363e-05,4.556633090368768e-06,-2.174396975389357e-07,12.0
0.4784999999999999,1.302554440200967,0.531989568112212,1.7267296419038087,0.004480249986221685,-0.023315475741696942,-0.00217462698363782,0.004104581320785181,0.00045607722750580726,-0.0004039402237634653,-6.481774604686604e-05,2.00688792851551e-05,0.0,0.0,10.0
0.48150000000000004,1.2998927192987098,0.5298592294617595,1.727766793554615,0.006149096230317369,-0.023242651722231587,-0.002478646300326918,0.004077633422732393,0.0004865670792765545,-0.0003983928272562995,-6.674636648692624e-05,1.9197106562210488e-05,0.0,0.0,10.0
0.48449999999999993,1.2973897180401235,0.5278230421104516,1.7286897313149379,0.007735760824163449,-0.023179401177479426,-0.002760505839509262,0.004057342162483954,0.0005139374870518023,-0.00039467161744969383,-6.837543920653973e-05,1.868604318735942e-05,0.0,0.0,10.0
0.48750000000000004,1.2949370470758628,0.525786641260869,1.7295139623695512,0.009304709421012672,-0.02311237522283922,-0.0030404338848588437,0.00403628091240577,0.0005415406890508881,-0.00039076390105581506,-7.003032580467284e-05,1.8152523159386097e-05,0.0,0.0,10.0
0.49049999999999994,1.2925170963450734,0.5237305328707935,1.730231844350429,0.010866596400111242,-0.023034679974224332,-0.0033195596923078978,0.004012614690644944,0.0005693491742705014,-0.0003863869460764916,-7.171983086839941e-05,1.754642928487931e-05,0.0,0.0,10.0
0.49350000000000005,1.2901263777087482,0.5216553065771116,1.7308437768766818,0.012415922002122054,-0.022947503577889012,-0.0035951135073322574,0.003987547640027109,0.0005968824928840444,-0.00038189686093343094,-7.341734033732795e-05,1.6925098003224376e-05,0.0,0.0,10.0
0.49649999999999994,1.2877606394821839,0.5195586948976069,1.7313481383880869,0.01394828924392465,-0.022851500757870322,-0.003865059929658116,0.003961923080422416,0.000623787148601793,-0.0003775542459036246,-7.509835379835859e-05,1.633367908635144e-05,0.0,0.0,10.0
0.49950000000000006,1.2854168263299395,0.517436666130097,1.731743238035796,0.015463292666146157,-0.02274529387641473,-0.004128365100521592,0.003935799535840187,0.0006498542962737103,-0.0003734320873034301,-7.674604107808147e-05,1.5785758748480073e-05,0.0,0.0,10.0
0.5025,1.2830947454066828,0.5152870743793657,1.7320305603328237,0.016963203300814654,-0.022626748641572117,-0.004384572290256913,0.003908848645033511,0.0006748982831957144,-0.00036953012676001575,-7.834592331842157e-05,1.528147264451354e-05,0.0,0.0,10.0
0.5055000000000001,1.280796122462346,0.5131101457606129,1.7322149515753065,0.018451595436831465,-0.022494222905624566,-0.004633700080052028,0.003880652963128546,0.0006986900690637248,-0.00036586652976787644,-7.987899665938014e-05,1.4826585996695072e-05,0.0,0.0,10.0
0.5085000000000002,1.2785227389884721,0.5109067668549945,1.7323017036704427,0.019931997523864597,-0.02234744940750788,-0.00487653191650221,0.003850760806542316,0.0007210017107510679,-0.0003624909706233342,-8.132325952045808e-05,1.4437635086123555e-05,0.0,0.0,10.0
0.5114999999999998,1.2762753020754833,0.5086770283880193,1.7322933776062597,0.02140660491462715,-0.02218790474475981,-0.00511478149767717,0.0038186814947640253,0.0007416938454421736,-0.00035946018806871775,-8.265910069840602e-05,1.4137669774934535e-05,0.0,0.0,10.0
0.5145,1.2740532167353078,0.5064200430363023,1.7321890475395034,0.022875807704420246,-0.02201835401143334,-0.005350711538036009,0.0037839941955594013,0.0007607837381787875,-0.00035680837335118907,-8.386845439115588e-05,1.3949559553770404e-05,0.0,0.0,10.0
0.5175000000000001,1.2718545765752296,0.5041347104346818,1.7319863674151588,0.024338737900325626,-0.021841644283992805,-0.005586185500812675,0.0037465890250847336,0.0007784718461824098,-0.0003545052557929445,-8.492182207079204e-05,1.3889473089313291e-05,0.0,0.0,10.0
0.5205000000000002,1.26967571549366,0.5018208428164196,1.7316846866190043,0.025793933850852716,-0.021659437949718405,-0.005821591242011851,0.0037068597956244212,0.000795115532076092,-0.00035239228218172534,-8.576113082734423e-05,1.396017408164442e-05,0.0,0.0,10.0
0.5234999999999999,1.2675106442389454,0.49947989144047705,1.731286810342882,0.027239473116148327,-0.021471720681383193,-0.006055414240196023,0.0036656317996167187,0.0008111546901231427,-0.00035014959715552453,-8.630315300830209e-05,1.4146190368208163e-05,0.0,0.0,10.0
0.5265,1.2653528012998678,0.49711404361373834,1.730793896395465,0.028676505627981068,-0.02127874812505571,-0.0062850622766476355,0.0036240137594314627,0.0008269719688357753,-0.0003474060107887413,-8.647579454172278e-05,1.4415940314526283e-05,0.0,0.0,10.0
0.5295000000000001,1.263212334318182,0.4947114489035105,1.7301923513223658,0.03012485273163945,-0.021085059671697628,-0.006512500575358157,0.0035848155677401378,0.0008431815226328354,-0.0003443516967696304,-8.628183855010328e-05,1.4781365595197866e-05,0.0,0.0,10.0
0.5325000000000002,1.2603747744774019,0.4915089299025575,1.7295736121716514,0.03197264666976639,-0.020831108835800794,-0.006833286427385932,0.003539831472060369,0.0008727402920236581,-0.00034139818370790026,-8.683749396172956e-05,1.5474362187478503e-05,0.0,0.0,10.0
0.5354999999999999,1.259458830219505,0.4904036528192131,1.7287577828208824,0.032553211158107706,-0.02065707677508452,-0.006863724297213841,0.0035019569249806893,0.0008671548262690913,-0.00033596993249413034,-8.468131233937322e-05,1.5380051308109933e-05,0.0,0.0,10.0
0.5385,1.2569839876200706,0.4873850872255587,1.7279606625325545,0.03436038463853007,-0.020459443493002497,-0.007176808797601052,0.0034718337856907526,0.0008980007697176687,-0.00033414973340471733,-8.564207088496751e-05,1.5934491006823613e-05,1.2906639001333288e-08,-6.37381522824402e-08,12.0
0.5415000000000001,1.2547654906197363,0.484686690420385,1.7269126884841548,0.03584144328114262,-0.020189873597163458,-0.007403743498444822,0.0034212103355570193,0.0009164388714681192,-0.00032899054515771826,-8.574608282647325e-05,1.5920868241685518e-05,8.433152730943241e-08,-8.390202018012148e-08,12.0
0.5445000000000002,1.2526350531778767,0.4820626111652919,1.7258237194643278,0.03727136541515779,-0.01994178428387885,-0.007621390280719989,0.0033769545003995336,0.0009339680334908784,-0.0003250715464466289,-8.589975329371427e-05,1.605332668352406e-05,2.027488618016245e-07,-1.0853091018997305e-07,12.0
0.5474999999999999,1.2505005958889008,0.4794119074029177,1.7246471841632725,0.03869306127153564,-0.019688483048176223,-0.007836847007700123,0.0033320193679534822,0.0009514026368564549,-0.00032100120588549936,-8.605929178780866e-05,1.616655470862839e-05,3.5119024971575503e-07,-1.3136968251803993e-07,12.0
0.5505,1.2483583926053932,0.47671966350132716,1.7233540274814845,0.04010930561879406,-0.01942091278090285,-0.008049086865814965,0.0032842760949669658,0.0009685786451512702,-0.0003163774546597245,-8.621280163899461e-05,1.6189445734108088e-05,5.150088181956645e-07,-1.535259049018634e-07,12.0
0.5535000000000001,1.2462070067072526,0.4739830035695218,1.7219376088526785,0.04152112955365542,-0.019136411487260807,-0.00825821126594829,0.003232900247262824,0.000985560915873171,-0.00031098178764916095,-8.634441274767866e-05,1.6098871222417933e-05,6.92311552753629e-07,-1.7325466825169622e-07,12.0
0.5565000000000002,1.2440419491647605,0.4711999218891251,1.72039783703936,0.04292869453248058,-0.018834517892870044,-0.008464315828823434,0.003177691916354025,0.001002342060172918,-0.00030478999670676245,-8.646966479856574e-05,1.5877326567458707e-05,8.757902207854807e-07,-1.9085363630650372e-07,12.0
0.5594999999999999,1.2418593684083115,0.4683697161099581,1.7187361050174748,0.04433066208082874,-0.018515793275213275,-0.008667056121028083,0.003118827847256482,0.001018803458166666,-0.00029789950067840636,-8.661054791233284e-05,1.5520138052740396e-05,1.0584221906549967e-06,-2.0710068936663173e-07,12.0
0.5625,1.2396560767885374,0.46549158595156565,1.7169528327644108,0.045724942053398915,-0.018180846659134737,-0.008865700959903479,0.0030566132832859035,0.0010347462375129592,-0.000290462587468776,-8.678652296360031e-05,1.503421117275084e-05,1.2350054563057252e-06,-2.2263535176827848e-07,12.0
0.5655000000000001,1.2374280396398074,0.46256305473627396,1.7150473435665095,0.04710982977098547,-0.01782988032906289,-0.009059426218543392,0.0029913492771382767,0.0010499658778591863,-0.0002826383183159137,-8.7012102674881e-05,1.4434976906921046e-05,1.4021382907761006e-06,-2.377855206097117e-07,12.0
0.5684999999999998,1.235169830683242,0.4595796050826696,1.7130187404876736,0.04848464361976611,-0.017462736246755074,-0.0092475643712463,0.002923333830181542,0.0010643244767935933,-0.00027456854661628266,-8.729615813979631e-05,1.3743927920830977e-05,1.5577803130911746e-06,-2.527228373373514e-07,12.0
0.5714999999999999,1.232875717693464,0.4565354834639658,1.710866653271699,0.049849808914500714,-0.0170791374351582,-0.009429731624325418,0.0028529088975013392,0.001077794692054325,-0.000266368765232533,-8.764197152589589e-05,1.2986402440886484e-05,1.7010962027694198e-06,-2.6768402862680187e-07,12.0
0.5745,1.2305414263614989,0.4534248546973317,1.7085914104707103,0.05120671909913513,-0.016678797438388977,-0.009605853886390006,0.002780455202423135,0.0010904644618666825,-0.0002581207123006692,-8.804726723766488e-05,1.2188680365526456e-05,1.8326565385300234e-06,-2.8303911523582863e-07,12.0
0.5775000000000001,1.2281652720994807,0.4502427237081601,1.706193823447167,0.05255751465809001,-0.016261298704836943,-0.009776090831820338,0.0027063108807057973,0.0011024989088027188,-0.00024986287977959965,-8.850333248497856e-05,1.137439230219018e-05,1.954576418253592e-06,-2.991922228005534e-07,12.0
0.5804999999999998,1.2257480200783066,0.44698551437240625,1.7036749522399095,0.05390469548660717,-0.01582587426452934,-0.009940654918508452,0.0026306627085776967,0.0011140699761194902,-0.0002415842121355096,-8.899350973220559e-05,1.0561238958655005e-05,2.070182925052941e-06,-3.164050183398478e-07,12.0
0.5834999999999999,1.2232916410503678,0.4436518054292649,1.7010343385349487,0.05525143691564787,-0.015371752922068835,-0.010099459840925255,0.0025535021842267277,0.0011252558617585902,-0.00023322620559741334,-8.949009452443232e-05,9.759758085431937e-06,2.182164302151471e-06,-3.342995792214186e-07,12.0
0.5865,1.2207985539001154,0.4402426031623596,1.6982660407085934,0.05660283132880816,-0.01489831670706248,-0.01025245646885455,0.0024746306653068927,0.0011364908379477515,-0.00022523380876017822,-8.961830545225754e-05,8.819170955396344e-06,2.3449757775992823e-06,-3.6385829013916277e-07,12.0
0.5895000000000001,1.2182840946373688,0.43674486695292014,1.695370401561714,0.05796560906166082,-0.014402022682735712,-0.010404174763135177,0.0023960028970168665,0.0011474030234656192,-0.000217435248529082,-8.953484202771642e-05,7.840029103751453e-06,2.543348687207985e-06,-4.0627832004405805e-07,12.0
0.5924999999999998,1.215443167516324,0.43280598272439075,1.692360417585198,0.05947345331421233,-0.013832096166334747,-0.010584104749433332,0.0023043119585285533,0.0011620141438662085,-0.0002069084423690553,-9.038574861279831e-05,6.885075157743984e-06,2.71909498464047e-06,-4.1805088869444404e-07,12.0
0.5954999999999999,1.2132167143534986,0.42971663998712906,1.6892298078623955,0.060467694253710465,-0.013325957492581223,-0.01061799133803252,0.0022186186340211003,0.0011547427270563334,-0.0001950207033776827,-8.916675928748237e-05,5.752568415020333e-06,2.6501026579154275e-06,-3.422098016498536e-07,12.0
0.5985,1.2106356942836698,0.42595730282711125,1.6861255601887342,0.06194652687086436,-0.012796887849133878,-0.010796127179513492,0.002140309977765982,0.0011750223576478104,-0.0001870091354976514,-9.116747461222074e-05,5.322076470304554e-06,2.739533036790118e-06,-3.6880948332586444e-07,12.0
0.6015000000000001,1.2078959660856419,0.4220416985836087,1.6827221425636163,0.06333325687616885,-0.012182462779657236,-0.010919698406163147,0.0020454168526361826,0.0011838137834214375,-0.00017713297792958124,-9.218856309602215e-05,4.214864610139606e-06,2.7423394301838837e-06,-2.7923970448692604e-07,12.0
0.6044999999999998,1.2052134590617005,0.418101817685237,1.6791487445182565,0.06467090062329307,-0.011555012450818301,-0.011024356919387282,0.001948477499323789,0.0011872193287453933,-0.00016862679122076787,-9.270270077770017e-05,3.592982102508048e-06,2.9040557044070795e-06,-1.6389811844674485e-07,12.0
0.6074999999999999,1.2025489791018558,0.41410808684685596,1.675453936563285,0.06599923190505011,-0.010912108736360322,-0.01112582745914478,0.0018470590172579425,0.0011905403799832132,-0.00015799263518955398,-9.181267327275487e-05,3.518605799789998e-06,3.2151461991169345e-06,-2.178822268426226e-08,12.0
0.6105,1.1998856555678163,0.4100290970438952,1.6715977795807877,0.06731784089191543,-0.010245085780113638,-0.011218324854112784,0.001743337304999534,0.0011944218944764653,-0.00014592190324601008,-9.06630633702819e-05,3.2387124837436844e-06,3.3844606208797918e-06,8.167169344478641e-08,12.0
0.6135000000000002,1.1972208181621782,0.40585978158701774,1.6675691179797218,0.06862240407619384,-0.009553832906631695,-0.011300860885806844,0.001635507246449475,0.0011958620861929287,-0.00013462324831783572,-9.030978748070188e-05,2.4024061836269015e-06,3.3336646212080426e-06,1.355774663131579e-07,12.0
0.6164999999999998,1.1945487412206786,0.4016014403273084,1.6633731634103839,0.0699097201648158,-0.008840676894222603,-0.011372332658073489,0.0015249196982685667,0.0011957103561421355,-0.00012311610623235323,-8.98360468994622e-05,1.5537742317069192e-06,3.2765022538744314e-06,1.900994485067671e-07,12.0
