-1.4985,7.0,8.634978092470385e-203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.6194999999999999,1.1918593078628752,0.3972565972099732,1.6590203471073424,0.07117606426452765,-0.008108722747773136,-0.011431452687667747,0.0014128805566966996,0.0011940074524628616,-0.000111498711038054,-8.920929433462412e-05,7.160784014372507e-07,3.2118940897808705e-06,2.427563313286015e-07,12.0
0.6225,1.1891411453327216,0.39282870082170984,1.654521951060685,0.07241713727320574,-0.0073611096841975495,-0.011476816685338405,0.0013006145492175081,0.0011907699395883587,-9.98324228867374e-05,-8.838320815943851e-05,-8.7936525118925e-08,3.14000125708496e-06,2.921840014956709e-07,12.0
0.6255000000000002,1.186384859062518,0.3883215966124281,1.6498858827985685,0.07362822419847442,-0.006600248116818172,-0.01150697349773108,0.0011889365323904174,0.0011859303029320846,-8.812387328156254e-05,-8.730711278002533e-05,-8.452991073312897e-07,3.0615058593084776e-06,3.388207136727322e-07,12.0
0.6284999999999998,1.1835847908681418,0.3837388138793672,1.6451147118120466,0.07480458953170357,-0.005827534934445333,-0.011520554094919,0.0010781351130961729,0.0011793061071810585,-7.634901751814588e-05,-8.594231429485541e-05,-1.5582707657483156e-06,2.976063476287345e-06,3.844781871784233e-07,12.0
0.6315,1.1807390289751636,0.37908281047325376,1.6402061756695616,0.07594201096968503,-0.005043557627321583,-0.011516431242412006,0.0009680773270255287,0.001170611511580609,-6.4503938181259e-05,-8.427896415588832e-05,-2.244437512798066e-06,2.8806407165636702e-06,4.3107965004182677e-07,12.0
0.6345000000000001,1.1778484765459731,0.37435438869898324,1.6351548727042435,0.07703726828634193,-0.004248484664850454,-0.011493832854452315,0.0008584296088691058,0.0011595068125415749,-5.2647270716658874e-05,-8.234417187192697e-05,-2.931838026596177e-06,2.7688816718915504e-06,4.794032933088995e-07,12.0
0.6375000000000002,1.1749159018630044,0.3695524749814268,1.6299537524384762,0.07808840725991477,-0.003442346562538896,-0.011452342983826096,0.000748879467674463,0.0011456702016576841,-4.090717583920211e-05,-8.019520102837957e-05,-3.6504071954184954e-06,2.632287012361871e-06,5.285485518734224e-07,12.0
0.6404999999999998,1.1719453880588477,0.3646743425239307,1.6245947863745187,0.0790946864994968,-0.002625104296015761,-0.011391781974503665,0.0006392903352425816,0.0011288697028094632,-2.9450989900180483e-05,-7.78997305342174e-05,-4.4221147186094925e-06,2.462897273297057e-06,5.7627720027174e-07,12.0
0.6435,1.168942096636892,0.35971620881120503,1.619068968801324,0.08005623429477507,-0.00179657408339745,-0.01131201694473289,0.0005297706025740454,0.0011090119462383197,-1.8438134329716213e-05,-7.551293895119295e-05,-5.253360083708713e-06,2.2561121098905786e-06,6.198464789253628e-07,12.0
0.6465000000000001,1.1659120651688872,0.3546740256556337,1.6133661278882714,0.08097353629777851,-0.0009563391519600817,-0.011212780212556596,0.000420667518045693,0.0010861518756581185,-7.982979448536625e-06,-7.306274207894071e-05,-6.132775050369852e-06,2.012129794927517e-06,6.567764829378183e-07,12.0
0.6495000000000002,1.1628617939216555,0.3495442421256793,1.6074750214453941,0.08184690993877727,-0.0001037607745463087,-0.011093559992631024,0.00031251717408884366,0.0010604643426611936,1.8558200942611476e-06,-7.054869821011547e-05,-7.034818087736592e-06,1.7354207959297083e-06,6.851833520395654e-07,12.0
0.6524999999999999,1.159804199228793,0.34432448878967187,1.6013748448894463,0.08267597994689864,0.0007639353823160588,-0.010953182961774756,0.0002054429266781901,0.0010321409310927528,1.1171702153274441e-05,-6.79461929868388e-05,-7.9439747662703e-06,1.432524288869597e-06,7.059888659714105e-07,12.0
0.6555,1.1567532989134655,0.3390140778656381,1.595042252512193,0.08345926540836261,0.0016499996597882792,-0.010790060900192132,9.950523450178686e-05,0.0010013714883560115,2.0108147572815863e-05,-6.522098752436393e-05,-8.848523514422519e-06,1.110324318223413e-06,7.210141299235069e-07,12.0
0.6585000000000001,1.1537163215482762,0.3336138705107979,1.5884622715276357,0.08419426444396093,0.002555682679622391,-0.010602737978663719,-4.726185399442977e-06,0.0009683786926333109,2.8719646760530962e-05,-6.23431250023733e-05,-9.724652638125915e-06,7.754717475557265e-07,7.303055868025976e-07,12.0
0.6615000000000002,1.1507007577472421,0.32812610425334277,1.581618949351141,0.0848775614831155,0.0034823906418649337,-0.010389582034166855,-0.00010678913330748644,0.0009333586100880783,3.708776131077375e-05,-5.928422444020359e-05,-1.0556237905458837e-05,4.340820912264424e-07,7.347229467314988e-07,12.0
0.6644999999999999,1.1477143985936145,0.3225544144410975,1.574495596258956,0.08550478502110649,0.004431654259596851,-0.010148800192194581,-0.00020634759074988343,0.0008964777231459352,4.532743213275552e-05,-5.601513369913529e-05,-1.1334691956029136e-05,9.215455683503217e-08,7.361991232982734e-07,12.0
0.6675,1.1447485712397434,0.31690328660590134,1.5670982090729868,0.08607107466051575,0.0054000029816189165,-0.009879574249526268,-0.0003019217898266341,0.0008580119138582251,5.333279496104115e-05,-5.251614736934667e-05,-1.2017620678111243e-05,-2.4322382852275326e-07,7.326227494813907e-07,12.0
0.6705000000000001,1.1417724820885415,0.311177004206815,1.55946401673851,0.08657201564067103,0.006377297642062805,-0.00958270639097757,-0.0003905373981814637,0.0008184161342736934,6.070251374513232e-05,-4.878324559769388e-05,-1.2517002960233803e-05,-5.633986192161186e-07,7.163733337962757e-07,12.0
0.6735000000000002,1.138751359646974,0.30537914569737507,1.5516376853089966,0.08700415559922242,0.007352140944332738,-0.009259748292676201,-0.00046912357412026327,0.0007782105628384799,6.701538256364748e-05,-4.4820562949916e-05,-1.2743844906343375e-05,-8.591606574265137e-07,6.798652677377632e-07,12.0
0.6764999999999999,1.135667266936701,0.2995130579140805,1.5436438629125384,0.0873647356030819,0.00831782016791796,-0.0089117308926326,-0.0005359553990327637,0.0007378306082981124,7.211592742258125e-05,-4.0631414664059665e-05,-1.2655407416662134e-05,-1.1223519282669805e-06,6.211354776332738e-07,12.0
0.6795,1.1325233443741947,0.2935827157760158,1.5354821117951023,0.08765111916265604,0.00927317724938459,-0.008538782488859439,-0.0005908010879230983,0.0006975864069996703,7.613875618491762e-05,-3.621964309226568e-05,-1.2262078094506206e-05,-1.3470500325190923e-06,5.441247925995991e-07,12.0
0.6825000000000001,1.129334531693782,0.2875932978886569,1.527139901428729,0.08786046440175006,0.010219604917699694,-0.008140619305626125,-0.0006341541432585882,0.0006577157986446903,7.934592734151932e-05,-3.159891435264947e-05,-1.160502475068694e-05,-1.5301655733456211e-06,4.5529136743228054e-07,12.0
0.6855000000000002,1.1261171638215928,0.2815513023340998,1.5186067215026893,0.08798975837999652,0.011157973310644493,-0.007717194366799349,-0.0006665026797918047,0.0006184458693126065,8.196998527139142e-05,-2.6801577394664137e-05,-1.0733926070571213e-05,-1.6716817808480149e-06,3.604337024086365e-07,12.0
0.6884999999999999,1.1228839257419705,0.2754643430906228,1.5098805211992492,0.08803606324740604,0.012087352176284108,-0.007269058157312303,-0.0006880574578268599,0.0005800203631871881,8.415129912036829e-05,-2.188221815974616e-05,-9.697700955776806e-06,-1.7746064863159627e-06,2.634362166605533e-07,12.0
0.6915,1.1196433460339832,0.26934078269050915,1.5009676811835369,0.08799682134715549,0.013005183044420408,-0.006797427943640615,-0.0006988201112590857,0.0005427008891061273,8.594943041198501e-05,-1.6915588664801427e-05,-8.544484282890338e-06,-1.8445422003625232e-06,1.6648684223587603e-07,12.0
0.6945000000000001,1.1164009292407686,0.26318929384986717,1.491880612402705,0.0878701385876431,0.013907958124277347,-0.006304119707185436,-0.0006987486151294178,0.0005067618077930902,8.73808049521669e-05,-1.1990380588880339e-05,-7.32343253150887e-06,-1.8888399041718962e-06,7.080076493656682e-08,12.0
0.6974999999999998,1.113160234936674,0.25701842458534013,1.4826354824865553,0.08765499916471907,0.014791829453900056,-0.00579144366181623,-0.0006878804954132964,0.00047248772342762147,8.845308634084897e-05,-7.20048239121624e-06,-6.084438625202688e-06,-1.9154718708452783e-06,-2.273921605999922e-08,12.0
0.7004999999999999,1.1099236078998944,0.2508362391383363,1.4732506610923928,0.08735137515412245,0.01565299250951644,-0.00526208861745316,-0.0006663818577094902,0.0004401718405176014,8.918649231840276e-05,-2.6354074807304188e-06,-4.875429457701463e-06,-1.931882204946079e-06,-1.1321409478676872e-07,12.0
0.7035,1.1066927995605766,0.24465007286382906,1.4637456543173561,0.08696021934626494,0.016487878706712082,-0.004718994372965446,-0.0006345388589341626,0.00041011070451592145,8.962163518730357e-05,1.6282793412345697e-06,-3.7385199026876292e-06,-1.9440841380953602e-06,-1.9956792695989853e-07,12.0
0.7065000000000001,1.1034696668462591,0.23846638198301814,1.4541402317426853,0.08648336799610944,0.017293228486877223,-0.004165218862202581,-0.0005927186981501689,0.0003825933975894583,8.981655554822116e-05,5.532892634794697e-06,-2.7064867828332987e-06,-1.956181126526153e-06,-2.8070486277936944e-07,12.0
0.7094999999999998,1.1002569176891202,0.2322906358631619,1.4444536252590015,0.0859234040977055,0.018066101329937346,-0.0036038176732517565,-0.0005413232648544142,0.00035788680411592686,8.983679173802197e-05,9.041996349680364e-06,-1.8005795241877764e-06,-1.970345496871247e-06,-3.556923576665308e-07,12.0
0.7124999999999999,1.0970590443558892,0.22612722912092348,1.4347034217076395,0.08528351698025859,0.018803935069912778,-0.003037734255204444,-0.00048076589807199255,0.0003362196734656131,8.974618377615933e-05,1.2139450488513534e-05,-1.0305236565539652e-06,-1.9871552066127552e-06,-4.239187167114532e-07,12.0
0.7155,1.09388348823095,0.21997949960256272,1.4249039720047296,0.08456733112550086,0.019504711061674087,-0.0024696871708096762,-0.00041148374873387387,0.0003177678752999651,8.960407697765346e-05,1.4826410463725114e-05,-3.967101803655637e-07,-2.006120457164217e-06,-4.851083709108962e-07,12.0
0.7185000000000001,1.0908303740488723,0.21385176507192458,1.414950865701891,0.08377729937276149,0.020188523889170334,-0.0018970720942229635,-0.0003378790080150207,0.000302496183482996,9.034452050383734e-05,1.7140292006262403e-05,-1.5050111253717918e-08,-2.0257951679111975e-06,-5.242733599223371e-07,12.0
0.7214999999999998,1.0879371475241026,0.20775062088772459,1.404819288342783,0.08291389257228615,0.020859621010531283,-0.0013201957038012216,-0.00026130958276887194,0.00029040318462997424,9.22437424445867e-05,1.9123231936406014e-05,9.6233168575287e-08,-2.0458883317534874e-06,-5.382931819940035e-07,12.0
0.7244999999999999,1.0851113931469358,0.201679466501989,1.394649778071701,0.08197968951822861,0.02149138349072068,-0.0007465484790656666,-0.00017760049949303326,0.0002816080227577863,9.430099808494095e-05,2.079043400997769e-05,9.468678684098043e-08,-2.067104661099154e-06,-5.454378386772736e-07,12.0
0.7275,1.0822636761793147,0.19563734732932098,1.38457714068185,0.08098050814821792,0.022059217405310843,-0.00018377562946652782,-8.313000462552941e-05,0.0002761674444875475,9.556950619348529e-05,2.2147590875380996e-05,1.2517482109949714e-07,-2.0891654592626814e-06,-5.622097554835244e-07,12.0
0.7305000000000001,1.0793864624367098,0.18962337711289975,1.3746290178754976,0.07992256851726438,0.02255894141867291,0.00036499735698917047,2.200734406780687e-05,0.00027400521716741243,9.591248415796089e-05,2.3214069841983127e-05,2.1954158933379407e-07,-2.1104431315704284e-06,-5.912610093326872e-07,12.0
0.7334999999999998,1.076519274117375,0.1836400452011673,1.3647703359088563,0.07881038976526665,0.022997890280791335,0.0008995799937564391,0.0001356834650417729,0.00027496616940263555,9.566088027871895e-05,2.4023687215184735e-05,3.4675209293660723e-07,-2.1289663168662793e-06,-6.276369860093071e-07,12.0
0.7364999999999999,1.0736996104959118,0.17769353396800583,1.3549658886367806,0.07764676484317375,0.023383315069151735,0.0014200832536155838,0.00025575594285299667,0.00027886112728048247,9.515491071462812e-05,2.4615389991242304e-05,4.750345018740963e-07,-2.143075191684069e-06,-6.663051640723884e-07,12.0
0.7395,1.0709471895645046,0.17179277896650075,1.3452006389704498,0.07643355161541183,0.023718916675281858,0.0019259523202427677,0.000380631339147257,0.0002854805984477816,9.460226524664203e-05,2.5026910708441437e-05,5.899549976725126e-07,-2.1513428684171943e-06,-7.042726231761091e-07,12.0
0.7425000000000002,1.0682683393363097,0.16594848890431668,1.3354747320794176,0.07517237216414377,0.024005971263154742,0.0024160749017644455,0.0005090711591385245,0.00029460178645295096,9.411508341999334e-05,2.5292893650827937e-05,6.89226542108311e-07,-2.1522274123858623e-06,-7.399001760975847e-07,12.0
0.7454999999999998,1.065662954102971,0.16017234670110517,1.3257954659929156,0.07386505773073217,0.024244874733269226,0.0028890639061761913,0.0006399628338632172,0.0003059981875194695,9.37633014001992e-05,2.544523754495218e-05,7.761658367882459e-07,-2.143801229615032e-06,-7.720702861806845e-07,12.0
0.7484999999999999,1.0631286444787251,0.1544763489739601,1.3161728000988755,0.07251389817286992,0.02443595708761082,0.0033434378130777873,0.0007722311346590962,0.0003194497704624145,9.36011873898187e-05,2.551429195402009e-05,8.570344778686507e-07,-2.123642032033822e-06,-7.99836963059069e-07,12.0
0.7515000000000001,1.0606626115984528,0.1488722767387729,1.3066175378444986,0.07112173878918199,0.024579779226484688,0.0037777274870125243,0.0009048374775290845,0.00033475125220971155,9.36767019542123e-05,2.5530369733597953e-05,9.405421736579905e-07,-2.0888753883093713e-06,-8.22362391244415e-07,12.0
0.7545000000000002,1.058262369630142,0.14337130369294362,1.2971406702150863,0.06969194963253562,0.024677216104204255,0.004190562220540726,0.0010368064739033544,0.0003517173266045419,9.403565320191028e-05,2.552512302851943e-05,1.0376234758770177e-06,-2.0363514147635047e-06,-8.389317106315268e-07,12.0
0.7574999999999998,1.0559258871874198,0.1379837192688372,1.2877531629705337,0.06822830131972382,0.024729466564583406,0.004580750956614681,0.0011672513165906931,0.0003701842468947011,9.472505729252413e-05,2.5532277346834984e-05,1.160712144232748e-06,-1.9629323308919024e-06,-8.489632182990466e-07,12.0
0.7605,1.0536514017517746,0.1327187224109967,1.2784659349568397,0.06673479161235335,0.024738033904357276,0.004947353028324063,0.0012953888089387222,0.00039000746775764864,9.579578935369248e-05,2.558735265894036e-05,1.3224574578045462e-06,-1.8658474900199255e-06,-8.520009384762902e-07,12.0
0.7635000000000001,1.051437077689822,0.1275842501999072,1.2692899075741861,0.06521546668849039,0.024704689442342196,0.005289727627846963,0.0014205425410645381,0.0004110556268793481,9.730351171643966e-05,2.57263170639727e-05,1.5341619928920992e-06,-1.7430495029031043e-06,-8.476980479981515e-07,12.0
0.7665000000000002,1.0492806561037071,0.12258683432188014,1.260236032415717,0.06367427065010922,0.02463142386508882,0.005607553793219724,0.0015421358790804866,0.0004332019388930253,9.930724948829541e-05,2.5983492510656822e-05,1.804347155034355e-06,-1.5934928377895465e-06,-8.358011285171942e-07,12.0
0.7694999999999999,1.0471791516653972,0.11773150563789335,1.251315305139064,0.06211494151616629,0.024520377635313298,0.005900816285892245,0.0016596797239114736,0.0004563145487767761,0.00010186536729087849,2.6389307713435523e-05,2.1378839572133537e-06,-1.4172647469876967e-06,-8.161455862885689e-07,12.0
0.7725,1.0451301481734308,0.11302179389805221,1.2425370197270014,0.060540943461972474,0.02437402564016094,0.006169815807729723,0.001772723808667315,0.0004802528310000099,0.00010504012898825267,2.6969052059296278e-05,2.534958524928578e-06,-1.2155066362396898e-06,-7.885476120900369e-07,12.0
0.7755000000000001,1.043139058463483,0.10846003646552257,1.23390038612002,0.05895530980461853,0.024196353314858806,0.006415370635554011,0.0018806859354566182,0.0005048847728620442,0.00010893941666390056,2.7745006419564647e-05,2.987604790226834e-06,-9.900742400504813e-07,-7.523124199453408e-07,12.0
0.7785000000000002,1.0416529335591826,0.10405598748512276,1.224890322721474,0.05735545913760181,0.024070936006973558,0.006653703321982545,0.0019727627312131867,0.0005316195353799126,0.00011665710049973293,2.8883668807264654e-05,3.210697371827117e-06,-7.368371833813894e-07,-6.748035908756392e-07,12.0
0.7814999999999999,1.0401574563898046,0.09981743956893219,1.2161080764423362,0.05573917994285846,0.0239064054227297,0.006868796041112541,0.0020603603070706855,0.0005582331542045144,0.0001247735105017003,3.0262277170790042e-05,3.523320412748868e-06,-4.669485742945753e-07,-5.931972575188075e-07,12.0
0.7845,1.0384363515311064,0.09573211544084147,1.2078108794847526,0.05411549715463485,0.02366672051177347,0.007053743627456892,0.0021483134250513767,0.0005838365546992734,0.00013181159728655495,3.179600845323547e-05,4.0525589300755755e-06,-1.851731646349086e-07,-5.228935066098609e-07,12.0
0.7875000000000001,1.0366009287325333,0.09178903346649453,1.1998760227965726,0.052492301138946956,0.023374537670823117,0.007212599809377916,0.002234076950811089,0.0006087821679446434,0.00013848503671560393,3.3508864164023e-05,4.729555425539791e-06,1.0950855755294301e-07,-4.5641054970929764e-07,12.0
0.7905000000000002,1.0347575468977088,0.08798078789136397,1.1921876992007445,0.050874847482932424,0.02305039058441839,0.007349287698917464,0.002315374569946025,0.0006333823615168989,0.0001454485495499752,3.543704259373842e-05,5.497507539457884e-06,4.1835538861747277e-07,-3.872449053386841e-07,12.0
0.7934999999999999,1.0329504700202585,0.08429982652222712,1.1847037490933876,0.04926805837995822,0.022702751534331336,0.007465553371411761,0.002391522143067962,0.000657737225038645,0.0001529062445789935,3.759779144192281e-05,6.342510120521671e-06,7.418880024343079e-07,-3.1367602186278655e-07,12.0
0.7965,1.031197897713907,0.08073747801103784,1.1774136403375384,0.047677269937775255,0.022334828715263197,0.007562155578448605,0.0024625769912803006,0.0006818825332828008,0.0001608562527238275,3.9994429684050964e-05,7.268205045050661e-06,1.0801330153012554e-06,-2.3612358690738792e-07,12.0
0.7995000000000001,1.0295121935684761,0.07728461448042542,1.1703140571531698,0.04610796972282595,0.02194849146016343,0.007639625592482905,0.0025287964980248863,0.0007058492982278832,0.00016923499118224648,4.2619697936616405e-05,8.27989629808183e-06,1.4324174961452054e-06,-1.5561550999862503e-07,12.0
0.8025000000000002,1.027903877063243,0.07393278299493564,1.1634028159369887,0.044565250778662274,0.021545355417305595,0.007698529454950315,0.002590428432286029,0.0007296482579266208,0.00017795606883000414,4.545436435696875e-05,9.377918663772058e-06,1.7968774262882832e-06,-7.33270402975389e-08,12.0
0.8054999999999999,1.0263806303329097,0.07067532402477801,1.1566785092413947,0.043053273875335266,0.02112699158881279,0.007739555146840137,0.0026476072373149123,0.0007532331882814616,0.0001869165325293952,4.846483870811544e-05,1.055438416151439e-05,2.1700267402403295e-06,9.554043539353806e-09,12.0
0.8085,1.0249458324301373,0.06750807896277036,1.1501411272268403,0.041574921568775305,0.02069495927612957,0.007763531423214425,0.0027002923483039052,0.0007764707905666149,0.00019599737900220977,5.160202979501527e-05,1.1791783651211972e-05,2.546593277333589e-06,9.188710790347806e-08,12.0
0.8115000000000001,1.02359795713974,0.06442938269388945,1.1437924754344149,0.04013176170247246,0.020250809068352967,0.007771398594688658,0.0027482514127184117,0.0007991309437513142,0.00020506480936496519,5.480254265796029e-05,1.3063520763418767e-05,2.9197221346732724e-06,1.7260958770716003e-07,12.0
0.8144999999999998,1.0223311755864966,0.06143930609472659,1.1376361222530589,0.03872432239028071,0.01979607853227106,0.007764146184164604,0.0027910946839798507,0.0008209024705150619,0.0002139741610512488,5.799269419581898e-05,1.4336413502406054e-05,3.281555643388311e-06,2.507520155968422e-07,12.0
0.8174999999999999,1.02113698552634,0.05853844377988942,1.131676903896543,0.0373525539114132,0.019332284940224837,0.00774274328594596,0.00282835269694154,0.0008414312315908213,0.00022257741540747668,6.109520996653688e-05,1.557474409092822e-05,3.6241064338478356e-06,3.254525624899979e-07,12.0
0.8205,1.0200063348927628,0.05572675754235633,1.1259201622713002,0.03601628003864562,0.018860920297629424,0.00770809192201567,0.0028595758590273758,0.0008603706942178904,0.00023073425560353125,6.403777873699584e-05,1.6745029094774082e-05,3.940262304220125e-06,3.9598512892188673e-07,12.0
0.8235000000000001,1.0189315786638313,0.053002968532768986,1.1203709294312936,0.034715461978155115,0.01838345704007879,0.00766102501920888,0.002884429197276792,0.0008774323679742217,0.0002383254645542295,6.676203332037749e-05,1.7820505406983922e-05,4.2247231621721064e-06,4.618045642232469e-07,12.0
0.8264999999999998,1.0179077219383112,0.050364755410295683,1.1150332214481862,0.03345019863314792,0.017901371844932772,0.0076023515589863765,0.0029027595333448023,0.0008924250426214463,0.00024526637058406875,6.923121123545724e-05,1.8784429319348818e-05,4.474683782566887e-06,5.225993172737586e-07,12.0
0.8294999999999999,1.0169325386842207,0.04780967296575561,1.109909679907777,0.03222051587849585,0.017416164708613457,0.007532927917664012,0.0029146259412062697,0.0009052755444521039,0.00025151667325872093,7.143480544333958e-05,1.9631653710281533e-05,4.6901296252374974e-06,5.78325766443039e-07,12.0
0.8325,1.0160098689683206,0.04533644641916512,1.1049970625716485,0.031026065936298922,0.01692997533196233,0.0074537965175433445,0.0029202192780550798,0.0009160452990996555,0.0002571059176962396,7.339125598833355e-05,2.036720291911521e-05,4.873862213910525e-06,6.294076842089482e-07,12.0
0.8355000000000001,1.015166668057081,0.042946476498059535,1.1002669260467473,0.02986571342132734,0.016448179663634353,0.007366531609194472,0.002919506581312731,0.0009249763848295293,0.00026222164022391174,7.515393032021509e-05,2.0999942190686527e-05,5.031693021136029e-06,6.775370643148443e-07,12.0
0.8384999999999998,1.0154572371337414,0.04066304320841018,1.0945937694375314,0.028727456949425016,0.01612462266507489,0.007289655975041661,0.0028939922425792308,0.0009360423838906943,0.00027233311878011073,7.731690553384492e-05,2.1288384629442842e-05,5.211329125795919e-06,7.728882742647523e-07,12.0
0.8414999999999999,1.0150192218832068,0.03849619371276943,1.0899581080737908,0.027607287985061745,0.015690608481800178,0.007196139627719646,0.002877216380157288,0.0009422278546913645,0.00027800750995759003,7.902708004881236e-05,2.1720130741606423e-05,5.34361453076714e-06,8.28878284333426e-07,12.0
0.8445,1.0143149807898835,0.03642806004306857,1.0858630096963962,0.026516952970589175,0.015215417058638213,0.007092999147967066,0.002862219506741138,0.0009460181856154219,0.0002817258731966791,8.054916000635642e-05,2.2203909172538637e-05,5.454500008524468e-06,8.674757671417149e-07,12.0
0.8475000000000001,1.0136054811958426,0.034462560129650925,1.0820168243000587,0.025457793781879873,0.014739598056643339,0.006985180156718516,0.002844820873582116,0.0009487347924788621,0.000284962376701416,8.206126784326269e-05,2.2691737715969577e-05,5.560206655499844e-06,9.016841986728066e-07,12.0
0.8504999999999998,1.0129303769537445,0.032608347562216054,1.078359203299059,0.024429063071335272,0.014271700650762545,0.006874232212227782,0.0028245391740799584,0.0009507290509965568,0.00028803776053637026,8.361638694842207e-05,2.3181918217155502e-05,5.665749217029849e-06,9.341040330283925e-07,12.0
0.8534999999999999,1.0122836199973408,0.030874754423363647,1.074874691409521,0.023429665972934954,0.01381390808137518,0.006760806427750868,0.0028014896007346538,0.0009520902085402579,0.0002910127839566117,8.522209202446496e-05,2.3674111861981054e-05,5.772068506713567e-06,9.651004478547862e-07,12.0
0.8565,1.0116513061212185,0.02926992896471575,1.0715533297261959,0.02245835112678463,0.01336755858304407,0.006645217431973373,0.0027756812285502784,0.0009527839299808367,0.0002938807613638885,8.685851966290361e-05,2.4159774514190328e-05,5.877686203343882e-06,9.945921037225454e-07,12.0
0.8595000000000002,1.0110171505697196,0.027798503124644283,1.0683870615300186,0.021514039677619293,0.012933733454535577,0.0065275117616219,0.0027469626887138008,0.0009526813620299523,0.0002965924810626978,8.848313009379752e-05,2.462234107837173e-05,5.979229131072551e-06,1.0222804462009824e-06,12.0
