-1.4985,7.0,8.634978092470385e-203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.8624999999999998,1.0103655905589035,0.026459261307251878,1.0653700017150762,0.02059631785379442,0.012513191986624398,0.006407490202911075,0.00271508868698793,0.0009515897543346098,0.000299063717366248,9.003649267567631e-05,2.5039803371429587e-05,6.072015478329661e-06,1.0476907383263125e-06,12.0
0.8654999999999999,1.009685842569071,0.025243405070470973,1.06249829256496,0.019705986385290745,0.012106208075550115,0.0062847334644283385,0.0026798310327687306,0.0009492938955863768,0.0003011824032516121,9.145000507230138e-05,2.5388501970930847e-05,6.150782916094149e-06,1.070186640266314e-06,12.0
0.8685,1.008976148907004,0.024134012106950594,1.0597690140497036,0.018845495826900382,0.011712433461972285,0.006158633285915258,0.0026411008735333598,0.0009456032321243522,0.0003028167603289903,9.26544546106353e-05,2.564744380881755e-05,6.210479836735097e-06,1.0889785673225929e-06,12.0
0.8715000000000002,1.0082465974388939,0.023107225538562513,1.057178365564368,0.018019026083163935,0.011330884770346456,0.006028442796756378,0.0025990408984656673,0.0009403945842817292,0.00030382563996039465,9.358816251760041e-05,2.5802190042271434e-05,6.24700251436993e-06,1.10314990021955e-06,12.0
0.8744999999999998,1.0075188292071025,0.02213545048006899,1.0547198882368858,0.017231958397634785,0.010960107392443907,0.0058933784409675284,0.0025540480359200297,0.0009336369698572689,0.00030407272003940414,9.420373432594615e-05,2.5847220157199296e-05,6.257738838157918e-06,1.1117326502113544e-06,12.0
0.8775,1.0068217476614265,0.02119230586790118,1.0523837233034792,0.01648962080048352,0.010598493751030934,0.005752806203809862,0.0025067081901527294,0.0009253870335849112,0.0003034451298828415,9.44729056271806e-05,2.5785970041171264e-05,6.24180022222662e-06,1.1138531550752386e-06,12.0
0.8805000000000001,1.0061839894665152,0.020258273027782943,1.0501575168817754,0.0157955234539649,0.01024466127336491,0.005606503200877098,0.002457662365653968,0.000915754951856585,0.00030187437899739043,9.438932744669585e-05,2.5628573408724354e-05,6.1999165532203615e-06,1.1089335243234393e-06,12.0
0.8835000000000002,1.005625794377317,0.01932515382830334,1.048028668487028,0.015149743344487248,0.009897761221788318,0.005454908361488322,0.002407462758185834,0.0009048584649980614,0.0002993542372367128,9.396921175989222e-05,2.538842976926303e-05,6.134110122186241e-06,1.0968884747068405e-06,12.0
0.8864999999999998,1.005153814282544,0.01839726999118704,1.0459867485663512,0.014548336781113618,0.009557611848007495,0.0052992213172174205,0.002356491449169834,0.000892794085909793,0.00029594878962696405,9.324970718448303e-05,2.5079373812682192e-05,6.0473596317491055e-06,1.0782319854377212e-06,12.0
0.8895,1.0047610734367307,0.017488434043738538,1.0440250014755388,0.013984309807948946,0.009224593234902828,0.005141246273539208,0.002304987598356856,0.0008796455793035231,0.00029178544638953566,9.228492921184477e-05,2.4714814523803813e-05,5.943410486515053e-06,1.0540256777330793e-06,12.0
0.8925000000000001,1.0044379963227015,0.016616031336057185,1.042134114681967,0.013449733423654055,0.008900148775964557,0.004983071106201584,0.0022530538304359835,0.0008655369831203054,0.00028705852897934235,9.114295911283179e-05,2.430787166105661e-05,5.8269950999744855e-06,1.0259100649730876e-06,12.0
0.8955000000000002,1.004216395986382,0.01579559836913838,1.0402634424133226,0.01293763109099144,0.008591235398367076,0.004826948393298719,0.0022001132391790655,0.0008507496175749387,0.0002821477204178714,8.99155919055026e-05,2.3867147344071016e-05,5.705356203727222e-06,9.972256569034916e-07,12.0
0.8984999999999999,1.0058097002554363,0.015065582569875675,1.036650089071949,0.012428676164061804,0.008523216375149361,0.004687258633004313,0.0021149863321988194,0.0008392140770561261,0.0002840550891344309,8.94188689720191e-05,2.313600823923892e-05,5.658695390289571e-06,1.0339792012503603e-06,12.0
0.9015,1.005737656281896,0.01442697579525484,1.0348382134540832,0.011921770414103269,0.008243505679986756,0.0045428958517007845,0.002060998778749804,0.0008229445942775155,0.0002791626045271106,8.823316499219133e-05,2.2670989020993146e-05,5.535929805306623e-06,1.0072953020842975e-06,12.0
0.9045000000000001,1.0055029816137415,0.013838468957601659,1.033287696619182,0.011436025188377065,0.00794989462648585,0.004401546822067386,0.0020117424644914388,0.0008064036264991646,0.0002736845472229279,8.704705139217263e-05,2.226180778943747e-05,5.414039819320761e-06,9.755054162162225e-07,12.0
0.9075000000000002,1.0052620247534756,0.013282707298321804,1.0318248563002985,0.010976924130226289,0.007665720733322635,0.004264049030082952,0.001964308859934108,0.0007903451001516211,0.00026847309327108153,8.597347608318644e-05,2.1891571918071127e-05,5.305231356597419e-06,9.463595714577473e-07,12.0
0.9104999999999999,1.0050059621450298,0.012737394141659825,1.030443592854555,0.01055067236349033,0.0073930124976308055,0.004129878171866654,0.0019185997039545212,0.0007750856037591732,0.00026370672750194226,8.504233127422878e-05,2.1563368790713015e-05,5.212909912712881e-06,9.213152109749539e-07,12.0
0.9135,1.0047222735964796,0.012181239310201559,1.029145562436633,0.010162000334414677,0.007132405452820891,0.003998576763245923,0.001874574779017751,0.0007608073530642776,0.0002594851503224362,8.426816821911636e-05,2.127759692152266e-05,5.138520924197995e-06,9.01134012886709e-07,12.0
0.9165000000000001,1.0044095110066542,0.011600927032231902,1.0279308285165631,0.009811665268912678,0.006883763621220468,0.0038702253198524077,0.0018322063411865407,0.0007475191951726444,0.0002558379753026296,8.365646145883553e-05,2.103278916736786e-05,5.081722465631901e-06,8.85963807711108e-07,12.0
0.9195000000000002,1.0040794607709207,0.01099462410491362,1.0267978454364333,0.009495726013214932,0.006646031370869487,0.003745533458396496,0.0017915222425153763,0.0007350539766255332,0.00025272110787077874,8.320487172614365e-05,2.082649449869255e-05,5.040487102509343e-06,8.753113297396616e-07,12.0
0.9224999999999999,1.0037531385291076,0.010371286195437597,1.0257448691951818,0.009206746200430134,0.006417389600677624,0.003625581011550875,0.0017525773198365901,0.0007231203833894666,0.0002500330487771081,8.29024829062057e-05,2.0654777376776956e-05,5.01146719196379e-06,8.682015644468357e-07,12.0
0.9255,1.0034531603598917,0.009747557290414016,1.024771418241258,0.008935900283762213,0.006195679482702926,0.0035114123977253147,0.0017153747047422509,0.000711379734723031,0.0002476434856944328,8.272879019612148e-05,2.0511104926391198e-05,4.990508676094417e-06,8.634404493994503e-07,12.0
0.9285000000000001,1.0031957052335256,0.009144578322550457,1.0238788354529782,0.00867470508585346,0.005978935972991902,0.0034037348033339114,0.0016797793010894279,0.0006995108221590766,0.00024542309990958065,8.265436373355713e-05,2.0385524598061323e-05,4.9731549431085835e-06,8.598739751003411e-07,12.0
0.9315000000000002,1.002984446914605,0.008585911901749529,1.0230698161175606,0.008415659278407005,0.005765848283069091,0.0033028606423703235,0.0016454591092130192,0.0006872412482922795,0.00024326695470629147,8.264397743700479e-05,2.02645590163923e-05,4.955032553980876e-06,8.565817106708611e-07,12.0
0.9344999999999999,1.002807890505758,0.008096241865293629,1.022347337136257,0.008151926822428695,0.005555987429788507,0.0032088634297974305,0.0016118802269269599,0.0006743479159656886,0.00024110785793322827,8.266149515268867e-05,2.0131903833406346e-05,4.9321051361724895e-06,8.529843415007362e-07,12.0
0.9375,1.0026412124939823,0.007699339657563111,1.0217133325598926,0.007876906710857738,0.0053497080017359915,0.0031217741991841777,0.0015783759336883054,0.0006606497251267447,0.00023891800846028777,8.267480095914359e-05,1.9970106030500047e-05,4.900877576260399e-06,8.48853432996033e-07,12.0
0.9405000000000001,1.002453304689139,0.007413646131451182,1.0211670543129996,0.007584721990941165,0.005147737382206139,0.0030416062686677314,0.0015442982320253886,0.0006460210945886407,0.0002366982880034959,8.265896664090147e-05,1.9763537062158336e-05,4.858670230815675e-06,8.442083097420477e-07,12.0
0.9434999999999998,1.0022179895983696,0.007245380724543351,1.0207030512006123,0.007272026867557635,0.004950593884402447,0.002968112983384853,0.001509223932455012,0.0006304373464938682,0.00023445771035958244,8.259673196403654e-05,1.9502460894376975e-05,4.803998608049653e-06,8.391118459986475e-07,12.0
0.9464999999999999,1.0019251555188338,0.0071821519777645025,1.0203093616920305,0.006940208834232218,0.004758091282068761,0.0029004252651452893,0.0014731305068285566,0.0006140276031674752,0.0002321915234996044,8.247686158194145e-05,1.9186710871044384e-05,4.736903639474971e-06,8.334452518951723e-07,12.0
0.9495,1.0015850431908353,0.007192296373919916,1.0199674297489814,0.0065960428678602055,0.0045691841807160806,0.0028369058162193367,0.0014364326722813867,0.0005970852752362322,0.00022986973130881215,8.229203759488428e-05,1.8826606525718717e-05,4.6589321953250535e-06,8.267851543988772e-07,12.0
0.9525000000000001,1.0012557754311775,0.007205454166205565,1.0194502117721467,0.006165940073778565,0.004347595559225812,0.0027635814329940523,0.0013938650609315142,0.0005776699303633381,0.0002271851647171712,8.218043575063695e-05,1.847691449664981e-05,4.561286357818915e-06,8.128577310030136e-07,12.0
0.9554999999999998,1.0011753270215635,0.0071229320404539165,1.0191098927662385,0.0059691822922879325,0.004214512766157869,0.0027011417841085574,0.0013648596467032636,0.000565809913729593,0.000224654505473609,8.165708742375196e-05,1.816746076356103e-05,4.491310467780309e-06,8.000313419777543e-07,12.0
0.9584999999999999,1.0032544330141377,0.007040509203846347,1.0161026708759444,0.005684630327278783,0.004396737537641984,0.002632226963878596,0.0012670377580126728,0.0005562020343604251,0.0002335366458695131,8.14280071341832e-05,1.6941799646147573e-05,0.0,0.0,10.0
0.9615,1.0029461047044548,0.006577064029181523,1.015663208513768,0.005569744821657442,0.004229771727126009,0.002516598637220361,0.0012306657320246418,0.0005502352798474112,0.00023156393205242247,7.991727041554281e-05,1.650628217808494e-05,0.0,0.0,10.0
0.9645000000000001,1.0025731706461376,0.006088188857519246,1.0152430519978024,0.005458331002342894,0.004058468876308176,0.0024010531365374664,0.0011957637519284655,0.0005447302815877643,0.00022947601169231739,7.833542980164584e-05,1.6056317613471236e-05,0.0,0.0,10.0
0.9674999999999998,1.00222326798842,0.005614903019431054,1.01478403811728,0.005335178506760123,0.003887307968141366,0.0022886829408564,0.001162061545330044,0.0005394445396555897,0.00022732879829509805,7.672255189050109e-05,1.5599003163840823e-05,0.0,0.0,10.0
0.9704999999999999,1.001932394841412,0.005195830876765586,1.0142839193915378,0.005187503238833501,0.003714458714931418,0.0021820648307167927,0.0011303197206168696,0.0005341349194015904,0.00022500625918730888,7.50978545274751e-05,1.5148607955270392e-05,0.0,0.0,10.0
0.9735,1.001719755717105,0.004853765256475738,1.0137446852802412,0.005008638226969248,0.003539354925217328,0.002082973692584624,0.001101062103754514,0.0005286620275770969,0.00022244090879878977,7.347566556464052e-05,1.471457222074397e-05,0.0,0.0,10.0
0.9765000000000001,1.0015832643099412,0.004589770804287838,1.0131704680682334,0.004799521559023034,0.003363196886329995,0.0019921428517827387,0.0010744450685322689,0.0005230023105126251,0.00021962997785707775,7.186653019446798e-05,1.430080823202048e-05,0.0,0.0,10.0
0.9794999999999998,1.0015049062255383,0.00438764660240166,1.012565867640155,0.004566875858542146,0.0031885796874604458,0.0019094743243108672,0.0010503027162471251,0.0005172032465701129,0.00021661698872820002,7.027835774483706e-05,1.3907274208297064e-05,0.0,0.0,10.0
0.9824999999999999,1.0014606017007093,0.0042234607078496115,1.011934990990598,0.004319877989660995,0.0030186803608137276,0.0018344465919791933,0.0010282816344547579,0.0005113198016289863,0.0002134591070984211,6.87171390487384e-05,1.3532321823611651e-05,0.0,0.0,10.0
0.9855,1.0014286152805723,0.004074335103195184,1.0112816593601281,0.00406732611213261,0.0028564647572359983,0.0017664354360704252,0.0010079676468282125,0.0005053702696124392,0.00021020115655696463,6.718683678773478e-05,1.3174293051491122e-05,0.0,0.0,10.0
0.9885000000000002,1.0013938711929071,0.003923634010110002,1.0106106206336243,0.0038162329817596464,0.0027041760969412055,0.0017048362942165968,0.0009889576480194267,0.0004993252921150613,0.0002068652704641701,6.568867992589125e-05,1.2831860538101367e-05,0.0,0.0,10.0
0.9914999999999998,1.001348613452854,0.003762556109435579,1.0099290046107,0.0035716841482659216,0.0025631540862292405,0.0016490461284474184,0.0009708827747808592,0.0004931214122087214,0.00020345358432068969,6.422061098227637e-05,1.250358333439731e-05,0.0,0.0,10.0
0.9944999999999999,1.0012910457805053,0.0035893401709641377,1.0092471209690541,0.003337328484726443,0.0024339128433509107,0.001598418562530725,0.0009534105450082779,0.0004866829115464253,0.00019995686021457445,6.277759263678193e-05,1.2187440813260023e-05,0.0,0.0,10.0
0.9975,1.0012233542181974,0.0034072872202203655,1.0085780805767979,0.003115936859955655,0.0023163626461579602,0.0015522647007577043,0.0009362475949658678,0.0004799401838463253,0.00019636321783940614,6.135293376595387e-05,1.1880805937123883e-05,0.0,0.0,10.0
1.0005000000000002,1.0011498724139323,0.003222439585029468,1.0079363197329883,0.0029097396514083528,0.002210059548326759,0.0015099043029128735,0.0009191497872859001,0.0004728407933098436,0.0001926642562171907,5.9940177029426104e-05,1.1580859349135506e-05,0.0,0.0,10.0
1.0034999999999998,1.0010756702193355,0.0030414580439073005,1.0073355598555622,0.0027204982468957708,0.002114394588909527,0.0014707307878250747,0.000901935663776658,0.0004653545346357318,0.000188858177745824,5.85348068052449e-05,1.128516686617041e-05,0.0,0.0,10.0
1.0065,1.0010056092242967,0.002870024190732837,1.0067868611025437,0.0025494033332815603,0.002028683137520925,0.001434251210111428,0.0008844958439363197,0.000457475026186523,0.00018495052690982406,5.7135191545680034e-05,1.09921273930638e-05,0.0,0.0,10.0
1.0095,1.0009438084076858,0.0027119038390880854,1.0062972732222029,0.0023969342838927226,0.0019521671329191202,0.0014000839651916674,0.0008667930363523191,0.00044921935040755106,0.00018095332514052263,5.574258455062782e-05,1.0701144138743624e-05,0.0,0.0,10.0
1.0125000000000002,1.0009033841426962,0.002568758871529379,1.0058593791274297,0.0022627322161816277,0.0018852063628765037,0.0013679396825332746,0.0008486553311022005,0.00044063212228651706,0.00017691316713548428,5.4362537616572705e-05,1.0410800329808709e-05,0.0,0.0,10.0
1.0154999999999998,1.000839448038609,0.002439760645052474,1.005518258519761,0.00214593840989592,0.0018209981765066848,0.0013374655182483504,0.000831075201726329,0.00043173996552388306,0.00017270864733679256,5.298952355264578e-05,1.0130254892091273e-05,0.0,0.0,10.0
1.0185,1.0002475581167067,0.0023158389290415847,1.00577240622396,0.002048453168206712,0.0016961210678229548,0.0013074467498424968,0.0008241251002177487,0.00042232603870988257,0.00016685546964462035,5.1524656649332474e-05,9.951086292030943e-06,0.0,0.0,10.0
1.0215,1.0002375391880758,0.002194173005932011,1.0055087665791247,0.001968348461582397,0.001646133777369547,0.0012786741506487997,0.0008060485499017004,0.0004131899743006779,0.00016268656458395415,5.020402470869188e-05,9.679330355258863e-06,0.0,0.0,10.0
1.0245000000000002,1.0002535722079404,0.0020786030122175595,1.0052718381260728,0.0019001800580398518,0.0016014776183382769,0.0012506650587990607,0.0007878380881841226,0.00040399999156832223,0.00015855581883924633,4.8912378481982234e-05,9.412888221465185e-06,0.0,0.0,10.0
1.0274999999999999,1.0002836131831638,0.0019662003417203907,1.005063939091146,0.0018420942605052568,0.0015598342110594238,0.0012230858788388624,0.000769779381172588,0.00039482132068594357,0.0001544466546192096,4.764955835329513e-05,9.154774063073032e-06,0.0,0.0,10.0
1.0305,1.0003255259516,0.0018548357442311363,1.0048774003638694,0.0017923982356113698,0.001520465926363474,0.0011956867251303777,0.0007519183249549003,0.0003857166442218045,0.00015037524324366543,4.641697208392062e-05,8.905515275020603e-06,0.0,0.0,10.0
1.0335,1.0003763687560643,0.0017435655747052399,1.0047058109629345,0.0017495025888162128,0.0014829152825424742,0.0011683277722568822,0.0007342778510338738,0.0003767368259338593,0.00014635841681265866,4.521556710078985e-05,8.665062448936317e-06,0.0,0.0,10.0
1.0365000000000002,1.0004323686010834,0.0016328137585233749,1.0045443320548575,0.0017118352982350546,0.0014469800250008441,0.0011410018548747502,0.000716862777258587,0.0003679192976297771,0.0001424138432625945,4.4046122107974575e-05,8.432812788374099e-06,0.0,0.0,10.0
1.0394999999999999,1.0004891897868164,0.0015243092835969187,1.0043896524711358,0.001677774571126107,0.001412658476947951,0.0011138310655457167,0.0006996649611835022,0.000359288114028539,0.00013855979251505175,4.2909505809308865e-05,8.207725848211945e-06,0.0,0.0,10.0
1.0425,1.0005424362737876,0.0014207566124677903,1.004239759884059,0.0016456519870303562,0.0013800647796504482,0.0010870362590520443,0.0006826712270271349,0.00035085564769791517,0.00013481394499973063,4.1806810626845426e-05,7.988551362047927e-06,0.0,0.0,10.0
1.0455,1.0005883336794676,0.0013252817375218938,1.0040936081301113,0.0016138438702673512,0.0013493323181103098,0.00106088568902127,0.000665873556708949,0.00034262559877837556,0.00013119136996751855,4.073931605301261e-05,7.774130352927182e-06,0.0,0.0,10.0
1.0485000000000002,1.0006244250921563,0.0012407753861001386,1.003950754630791,0.001580926557656576,0.0013205278050708014,0.001035634680813381,0.0006492792055309358,0.00033459655418340077,0.00012770224040884446,3.970827828553925e-05,7.563691388673877e-06,0.0,0.0,10.0
1.0514999999999999,1.000650038853102,0.0011693108164848188,1.0038110332184529,0.0015458376234255057,0.001293597505631367,0.001011470865994609,0.000632917098919997,0.00032676502280043224,0.00012435013445884265,3.8714591522015095e-05,7.35704746600205e-06,0.0,0.0,10.0
1.0545,1.000666313519931,0.001111806146602901,1.0036743117103022,0.0015079774202032949,0.0012683594219026408,0.0009884777314249115,0.0006168372795951012,0.00031912697083834513,0.00012113171136699088,3.7758406221058805e-05,7.154621104969688e-06,0.0,0.0,10.0
1.0575,1.0006757122046046,0.0010680153751173684,1.0035403588814806,0.0014672100653268902,0.0012445414500893363,0.0009666230948399525,0.0006011026156722216,0.00031167749375282433,0.00011803808556208789,3.6838806622672304e-05,6.9572842510529286e-06,0.0,0.0,10.0
1.0605000000000002,1.0006811681058654,0.0010368007682881428,1.0034088148217923,0.0014237688805692093,0.0012218499885474773,0.0009457708649074269,0.0005857753358504578,0.00030440917463929744,0.0001150575276610512,3.595363962244201e-05,6.766071155531043e-06,0.0,0.0,10.0
1.0635,1.0006851653207727,0.0010165316685472059,1.0032792314591912,0.0013781128508742687,0.0012000429105674564,0.000925707936859862,0.0005709032757171313,0.00029731040514728645,0.00011217854170063023,3.509955488898408e-05,6.581870178344227e-06,0.0,0.0,10.0
1.0665,1.0006890797427983,0.001005433140174951,1.0031511372624067,0.0013307942420019132,0.0011789803783840297,0.0009061764567869784,0.0005565105437578229,0.0002903650126780065,0.00010939222650018056,3.427227006854609e-05,6.4051987235366934e-06,0.0,0.0,10.0
1.0695000000000001,1.0006929750654796,0.0010017799670430656,1.0030240834432298,0.0012823780744682274,0.0011586371419297396,0.0008869049929085908,0.000542594753155192,0.0002835538439273553,0.00010669322041366652,3.346702210912683e-05,6.2361171055819015e-06,0.0,0.0,10.0
1.0724999999999998,1.0007074387652088,0.0010040883095887012,1.002886132408916,0.0012333469149223306,0.0011404957783701481,0.0008676532207619383,0.0005288998246315656,0.0002768619763428118,0.00010411174573634768,3.2680694665573164e-05,6.071895233845932e-06,0.0,0.0,10.0
1.0755,1.0006752024236565,0.0010103944818233262,1.0027921808829463,0.0011844585933727602,0.0011178245684426828,0.0008481480581696695,0.0005164862825474126,0.0002702526381323351,0.00010149101482163905,3.19016761728648e-05,5.923336521900773e-06,0.0,0.0,10.0
1.0785,0.9999829539834566,0.0010103722702445078,1.003349621803509,0.001140645243493728,0.0010157007633249575,0.0008273466302807109,0.000517467907496967,0.00026351959680713245,9.711982054748325e-05,3.10475810326752e-05,5.9173021247552135e-06,0.0,0.0,10.0
1.0815000000000001,0.9999783872823241,0.0010029999715681333,1.0032170386391412,0.0011023346061452702,0.0009994334188236347,0.0008059614124548302,0.0005049909569028555,0.00025721421642317877,9.477921626073551e-05,3.0292233348211407e-05,5.773498859816878e-06,0.0,0.0,10.0
1.0844999999999998,0.9999725080561771,0.0009958339150184816,1.0030778457745424,0.0010658103943504411,0.000984453840293171,0.0007841846575205944,0.0004926589283057234,0.00025099668099673824,9.253167526906484e-05,2.954433155161319e-05,5.633111786308095e-06,0.0,0.0,10.0
1.0875,0.9999612758266002,0.0009877375860824597,1.0029359056779326,0.0010317155230239379,0.0009698908975053058,0.0007621091482054958,0.0004805221700577228,0.0002448684654846612,9.036030015656877e-05,2.880305792971822e-05,5.4967253707673404e-06,0.0,0.0,10.0
1.0905,0.9999463792107587,0.0009778407752740088,1.0027907010605694,0.0010005657402810202,0.0009553186116986324,0.0007398923041842246,0.0004685647492102744,0.0002388311453281463,8.825899459060873e-05,2.8068847661448923e-05,5.3642810012316504e-06,0.0,0.0,10.0
1.0935000000000001,0.9999310716489791,0.000965506856292509,1.0026420665256421,0.0009726146175426977,0.0009402436567511979,0.0007177258449344235,0.0004568057942680721,0.00023288298656973358,8.621856990555155e-05,2.73425696016894e-05,5.236151826550133e-06,0.0,0.0,10.0
1.0964999999999998,0.9999202331276302,0.0009501247759875587,1.002490547889057,0.0009477630439341949,0.0009241585071204353,0.0006958086321821216,0.0004453013836600659,0.0002270190267266803,8.422633127066944e-05,2.662532140035336e-05,5.113154541403776e-06,0.0,0.0,10.0
1.0995,0.9999200145900891,0.0009306999737212973,1.002337711633091,0.0009255884904373567,0.0009065962757153761,0.0006743196354975661,0.0004341344403823514,0.0002212333138036411,8.226699335335269e-05,2.591821643478526e-05,4.996416453182025e-06,0.0,0.0,10.0
1.1025,0.9999369402197237,0.0009054389059307918,1.002186211749864,0.0009055096483541998,0.0008871802772488247,0.0006533948598740426,0.0004233935288583743,0.00021552215505267843,8.03251832169789e-05,2.5222202894370606e-05,4.8870794760948955e-06,0.0,0.0,10.0
1.1055000000000001,0.999976538364185,0.0008717035122358495,1.0020394356652826,0.0008870106009094723,0.0008656700201755076,0.0006331139167766058,0.00041314599628371554,0.00020988669381341173,7.838891717084032e-05,2.4537984098017732e-05,4.7858983154294314e-06,0.0,0.0,10.0
1.1084999999999998,1.0000417658245142,0.0008266723930805325,1.0019006984216392,0.0008697866701607408,0.0008420137309588699,0.0006135018724141328,0.00040341229582420527,0.00020433366441732805,7.645286342062645e-05,2.386607326711926e-05,4.692850175022039e-06,0.0,0.0,10.0
1.1115,1.000131603935891,0.0007687080122398284,1.0017722257701984,0.0008536908891493352,0.000816411623192797,0.0005945501339740354,0.0003941468224330212,0.00019887411305384662,7.452029668053196e-05,2.320694946926642e-05,4.606875398398814e-06,0.0,0.0,10.0
1.1145,1.0002402611063987,0.0006989243058038356,1.0016544066594402,0.0008384649432572991,0.0007893693170784711,0.0005762561920727437,0.00038522888898179914,0.00019352038127143237,7.26032704045828e-05,2.2561255324605154e-05,4.525813448684459e-06,0.0,0.0,10.0
1.1175000000000002,1.0003574381016818,0.0006220636330837255,1.0015457846810385,0.0008233970548684206,0.0007616914904715185,0.0005586718473822353,0.00037646837217537984,0.00018828203031645693,7.072100781971268e-05,2.1929990391640433e-05,4.446552108628318e-06,0.0,0.0,10.0
1.1204999999999998,1.0004700245779714,0.0005458345903210992,1.0014438747510919,0.000807179680001718,0.0007343644649093934,0.0005419316324474756,0.0003676326483795356,0.00018316264237557635,6.889638964260656e-05,2.131462961674927e-05,4.365427131139829e-06,0.0,0.0,10.0
1.1235,1.0005651845191263,0.00047851947988604806,1.0013463243307115,0.0007882094713271093,0.0007083275501321992,0.0005262239931746463,0.0003584978956022779,0.0001781607462707615,6.715029880244255e-05,2.071702801964982e-05,4.278926876723936e-06,0.0,0.0,10.0
