-1.4985,7.0,8.634978092470385e-203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.1265,1.0006339374315427,0.00042578885943732916,1.0012516660589394,0.0007652841425737209,0.00068421937296774,0.0005116965792622736,0.00034891288262526497,0.00017327626259781235,6.549476996601049e-05,2.0139013800515765e-05,4.184604211203245e-06,0.0,0.0,10.0
1.1295000000000002,1.0006735478300326,0.00038852666540217193,1.001159258286251,0.0007382561057058606,0.0006622379016340101,0.0004983492982192813,0.00033884518278273144,0.00016851822132223703,6.392814457100572e-05,1.958181817850299e-05,4.081794365232257e-06,0.0,0.0,10.0
1.1324999999999998,1.0007008293882638,0.0003627923897816747,1.0010549384886234,0.0007081871881006727,0.0006439264208681121,0.0004859906272463181,0.00032809526279682486,0.0001639110770724891,6.247457806148778e-05,1.9046739748935692e-05,3.968418988567209e-06,0.0,0.0,10.0
1.1355,1.0006549456922171,0.0003413317637761217,1.0010045147680098,0.0006771912565895448,0.0006207965662797835,0.00047422146357687235,0.0003181451014479074,0.000159469483825388,6.093525919359152e-05,1.852758430528963e-05,3.861468179808183e-06,0.0,0.0,10.0
1.1385,0.9998166601276531,0.0003082997382035792,1.001728188142871,0.0006518183832478284,0.0005037014333130307,0.00046184184012829186,0.00032372954195538533,0.00015510635175893566,5.7338016426527895e-05,1.7966824995400588e-05,3.927377376089385e-06,0.0,0.0,10.0
1.1415000000000002,0.9998034699322766,0.00026464694480795567,1.0016286031203032,0.0006312367062314406,0.000488702738123137,0.0004493941081277367,0.0003128757766727217,0.0001511667296364796,5.598525626664174e-05,1.7487346893220055e-05,3.807657624735044e-06,0.0,0.0,10.0
1.1444999999999999,0.9997972191951745,0.00022752548377488632,1.0015265574197039,0.0006077178778676138,0.0004741446384727018,0.0004375925769763057,0.0003023408899239929,0.0001473449084549075,5.4622486785405286e-05,1.7027136643085103e-05,3.690483865494186e-06,0.0,0.0,10.0
1.1475,0.9998056574404316,0.00020541267970751887,1.001423799862141,0.00057836112165226,0.00045931310223930273,0.00042678963651495436,0.00029233313068063627,0.000143587373818188,5.3226513603384243e-05,1.6586465081829924e-05,3.5783912669280027e-06,0.0,0.0,10.0
1.1505,0.9998331566960252,0.00020328289326427494,1.0013222562494941,0.0005416752419923944,0.00044376729767368206,0.00041712200105517084,0.0002829580997137692,0.00013986927513776705,5.178958802459789e-05,1.6164344240181817e-05,3.472345370580374e-06,0.0,0.0,10.0
1.1535000000000002,0.9998777252183786,0.0002200655519784394,1.0012239849501499,0.000498223854334208,0.0004274357765843821,0.00040842758042176447,0.0002742002566008545,0.00013620311712451232,5.032164499032743e-05,1.575828581512771e-05,3.3715494594055007e-06,0.0,0.0,10.0
1.1564999999999999,0.9999322423711748,0.0002493825205276198,1.0011298656086842,0.0004501190515060806,0.0004106196127407686,0.000400344561481761,0.00026595098558793807,0.00013262744642358496,4.884480282183746e-05,1.5364963125890446e-05,3.274065546444018e-06,0.0,0.0,10.0
1.1595,0.9999875051085902,0.00028235298375970286,1.0010387936068428,0.0004000143290451019,0.00039385193229207977,0.00039247140335285234,0.00025806871982946364,0.00012918895687826518,4.738348043278407e-05,1.4981006458726951e-05,3.177804405003563e-06,0.0,0.0,10.0
1.1625,1.0000350735115713,0.0003106468818694919,1.0009478894379729,0.00035031276542536147,0.0003777336493868927,0.0003844757179268179,0.00025043037952209507,0.00012593001162846496,4.595666378493961e-05,1.4603396545780125e-05,3.081217037458324e-06,0.0,0.0,10.0
1.1655000000000002,1.000068975524703,0.0003286353749304898,1.0008535118635256,0.00030284967593420173,0.000362826475045864,0.0003761303254342601,0.00024295717326952668,0.00012288359055935422,4.457447077898493e-05,1.4229468828889138e-05,2.983527135019191e-06,0.0,0.0,10.0
1.1684999999999999,1.0000863268829805,0.00033419352389370586,1.000752493151717,0.0002589435246874764,0.00034961811746555833,0.0003673105865469823,0.00023561880925847942,0.00012007190155612076,4.323794012546917e-05,1.385681241867829e-05,2.884674376697521e-06,0.0,0.0,10.0
1.1715,1.0000873393626266,0.0003281176917510776,1.0006431263018927,0.00021963001644454365,0.0003385195234690977,0.00035797977012326103,0.00022842788521768844,0.00011750601632514535,4.19403076599882e-05,1.3483227013748941e-05,2.785162777087145e-06,0.0,0.0,10.0
1.1745,1.0000752304964153,0.00031243079966629227,1.0005256810477963,0.00018596839141470653,0.0003298363305963342,0.0003481588035049062,0.00022143499883371648,0.0001151871376303121,4.066843772684628e-05,1.3106683925767309e-05,2.685935170975644e-06,0.0,0.0,10.0
1.1775000000000002,1.0000563054497589,0.0002882001729316927,1.0004023513513915,0.00015936419769725492,0.0003236899224422348,0.00033786568814414173,0.00021472890253446182,0.00011311101460278023,3.940361612585476e-05,1.2725173427542934e-05,2.588341218000638e-06,0.0,0.0,10.0
1.1804999999999999,1.0000399245249898,0.00025387358373200127,1.0002766169828903,0.00014178807069912486,0.00031993114635455534,0.00032703547901264264,0.00020843537049491023,0.0001112742875853691,3.81220243923169e-05,1.2336457134772304e-05,2.494155221912784e-06,0.0,0.0,10.0
1.1835,1.0000374437069264,0.00020533603845386967,1.0001522276656385,0.0001356204033904877,0.00031814137270510997,0.00031547894128535224,0.0002026975548252935,0.00010967701719567003,3.6796994657283503e-05,1.1937974895325869e-05,2.405393045849556e-06,0.0,0.0,10.0
1.1865,1.0000593214436435,0.00013833381730517133,1.000032321142601,0.0001428713282972227,0.00031778774714881356,0.00030295205204897374,0.0001976235090037391,0.00010831469102312207,3.5405549365766945e-05,1.1527234597789928e-05,2.3236178385940473e-06,0.0,0.0,10.0
1.1894999999999998,1.0001111427177363,5.2172563356620286e-05,0.9999191882193953,0.00016399728364398044,0.00031847101888537587,0.00028933110645741074,0.00019321621153107116,0.00010716112756511281,3.393805122931652e-05,1.110267589372111e-05,2.2488574268755463e-06,0.0,0.0,10.0
1.1925,1.0001792351927634,-7.10883216736447e-05,0.9998121519763836,0.00020815251177098819,0.0003226603563303825,0.0002721615635102705,0.00018814454055891591,0.00010615204991831741,3.2375266396922914e-05,1.0567796717534608e-05,2.1423131843713157e-06,0.0,0.0,10.0
1.1955,1.0001901691424686,-9.520677512885403e-05,0.9997924145633669,0.00021610582976807531,0.0003203700743067549,0.00026439825138036514,0.0001848760168038294,0.0001047401072488256,3.108302055900892e-05,1.0193947562178751e-05,2.064983510923923e-06,0.0,0.0,10.0
1.1985000000000001,0.9997341342588026,-0.0001452941024573443,1.0003677474294268,0.00023436856062073505,0.00022910411349688482,0.00025775209306133423,0.0002000788257508251,0.00010168136925477769,2.653765256602952e-05,0.0,0.0,0.0,0.0,8.0
1.2014999999999998,0.9998399262687184,-7.086465126400585e-05,1.0003150451341865,0.0001993744026520877,0.00023173067330143512,0.00026437312257441225,0.0001968328627569279,9.688706445617063e-05,2.484721653682575e-05,0.0,0.0,0.0,0.0,8.0
1.2045,0.9999300946377432,-6.642137084182281e-06,1.00028037504717,0.00017247614133462005,0.00023605548984533982,0.0002699552351973074,0.00019314046113980265,9.210497294922065e-05,2.320479577803384e-05,0.0,0.0,0.0,0.0,8.0
1.2075,0.9999960578469012,3.78102534310089e-05,1.00026130554309,0.00015637128472251982,0.00024255128503748063,0.0002738821837021067,0.000188780924453319,8.740953981697538e-05,2.16583905930001e-05,0.0,0.0,0.0,0.0,8.0
1.2105000000000001,1.0000358744071172,6.005064777400514e-05,1.0002554164063517,0.00015147806017017952,0.0002511232901294147,0.00027594104274956586,0.00018372316366691558,8.285253782831107e-05,2.023062011877056e-05,0.0,0.0,0.0,0.0,8.0
1.2134999999999998,1.000054125541678,6.485368758373027e-05,1.0002612350063886,0.00015622682057112977,0.00026113345105045456,0.00027623662372844673,0.0001780881189215351,7.846143282533184e-05,1.8921063146045163e-05,0.0,0.0,0.0,0.0,8.0
1.2165,1.0000584925222538,6.082820749497478e-05,1.0002784139506764,0.0001681483285294787,0.00027166335647438604,0.0002749966013949786,0.00017205765778773447,7.424868178017984e-05,1.7717637122463487e-05,0.0,0.0,0.0,0.0,8.0
1.2195,1.0000560139387336,5.628016621030768e-05,1.0003068341905834,0.00018484090088897957,0.00028183148667971255,0.00027242233273835225,0.00016579283764526581,7.022090003931589e-05,1.6607601898241574e-05,0.0,0.0,0.0,0.0,8.0
1.2225000000000001,1.0000511113342723,5.667262189653527e-05,1.0003454099449571,0.0002043042842961272,0.00029097178488955505,0.0002686542291146178,0.00015940211334239076,6.638216345632065e-05,1.5582192008132556e-05,0.0,0.0,0.0,0.0,8.0
1.2254999999999998,1.0000455416608376,6.411228938575445e-05,1.0003914425982725,0.00022481271460836872,0.00029864599704483244,0.0002638094752533094,0.00015295095517170977,6.273345928456066e-05,1.463600797364627e-05,0.0,0.0,0.0,0.0,8.0
1.2285,1.000039391588761,7.809227639644975e-05,1.00044086892821,0.00024474058329557516,0.00030456648151045595,0.000258021106258431,0.00014648533506656083,5.9272327245939695e-05,1.376479835816772e-05,0.0,0.0,0.0,0.0,8.0
1.2315,1.0000322401829187,9.659010720725262e-05,1.0004891571176018,0.0002625815045222958,0.0003085152637289058,0.0002514439982329565,0.00014005028041633465,5.599430171800358e-05,1.2963807673076033e-05,0.0,0.0,0.0,0.0,8.0
1.2345000000000002,1.0000239967150615,0.00011698924214647597,1.0005323152827592,0.0002771428029826075,0.0003103078522662375,0.00024423543066893534,0.0001336984508966331,5.289520642914505e-05,1.2227022788750264e-05,0.0,0.0,0.0,0.0,8.0
1.2374999999999998,1.0000152349258862,0.00013669470727534002,1.0005675702348313,0.00028775560056777774,0.00030980891332985696,0.00023653434280551352,0.00012749023807162062,4.997267802322572e-05,1.1547095840185544e-05,0.0,0.0,0.0,0.0,8.0
1.2405,1.0000070412758433,0.0001535443052892502,1.0005935634382934,0.00029434610264747946,0.00030697894756683995,0.00022845655791629154,0.00012148756689559713,4.7226044965861185e-05,1.0915933246494833e-05,0.0,0.0,0.0,0.0,8.0
1.2435,1.0000005456746788,0.0001661269802603617,1.0006101637159126,0.0002973156034814496,0.00030191959053562755,0.00022010704799037959,0.0001157437669248395,4.4654785673946146e-05,1.0325925427677168e-05,0.0,0.0,0.0,0.0,8.0
1.2465000000000002,0.9999964175781204,0.00017398971975762163,1.0006180977500283,0.0002972981509669055,0.000294887986748008,0.00021159692769677477,0.00011029354513410766,4.225654386899469e-05,9.771332198771836e-06,0.0,0.0,0.0,0.0,8.0
1.2494999999999998,0.9999946116490956,0.00017761653174471417,1.0006185704931436,0.00029492835277483996,0.000286265526923101,0.00020304991327791135,0.00010514797295734993,4.002578892273128e-05,9.248998493304758e-06,0.0,0.0,0.0,0.0,8.0
1.2525,0.9999933872590745,0.00017812138834344792,1.0006140732377837,0.00029072330764392824,0.0002763511579543796,0.00019459118912622914,0.00010031982414152866,3.795359697297211e-05,8.754962818934336e-06,0.0,0.0,0.0,0.0,8.0
1.2555,0.9999974214171953,0.00017684531352408155,1.0006005408518006,0.00028504825022318336,0.000266219946249052,0.00018633158410772579,9.567722127248224e-05,3.602891622449161e-05,8.302854316922762e-06,0.0,0.0,0.0,0.0,8.0
1.2585000000000002,1.0000803095522481,0.00017573221034885414,1.0005055557575313,0.00027776494293837935,0.00026526061081427103,0.00017840767717512137,8.96989655581739e-05,3.4241435462782234e-05,8.082553230590604e-06,0.0,0.0,0.0,0.0,8.0
1.2614999999999998,1.0000798347386883,0.00017496008364208153,1.0004904702041737,0.0002693077620855162,0.0002539987633134805,0.00017080840018921377,8.560441313642102e-05,3.2565377287643894e-05,7.677042456305735e-06,0.0,0.0,0.0,0.0,8.0
1.2645,1.0000780117328716,0.0001729646343355534,1.000473867647032,0.00026066624356327616,0.00024275338066378374,0.00016345380042809155,8.168727221039293e-05,3.100193879459055e-05,7.298675384269185e-06,0.0,0.0,0.0,0.0,8.0
1.2675,1.0000739845752884,0.00016872239335975474,1.0004560644616718,0.0002523534493406801,0.0002317276866874071,0.000156291124680772,7.790003645414981e-05,2.9541631209294977e-05,6.947605311925167e-06,0.0,0.0,0.0,0.0,8.0
1.2705000000000002,1.0000671601011581,0.000161475904232025,1.0004372539762976,0.00024469671744782335,0.00022106280602835745,0.00014928572363935274,7.420713645497047e-05,2.817450003416143e-05,6.622988964621741e-06,0.0,0.0,0.0,0.0,8.0
1.2734999999999999,1.0000577972935658,0.00015130262421836655,1.0004175936832636,0.0002376995464613926,0.00021080720268009724,0.00014244672354503447,7.059747957492674e-05,2.6889192546302236e-05,6.321661597307825e-06,0.0,0.0,0.0,0.0,8.0
1.2765,1.0000470419351033,0.00013918282778079273,1.0003973697476447,0.00023106580394226099,0.000200915644667781,0.0001358243258809597,6.70851325767657e-05,2.567358144750288e-05,6.038226441042043e-06,0.0,0.0,0.0,0.0,8.0
1.2795,1.000036484322709,0.0001265519122063936,1.000377103757507,0.00022437838052391466,0.00019129008954622885,0.00012948246165456648,6.36970553955777e-05,2.4516731519421705e-05,5.766685837654398e-06,0.0,0.0,0.0,0.0,8.0
1.2825000000000002,1.0000275846708393,0.00011468791749494109,1.000357563834922,0.00021730723367539267,0.00018183301359576842,0.00012346796581888493,6.0457303130774355e-05,2.3410757665890278e-05,5.5023571764207345e-06,0.0,0.0,0.0,0.0,8.0
1.2854999999999999,1.0000212966323276,0.0001042953503451598,1.0003396706516128,0.00020972774155626498,0.0001724831405613113,0.00011779526147747205,5.7376893711721396e-05,2.235131014287651e-05,5.242899140568487e-06,0.0,0.0,0.0,0.0,8.0
1.2885,1.0000179801351463,9.542822279583877e-05,1.0003243176496257,0.00020171414551631913,0.00016322437473042508,0.00011245093640832352,5.445225642171312e-05,2.1336537262002455e-05,4.988159517534979e-06,0.0,0.0,0.0,0.0,8.0
1.2915,1.0000174876227237,8.769691515150282e-05,1.0003121502471655,0.00019344522811364694,0.00015407793094632008,0.00010741009907646299,5.166933085100393e-05,2.036532185952332e-05,4.739330360663484e-06,0.0,0.0,0.0,0.0,8.0
1.2945000000000002,1.0000192545263713,8.062965398251776e-05,1.000303368011092,0.0001850788535767327,0.00014509329402265437,0.00010265366469459534,4.900833772534631e-05,1.9435740309337012e-05,4.498125713860961e-06,0.0,0.0,0.0,0.0,8.0
1.2974999999999999,1.0000222991432581,7.406229284169193e-05,1.0002976230674192,0.0001766355082459361,0.00013634708983324128,9.818056901155073e-05,4.6445638711048264e-05,1.854419493029018e-05,4.266472968475805e-06,0.0,0.0,0.0,0.0,8.0
1.3005,1.0000251691914932,6.842684363596484e-05,1.0002940760895702,0.00016791763676474685,0.00012794651793438216,9.401389277164736e-05,4.3952422616254e-05,1.7685147227058118e-05,4.046744482573486e-06,0.0,0.0,0.0,0.0,8.0
1.3035,1.0000260007845667,6.477610696798779e-05,1.000291621629949,0.00015850339057133227,0.00012002236725744674,9.019916519889059e-05,4.149382214170551e-05,1.6851379719925305e-05,3.842005099030006e-06,0.0,0.0,0.0,0.0,8.0
1.3065000000000002,1.0000228876423225,6.439967915831202e-05,1.000289212304994,0.00014786519290747519,0.00011269500413930651,8.678931050540764e-05,3.9034019186700825e-05,1.6035093324206888e-05,3.6554392103180235e-06,0.0,0.0,0.0,0.0,8.0
1.3094999999999999,1.0000145556317321,6.810480331128793e-05,1.0002861445975975,0.0001356087066973477,0.00010601644322907825,8.381533330420437e-05,3.6548895689884935e-05,1.5229974854621436e-05,3.4886617342273323e-06,0.0,0.0,0.0,0.0,8.0
1.3125,1.000001483661785,7.592543723383738e-05,1.0002775698591124,0.00011875527696450839,9.853840254213852e-05,8.085357153115496e-05,3.378193957176651e-05,1.4255675623099657e-05,3.2831344041445667e-06,0.0,0.0,0.0,0.0,8.0
1.3155000000000001,0.9999974914744699,7.598325998805636e-05,1.0002699230647718,0.00011043830150192416,9.385388850039984e-05,7.849858207241974e-05,3.185082611008888e-05,1.3633860074874933e-05,3.1428768935635665e-06,0.0,0.0,0.0,0.0,8.0
1.3184999999999998,1.0000480674540464,7.575087563476219e-05,1.0001759045884004,0.00010099509714351184,0.00010264073299166192,7.417855875623535e-05,2.626014949012498e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3215,1.000029963052288,5.651858513073651e-05,1.0001685002376353,0.00010046293248942582,9.737811349832432e-05,6.816074258167834e-05,2.3901543560619858e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3245,1.0000163006557836,4.1553932417164326e-05,1.000160737548325,9.841905857293325e-05,9.181465311752019e-05,6.250953078185686e-05,2.1740820205776045e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3275000000000001,1.0000080486829217,3.221797439773761e-05,1.0001534779625163,9.464584273615782e-05,8.583105078198619e-05,5.726143286257661e-05,1.980656398083539e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3304999999999998,1.0000047802879701,2.82143660433964e-05,1.0001469418056397,8.933098133082776e-05,7.949595359115364e-05,5.242159697981339e-05,1.8093961674311996e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3335,1.000004923913996,2.7831155958459632e-05,1.0001406731647853,8.296715081840619e-05,7.30303433906008e-05,4.796938102545371e-05,1.6570582425182768e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3365,1.0000065983089856,2.8924930951750692e-05,1.0001338751308086,7.610012886271133e-05,6.66949136613667e-05,4.3878451952746226e-05,1.5197273055420902e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3395000000000001,1.0000083270453912,2.9812264316477856e-05,1.0001258494672778,6.915246223710515e-05,6.069879462811977e-05,4.012936842806327e-05,1.3943875264099129e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3424999999999998,1.0000092997205867,2.9640605902910907e-05,1.0001162997277144,6.239569209408181e-05,5.5170830605358346e-05,3.6709059061486215e-05,1.2792530084026174e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3455,1.0000092740823379,2.8304130036804067e-05,1.0001053991411932,5.600413661271094e-05,5.0175162916329536e-05,3.360496884723053e-05,1.1733465143085316e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3485,1.0000083480679685,2.6151118946965007e-05,1.0000936646808156,5.010649402072351e-05,4.573706575801475e-05,3.080133550566682e-05,1.0760022937718403e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3515000000000001,1.0000067634060885,2.367844456072263e-05,1.000081752040007,4.48037683669865e-05,4.185851987738353e-05,2.8278648516735203e-05,9.86589790849979e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3544999999999998,1.0000047988508511,2.1305030238157173e-05,1.000070277878792,4.0166585976733886e-05,3.851999201287852e-05,2.6013841090782044e-05,9.044399975025392e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3575,1.000002739753573,1.9248629369478818e-05,1.0000597139566807,3.623522705773631e-05,3.567429396280372e-05,2.3980000725068095e-05,8.288661017937102e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3605,1.0000008726121323,1.7510367304899657e-05,1.0000503355147645,3.303118559768123e-05,3.3241709520768306e-05,2.2146816581967095e-05,7.591831215464659e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3635000000000002,0.9999994505635775,1.596397610581195e-05,1.0000421901929542,3.056869997613431e-05,3.111658967236886e-05,2.0482325751874075e-05,6.9468940255766534e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3664999999999998,0.9999986420426525,1.4479162248268928e-05,1.0000351058585766,2.8852573549182094e-05,2.918893313244377e-05,1.895311844429097e-05,6.347147767044776e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3695,0.9999986075907393,1.2867294680115052e-05,1.0000288361451448,2.7882840411261048e-05,2.736010389439902e-05,1.7520752261809423e-05,5.789638853180936e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3725,0.9999998617675102,9.500767222676976e-06,1.0000227788556675,2.8153907258037255e-05,2.5415382335651664e-05,1.570205176449235e-05,5.079501042884065e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3755000000000002,0.9999999386036029,8.522762813670403e-06,1.0000208535243142,2.7655223943449825e-05,2.365881859269903e-05,1.4782866825125759e-05,4.796841382100118e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3784999999999998,1.0000032786257393,8.133762033148417e-06,1.0000209961411484,2.590150084278261e-05,2.0230397573945236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.3815,1.0000044142148585,8.735113169006452e-06,1.000018214410781,2.3217576726668248e-05,1.8518061562632238e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.3845,1.0000043716475815,7.989232116391696e-06,1.0000154903674614,2.126861551059677e-05,1.7193500424768145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.3875000000000002,1.0000039146178799,6.906877915358426e-06,1.000013400366249,1.9837719428061852e-05,1.610656088748804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.3904999999999998,1.000003383227145,5.875386165040282e-06,1.0000119219129375,1.8704197079527156e-05,1.5143889159719737e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.3935,1.0000028433570778,4.906776817115368e-06,1.000010764760547,1.769895480682151e-05,1.4236727136399853e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.3965,1.0000023017910633,3.966189043345782e-06,1.0000097210644703,1.6725151684063127e-05,1.3348804161428985e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.3995000000000002,1.000001778814545,3.068943497174778e-06,1.000008732452539,1.574388946753521e-05,1.2463876060464243e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.4024999999999999,1.0000013049406018,2.2591359122352794e-06,1.0000078222909623,1.4747485103200603e-05,1.1575756301307512e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.4055,1.0000009057356685,1.57668297598663e-06,1.0000070318436631,1.374077563055828e-05,1.0682815532505607e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.4085,1.0000005935720793,1.0411402060993561e-06,1.0000063895303455,1.2732006374902425e-05,9.785640899950944e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.4115000000000002,1.0000003668260855,6.496849359379296e-07,1.0000059019652698,1.1728623980713213e-05,8.885833692249332e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.4144999999999999,1.0000002136225599,3.828986515663633e-07,1.0000055560792682,1.0735416867063917e-05,7.985133868700812e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.4175,1.0000001173471946,2.1293208750260748e-07,1.0000053267392084,9.754082456302818e-06,7.084864008836959e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.4205,1.0000000624553353,1.089288527658135e-07,1.0000051884703387,8.78300000525519e-06,6.185948842216054e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.4235000000000002,1.000000039542139,3.702283893105038e-08,1.0000051317365644,7.815355157428771e-06,5.289929126921934e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.4264999999999999,1.0000000368992676,-2.6426329121497933e-08,1.0000051651178568,6.834824805026114e-06,4.4021007315820454e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.4295,0.9999999784989501,-6.6976194559773594e-09,1.0000052450382881,5.808597487925145e-06,3.540297523121855e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.4325,0.9999993926171304,8.43286043490179e-07,1.0000055044198668,4.229937694398501e-06,2.4331699762905245e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.4355000000000002,0.9999995050863109,9.116759872266439e-07,1.000004082594133,3.571289425592601e-06,2.160610603245553e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1.4385,1.0000003678679805,6.371669134351121e-07,1.0000007357376977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4415,1.0000001167035295,2.0213644370550512e-07,1.000000233407087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4445000000000001,1.000000027388104,4.743758825548604e-08,1.0000000547762107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4474999999999998,1.0000000047372066,8.205082429338723e-09,1.0000000094744128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4505,1.0000000005973029,1.0345590225156858e-09,1.0000000011946057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4535,1.0000000000537306,9.306421783148576e-11,1.0000000001074612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4565000000000001,1.0000000000033704,5.838530653906769e-12,1.000000000006742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4594999999999998,1.0000000000001636,2.829777738311658e-13,1.0000000000003266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4625,1.000000000000013,2.2635537819499418e-14,1.000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4655,1.0000000000000024,4.149364107691909e-15,1.0000000000000047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4685000000000001,1.0000000000000004,7.872209305918955e-16,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4714999999999998,1.0,1.01331735893275e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4745,1.0,5.117881387739326e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4775,1.0,2.4304191835055066e-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4805000000000001,1.0,1.1054680265070165e-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4834999999999998,1.0,4.545447626909625e-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4865,1.0,1.8773486337010482e-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4895,1.0,7.819150725245195e-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4925000000000002,1.0,3.113634586475179e-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4954999999999998,1.0,1.1660180267216803e-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.4985,1.0,4.25962449233308e-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
