-2.0,1.6090751598084472,-0.005007578070579941,1.5707097919960935,0.04192818824436708,-0.12125039570004698,-0.011687239528231162,0.03505118331090113
-1.9919839679358717,1.6068786178383503,-0.003243285470855554,1.5731491397672481,0.042746384254042175,-0.12127241831468662,-0.011988468410304726,0.03505048348024961
-1.9839679358717435,1.604381861378452,-0.0018304396543892942,1.5751267358762395,0.04376389069177579,-0.12107118536900388,-0.012351713561976322,0.03495908859100137
-1.9759519038076152,1.6016493233710576,-0.0008566890072305646,1.57647705595263,0.04503340353606774,-0.12057456202375066,-0.012791672943425987,0.034746198047785705
-1.967935871743487,1.598685541782768,-0.0004261612471906541,1.5770691927245961,0.04661791838974088,-0.11971719544897438,-0.01332651452461565,0.03438487546023563
-1.9599198396793587,1.5954271050137783,-0.0006615461657047811,1.5768124883880656,0.04859154559353752,-0.11844172619007232,-0.01397787962538198,0.033852903042491916
-1.9519038076152304,1.59173572563947,-0.001705117674568009,1.5756624402769237,0.051039358409718315,-0.11670025221056819,-0.014770508592902508,0.033133676375002426
-1.9438877755511021,1.5874034490559017,-0.003717563268834421,1.5736176515970295,0.054055442366854035,-0.11445345780881554,-0.015731024961660327,0.03221590005252764
-1.9358717434869739,1.582173435675404,-0.006872988635915442,1.5707068628142613,0.057738014691904024,-0.11166763820636835,-0.016885481820686044,0.031092169271702247
-1.9278557114228456,1.5757736786571443,-0.011348074951340362,1.5669717007428776,0.06218030427152522,-0.10831213316748577,-0.01825540735728134,0.029757573233170326
-1.9198396793587174,1.567958840798647,-0.017303449103795027,1.5624526308254207,0.06745613778440895,-0.10436030587466823,-0.019852330340527455,0.028209698920401833
-1.911823647294589,1.558555420697782,-0.024856429165547242,1.5571835819172184,0.07360022278757339,-0.09979630390285116,-0.02167126528974049,0.026450922881895742
-1.9038076152304608,1.5475052103585034,-0.03404695344723154,1.5511967677851088,0.08058523321136465,-0.09462782317551371,-0.023684432948229837,0.024492920752449392
-1.8957915831663326,1.534900207700235,-0.04480271892711093,1.5445348898998206,0.08830074370588813,-0.08890237205106537,-0.025837365113659447,0.022362168045378036
-1.8877755511022045,1.520999525452233,-0.05691415708333616,1.537264454872996,0.0965416835338679,-0.082721748401411,-0.028049900512576796,0.02010421404601401
-1.8797595190380763,1.5062181188212453,-0.07003211590614007,1.5294826962129144,0.10501426070165762,-0.07624782887796476,-0.030223697527809328,0.017784204127871007
-1.871743486973948,1.4910816826730193,-0.08369768545397213,1.5213125662450488,0.11336344028288182,-0.0696938676108994,-0.03225555895031549,0.01548198863684204
-1.8637274549098197,1.4761527048677856,-0.09740334571875789,1.5128852572303915,0.12121838260515301,-0.06330005380905353,-0.034053029368608774,0.01328217204235604
-1.8557114228456915,1.4619451578724143,-0.11067120354845307,1.5043156397786108,0.12824422929260856,-0.057298713106667884,-0.035547248172516255,0.011261759723258158
-1.8476953907815632,1.4488519201415577,-0.12312516799141449,1.4956796823442438,0.13418521590665425,-0.051879685121647555,-0.036699195833984906,0.00947929561797556
-1.839679358717435,1.437104553817604,-0.13453570817021673,1.487002095515965,0.13888777469714186,-0.047166660000874897,-0.03749862239847745,0.007968704594207732
-1.8316633266533067,1.4267718124475444,-0.14482758491555572,1.4782577826261631,0.14230083313238726,-0.043210271197636124,-0.0379579508362018,0.006738908359530147
-1.8236472945891784,1.417789218903005,-0.15405529820367955,1.4693852194063632,0.14445874065072348,-0.03999675540747529,-0.038104588261041114,0.005778048574018574
-1.8156312625250501,1.4100043635356783,-0.1623601464996904,1.4603065485030775,0.14545616709019232,-0.037466064173442955,-0.03797431753202631,0.005059986124545136
-1.8076152304609219,1.4032228572981367,-0.16992396605939195,1.4509487822926102,0.14542343670941318,-0.035532274909730516,-0.03760689833687814,0.004550862841650987
-1.7995991983967936,1.3972450887031083,-0.17693021617387508,1.4412619639615638,0.14450722929341617,-0.03410108482655,-0.037043732913209226,0.004214367729146036
-1.7915831663326653,1.391890007652069,-0.1835372163720563,1.4312319268238276,0.14285788717636752,-0.03308203454334507,-0.03632683292786985,0.00401527696492984
-1.783567134268537,1.3870065986877578,-0.18986382609964159,1.4208865972141365,0.14062213618146208,-0.03239537782984903,-0.035498248713926664,0.003921456498661891
-1.7755511022044088,1.38247594620732,-0.19598545079269936,1.410295602629247,0.13793910708213183,-0.03197470446107313,-0.03459934548138463,0.003904769241155483
-1.7675350701402806,1.378207352250176,-0.2019374715741861,1.3995636237274311,0.1349377362236974,-0.03176673923505002,-0.033669643037308954,0.003941326114476733
-1.7595190380761523,1.3741315922490314,-0.20772325552599294,1.3888186997965317,0.13173437463541302,-0.03172958153376292,-0.032745256713185886,0.004011400122012852
-1.751503006012024,1.3701936499382805,-0.21332427323751849,1.3781974880494516,0.12843027361546713,-0.03183032743107178,-0.03185720824854965,0.0040991851828332555
-1.7434869739478958,1.3663464706057902,-0.21871031336092583,1.3678299977710777,0.12510923204428426,-0.03204269122642976,-0.031029968402958973,0.004192477805713247
-1.7354709418837675,1.3625465464015898,-0.2238483098889374,1.3578262998897248,0.12183595048278271,-0.03234497318437019,-0.030280544074547746,0.004282303562936462
-1.7274549098196392,1.358751549064797,-0.22870888548437668,1.3482670994211199,0.11865556145499818,-0.032718517318055335,-0.029618275004133412,0.004362493801710102
-1.719438877755511,1.354919779623347,-0.23327030987919622,1.3391990607905635,0.11559452567782255,-0.03314666573421242,-0.02904532937859506,0.00442922412308652
-1.711422845691383,1.3510109291453622,-0.23752007880411286,1.330634740340794,0.11266276555803956,-0.03361413767735045,-0.028557748575686836,0.0044805381346790865
-1.7034068136272547,1.3469875417281985,-0.24145464988888937,1.3225562091031835,0.10985667682428049,-0.03410673012338676,-0.028146822715197462,0.004515886866320491
-1.6953907815631264,1.342816616690903,-0.24507799794369883,1.3149210813549672,0.10716256884527088,-0.03461123678047702,-0.027800579049394918,0.004535712314093775
-1.6873747494989981,1.3384709328859954,-0.2483996067280419,1.3076696673085293,0.10456011836352366,-0.0351154978898727,-0.027505210479238117,0.004541094667658211
-1.6793587174348699,1.3339298650589455,-0.2514323683281631,1.3007322069669391,0.10202552882055049,-0.035608512517228456,-0.027246332735075953,0.0045334711098817815
-1.6713426853707416,1.3291796376157632,-0.25419068695507574,1.2940354680340709,0.09953421434751342,-0.0360805620566724,-0.027010014594862054,0.0045144236330263545
-1.6633266533066133,1.3242130903268359,-0.25668893187769315,1.2875082970408087,0.09706293670383433,-0.03652330728716717,-0.026783565817748,0.004485526478494337
-1.655310621242485,1.319029099875107,-0.25894027688523347,1.2810859491542395,0.09459139872059943,-0.03692983294578852,-0.026556091285372136,0.00444824120079484
-1.6472945891783568,1.3136318151613358,-0.2609559019123399,1.2747131812079118,0.09210333897553799,-0.03729462506435681,-0.026318831119853312,0.0044038482703811135
-1.6392785571142285,1.3080298387216365,-0.2627445055771331,1.2683461888633956,0.08958718800572556,-0.03761347774247695,-0.026065310520630887,0.0043534071139989736
-1.6312625250501003,1.3022354414917545,-0.26431207188451816,1.2619535221707177,0.08703634734583711,-0.03788333674838942,-0.02579132413232575,0.004297739922131034
-1.623246492985972,1.2962638515974532,-0.26566183886323397,1.2555161405634638,0.0844491485995724,-0.03810209583149746,-0.02549478069195629,0.0042374371009425114
-1.6152304609218437,1.290132622270942,-0.26679442389185776,1.2490267794959942,0.08182854677006134,-0.038268366629887196,-0.025175435630161065,0.004172883180874222
-1.6072144288577155,1.2838610647201507,-0.26770806607973835,1.2424888027438814,0.07918160252324437,-0.03838124418097937,-0.024834542046761825,0.004104301280554733
-1.5991983967935872,1.2774697278490752,-0.26839894933171116,1.235914709583124,0.07651881102819608,-0.038440087911770136,-0.024474453072449366,0.004031812397953887
-1.591182364729459,1.2709799130789508,-0.26886157157433316,1.229324455004285,0.07385333766706861,-0.038444333862332036,-0.02409820981523459,0.003955503688167847
-1.5831663326653307,1.2644132226752256,-0.26908912789510675,1.222743722985683,0.07120022009648869,-0.03839334912505804,-0.023709147823483313,0.0038754982963083964
-1.5751503006012024,1.2577911484117459,-0.26907387978681635,1.2162022670599375,0.0685755899130538,-0.038286334996931924,-0.023310550777757358,0.003792018794758084
-1.5671342685370742,1.2511347109575797,-0.2688074901002525,1.2097323999443788,0.06599595557077666,-0.03812228147657263,-0.022905373159143122,0.0037054370143647032
-1.559118236472946,1.2444641586245873,-0.268281313130325,1.203367678058392,0.06347757318507795,-0.03789997236011151,-0.02249604479183035,0.0036163049056422165
-1.5511022044088176,1.2377987287263243,-0.2674866397254017,1.1971417922530465,0.06103591649022046,-0.037618037028393364,-0.022084360698726383,0.0035253636276046476
-1.5430861723446894,1.2311564683819713,-0.26641490610465846,1.1910876483339905,0.05868524448224807,-0.03727504194964433,-0.0216714510011047,0.0034335308472487106
-1.535070140280561,1.2245541066524075,-0.2650578804942115,1.185236605125891,0.056438256378210074,-0.03686961147057248,-0.02125781908598543,0.003341868880717084
-1.5270541082164328,1.2180069676774836,-0.2634078422106244,1.179617833391867,0.05430582049718242,-0.03640056511452887,-0.020843431926433027,0.003251538281135398
-1.5190380761523046,1.2115289148700272,-0.2614577626833202,1.1742577606638192,0.05229676835524611,-0.03586705969201316,-0.020427843280212233,0.0031637422694727325
-1.5110220440881763,1.2051323188228635,-0.25920149000320813,1.169179576629341,0.050417752068338345,-0.035268726276243084,-0.020010329942693642,0.003079667486894367
-1.503006012024048,1.1988280456645901,-0.2566339321786341,1.1644027940488966,0.048673164795631496,-0.034605790714745184,-0.019590024898703894,0.003000426619000303
-1.4949899799599198,1.1926254664275278,-0.25375123042966635,1.1599428822722333,0.047065121825970425,-0.03387916440669038,-0.019166036970633942,0.0029270081852149194
-1.4869739478957915,1.1865324897929372,-0.250550911464017,1.155811001129763,0.04559349949930098,-0.03309049433578949,-0.018737551037977238,0.0028602375668845964
-1.4789579158316633,1.1805556198540708,-0.24703200681996157,1.1520138590983386,0.044256031143137656,-0.032242167860589394,-0.018303905377194975,0.0028007513321542934
-1.470941883767535,1.1747000380255235,-0.24319512924116232,1.14855370763461,0.04304846006292773,-0.031337274767566,-0.01786464451424287,0.002748984871252307
-1.4629258517034067,1.168969705047023,-0.23904250102138114,1.1454284707045084,0.04196474701366537,-0.030379533593869006,-0.017419548222640528,0.0027051718719256824
-1.4549098196392785,1.163367476076676,-0.2345779359760184,1.142631997796939,0.04099732461918545,-0.029373190999803206,-0.016968639648726608,0.002669353335929605
-1.4468937875751502,1.1578952197612042,-0.22980678307270513,1.1401544202902374,0.04013738646087122,-0.0283229031747489,-0.016512177226777974,0.002641393503278026
-1.438877755511022,1.1525539313346342,-0.22473584414182343,1.1379825849860432,0.03937519576205682,-0.027233607820411242,-0.01605063566170453,0.0026210000604826875
-1.4308617234468939,1.1473438304397592,-0.21937327972948736,1.1361005353885396,0.03870039816523668,-0.026110394531548238,-0.015584680894752772,0.0026077462718581104
-1.4228456913827656,1.1422644364358743,-0.21372851611970387,1.1344900113732148,0.03810232452273195,-0.024958380386449514,-0.015115143002492894,0.0026010931291471106
-1.4148296593186374,1.137314617133724,-0.20781216343267667,1.1331309411806882,0.037570272118616146,-0.023782596253048356,-0.014642989802304824,0.0026004101907147184
-1.406813627254509,1.1324926106656938,-0.2016359503114292,1.1320019053263963,0.03709375571490541,-0.022587887862860645,-0.014169302798420071,0.0026049943773929587
-1.3987975951903808,1.1277960239702642,-0.19521267591288524,1.1310805588380273,0.03666272284091659,-0.021378834293743664,-0.013695256142775386,0.0026140865149660323
-1.3907815631262526,1.1232218146213973,-0.18855617555958432,1.130344005183791,0.036267730447599504,-0.020159685216436702,-0.013222098602468,0.0026268858084918414
-1.3827655310621243,1.1187662650660435,-0.18168129309700048,1.1297691213949355,0.035900082269160145,-0.0189343171835165,-0.012751138122581973,0.002642562670674584
-1.374749498997996,1.1144249595128481,-0.17460385106794868,1.1293328384891865,0.03555192798170761,-0.01770620844177252,-0.012283728386180092,0.0026602704010974757
-1.3667334669338678,1.1101927736991026,-0.16734060936974487,1.129012384151293,0.035216326490527014,-0.016478431160253073,-0.011821256766959826,0.00267915616100179
-1.3587174348697395,1.1060638866551216,-0.15990920396877434,1.1287854957510546,0.03488727645464149,-0.015253659510339211,-0.011365133194120622,0.0026983715573695648
-1.3507014028056112,1.1020318215904616,-0.1523280591827126,1.1286306113020048,0.03455971761265069,-0.014034191694265124,-0.010916779626425833,0.0027170829829846165
-1.342685370741483,1.0980895204136967,-0.144616269590374,1.1285270441323052,0.03422950677485846,-0.012821983810668342,-0.010477619987391896,0.0027344816900854163
-1.3346693386773547,1.0942294534838286,-0.13679345046386365,1.1284551444879236,0.03389337246943975,-0.011618693273312167,-0.010049070552807994,0.0027497934452989504
-1.3266533066132267,1.0904437632748494,-0.12887955842745935,1.128396448530781,0.03354885222773804,-0.010425729358659852,-0.009632530883080635,0.00276228753723493
-1.3186372745490984,1.0867244379785146,-0.12089468659274481,1.1283338126529365,0.033194216426500646,-0.009244308376878023,-0.009229375433692793,0.0027712848832986375
-1.3106212424849701,1.0830635088885938,-0.11285884053098494,1.1282515289722939,0.0328283825378617,-0.008075510978830788,-0.008840945938717848,0.0027761649956899513
-1.3026052104208419,1.0794532638891752,-0.10479170309597187,1.1281354167045323,0.032450823447861744,-0.006920339121413946,-0.008468544609016568,0.0027763716199037084
-1.2945891783567136,1.0758864686270293,-0.09671239724137444,1.1279728837339429,0.03206147325827082,-0.0057797702421343656,-0.008113428112910312,0.0027714169321313765
-1.2865731462925853,1.0723565870592822,-0.0886392565543381,1.127752952891076,0.0316606337545041,-0.004654806261729524,-0.007776802210001493,0.0027608842562203057
-1.278557114228457,1.068857994067373,-0.08058961323820751,1.1274662478455268,0.031248884572999763,-0.0035465151578239797,-0.00745981678472076,0.0027444293203076815
-1.2705410821643288,1.0653861747255775,-0.07257961279568323,1.1271049340631942,0.030826999907647538,-0.002456062908757704,-0.0071635609417377965,0.002721780123540921
-1.2625250501002006,1.0619379075358057,-0.06462406367229821,1.1266626105889637,0.030395874398948003,-0.0013847336137045325,-0.006889057768091711,0.002692735511663989
-1.2545090180360723,1.058511432354935,-0.05673632857887963,1.1261341481257858,0.02995646069820749,-0.0003339355951353283,-0.006637258311769286,0.0026571625532902736
-1.246492985971944,1.0551066076840423,-0.04892826214301016,1.125515467862264,0.029509721018474943,0.000694808748427541,-0.006409034290266774,0.0026149927665299684
-1.2384769539078158,1.0517250663045083,-0.04121019703997605,1.124803253724583,0.029056594703304392,0.001699891662604555,-0.006205169044205943,0.002566217171924284
-1.2304609218436875,1.0483703828490851,-0.03359097811135142,1.123994588485834,0.02859798330368144,0.0026796698751653534,-0.006026346357211135,0.0025108800627907848
-1.2224448897795592,1.045048271701054,-0.026078041402960075,1.1230865010509161,0.02813475420749292,0.0036325381389604545,-0.005873136858732823,0.002449071268563886
-1.214428857715431,1.0417668385818921,-0.018677533074538493,1.1220754089505485,0.027667763293644336,0.0045570290507436825,-0.00574598192742151,0.0023809165866087835
-1.2064128256513027,1.0385369140318625,-0.011394461951743276,1.1209564366608968,0.027197896612276784,0.0054519413824088885,-0.005645175220860726,0.0023065659664709966
-1.1983967935871744,1.0353725000545655,-0.004232879543349359,1.1197225885973394,0.026726130074561063,0.006316498710566842,-0.00557084240585292,0.0022261790091378866
-1.1903807615230462,1.0322937075986003,0.002803920726464135,1.1183612060331658,0.02625360459121493,0.007150908599346688,-0.005522886214962109,0.00213984760878979
-1.182364729458918,1.0293258001564833,0.009713188144985235,1.1168546339768373,0.025781718855189335,0.007956311521816533,-0.0055009939983082096,0.0020476235487913923
-1.1743486973947896,1.026493990098146,0.016492494037769402,1.1151855896067286,0.025312227467639184,0.008734055634510213,-0.005504704080494771,0.0019496475742838847
-1.1663326653306614,1.0238348579169831,0.023139525132124517,1.1133244453498334,0.024847333188678298,0.00948757998090803,-0.005533240936878438,0.001845862631761963
-1.1583166332665331,1.0213938684283255,0.02965187317776173,1.111231675418546,0.024389787232918618,0.010222087614837585,-0.005585563894017507,0.0017360883567138984
-1.1503006012024048,1.0192270548036149,0.03602683890612358,1.1088558764247691,0.02394297280998214,0.010944843663184795,-0.005660362083781918,0.001619993480399863
-1.1422845691382766,1.0174030400162488,0.04226124637585969,1.106131557824105,0.023510971558754343,0.011665483223473572,-0.00575605512648967,0.0014970697427150697
-1.1342685370741483,1.0160051842950193,0.04835126531238744,1.1029770129668113,0.023098608373349764,0.012396280428366773,-0.005870802161892408,0.001366617192528177
-1.12625250501002,1.0151329715880164,0.05429223945705357,1.099293344048662,0.022711470469678145,0.013152225870863581,-0.006002528371068357,0.0012277658345361613
-1.1182364729458918,1.0149034756875128,0.06007851826680068,1.0949638500510095,0.02235589790286907,0.013951026646534423,-0.006148954025479833,0.0010795204965697077
-1.1102204408817635,1.0154531734696688,0.06570328752201696,1.089853645052014,0.022038947464041513,0.014813051039199877,-0.006307619166025735,0.0009208321348016594
-1.1022044088176353,1.0169374828455782,0.07115840324561344,1.0838125138222339,0.02176832988987896,0.015760806066124455,-0.00647592946478211,0.0007507546946120352
-1.094188376753507,1.0195316198515827,0.076434235918395,1.0766772526106716,0.021552321718374557,0.016818483834613436,-0.006651172717414614,0.0005686167131012564
-1.0861723446893787,1.0234296808815997,0.0815195307507358,1.0682769510836347,0.021399656160033084,0.01801110713075391,-0.0068305384395366976,0.0003742678942199573
-1.0781563126252505,1.0288441520891656,0.08640129912156051,1.0584388816114398,0.0213193931497602,0.019363611719599258,-0.007011109634404699,0.0001683482054910203
-1.0701402805611222,1.035999741532311,0.09106476500524568,1.0470011992765764,0.021320761288014075,0.020899027285199715,-0.0071898902436809235,-4.7349457431919115e-05
-1.062124248496994,1.0451326233243605,0.09549338264103281,1.033820453804893,0.02141296767203379,0.022637415384742565,-0.007363744532814215,-0.0002696440323533327
-1.0541082164328657,1.0564841040191622,0.09966892856028377,1.0187848168928992,0.02160497442411312,0.024594074845842057,-0.007529377077790368,-0.0004937311760671321
-1.0460921843687374,1.0702933746444765,0.1035716936021506,1.0018271144634303,0.021905222066017672,0.02677783025181234,-0.007683304454402742,-0.0007130957930865284
-1.0380761523046091,1.086789239189718,0.10718077940502592,0.9829366421549321,0.022321287624161888,0.029189538897714123,-0.007821831005539544,-0.0009196292892883396
-1.0300601202404809,1.106179835064274,0.1104744959219907,0.9621694126369754,0.02285946412639435,0.03182085653131143,-0.00794105110342328,-0.0011039866948560414
-1.0220440881763528,1.1286398981694346,0.11343084487825647,0.9396558345843841,0.023524249557340025,0.03465338633591225,-0.0080368933210111,-0.0012562012954083924
-1.0140280561122246,1.1542953753781346,0.11602805003392017,0.9156047036229298,0.024317742541751886,0.03765834777509531,-0.008105216364210336,-0.0013665356547989096
-1.0060120240480963,1.1832053014197585,0.11824505458622156,0.8903026545569727,0.025238961293690777,0.040796863333592774,-0.008141959616758634,-0.0014264987645026294
-0.997995991983968,1.215344117038367,0.12006184188978992,0.8641064834506175,0.026283137584214918,0.04402119002549327,-0.00814331238383831,-0.0014299067103936724
-0.9899799599198398,1.2505739625207875,0.12145935188477931,0.8374366899902342,0.02744107995591907,0.04727578052190386,-0.008105980869177461,-0.0013738492603364626
-0.9819639278557115,1.2886290629993717,0.12241867808344709,0.8107573518175875,0.028698766452069546,0.050500130051377934,-0.008027315127934309,-0.0012593894613905344
-0.9739478957915833,1.329094184637063,0.12291910986294653,0.7845588574294785,0.030037406682654408,0.05363122846455683,-0.007905430164275157,-0.001091873746345072
-0.965931863727455,1.3713989541926437,0.12293453308927801,0.7593325270324908,0.03143427441185699,0.05660705735753572,-0.007739083874432628,-0.000880724187332392
-0.9579158316633267,1.4148212311699329,0.12242774383085822,0.7355471580585045,0.032864641785315805,0.05936981156033525,-0.007527357797189659,-0.0006387358982649615
-0.9498997995991985,1.458515537746936,0.12134237081903697,0.7136233233314584,0.03430511579358522,0.061869362102494344,-0.007269016619248891,-0.00038089570261196575
-0.9418837675350702,1.5015699842600678,0.11959242470987105,0.6939093002508782,0.035738543114489096,0.06406639423043947,-0.0069615902275487595,-0.0001228571056360528
-0.9338677354709419,1.5430908950339377,0.1170498762933733,0.6766623676880487,0.03716042568278801,0.06593463781864886,-0.006600304401920218,0.00012071541749053006
-0.9258517034068137,1.5823161221967261,0.11353115644040841,0.6620353567799704,0.038586482160226386,0.06746209641317227,-0.006177000020687659,0.00033776248038765573
-0.9178356713426854,1.6187463761680694,0.10878406355651032,0.6500703915564574,0.040060646078195615,0.06865096771625351,-0.005679270805393328,0.0005202402930613165
-0.9098196392785571,1.6522701488169724,0.10247760343451427,0.6407029996542046,0.041662390045710505,0.06951594055832731,-0.005090124985849471,0.0006651801893321035
-0.9018036072144289,1.683260968377708,0.09419955241467559,0.6337738096545747,0.04351164524215898,0.07008159927087106,-0.004388440536526788,0.000775422355023079
-0.8937875751503006,1.7126089223056151,0.08347074505816557,0.6290474934707411,0.045768495127743156,0.07037968023602946,-0.0035506785990831228,0.0008600147286668984
-0.8857715430861723,1.741648715824566,0.06979052757112691,0.6262340166575491,0.048623257485805614,0.07044772728955431,-0.002554411200438451,0.0009342484180472599
-0.8777555110220441,1.77195359580247,0.05272979408297591,0.6250040855405351,0.0522714693229371,0.0703308092811679,-0.0013840511810348521,0.0010190930534652405
-0.869739478957916,1.8049872458902136,0.0320762551609198,0.6249930760220422,0.05687033796015551,0.07008638852175927,-3.826250824013139e-05,0.0011393888869746683
-0.8617234468937878,1.8416723552276268,0.008002082106116153,0.6257944661063938,0.06248173053018288,0.06978943291062426,0.0014634179388014416,0.0013199891788383323
-0.8537074148296595,1.882125981635256,-0.01882248056798722,0.6269229370933371,0.06902102586240612,0.0695366332084413,0.0030800761867763988,0.0015804098049218309
-0.8456913827655312,1.9253025013661005,-0.04726043031189646,0.6279193228718541,0.07624124565373866,0.06942315780245546,0.00475317719062222,0.0019266488786705777
-0.837675350701403,1.9693200660618089,-0.0759157630064274,0.6283758386998262,0.08377310382468331,0.0695262745947176,0.006419381892594871,0.0023483315406761895
-0.8296593186372747,2.0119683943588025,-0.10343992325145136,0.6280081459693476,0.09121056746834798,0.06988522618728614,0.008022371951477288,0.002820795450240369
-0.8216432865731464,2.0512196399361304,-0.12879643088077683,0.62671108285704,0.09820297523247355,0.07049124002809454,0.009518676750437235,0.003311926577216519
-0.8136272545090182,2.08563564998294,-0.1513842346864481,0.6245399095381243,0.104513881204498,0.07129580163168993,0.010878678186411339,0.003790686888970491
-0.8056112224448899,2.114483425769454,-0.1710135057541527,0.6216606935642051,0.11003114186144704,0.07222636240202442,0.012084387584418448,0.00423299583269261
-0.7975951903807617,2.1376501630142064,-0.1877945515326785,0.6182864271923412,0.11474072578486284,0.07320313346296094,0.013126996391186979,0.00462388328232095
-0.7895791583166334,2.1554567193071636,-0.20200892369035417,0.6146264086829415,0.11868772680672691,0.07415144101729293,0.014004906642038685,0.004956697564783307
-0.7815631262525051,2.1684524043957945,-0.21400536892177283,0.6108605169163883,0.12194288351265951,0.07500835875501727,0.014721992765043905,0.0052308887441884005
-0.7735470941883769,2.1772371237794883,-0.22413351983830224,0.6071363182848509,0.12458199992116296,0.07572487105798478,0.01528586895458102,0.0054495710398320026
-0.7655310621242486,2.182364360939827,-0.2327101417306598,0.6035707829858468,0.12667741137398017,0.07626702137759946,0.01570681326847809,0.005617687898414083
-0.7575150300601203,2.1843045020476053,-0.24000659867912555,0.6002548412614542,0.12829719651614052,0.07661624847377319,0.0159970804852102,0.0057408197182627786
-0.7494989979959921,2.183447233164649,-0.2462471220673272,0.5972591147672873,0.1295077677531048,0.0767688195786503,0.016170337789676366,0.005824476621747604
-0.7414829659318638,2.18012436514871,-0.2516111626518103,0.5946397832241528,0.13037677972540576,0.07673423703898904,0.016241029899205808,0.005873690529732114
-0.7334669338677355,2.1746355813164837,-0.2562368548412209,0.5924445039813032,0.13097472683779002,0.07653256418330219,0.01622357336907192,0.005892763448056501
-0.7254509018036073,2.1672669567966953,-0.2602250461579785,0.5907175455551665,0.13137462205143918,0.07619094208226987,0.016131459833418172,0.005885118564035231
-0.717434869739479,2.158300336662495,-0.26364423406577947,0.589502570155095,0.13164974968391696,0.07573980122391158,0.015976467231080663,0.005853266630764687
-0.7094188376753507,2.1480165156389237,-0.2665366129205104,0.5888418242398473,0.13186986441928128,0.07520928611939008,0.01576817091650274,0.005798911852585924
-0.7014028056112225,2.1366953014152514,-0.2689249516654655,0.5887718560544087,0.1320965177929919,0.07462626346622465,0.015513839725848697,0.005723188461532399
-0.6933867735470942,2.124613623423097,-0.2708196756668219,0.5893172627832423,0.13237843415550277,0.07401213245577683,0.015218683831636057,0.005626977914014311
-0.685370741482966,2.1120416826537256,-0.27222546470777975,0.5904845392306434,0.13274792968504806,0.0733815691791842,0.014886351406854853,0.005511235510510736
-0.6773547094188377,2.099237021110704,-0.2731468204830876,0.5922578774119801,0.13321918062595398,0.07274225314703306,0.014519544925187474,0.005377257544413267
