-2.0,1.6090751598084472,-0.005007578070579941,1.5707097919960935,0.04192818824436708,-0.12125039570004698,-0.011687239528231162,0.03505118331090113
-0.6693386773547094,2.0864370020623753,-0.27359225920770136,0.5945980221344288,0.13378871930515385,0.0720955049709864,0.014120630983563063,0.005226840307953349
-0.6613226452905814,2.0738513474225866,-0.2735769700265831,0.5974442522923492,0.1344380085979148,0.07143764823646077,0.01369214841719955,0.005062314086020481
-0.6533066132264531,2.0616570310659497,-0.2731239420947011,0.6007186739286612,0.13513750193464283,0.07076182469314782,0.013237163987445623,0.004886466534434756
-0.6452905811623248,2.0499971349329615,-0.2722637170363409,0.6043316524022847,0.13585136784462004,0.07005994968523784,0.012759463230740687,0.004702389505385214
-0.6372745490981966,2.038983493846433,-0.2710330631377783,0.6081874135071605,0.13654207234648422,0.06932449766502596,0.012263585205639659,0.004513288038406552
-0.6292585170340683,2.02870135899918,-0.26947296484542954,0.61218927898759,0.13717420608014866,0.06854986625393608,0.011754720265109327,0.004322285175935415
-0.6212424849699401,2.019213996306202,-0.26762634801611856,0.6162442935204571,0.13771721467700643,0.0677331814146648,0.011238501892859664,0.004132248839667579
-0.6132264529058118,2.0105659311771227,-0.2655359113716515,0.6202670798451937,0.13814695123253798,0.0668745382766795,0.010720735924785238,0.003945659338500913
-0.6052104208416835,2.0027844475666554,-0.26324232689397103,0.6241828159171451,0.13844616647636335,0.06597676735208832,0.010207110902861756,0.0037645264307118323
-0.5971943887775553,1.9958794435272564,-0.26078294071964286,0.6279293490766054,0.1386041694329948,0.06504485599414839,0.00970292024338647,0.0035903542782866273
-0.589178356713427,1.9898421187204514,-0.2581909858380756,0.6314585311499773,0.13861593680021117,0.06408516528453931,0.009212813806530702,0.003424145349154055
-0.5811623246492987,1.9846433687615752,-0.2554952322511227,0.6347368190899323,0.13848094077192552,0.06310458351327339,0.008740591769855975,0.0032664320280067108
-0.5731462925851705,1.9802329000500247,-0.2527199585972386,0.6377451389744108,0.1382019217303876,0.06210974428007574,0.008289052702903204,0.0031173253982130097
-0.5651302605210422,1.9765398205144864,-0.24988512849062292,0.6404780301606897,0.13778377103439782,0.06110640662425945,0.007859905289206673,0.0029765725899794995
-0.5571142284569139,1.9734749734443378,-0.24700668316370308,0.6429421525726928,0.13723262393023167,0.060099054671313545,0.007453749112743738,0.0028436167202649347
-0.5490981963927857,1.970934770637766,-0.24409690297851183,0.6451543154147146,0.1365552039313034,0.05909073426001353,0.007070125066239585,0.0027176562448733184
-0.5410821643286574,1.9688059279410195,-0.24116482731519379,0.6471392315694969,0.13575841449000256,0.058083111683012584,0.006707631268623007,0.0025977029394597603
-0.5330661322645291,1.966970397207004,-0.2382167427654302,0.648927201008511,0.1348491438940555,0.057076718530449176,0.006364096247251808,0.002482639174794289
-0.5250501002004009,1.9653098947603795,-0.235256748571147,0.6505518890862101,0.13383423383100806,0.0560713351860339,0.006036797047425089,0.0023712753139477744
-0.5170340681362726,1.9637096463987112,-0.23228738963473838,0.6520483164234516,0.1327205573699166,0.05506645990131708,0.0057227054306536376,0.0022624070416498304
-0.5090180360721444,1.9620611991292334,-0.22931032150006442,0.6534511351403286,0.1315151539621242,0.054061807818217615,0.005418741012488228,0.002154870823464965
-0.5010020040080161,1.960264330133792,-0.22632695067017905,0.6547932345484068,0.13022537408085344,0.053057784835171894,0.0051220077304080566,0.0020475942942040017
-0.4929859719438878,1.9582281988588612,-0.2233389865110221,0.656104690913079,0.12885899258016964,0.05205588644469659,0.004829991106961062,0.0019396378379561274
-0.48496993987975956,1.9558719448537103,-0.22034885039731497,0.6574120452749996,0.12742425764033236,0.05105898253329778,0.004540698908970597,0.0018302241591966906
-0.4769539078156313,1.953124940439152,-0.21735990968817934,0.6587378636403384,0.12592985201925355,0.050071464485079,0.00425273597277022,0.0017187540232722384
-0.46893787575150303,1.949926871421321,-0.21437653045927127,0.6601005137478121,0.12438475580148113,0.04909924788319945,0.0039653131356397085,0.0016048080862097096
-0.460921843687375,1.9462277534738603,-0.21140396512798,0.6615140892480265,0.12279801444971025,0.04814963933226346,0.0036781983006651045,0.0014881363623040665
-0.4529058116232467,1.9419879157738635,-0.20844810342917555,0.662988426063101,0.12117843097417927,0.04723108691278153,0.0033916232759853998,0.0013686380871420017
-0.44488977955911846,1.937177919037245,-0.20551511621372398,0.6645291804221524,0.11953421388550181,0.04635283947637251,0.0031061627326668313,0.0012463354255075436
-0.4368737474949902,1.9317783401188278,-0.20261101389055755,0.6661379633007479,0.11787262080683085,0.04552454082232029,0.0028226017569806896,0.001121344698003625
-0.42885771543086193,1.9257793571932063,-0.19974113016422868,0.6678125424936271,0.1161996396622645,0.04475578221108623,0.0025418067525373026,0.0009938486615026052
-0.42084168336673367,1.9191801023139967,-0.19690953279268653,0.6695471270601183,0.1145197451226298,0.0440556325223353,0.0022646116018798577,0.0008640729647098293
-0.4128256513026054,1.9119877946199408,-0.19411836126658624,0.6713327415816859,0.11283575871588336,0.04343216137430859,0.001991727549689255,0.0007322692590206162
-0.40480961923847714,1.9042167046111722,-0.1913670997223528,0.6731576870982201,0.1111488287689204,0.042891967912460145,0.0017236815136733577,0.0005987065959264066
-0.39679358717434887,1.895887005796776,-0.18865181313090074,0.6750080819771613,0.10945853335635378,0.04243972726321771,0.001460783609052052,0.0004636716989813164
-0.3887775551102206,1.8870235296081386,-0.1859644047447005,0.676868489146779,0.10776309745672506,0.04207776752705525,0.001203120700498751,0.0003274774836180936
-0.38076152304609234,1.8776543487441844,-0.18329198938560806,0.6787226726651082,0.10605970555193268,0.04180569152542853,0.0009505689551830103,0.00019047785014829956
-0.3727454909819641,1.8678089820342973,-0.18061651403702517,0.6805545873877837,0.10434488315538543,0.041620057550963596,0.0007028149892935487,5.30853544125626e-05
-0.3647294589178358,1.8575158626765855,-0.17791478492378404,0.6823497837323192,0.10261491484456539,0.04151413014168547,0.00045937277202151794,-8.421303062327051e-05
-0.35671342685370755,1.8467985752650875,-0.17515906669619366,0.6840974892885282,0.10086626167291945,0.041477704000269434,0.00021958258840940886,-0.00022084802452407426
-0.3486973947895793,1.8356702879615887,-0.17231839121262318,0.6857936850058064,0.09909593679328757,0.041496991681167814,-1.7420336950669212e-05,-0.00035617461656598756
-0.340681362725451,1.8241258318046576,-0.16936063940153487,0.6874454931218902,0.09730179461787945,0.04155455096339209,-0.0002527761140270486,-0.0004894992847263444
-0.33266533066132276,1.8121310577352572,-0.16625533497587794,0.6890771016974602,0.09548268659814256,0.04162921591598515,-0.0004880115992446388,-0.0006201318459995826
-0.3246492985971945,1.7996094799358842,-0.16297692063206787,0.6907372378944747,0.09363843785431814,0.04169599341927366,-0.0007251869939122296,-0.0007474611710371697
-0.3166332665330662,1.7864268335476723,-0.15950810027150247,0.6925078589319904,0.09176960742961465,0.041725901080573065,-0.0009670626612273038,-0.0008710459834713284
-0.30861723446893796,1.7723750656942148,-0.15584266911797368,0.6945132774634454,0.08987701670907325,0.04168575683195685,-0.0012172624561343373,-0.0009907005306553445
-0.3006012024048097,1.7571584360414327,-0.15198717899420233,0.6969284392044638,0.08796107162678121,0.04153798306281775,-0.0014804020137940944,-0.0011065409799990095
-0.29258517034068143,1.740385735346037,-0.14796086579340598,0.6999846281306977,0.08602096723987944,0.04124055009079264,-0.0017621432500447458,-0.001218944649218405
-0.28456913827655317,1.7215738725931544,-0.14379354980268172,0.7039706188088102,0.08405394111809807,0.0407472406895446,-0.002069129174063438,-0.0013283656311628169
-0.2765531062124249,1.7001686968612586,-0.1395217033771564,0.7092273548913665,0.08205481256103854,0.04000845260243542,-0.002408746751887679,-0.001434954322688196
-0.26853707414829664,1.6755880782237818,-0.1351834707393319,0.7161346927478649,0.08001606997218866,0.03897275435039461,-0.0027886647160503086,-0.0015379530485924767
-0.2605210420841684,1.6472890553453308,-0.13081392337307446,0.7250896080048611,0.07792870612007577,0.03758936029536064,-0.003216107868113317,-0.0016348913655294221
-0.25250501002004033,1.614854833960708,-0.12644198347297197,0.7364764042967771,0.0757838274998159,0.03581158904528723,-0.0036968713116796196,-0.0017206817910108277
-0.24448897795591207,1.5780894699211525,-0.12209005026214957,0.7506306699392014,0.07357480510320956,0.033601219175414865,-0.004234150874404287,-0.0017868074766787534
-0.2364729458917838,1.537100892606477,-0.11777644310385343,0.7677997512193803,0.07129947591345213,0.03093347564296618,-0.004827353959449961,-0.0018208733907827655
-0.22845691382765554,1.4923503788659318,-0.11351965944535483,0.7881031886894558,0.06896176873809616,0.02780220086240277,-0.005471121431000599,-0.0018068297219613323
-0.22044088176352727,1.4446515780634488,-0.10934265927488616,0.8114969204757811,0.06657220814680569,0.024224621044173545,-0.006154795416202398,-0.0017261391367515775
-0.212424849699399,1.3951142378837833,-0.10527535684855154,0.8377452997117485,0.06414704696032976,0.020245029956315837,-0.0068624951179166145,-0.00156002676058573
-0.20440881763527075,1.3450424246249577,-0.10135426219981009,0.86640532248456,0.06170618159064333,0.015936673093791032,-0.0075738404422188745,-0.001292718367337422
-0.19639278557114248,1.295808104446295,-0.0976193733906662,0.8968278961162495,0.059270349390200996,0.011401115213940386,-0.008265246675421004,-0.0009152569398827198
-0.18837675350701422,1.2487242441546567,-0.09410940214103734,0.9281810615339517,0.056858261668862646,0.006764435944418668,-0.008911647053557856,-0.00042914562364295756
-0.18036072144288595,1.2049370294400197,-0.09085682335008974,0.9594990637341588,0.05448425975568491,0.0021697927860621826,-0.00948848769926461,0.00015119827444539389
-0.1723446893787577,1.1653478029901303,-0.0878840373106719,0.9897582852693181,0.05215686364062876,-0.0022336891160204455,-0.0099738463027876,0.0007982276528533765
-0.16432865731462942,1.1305665051776406,-0.08520137038065853,1.0179758506116463,0.049878325257411586,-0.006305024590082953,-0.010350505187587691,0.001473993875940335
-0.15631262525050116,1.100893467766834,-0.0828070278674255,1.0433191577531167,0.047645089984608466,-0.009926771290687749,-0.01060773199625784,0.002135743392028548
-0.1482965931863729,1.076326756036293,-0.0806886493368698,1.0652057734598783,0.04544894152190996,-0.013018832811519962,-0.010742406460298256,0.002743227017217426
-0.14028056112224463,1.0565956513219676,-0.07882584859852153,1.0833669548558862,0.04327854183686577,-0.015546953331509667,-0.010759080655793118,0.0032656137780365546
-0.13226452905811636,1.0412213172196403,-0.07719302943887907,1.0978521166812394,0.04112105985370357,-0.01752281736303964,-0.0106687388263923,0.003685737155603214
-0.1242484969939881,1.0295978735237072,-0.07576185469435501,1.1089714848629537,0.03896361719992352,-0.01899549704168738,-0.010486496854435787,0.004000479561299983
-0.11623246492985984,1.021075364731755,-0.07450300590573299,1.1172014258525582,0.036794380593759196,-0.0200377979278965,-0.01022898095949813,0.004217942130441282
-0.10821643286573157,1.0150252667652935,-0.07338719575352916,1.1230879895661674,0.03460326509652172,-0.020732532963391934,-0.0099121638597597,0.0043532303668126935
-0.1002004008016033,1.0108837999754021,-0.07238559996045116,1.1271690223344886,0.03238230238978162,-0.021161539726537663,-0.009549965717054553,0.004424380949183501
-0.09218436873747504,1.0081780006461862,-0.07146990434155263,1.1299189194460588,0.030125745981575722,-0.02139793819118055,-0.009153559128008533,0.0044491484576737045
-0.08416833667334678,1.00653473356952,-0.07061214653348641,1.1317195115962584,0.02782998613933514,-0.021502062595845965,-0.008731300104806664,0.004443040805192942
-0.07615230460921851,1.00567568084852,-0.06978451646834524,1.1328538165037785,0.025493349323349547,-0.021520565584718782,-0.008289092912100754,0.004418518945953153
-0.06813627254509025,1.005403598011188,-0.06895923650133914,1.1335151434846225,0.02311584509369295,-0.021487617393776106,-0.007830962173060398,0.004385005921583758
-0.060120240480961984,1.0055849406026163,-0.06810858723030744,1.133823943444731,0.02069890466967723,-0.021427130165266053,-0.0073596533370023825,0.004349325345119123
-0.05210420841683372,1.006132687286269,-0.06720509362931666,1.1338466097052864,0.018245136793257063,-0.021355206597053714,-0.006877153331863086,0.0043162803902413735
-0.04408817635270568,1.0069915684622022,-0.06622184606656477,1.1336127579071729,0.015758111842259736,-0.021282345816873858,-0.006385086239517747,0.004289202704181631
-0.03607214428857741,1.0081265049046617,-0.06513290619251075,1.133129482299523,0.013242175935287384,-0.0212152179606389,-0.005884981011958763,0.004270398087561485
-0.028056112224449148,1.0095142977700609,-0.06391373757116718,1.1323921827445034,0.010702291990106198,-0.021157971281734994,-0.005378428244516962,0.004261470374051258
-0.020040080160320883,1.0111380733035067,-0.06254160303333053,1.131392291465842,0.008143902822231116,-0.021113135438168246,-0.00486715136196848,0.004263538464316534
-0.012024048096192619,1.0129836866961153,-0.06099588310891951,1.1301226333735266,0.0055728113539615836,-0.021082237154358176,-0.004353017528425203,0.004277378259596471
-0.004008016032064354,1.0150373328698474,-0.059258288176869796,1.128581145949296,0.0029950736257099418,-0.021066238464654604,-0.003838008157914994,0.004303520413733389
0.00400801603206391,1.0172841946357234,-0.057312954032350406,1.1267730697617229,0.00041689978353647586,-0.021065815806484353,-0.003324162402552249,0.004342310447893696
0.012024048096192175,1.019708647036851,-0.055146420600573995,1.1247110059781797,-0.002155444862878939,-0.021081392172364273,-0.0028135064861710764,0.004393909600325527
0.02004008016032044,1.022295714495575,-0.05274750323690804,1.1224132039614565,-0.004715747978900163,-0.021112968629237703,-0.0023079857198107824,0.004458249495539445
0.028056112224448704,1.025032480983762,-0.050107082743920985,1.1199015624801028,-0.007257971634618009,-0.02115995941724456,-0.0018094094491841186,0.004534994057222912
0.03607214428857697,1.027909031312792,-0.047217852221310315,1.1171998592881867,-0.009776385283277315,-0.02122109507289659,-0.0013194100058187234,0.004623524678962582
0.04408817635270523,1.0309188243030305,-0.044074059546805294,1.1143323753576848,-0.012265705589702783,-0.021294406830518708,-0.0008394140228995859,0.0047229508868218955
0.0521042084168335,1.0340601352172067,-0.04067127136920452,1.1113212259055527,-0.014721239148006599,-0.02137703935083555,-0.0003706357256064005,0.0048320793604679745
0.06012024048096176,1.0373367923674066,-0.037006177465103145,1.1081844289188718,-0.017139022115018904,-0.021465170798219226,8.591363321100276e-05,0.004949412882472578
0.06813627254509003,1.040758303675641,-0.03307645289208258,1.104934679035809,-0.019515946102367926,-0.02155402490292067,0.0005294045808206501,0.005073174174800457
0.07615230460921829,1.0443399637450304,-0.028880682210730202,1.1015782668880796,-0.021849861615672712,-0.02163788493808112,0.0009591551387324582,0.005201330602737362
0.08416833667334656,1.0481024298149737,-0.024418341847205566,1.098114752553569,-0.024139652418580924,-0.021710188832251367,0.001374591277523374,0.005331640143497297
0.09218436873747482,1.052071551363278,-0.019689831175441784,1.0945366101553142,-0.026385276700471923,-0.021763587112241727,0.0017751972624786114,0.005461688111830601
0.10020040080160308,1.0562777340312832,-0.014696539646307249,1.0908296341962178,-0.028587774756016475,-0.02179007373121915,0.002160466994394157,0.005588943653276412
0.10821643286573135,1.060755203152914,-0.009440938781919803,1.0869737250949243,-0.03074924515072294,-0.02178113440976449,0.0025298565877935105,0.005710822050198081
0.11623246492985961,1.0655444631913868,-0.003926686091930668,1.0829406947301536,-0.03287279494851673,-0.02172742861935303,0.002882685858697071,0.005824629225921102
0.12424849699398788,1.070683567982381,0.001841273533798195,1.078703767152764,-0.03496247430010021,-0.021620125002048067,0.0032182254775577177,0.005927932735587286
0.13226452905811614,1.0761752818615384,0.00785659272521487,1.0742708625526038,-0.037023214089582965,-0.021455653456924653,0.0035362891944334786,0.006019794968392254
0.1402805611222444,1.0820719004443913,0.014111429973680532,1.0695998881317565,-0.039060747435603456,-0.021223380341764,0.0038356987595821773,0.006097653431301285
0.14829659318637267,1.0884063018252175,0.02059640097405248,1.0646695017779513,-0.041081586151094834,-0.020915730697064032,0.004115452886799772,0.006159937543803045
0.15631262525050094,1.095208929465468,0.027300458518294293,1.0594627544280248,-0.043092985033246614,-0.02052570408380192,0.004374430978475599,0.006205457175467192
0.1643286573146292,1.102508440221381,0.03421080050155619,1.053967343672745,-0.04510294455035657,-0.020046782451305395,0.00461138079771811,0.00623340025153104
0.17234468937875747,1.1103316795780918,0.041312764796954365,1.048176540078243,-0.04712024846984479,-0.01947292731175068,0.004824926302999197,0.006243349724216079
0.18036072144288573,1.1187037594754101,0.04858971981546614,1.042089973424723,-0.049154540234701644,-0.018798552796933182,0.0050135833206398665,0.006235289086334182
0.188376753507014,1.1276482169942272,0.056022950322505025,1.0357142817369,-0.051216437532488446,-0.018018478595914142,0.005175784011544132,0.006209595969356767
0.19639278557114226,1.137187235066703,0.0635915394558485,1.0290636231733012,-0.05331768059784419,-0.0171278674806449,0.005309911333421852,0.006167023296677465
0.20440881763527052,1.1473419096157105,0.07127225192157377,1.0221600456261308,-0.05547130550785806,-0.016122153631520825,0.005414345123238074,0.006108667437089228
0.2124248496993988,1.1581325491449073,0.07903942878092746,1.0150337007110029,-0.05769182844920741,-0.01499697025165227,0.005487521912594997,0.006035922817866074
0.22044088176352705,1.169578992058349,0.08686491061031076,1.0077228771268245,-0.05999542013739773,-0.01374808783319834,0.005528011032380767,0.005950422523451587
0.22845691382765532,1.1817009240237244,0.09471801323396467,1.000273813367003,-0.062400040984070024,-0.012371377554842692,0.005534609837359459,0.0058539645944963034
0.23647294589178358,1.1945181729534768,0.1025655885510188,0.9927402319679584,-0.06492549787153867,-0.010862817410739248,0.005506460577144796,0.005748424130934947
0.24448897795591185,1.2080509532088688,0.11037221148871215,0.9851825188618049,-0.06759337373682149,-0.009218561163634514,0.0054431900553969575,0.005635652045205789
0.2525050100200401,1.2223200242369143,0.11810054159093912,0.9776664571104636,-0.07042677294401006,-0.007435090407588631,0.005345070450882411,0.005517362688698725
0.26052104208416793,1.2373467230673545,0.12571191159134562,0.9702614203047304,-0.07344982202052802,-0.005509466472375947,0.0052131948268333205,0.005395014772116722
0.2685370741482962,1.25315282652126,0.13316719200853816,0.9630379451969722,-0.07668687118808823,-0.003439689884005294,0.0050496533994595395,0.005269693114333039
0.27655310621242446,1.2697601998875243,0.14042796651397452,0.9560646448632596,-0.08016136167903015,-0.0012251588459272508,0.004857686712144183,0.005142002675920553
0.2845691382765527,1.2871901968588513,0.14745802421704446,0.9494044993879217,-0.08389436057891139,0.001132805755723977,0.00464178055501071,0.005011990517541928
0.292585170340681,1.3054627930097795,0.15422513079471326,0.9431106698574773,-0.08790281929209631,0.0036304306953205087,0.004407657195933837,0.0048791146344293055
0.30060120240480925,1.3245954630377894,0.16070298356384194,0.9372221112470254,-0.09219767782666022,0.006261046865253458,0.004162112358770516,0.004742279413854435
0.3086172344689375,1.344601848800761,0.16687319482606117,0.9317593847617502,-0.09678200128460392,0.00901484125220156,0.003912652590413013,0.004599953928655046
0.3166332665330658,1.3654903059059083,0.1727270969266995,0.9267211537056381,-0.10164937746768705,0.011878910297020017,0.003666907750919473,0.0044503801314360525
0.32464929859719405,1.3872624532441493,0.17826713737785488,0.9220818527374192,-0.10678280512501458,0.014837685484061697,0.003431829821681303,0.004291863449331167
0.3326653306613223,1.40991187310223,0.18350764557345256,0.9177909283124739,-0.11215424993782012,0.017873734881579145,0.003212737916423379,0.004123120655702576
0.3406813627254506,1.433423111330921,0.18847480758408583,0.9137738673873586,-0.11772494659705304,0.020968857720899306,0.003012319635188187,0.003943643595837331
0.34869739478957884,1.457771103322261,0.19320577452873577,0.9099350018108214,-0.12344640649256249,0.024105307889610555,0.0028297356895163944,0.0037540275316629325
0.3567134268537071,1.4829211031474274,0.19774693664566687,0.9061618527090924,-0.12926198812823067,0.027266935367845326,0.0026599837832112197,0.003556213463494452
0.36472945891783537,1.5088291260092463,0.20215150014087385,0.9023306103516574,-0.1351088314862077,0.030440042244121956,0.0024936517012485388,0.0033536056301216393
0.37274549098196363,1.5354428382810104,0.20647659033780932,0.8983122529784351,-0.14091995734320079,0.03361381272043025,0.0023171319441740584,0.0031510456614830644
0.3807615230460919,1.5627027583055015,0.21078016023553064,0.8939787891517107,-0.1466263735880608,0.03678027432021431,0.0021132948567096905,0.002954648111809664
0.38877755511022016,1.590543580201496,0.2151180000457404,0.8892091453168097,-0.15215908554334337,0.03993384825850259,0.0018625432045124841,0.002771522389929149
0.3967935871743484,1.6188954164982226,0.21954111658091052,0.8838942972362871,-0.1574509517243027,0.04307062061451564,0.0015441162031882886,0.0026094191105856665
0.4048096192384767,1.6476847821412297,0.22409368383726935,0.8779413503513079,-0.16243834953636818,0.04618749596928497,0.0011374856414672358,0.0024763430827465225
0.41282565130260496,1.6768352105090765,0.22881166890857327,0.8712764008667648,-0.16706262042813877,0.049281381935450716,0.0006236922237648773,0.002380171638022201
0.4208416833667332,1.7062674869662255,0.23372213000891176,0.8638461433241291,-0.17127126180771832,0.05234850994294033,-1.3500002989118633e-05,0.0023283084577026677
0.4288577154308615,1.7358995818631675,0.23884308908519614,0.8556183144032872,-0.17501883432001167,0.05538394351906577,-0.0007867100462843357,0.002327392402751971
0.43687374749498975,1.7656464339674764,0.2441838199141382,0.8465811604611331,-0.17826756405925082,0.05838127699157795,-0.0017043403859726349,0.00238307033881868
0.444889779559118,1.7954197554838516,0.2497453734234648,0.8367421778310512,-0.1809876407281806,0.06133249566405509,-0.0027702649220763807,0.0024998338908182255
0.4529058116232463,1.8251279972016792,0.2555211823143496,0.8261263978109012,-0.18315724104841727,0.06422795624636257,-0.00398376926479512,0.0026809130725058447
0.46092184368737454,1.854676545491505,0.2614976330872137,0.814774476029804,-0.18476233547911758,0.06705645059326915,-0.0053396921399503135,0.002928215113194552
0.4689378757515028,1.8839681576421627,0.2676545459628242,0.8027408054952618,-0.18579635814422374,0.0698053296824311,-0.0068287124118560786,0.0032422947336672543
0.4769539078156311,1.912903615824806,0.27396554399324385,0.7900918137312174,-0.1862598285990372,0.07246068022212344,-0.008437731036380715,0.00362234261137239
0.48496993987975934,1.941382612154037,0.2803983114238835,0.7769045392280923,-0.18616000680135447,0.07500755674403381,-0.010150307398994118,0.0040661814350411675
0.4929859719438876,1.9693049555298439,0.28691473851129556,0.7632655241733766,-0.185510641163915,0.0774302742843064,-0.011947121055012703,0.004570262916692215
0.5010020040080159,1.9965722723374955,0.29347093619546033,0.7492700194061935,-0.18433183993253938,0.07971276169597362,-0.013806439900214039,0.0051296632829972
0.5090180360721441,2.0230904018529996,0.300017095768737,0.7350214762427197,-0.182650066462147,0.08183896757246485,-0.015704583148529214,0.00573807822208957
0.5170340681362724,2.048772620399515,0.3064971815924316,0.7206312905908487,-0.18049823590557196,0.08379330516704141,-0.017616373109541093,0.006387820861612794
0.5250501002004007,2.0735436564287304,0.3128484872704052,0.7062187524453433,-0.17791587642747145,0.08556112321453589,-0.019515575749069217,0.007069828823637081
0.5330661322645289,2.0973442105072864,0.31900115469757495,0.6919111229599588,-0.17494930844521864,0.0871291956074096,-0.021375338064149277,0.00777368994554608
0.5410821643286572,2.120135425580098,0.3248778373492126,0.6778437040086288,-0.1716517822659572,0.08848622918295504,-0.02316864018121716,0.008487701732264655
0.5490981963927855,2.141902531006637,0.33039376302869594,0.6641596852593225,-0.1680834890016222,0.08962338773016655,-0.02486878917926255,0.009198986695974827
0.5571142284569137,2.1626567781661854,0.33545749385366647,0.6510094650891334,-0.16431131769253512,0.0905348157395502,-0.026449985785224762,0.00989369255519544
0.565130260521042,2.1824348634203217,0.33997267199504877,0.6385490648457637,-0.16040817878373115,0.0912181172424219,-0.02788799017358297,0.010557309570157153
0.5731462925851702,2.2012953433323976,0.3438409643979014,0.6269372201491686,-0.1564516691794168,0.0916747108050205,-0.029160896519843292,0.011175133194822395
0.5811623246492985,2.219312069191278,0.3469662740614127,0.6163307819002446,-0.1525218489736723,0.09190995518653096,-0.030249997571376554,0.011732885151309236
0.5891783567134268,2.2365652681539814,0.34926007998766256,0.6068782507077077,-0.148697974556259,0.0919329380885351,-0.03114068354902908,0.012217478084849015
0.597194388777555,2.253131323465463,0.3506475348711487,0.5987116478025912,-0.14505422168770055,0.0917558581339321,-0.03182328190862378,0.012617869903730436
0.6052104208416833,2.269072279138811,0.3510737471262224,0.5919374784662387,-0.1416547416174548,0.09139301582362844,-0.03229371823961966,0.012925911262446582
0.6132264529058116,2.284425490920308,0.35050957721158654,0.5866281455780856,-0.13854877381363437,0.09085955514632736,-0.03255387779802096,0.01313705704219958
0.6212424849699398,2.299192873166697,0.34895634620854865,0.5828155834202692,-0.13576686819377234,0.09017023129978462,-0.03261158017289976,0.013250806267900383
0.6292585170340681,2.3133284642454703,0.34644907189013846,0.5804888351463705,-0.1333193707015851,0.08933856253029482,-0.03248014064483511,0.013270765371998049
0.6372745490981964,2.326723434048081,0.34305807695829704,0.5795966381910196,-0.1311980346818878,0.08837668613403156,-0.03217755822504504,0.013204293729054186
0.6452905811623246,2.339189903291103,0.33888882973528517,0.5800549137838399,-0.1293808909944578,0.0872960388793949,-0.03172541163006724,0.013061768351177868
0.6533066132264529,2.3504488717415213,0.3340795327494025,0.5817577586242563,-0.1278395031241417,0.08610865344701946,-0.031147542984493265,0.012855569800754859
