-2.0,1.6090751598084472,-0.005007578070579941,1.5707097919960935,0.04192818824436708,-0.12125039570004698,-0.011687239528231162,0.03505118331090113
0.6613226452905812,2.3601314455853117,0.3287954393436662,0.5845896121217292,-0.12654681863541847,0.08482853377752227,-0.030468579827995803,0.012598925928456194
0.669338677354709,2.3678032577850523,0.3232187089213296,0.5884361114035419,-0.1254834529195799,0.08347242657632839,-0.029712332848439073,0.012304754606885173
0.6773547094188372,2.373016515296816,0.3175334175167419,0.5931918586122091,-0.12464069699131793,0.08205946810830601,-0.028900145218290058,0.011984632905762519
0.6853707414829655,2.375382460229053,0.3119071682946052,0.5987647156030208,-0.12401973659141946,0.08060960186682081,-0.02804934286551075,0.01164799476642998
0.6933867735470938,2.374643950198533,0.30647275115439837,0.6050778481586612,-0.12362798589747646,0.07914110092985194,-0.027171976227286156,0.011301619712053611
0.701402805611222,2.3707212451220263,0.301314211008507,0.612071882921316,-0.12347438026131832,0.07766774471053826,-0.026273998842956652,0.01094942436133537
0.7094188376753503,2.3637098884187524,0.2964607927357356,0.619709483844027,-0.12356549634205496,0.0761961468226491,-0.025354921232416856,0.010592526365170616
0.7174348697394786,2.3538268973595584,0.2918899785563468,0.6279830386197105,-0.12390356492912968,0.07472358824301019,-0.02440790196739297,0.010229541102171284
0.7254509018036068,2.3413222545970647,0.28753842686988723,0.6369234357081072,-0.12448632676839572,0.07323668291562586,-0.023420264301590898,0.009857097634672289
0.7334669338677351,2.3263866196392833,0.2833181016063043,0.6466054180738182,-0.12530781906529642,0.07171130567353486,-0.022374535055707242,0.009470593920968525
0.7414829659318634,2.3090870925326263,0.27913450908672466,0.6571442142250626,-0.12635887599552925,0.0701142625350055,-0.02125018798081158,0.009065211497906428
0.7494989979959916,2.2893516627830963,0.2749043019537215,0.6686798439429502,-0.127626383500703,0.06840698832091938,-0.020026226087091276,0.008637150555185071
0.7575150300601199,2.2670058447691765,0.2705699561155071,0.6813492214420808,-0.12909097822544663,0.0665510942190883,-0.018684519127423076,0.00818493279210815
0.7655310621242482,2.241849454201601,0.26610947815136105,0.6952503919817953,-0.13072369810383572,0.06451504634320786,-0.017213494649249147,0.007710493529655417
0.7735470941883764,2.213752064888102,0.2615393509345334,0.7104062581837588,-0.13248281395982495,0.06228087271838937,-0.015611503899744947,0.0072197130788988605
0.7815631262525047,2.1827413639270694,0.2569096504958788,0.7267364519912115,-0.1343123799174929,0.05984960130121486,-0.01388905620188706,0.006722083952714258
0.789579158316633,2.1490573004432725,0.25229172263444605,0.7440458369573498,-0.13614364834122006,0.057244023606512026,-0.01206918534582729,0.006229410465288128
0.7975951903807612,2.113151034608518,0.24776060269791422,0.7620355085370735,-0.13789938054929474,0.0545075649975403,-0.010185548976566717,0.005753766805861907
0.8056112224448895,2.0756248190914315,0.24337560637952382,0.7803363363430819,-0.13949969994014938,0.05169883253227477,-0.008278463464154581,0.005305266024939276
0.8136272545090177,2.0371281841140614,0.23916253285259523,0.7985587299342867,-0.1408672529514187,0.04888252253305522,-0.00638967826820805,0.004890319369933178
0.821643286573146,1.9982380409521976,0.2350997960994171,0.8163479474496825,-0.14192962055737046,0.04611843824268766,-0.0045570451660386,0.004510895134121384
0.8296593186372743,1.9593570177117277,0.23110926010893898,0.833430768554199,-0.14261806651613254,0.04345153727357095,-0.002810397675908939,0.004164875733394553
0.8376753507014025,1.9206598432209288,0.22705131413908716,0.8496390372925797,-0.14286314624311117,0.04090645689512068,-0.001169809514170622,0.003847137876895321
0.8456913827655308,1.8820972615865665,0.22272301693029858,0.864902471973851,-0.14258865467667123,0.03848871871097453,0.00035327947178109874,0.003550711925243072
0.8537074148296591,1.8434392543336529,0.21785790398794225,0.8792164760924742,-0.1417055341303219,0.036191831873498136,0.0017527041229005807,0.0032674995142993094
0.8617234468937873,1.8043282838648307,0.21212649080319326,0.8926001727628456,-0.14010708552567547,0.03400712233441946,0.003023412361164223,0.0029884250226311616
0.8697394789579156,1.7643250636438241,0.20513819641941863,0.9050595537136714,-0.1376669231950883,0.0319329143577356,0.004157955958077424,0.0027032657759248446
0.8777555110220439,1.722940326287188,0.19644879223548867,0.9165692958391908,-0.13424203404655113,0.029980050608476153,0.005144982110352648,0.0024006572074391696
0.8857715430861721,1.6796625616561331,0.1855821761039377,0.9270813630352759,-0.12968473642567105,0.02817210661177002,0.0059706111482819525,0.002068827252443844
0.8937875751503004,1.6340367261871158,0.17207952555279424,0.9365435773584858,-0.12386817783883718,0.026543559825744308,0.006621783260672404,0.0016971742113696638
0.9018036072144286,1.5858701456024087,0.15558869622828073,0.9448867814989211,-0.1167283356609515,0.025142932467894674,0.0070891871739697096,0.0012780804473942295
0.9098196392785569,1.535423601505112,0.1359955102269352,0.952043771562256,-0.10831834942881856,0.02402643491268663,0.007373529966708169,0.0008096972601866964
0.9178356713426852,1.4834633978207974,0.11357109642217715,0.9580433986474397,-0.09885818403599524,0.023232301885043147,0.0074947714577777705,0.0002998005734951122
0.9258517034068134,1.4312841033699366,0.08907186808424421,0.9630505983820311,-0.0887510956864681,0.022759715883425166,0.007493036335128099,-0.00023274358003444386
0.9338677354709417,1.380572737294467,0.06370911698129285,0.9673502819411832,-0.07854063225974577,0.022555853906075944,0.007420489246431468,-0.0007602296689784958
0.94188376753507,1.3330845392076576,0.03894287490024936,0.971279419280355,-0.06880767399815843,0.022518993559793067,0.007327738089222667,-0.001251922015519406
0.9498997995991982,1.2902302519526558,0.016152779960866566,0.9751421392923462,-0.060044580901697585,0.022519910180650103,0.007252357836447488,-0.001681027661681128
0.9579158316633265,1.2528265227778324,-0.003670868506812792,0.9791016583563905,-0.05256226868668475,0.022440901766917015,0.007213878904658823,-0.0020303656345885693
0.9659318637274548,1.2209779427341583,-0.02007896464507927,0.9831942538503454,-0.04646526630687175,0.022197602538213564,0.007218763040634636,-0.002293176176481915
0.973947895791583,1.1941128673260923,-0.033123506353632065,0.987452393322666,-0.041688656624992264,0.021735801726479306,0.007268213022810746,-0.0024700694718139543
0.9819639278557113,1.1715174142100007,-0.04319398035742721,0.9917229857645692,-0.03806389756194584,0.021060578165072345,0.0073573759738305745,-0.002568975280559914
0.9899799599198396,1.1524057678857798,-0.050830180552565836,0.9958316156979985,-0.035381633581822454,0.02020384456685801,0.0074809079299050976,-0.002600654668802999
0.9979959919839678,1.1360557910687794,-0.05657933379469523,0.9996253788574657,-0.03343485850468032,0.019208572024472313,0.007633563947358353,-0.0025765348920912794
1.006012024048096,1.121871465463683,-0.060915546109889224,1.0029944187889277,-0.03204101616990028,0.018118032029932674,0.007810116086758782,-0.0025075108272756665
1.0140280561122244,1.1093940929050965,-0.06420977546400077,1.0058777467056454,-0.03104908383721145,0.016970183178828077,0.008005265329837188,-0.0024034236770113983
1.0220440881763526,1.0982869127054615,-0.06673070196429258,1.008259298059783,-0.03033846612025364,0.015795743271273862,0.008213708109421455,-0.002272918475605138
1.0300601202404809,1.0883101450438268,-0.06866024640908426,1.0101590297471785,-0.02981465367556253,0.01461828916531797,0.0084303144053091,-0.002123466903017816
1.0380761523046091,1.0792958397758785,-0.0701135397944231,1.011622096804741,-0.029404407786502326,0.013455218009578183,0.008650341590923259,-0.0019614371844507168
1.0460921843687374,1.071126577099274,-0.07115807701325755,1.0127079271326944,-0.02905164497719222,0.012318916829236368,0.008869626803262202,-0.0017921632480746297
1.0541082164328657,1.0637187578897591,-0.07182985416020697,1.01348063024583,-0.028714281989536947,0.01121780444674021,0.009084729082867705,-0.0016200009539658398
1.062124248496994,1.057010433826928,-0.07214590481258401,1.0140012227757678,-0.028361878299523295,0.010157191113400748,0.009293004433529645,-0.0014483848599414599
1.0701402805611222,1.0509527837719994,-0.07211340257425666,1.0143221527981172,-0.02797379773968789,0.009139949676976922,0.009492615038372584,-0.0012798964661733525
1.07815631262525,1.0455044163672755,-0.07173580587655429,1.0144841701992666,-0.0275376459892297,0.008167041247593543,0.009682481689529857,-0.0011163513324886978
1.0861723446893783,1.0406281401084458,-0.0710166232899316,1.0145149514655434,-0.02704783323046846,0.007237985719645356,0.00986218943847676,-0.0009589116752136064
1.0941883767535066,1.0362890479108813,-0.06996138508217421,1.0144295737384441,-0.02650420368077981,0.0063512362197911,0.010031871192304172,-0.0008082090397226324
1.1022044088176348,1.0324534689928915,-0.06857836344765245,1.0142322827949866,-0.025910737199366426,0.005504477556772848,0.01019208463236764,-0.0006644673119359823
1.110220440881763,1.0290884851259507,-0.06687850638518099,1.0139189598517928,-0.025274360089324995,0.0046948642198614225,0.010343694084004469,-0.0005276171271781376
1.1182364729458913,1.0261620055254324,-0.06487495442761765,1.0134795652897062,-0.024603906443156024,0.003919235497160444,0.010487762407221303,-0.00039739915102587366
1.1262525050100196,1.0236430249189732,-0.06258240886457941,1.0129004006578428,-0.023909258266957525,0.0031742869296756903,0.010625460130817234,-0.0002734485958074994
1.1342685370741479,1.0215017982611712,-0.060016527096246323,1.0121661268957884,-0.023200672620611925,0.002456683888297041,0.010757994806394803,-0.00015535673989491738
1.1422845691382761,1.019709827953337,-0.05719344139661319,1.011261488023809,-0.02248828527718611,0.0017631190044143528,0.010886559596358817,-4.2709664298445334e-05
1.1503006012024044,1.0182403724950577,-0.05412943724286395,1.0101720069701072,-0.02178176623283493,0.001090416264999639,0.011012289926886614,6.487756058883696e-05
1.1583166332665327,1.0170685952406544,-0.05084078529125062,1.0088845848963166,-0.021090095370996806,0.0004355769800427694,0.011136235694100991,0.00016774482376554858
1.166332665330661,1.0161711990643247,-0.0473436948516503,1.007388267595444,-0.020421424953415278,-0.0002042463925178869,0.011259346695956293,0.00026618947451152795
1.1743486973947892,1.0155270984318443,-0.043654345747065254,1.0056737551420627,-0.019782997435582848,-0.0008316463759481386,0.011382451499643086,0.0003604512760172018
1.1823647294589175,1.015116699985261,-0.03978894872236381,1.0037341874742802,-0.01918109493844577,-0.0014490352232544607,0.01150625377764898,0.00045072888732355134
1.1903807615230457,1.014922282883509,-0.03576379165228552,1.0015648255195204,-0.018621000936426785,-0.0020585795876965317,0.011631317866145126,0.0005371733894834355
1.198396793587174,1.0149278749809238,-0.0315952350987578,0.9991632901958337,-0.01810696374307218,-0.0026621996688090963,0.011758059902734506,0.0006198918673724544
1.2064128256513023,1.015118819406032,-0.027299632114700767,0.99653020260817,-0.017642157385679022,-0.0032616076105000014,0.011886741873909501,0.0006989571533313792
1.2144288577154305,1.0154825880009677,-0.022893163200219523,0.9936686945698998,-0.017228639343586594,-0.003858190086534513,0.012017454875473236,0.0007743890193878634
1.2224448897795588,1.0160080361666533,-0.018391586939090886,0.9905855418261987,-0.01686731171884284,-0.004453087478223811,0.01215011880723789,0.0008461694614939088
1.230460921843687,1.0166859231094496,-0.013809924102352086,0.9872910905725227,-0.016557892025273014,-0.005047115731679322,0.012284473792095355,0.0009142302117690363
1.2384769539078153,1.0175087500155369,-0.009162101120491897,0.9837998360882407,-0.016298904155025985,-0.005640774108581101,0.01242008254255968,0.0009784564311475367
1.2464929859719436,1.0184708705248844,-0.004460589630076924,0.9801306450970307,-0.016087698921913612,-0.006234219815048934,0.012556336306035636,0.0010386861481067665
1.2545090180360718,1.0195678789717393,0.0002839168478612819,0.9763075125696713,-0.015920513487261125,-0.0068273302537474635,0.012692473484186758,0.0010947285349730068
1.2625250501002,1.0207961264603271,0.0050627509712542805,0.9723599601303006,-0.01579257751796462,-0.007419749002649449,0.012827604281638103,0.0011463826079507607
1.2705410821643284,1.0221564274549606,0.009869417128812643,0.9683191637357457,-0.015698268727135055,-0.00801043694159837,0.012960709514169257,0.001193363058633756
1.2785571142284566,1.0236580975801812,0.01469957611586377,0.9642135404159187,-0.01563130782448616,-0.008597200729769883,0.01309064055560075,0.0012352178264552374
1.286573146292585,1.0252957158357197,0.019550907070032545,0.96008986511275,-0.015585017766351371,-0.009179422591544799,0.013216336143222896,0.001271873564147087
1.2945891783567132,1.0270687194744346,0.024422810718902746,0.955993393760533,-0.01555258990034085,-0.009755741488614881,0.013336705964896318,0.0013032051598788385
1.3026052104208414,1.0289798316288157,0.02931600280509671,0.9519680347540587,-0.015527372860866777,-0.01032425933295531,0.013450678625356453,0.0013290826846789584
1.3106212424849697,1.0310319764053417,0.03423201205173219,0.9480578011599435,-0.01550315532772013,-0.010882921992279887,0.013557255779549618,0.0013494515959989344
1.318637274549098,1.0332278897294953,0.03917263648322131,0.9443057118393756,-0.015474421865043725,-0.011429592797626151,0.013655540137378243,0.0013643476826600684
1.3266533066132262,1.035569811556163,0.044139405921271274,0.9407527255469432,-0.015436564547452233,-0.011962126415196075,0.01374475703178429,0.0013739050475247844
1.3346693386773545,1.0380592180326063,0.04913309288141845,0.9374368399575703,-0.015386036047082573,-0.012478448091142241,0.0138242702996768,0.0013783577281542714
1.3426853707414828,1.040696608644378,0.05415330622388566,0.934392409518529,-0.015320435819837164,-0.012976635979001769,0.013893593764398611,0.001378034737077738
1.350701402805611,1.0434813607285804,0.0591981890263203,0.931649709711499,-0.015238527638046579,-0.013455004076203616,0.013952400227374933,0.0013733488652145802
1.3587174348697393,1.046411659293475,0.06426422781036584,0.9292347500547631,-0.015140193140131855,-0.01391218339008041,0.014000530135693065,0.001364780081024378
1.3667334669338675,1.0494845054185407,0.06934616679986727,0.9271693169778973,-0.01502633151484428,-0.014347199128774473,0.014038001967886592,0.001352854702377246
1.3747494989979958,1.0526958020980492,0.07443701013709757,0.9254712132490017,-0.014898719429424334,-0.014759541859768152,0.014065025915752566,0.001338121710288653
1.382765531062124,1.056040512501693,0.07952808798183435,0.9241546540139695,-0.014759847729488958,-0.015149230574877754,0.014082021709868648,0.0013211276413955752
1.3907815631262523,1.0595128823268583,0.08460915940033378,0.9232307802442794,-0.014612752490231829,-0.015516865330712858,0.014089640511128222,0.0013023914887953264
1.3987975951903806,1.0631067151334967,0.08966852551724072,0.9227082568324982,-0.014460858079202492,-0.015863666508087654,0.014088789723389297,0.0012823810145828607
1.4068136272545089,1.0668156871504764,0.09469312982179895,0.9225939323938583,-0.014307849395919014,-0.016191496706070015,0.014080658418630794,0.0012614918804180985
1.4148296593186371,1.0706336859016747,0.09966862801457466,0.9228935483706013,-0.014157589631607327,-0.01650285991265497,0.014066739854904996,0.0012400310594747773
1.4228456913827654,1.0745551550614776,0.10457941675418463,0.9236124935564144,-0.014014098712233905,-0.016800871082857802,0.014048846389227336,0.0012182060945803391
1.4308617234468937,1.078575426234909,0.1094086188116511,0.9247566040447968,-0.013881605640194604,-0.01708918798294859,0.014029111089616908,0.0011961218660717342
1.438877755511022,1.0826910169632051,0.11413803141408878,0.9263330054876475,-0.013764684482525923,-0.01737189668263395,0.014009969755803956,0.001173786544204607
1.4468937875751502,1.0868998733344475,0.11874805501103504,0.9283509825999776,-0.013668477802525779,-0.017653343075187695,0.013994117156956438,0.0011511282132061432
1.4549098196392785,1.09120153532216,0.12321763121449823,0.9308228392737792,-0.013599001984319046,-0.017937905967782844,0.013984432403240163,0.0011280231480666778
1.4629258517034067,1.0955972036072803,0.12752423064163596,0.9337646824264495,-0.013563515665377833,-0.018229713131816417,0.013983870756357264,0.0011043358023088662
1.470941883767535,1.1000896884505227,0.13164394238804328,0.9371970273013168,-0.013570915731325257,-0.01853231037241743,0.013995322983998255,0.0010799691807846705
1.4789579158316633,1.1046832246078477,0.13555172435970353,0.9411450880172068,-0.013632106659042948,-0.018848304698756785,0.01402144846864861,0.0010549224703827159
1.4869739478957915,1.1093831420047349,0.1392218740642926,0.9456385946868574,-0.013760271569801832,-0.019179014797846915,0.014064494261790395,0.0010293507482566993
1.4949899799599193,1.1141953908754645,0.14262876833370705,0.9507109799097742,-0.013970961873852543,-0.019524173106418075,0.014126118317313576,0.0010036195910515945
1.5030060120240476,1.1191259334189994,0.1457478936350983,0.9563978159529795,-0.01428192268180341,-0.01988173091655829,0.014207240050789388,0.0009783459282148201
1.5110220440881759,1.1241800324070312,0.14855714376750603,0.9627344693838394,-0.014712589110583768,-0.020247817791509356,0.014307943700982624,0.0009544160878209291
1.5190380761523041,1.1293614899891358,0.15103830053620274,0.9697530737557678,-0.015283228238907393,-0.02061689611972846,0.014427458304550249,0.0009329732399490798
1.5270541082164324,1.1346719142402855,0.15317854346911824,0.9774790901187255,-0.016013762262600574,-0.020982129503762048,0.014564231570066694,0.0009153696982486888
1.5350701402805607,1.1401101109493517,0.1549717721988493,0.9859278979798046,-0.016922382735897707,-0.02133595143891783,0.014716103817739523,0.0009030846558723478
1.543086172344689,1.1456717056158454,0.15641949086922596,0.9951019873064914,-0.01802413790242137,-0.021670783735152657,0.014880574167530941,0.0008976140881836739
1.5511022044088172,1.151349087421197,0.15753101913190712,1.00498935039618,-0.019329723370941198,-0.021979820938158205,0.015055137249849347,0.00090034530794643
1.5591182364729455,1.1571317283642284,0.15832287207649054,1.0155635587336453,-0.020844709294911532,-0.022257777132593155,0.015237658072193872,0.0009124323410679317
1.5671342685370737,1.1630068689433701,0.15881728857318417,1.0267857457140153,-0.02256938182160514,-0.022501492070457103,0.015426747447606179,0.0009346886554228505
1.575150300601202,1.1689604870122998,0.15904006106894927,1.038608339009314,-0.02449926571119935,-0.0227103161444256,0.01562210069104198,0.0009675105965312617
1.5831663326653302,1.1749783950987849,0.15901799157629512,1.0509799761718366,-0.02662624956345974,-0.02288623302902718,0.015824766117302307,0.0010108391784669874
1.5911823647294585,1.1810472611594258,0.15877642601134112,1.0638506935664316,-0.028940089218554333,-0.023033723991001277,0.016037314068400838,0.0010641615674187436
1.5991983967935868,1.187155331972945,0.1583373685876442,1.0771762909851281,-0.03142995580678896,-0.0231594162422587,0.016263879057220754,0.0011265487182939367
1.607214428857715,1.1932926636245371,0.15771863302093816,1.0909207964981265,-0.03408565160213651,-0.023271579453968384,0.01651004651605466,0.0011967234575361704
1.6152304609218433,1.199450729750372,0.156934348025921,1.1050562008876452,-0.036898153344499085,-0.023379536309721418,0.016782554050786044,0.001273153789339265
1.6232464929859716,1.2056213812810406,0.15599691227156096,1.1195590789253616,-0.03985925811407317,-0.023493038794622532,0.01708878059396729,0.0013541679353332391
1.6312625250500998,1.2117952640932208,0.15492020723278743,1.134404325036764,-0.04296028902713822,-0.023621641320139268,0.017436012873534638,0.0014380884153839754
1.639278557114228,1.2179599495415803,0.15372355610794144,1.149556936682392,-0.046190045069019435,-0.02377408608525228,0.017830513777359315,0.0015233803445712133
1.6472945891783564,1.2240981707921765,0.15243561872389044,1.1649634633869312,-0.04953241486390709,-0.023957714374953403,0.018276472888365605,0.0016088033984784846
1.6553106212424846,1.2301866429862378,0.15109722381248492,1.180545215843075,-0.05296426010845381,-0.024177933287913508,0.01877498662633151,0.0016935492390154872
1.663326653306613,1.2361959289020574,0.14976216461097266,1.1961953648978425,-0.056454234086526944,-0.02443779630929626,0.019323271363129318,0.0017773407964226872
1.6713426853707412,1.242091664111438,0.14849529068757872,1.2117814729800358,-0.0599630639570538,-0.024737786121140193,0.019914325040415185,0.0018604721961354813
1.6793587174348694,1.247837196757591,0.14736778810303885,1.2271538050512603,-0.06344547393982454,-0.025075903491778018,0.02053719298097805,0.00194378233820063
1.6873747494989977,1.2533974112347694,0.14645018833132564,1.242158267597289,-0.06685343243689522,-0.025448156407174842,0.02117785824718389,0.0020285806023090038
1.695390781563126,1.258743317156421,0.1458041309488431,1.2566515534643898,-0.0701399265830509,-0.025849512216002006,0.021820600433488057,0.0021165736779477353
1.7034068136272542,1.2638570035817465,0.14547400019969664,1.2705155435457236,-0.07326217682758726,-0.02627534286934005,0.022449512578869957,0.0022098691003865738
1.7114228456913825,1.2687368181008674,0.14547918447763658,1.2836684529949696,-0.07618319753339259,-0.026723388978690883,0.023049794730446337,0.0023111471805515008
1.7194388777555107,1.273403071645223,0.14580698631271954,1.2960714094347119,-0.07887084924740409,-0.02719631483186838,0.02360847760182661,0.0024240985596641063
1.727454909819639,1.2779050646213581,0.14640538739706083,1.3077306173775654,-0.08129387299651758,-0.027705022350287177,0.024114343130280862,0.0025542250020016916
1.7354709418837673,1.2823306198660012,0.14717422839344044,1.3186964725810892,-0.08341469891705335,-0.028273002480851486,0.024556941286344253,0.002710100717270639
1.7434869739478955,1.2868194105574091,0.14795315603366452,1.3290616036225202,-0.08517902890703746,-0.028942053700668532,0.024924699239912855,0.002905184323680532
1.7515030060120238,1.2915809261339903,0.14850521032495645,1.3389597181920425,-0.08650241424827765,-0.029779561289172668,0.025202157727501905,0.0031602303959293795
1.759519038076152,1.2969164829428326,0.14849662731238875,1.3485663002364914,-0.08725457922927295,-0.030886995146741345,0.025366371276978363,0.0035062159859629177
1.7675350701402803,1.3032415414028944,0.14747704845723816,1.3581005578057368,-0.08724356262312082,-0.032408027088464963,0.02538254290227467,0.003987374305750438
1.7755511022044086,1.3110988704650612,0.14487068717198215,1.3678253621892955,-0.08620444742915634,-0.03453234361693431,0.025199172262475703,0.00466329156646141
1.7835671342685369,1.3211446097364958,0.13999800588594657,1.3780382327975924,-0.08380182706210136,-0.03748788327089844,0.02474365138511854,0.005608013210136262
1.7915831663326651,1.3340807677091524,0.13215543794432508,1.3890428477535937,-0.07966011002384252,-0.04151135239859559,0.023920752864441685,0.0069029893440318455
1.7995991983967934,1.350508426154585,0.12077677319781269,1.401090969834765,-0.07343683099486263,-0.04678881124367221,0.022618983666775623,0.008620526219881948
1.8076152304609217,1.3707021798268435,0.10566702343755656,1.4142958766035278,-0.06494261832036381,-0.05337134044469575,0.02073189665704683,0.010797250616209524
1.81563126252505,1.3943679865795442,0.08723236707492013,1.4285438520707112,-0.05428024039496554,-0.061096380260979265,0.01819845410717461,0.013404486957012554
1.8236472945891782,1.4205159397654863,0.06656679535313564,1.4434564683732733,-0.041934951782831534,-0.06956634214010086,0.015052882807048813,0.01633139666052394
1.8316633266533064,1.4475796214412746,0.04527953124603062,1.4584503389698562,-0.02873830642087004,-0.07822121948313451,0.011455121924989662,0.019397495394272473
1.8396793587174347,1.4737893626912655,0.025092814863479706,1.4728859725003893,-0.015684556912231203,-0.0864842669254703,0.0076705475990326635,0.02239602473134509
1.847695390781563,1.497632319950597,0.007401961717135682,1.4862335774795545,-0.003675992474156054,-0.09390661358836505,0.003998311131408234,0.025147853137812155
1.8557114228456912,1.5181713717213463,-0.006990477304397999,1.4981761016936828,0.006676784539717994,-0.10024262355261584,0.0006871335596193443,0.027538681881578087
1.8637274549098195,1.5351138050942832,-0.017890700173952064,1.508615261588611,0.015120169911856074,-0.10544057694269265,-0.0021163043363526353,0.029525997649231327
1.8717434869739478,1.5486784277057266,-0.025554244777465256,1.517609246820647,0.021700065141431076,-0.10958198240247333,-0.004371019627713233,0.03112249551074152
1.879759519038076,1.559368227850087,-0.030476430403313503,1.5253082637335758,0.026647543384454273,-0.112816997308292,-0.006113334343094864,0.03237347928632624
1.8877755511022043,1.5677855620877643,-0.03322026984717005,1.531886587575342,0.030269132797403717,-0.11531090699685934,-0.00742025884193985,0.03333537692485628
1.8957915831663326,1.5745079232486525,-0.03431089962278055,1.5375050243868433,0.03287116290368644,-0.1172140818088716,-0.00838026769079475,0.034062451673835155
1.9038076152304604,1.580026662264444,-0.03418813284277558,1.542295248013616,0.03472041867570815,-0.11864963061283901,-0.009075899373378273,0.03460053995849332
1.9118236472945886,1.584729198815266,-0.033196628128728346,1.546357596353638,0.03603099343815815,-0.11971175112328954,-0.009576183666341363,0.03498541410687882
1.919839679358717,1.5889047091115613,-0.03159526477043369,1.5497654436888242,0.03696593799869401,-0.12046924710796315,-0.009935205677648176,0.035243575783549946
1.9278557114228452,1.5927584406637543,-0.029573608908744223,1.5525726368377621,0.03764536564143887,-0.12097104094351915,-0.010193720873457346,0.035394131201698376
1.9358717434869734,1.5964248886937247,-0.027268965909409578,1.5548235828514552,0.03815614680064423,-0.12125249430951768,-0.010381896338170032,0.03545120335727605
1.9438877755511017,1.5999717587500721,-0.024781194798655995,1.5565693749024054,0.03856084830378342,-0.12134316518270173,-0.010522238555649998,0.03542712724177661
1.95190380761523,1.6033889375308554,-0.022184477733662396,1.5578941068473169,0.0389050591391082,-0.12127720845492167,-0.010632353529849033,0.03533692885752279
1.9599198396793582,1.6065668448261097,-0.01953618877973113,1.5589470616978305,0.039222991676453725,-0.12110514172240862,-0.010727337978239946,0.035203447988108025
1.9679358717434865,1.6092919716969947,-0.016883399704575426,1.5599544719667577,0.03954160708500559,-0.12089880132861094,-0.010821338870302614,0.03505936459346948
1.9759519038076148,1.6113532121214298,-0.014267737896677112,1.5611215260247133,0.039883775955985794,-0.12072133164302,-0.010926677143061659,0.03493346500651237
1.983967935871743,1.6122463346460063,-0.011728866704213178,1.5629233320233054,0.04027045306507146,-0.12071915488070671,-0.011060401773997414,0.03489225739413515
1.9919839679358713,1.611988097199447,-0.009307686797312014,1.5653185962943899,0.04072292688282676,-0.12087417111102901,-0.011229427239030663,0.03492808508027546
2.0,1.6108445958265722,-0.007049708242108802,1.5680139936832305,0.041265670723970214,-0.12108622789706633,-0.011436802840865786,0.03499653992771487
