1762.8618819601834
