1080.8931323103607
