82.7933860719204
